sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
26,4,18.12.2021,11202,844,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,18.12.2021,15063,1554,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,18.12.2021,8531,771,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,18.12.2021,12069,920,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,18.12.2021,6833,911,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,18.12.2021,9128,795,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,4,18.12.2021,10544,930,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,18.12.2021,10770,1241,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,18.12.2021,14636,961,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,4,18.12.2021,11161,1069,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,18.12.2021,8110,644,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,18.12.2021,6729,804,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,18.12.2021,6265,845,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,4,18.12.2021,16635,1482,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,18.12.2021,9764,813,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,18.12.2021,7142,753,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,18.12.2021,9169,635,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,4,18.12.2021,11199,1223,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,18.12.2021,5652,548,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,18.12.2021,13286,808,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,18.12.2021,6919,525,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,17.12.2021,7523,791,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,17.12.2021,9365,909,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,17.12.2021,10510,917,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,17.12.2021,13087,1599,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,17.12.2021,8758,799,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,17.12.2021,7493,724,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,17.12.2021,11707,1056,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,17.12.2021,8282,828,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,17.12.2021,9415,718,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,17.12.2021,7015,674,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,17.12.2021,15835,1769,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,17.12.2021,12161,1214,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,3,17.12.2021,7641,745,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,17.12.2021,10087,800,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,17.12.2021,11836,1093,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,17.12.2021,10556,1014,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,17.12.2021,10647,939,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,17.12.2021,10467,825,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,3,17.12.2021,8185,641,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,3,17.12.2021,9021,668,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,17.12.2021,15194,1080,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,17.12.2021,12414,1655,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,17.12.2021,10426,727,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,17.12.2021,14158,1378,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,17.12.2021,7453,679,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,17.12.2021,10811,782,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,17.12.2021,6960,872,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,17.12.2021,9211,711,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,3,17.12.2021,9397,826,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,17.12.2021,11056,1188,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,17.12.2021,14445,909,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,3,17.12.2021,10513,943,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,17.12.2021,7614,596,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,17.12.2021,6825,754,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,17.12.2021,5796,819,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,3,17.12.2021,16764,1458,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,17.12.2021,9674,714,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,17.12.2021,8126,794,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,17.12.2021,7256,506,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,3,17.12.2021,10558,1198,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,17.12.2021,5051,452,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,17.12.2021,12613,743,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,17.12.2021,6412,482,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,16.12.2021,7739,823,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,16.12.2021,9499,866,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,16.12.2021,13072,1204,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,16.12.2021,12776,1581,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,16.12.2021,8665,764,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,16.12.2021,7723,752,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,16.12.2021,14580,1311,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,16.12.2021,9550,925,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,16.12.2021,10291,776,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,16.12.2021,7707,727,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,16.12.2021,16462,1745,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,16.12.2021,12667,1247,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,2,16.12.2021,9648,896,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,16.12.2021,9733,798,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,16.12.2021,13556,1225,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,16.12.2021,14160,1348,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,16.12.2021,11602,968,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,16.12.2021,12102,938,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,2,16.12.2021,9478,709,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,2,16.12.2021,8899,662,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,16.12.2021,16729,1233,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,16.12.2021,15206,1922,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,16.12.2021,11632,772,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,16.12.2021,18751,1732,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,16.12.2021,8559,823,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,16.12.2021,12376,926,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,16.12.2021,8590,1049,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,16.12.2021,9714,777,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,2,16.12.2021,11302,991,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,16.12.2021,12143,1256,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,16.12.2021,15730,984,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,2,16.12.2021,10815,939,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,16.12.2021,9793,726,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,16.12.2021,7990,853,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,16.12.2021,6889,894,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,2,16.12.2021,17479,1529,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,16.12.2021,10338,821,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,16.12.2021,8544,865,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,16.12.2021,7316,492,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,2,16.12.2021,12484,1297,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,16.12.2021,5175,480,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,16.12.2021,11217,738,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,16.12.2021,6880,474,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,15.12.2021,8069,871,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,15.12.2021,10419,909,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,15.12.2021,13472,1115,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,15.12.2021,15110,1829,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,15.12.2021,10870,907,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,15.12.2021,9437,856,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,15.12.2021,16763,1362,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,15.12.2021,10956,1014,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,15.12.2021,12767,834,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,15.12.2021,8833,759,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,15.12.2021,17724,1788,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,15.12.2021,14805,1322,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,1,15.12.2021,9442,892,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,15.12.2021,13256,1005,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,15.12.2021,13682,1296,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,15.12.2021,16251,1420,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,15.12.2021,12403,1073,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,15.12.2021,12432,976,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,1,15.12.2021,12123,810,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,1,15.12.2021,12466,800,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,15.12.2021,19168,1317,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,15.12.2021,16649,2083,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,15.12.2021,13695,878,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,15.12.2021,19460,1622,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,15.12.2021,10788,922,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,15.12.2021,15530,1092,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,15.12.2021,8661,989,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,15.12.2021,10090,790,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,1,15.12.2021,12058,1065,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,15.12.2021,12452,1333,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,15.12.2021,20558,1136,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,1,15.12.2021,12912,1086,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,15.12.2021,10572,757,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,15.12.2021,10360,1004,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,15.12.2021,6894,903,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,1,15.12.2021,19774,1601,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,15.12.2021,12353,880,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,15.12.2021,9997,929,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,15.12.2021,9228,619,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,1,15.12.2021,12747,1327,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,15.12.2021,6132,539,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,15.12.2021,13306,796,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,15.12.2021,9205,577,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,14.12.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,13.12.2021,7263,850,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,13.12.2021,3375,350,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,13.12.2021,6621,775,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,13.12.2021,11953,1634,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,13.12.2021,2572,281,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,13.12.2021,4082,401,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,13.12.2021,7776,751,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,13.12.2021,4457,509,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,13.12.2021,7674,681,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,13.12.2021,6041,615,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,13.12.2021,12380,1448,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,13.12.2021,9062,1089,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,13.12.2021,4369,499,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,13.12.2021,7534,727,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,13.12.2021,7106,764,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,13.12.2021,4270,524,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,13.12.2021,5848,565,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,13.12.2021,5425,506,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,13.12.2021,6560,614,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,13.12.2021,4789,437,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,13.12.2021,10356,871,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,13.12.2021,9542,1334,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,13.12.2021,7863,601,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,13.12.2021,11481,1299,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,13.12.2021,2439,250,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,13.12.2021,8954,738,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,13.12.2021,5015,725,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,13.12.2021,7046,693,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,13.12.2021,8562,818,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,13.12.2021,8926,1063,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,13.12.2021,10221,796,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,13.12.2021,9217,982,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,13.12.2021,6868,636,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,13.12.2021,3014,443,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,13.12.2021,7344,1036,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,13.12.2021,11384,1218,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,13.12.2021,4866,410,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,13.12.2021,4671,523,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,13.12.2021,6596,485,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,13.12.2021,7670,927,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,13.12.2021,3672,373,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,13.12.2021,8885,596,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,13.12.2021,5177,420,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,12.12.2021,5269,617,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,5,12.12.2021,4407,497,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,5,12.12.2021,5481,604,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,5,12.12.2021,8403,1249,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,5,12.12.2021,5355,583,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,5,12.12.2021,5079,596,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,5,12.12.2021,8593,810,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,5,12.12.2021,5008,590,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,5,12.12.2021,6177,485,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,5,12.12.2021,5211,557,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,5,12.12.2021,8834,1087,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,5,12.12.2021,6015,694,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,5,12.12.2021,4764,572,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,5,12.12.2021,6624,662,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,5,12.12.2021,8662,930,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,5,12.12.2021,6415,769,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,5,12.12.2021,8421,828,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,5,12.12.2021,6375,602,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,5,12.12.2021,4858,508,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,5,12.12.2021,5529,481,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,5,12.12.2021,9009,749,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,5,12.12.2021,10232,1475,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,5,12.12.2021,7034,558,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,5,12.12.2021,8024,942,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,5,12.12.2021,4769,537,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,5,12.12.2021,6822,588,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,5,12.12.2021,3697,566,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,5,12.12.2021,6067,569,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,5,12.12.2021,7500,742,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,5,12.12.2021,8037,980,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,5,12.12.2021,8856,661,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,5,12.12.2021,7283,753,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,5,12.12.2021,5255,455,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,5,12.12.2021,3496,474,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,5,12.12.2021,4756,764,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,5,12.12.2021,9268,946,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,5,12.12.2021,6513,638,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,5,12.12.2021,5439,630,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,5,12.12.2021,5488,430,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,5,12.12.2021,6812,802,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,5,12.12.2021,4247,394,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,5,12.12.2021,8185,578,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,5,12.12.2021,4624,373,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,4,11.12.2021,5060,587,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,4,11.12.2021,4629,539,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,4,11.12.2021,6363,723,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,4,11.12.2021,8522,1228,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,4,11.12.2021,4929,544,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,4,11.12.2021,4394,544,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,4,11.12.2021,7826,823,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,4,11.12.2021,6076,808,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,4,11.12.2021,6451,552,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,4,11.12.2021,4621,516,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,4,11.12.2021,8876,1139,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,4,11.12.2021,7026,883,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,4,11.12.2021,4743,586,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,4,11.12.2021,5870,545,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,4,11.12.2021,7718,890,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,4,11.12.2021,5581,719,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,4,11.12.2021,6985,740,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
