sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
19,4,11.12.2021,5637,609,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,4,11.12.2021,4106,439,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,4,11.12.2021,5287,486,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,4,11.12.2021,8234,732,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,4,11.12.2021,10342,1495,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,4,11.12.2021,7525,574,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,4,11.12.2021,7029,861,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,4,11.12.2021,5164,555,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,4,11.12.2021,6899,633,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,4,11.12.2021,3963,578,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,4,11.12.2021,5866,594,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,4,11.12.2021,7508,702,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,4,11.12.2021,7144,933,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,4,11.12.2021,8280,640,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,4,11.12.2021,6227,721,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,4,11.12.2021,4175,407,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,4,11.12.2021,3351,483,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,4,11.12.2021,4448,716,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,4,11.12.2021,9940,1073,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,4,11.12.2021,5899,541,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,4,11.12.2021,4732,560,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,4,11.12.2021,4609,395,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,4,11.12.2021,7150,876,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,4,11.12.2021,3525,394,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,4,11.12.2021,6539,463,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,4,11.12.2021,3455,304,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,3,10.12.2021,4915,619,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,3,10.12.2021,5830,717,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,3,10.12.2021,5256,635,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,3,10.12.2021,8042,1157,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,3,10.12.2021,5345,602,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,3,10.12.2021,4735,569,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,3,10.12.2021,7521,767,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,3,10.12.2021,5649,662,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,3,10.12.2021,6259,521,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,3,10.12.2021,5268,581,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,3,10.12.2021,9313,1260,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,3,10.12.2021,6561,844,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,3,10.12.2021,5354,609,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,3,10.12.2021,5940,585,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,3,10.12.2021,7575,844,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,3,10.12.2021,5738,721,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,3,10.12.2021,7802,787,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,3,10.12.2021,5801,617,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,3,10.12.2021,4559,431,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,3,10.12.2021,3962,389,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,3,10.12.2021,9368,791,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,3,10.12.2021,9472,1432,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,3,10.12.2021,5628,466,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,3,10.12.2021,7606,954,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,3,10.12.2021,3710,421,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,3,10.12.2021,6598,558,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,3,10.12.2021,4054,604,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,3,10.12.2021,6022,566,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,3,10.12.2021,7310,718,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,3,10.12.2021,6968,885,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,3,10.12.2021,8187,631,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,3,10.12.2021,5105,574,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,3,10.12.2021,4058,400,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,3,10.12.2021,4373,563,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,3,10.12.2021,4789,712,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,3,10.12.2021,9358,1092,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,3,10.12.2021,6207,526,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,3,10.12.2021,4202,528,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,3,10.12.2021,4119,341,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,3,10.12.2021,7349,969,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,3,10.12.2021,3698,399,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,3,10.12.2021,7087,486,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,3,10.12.2021,3147,290,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,2,09.12.2021,4345,559,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,2,09.12.2021,5264,596,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,2,09.12.2021,6446,785,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,2,09.12.2021,8426,1197,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,2,09.12.2021,5183,587,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,2,09.12.2021,4930,612,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,2,09.12.2021,8891,1013,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,2,09.12.2021,6751,798,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,2,09.12.2021,5380,533,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,2,09.12.2021,5636,613,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,2,09.12.2021,10423,1381,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,2,09.12.2021,8191,992,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,2,09.12.2021,5514,654,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,2,09.12.2021,6171,649,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,2,09.12.2021,8673,958,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,2,09.12.2021,7386,893,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,2,09.12.2021,6787,745,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,2,09.12.2021,6358,659,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,2,09.12.2021,5345,428,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,2,09.12.2021,4327,401,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,2,09.12.2021,10023,867,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,2,09.12.2021,9659,1531,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,2,09.12.2021,6149,490,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,2,09.12.2021,9646,1188,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,2,09.12.2021,4765,535,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,2,09.12.2021,6150,598,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,2,09.12.2021,4787,705,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,2,09.12.2021,5576,510,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,2,09.12.2021,7477,783,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,2,09.12.2021,7702,995,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,2,09.12.2021,8898,685,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,2,09.12.2021,5668,668,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,2,09.12.2021,4386,421,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,2,09.12.2021,4818,594,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,2,09.12.2021,4802,735,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,2,09.12.2021,10180,1129,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,2,09.12.2021,6661,610,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,2,09.12.2021,5194,586,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,2,09.12.2021,4366,338,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,2,09.12.2021,8650,1016,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,2,09.12.2021,3629,378,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,2,09.12.2021,6522,455,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,2,09.12.2021,2889,296,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,1,08.12.2021,4884,610,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,1,08.12.2021,4821,616,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,1,08.12.2021,5792,738,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,1,08.12.2021,9556,1310,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,1,08.12.2021,4989,598,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,1,08.12.2021,5859,641,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,1,08.12.2021,9558,1040,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,1,08.12.2021,6852,792,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,1,08.12.2021,7026,636,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,1,08.12.2021,5202,599,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,1,08.12.2021,9152,1146,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,1,08.12.2021,7696,949,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,1,08.12.2021,5891,753,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,1,08.12.2021,6200,642,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,1,08.12.2021,8488,959,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,1,08.12.2021,6574,848,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,1,08.12.2021,7287,822,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,1,08.12.2021,7169,699,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,1,08.12.2021,4367,446,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,1,08.12.2021,4453,423,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,1,08.12.2021,8435,770,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,1,08.12.2021,11056,1676,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,1,08.12.2021,5791,527,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,1,08.12.2021,9451,1117,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,1,08.12.2021,4969,537,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,1,08.12.2021,6698,633,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,1,08.12.2021,4315,676,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,1,08.12.2021,5369,596,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,1,08.12.2021,7445,812,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,1,08.12.2021,7505,1000,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,1,08.12.2021,8907,706,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,1,08.12.2021,5508,622,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,1,08.12.2021,3676,411,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,1,08.12.2021,4532,614,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,1,08.12.2021,5431,814,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,1,08.12.2021,10072,1146,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,1,08.12.2021,6439,596,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,1,08.12.2021,4897,609,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,1,08.12.2021,5278,424,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,1,08.12.2021,7847,1045,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,1,08.12.2021,3785,433,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,1,08.12.2021,7187,543,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,1,08.12.2021,3600,334,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,07.12.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,06.12.2021,6185,746,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,06.12.2021,2914,386,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,06.12.2021,7669,947,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,06.12.2021,11624,1556,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,06.12.2021,3054,392,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,06.12.2021,4530,448,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,06.12.2021,7000,739,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,06.12.2021,5486,660,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,06.12.2021,7545,641,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,06.12.2021,5292,545,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,06.12.2021,10957,1455,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,06.12.2021,8269,1091,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,06.12.2021,3911,464,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,06.12.2021,5960,640,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,06.12.2021,6990,708,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,06.12.2021,4174,541,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,06.12.2021,5236,571,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,06.12.2021,5010,486,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,06.12.2021,5392,551,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,06.12.2021,5141,494,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,06.12.2021,8707,794,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,06.12.2021,9766,1331,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,06.12.2021,6495,560,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,06.12.2021,9474,1105,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,06.12.2021,2947,333,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,06.12.2021,8829,764,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,06.12.2021,5740,863,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,06.12.2021,5963,589,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,06.12.2021,9553,912,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,06.12.2021,7954,991,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,06.12.2021,8345,600,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,06.12.2021,8363,968,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,06.12.2021,6560,628,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,06.12.2021,3523,478,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,06.12.2021,7048,971,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,06.12.2021,11073,1102,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,06.12.2021,4773,475,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,06.12.2021,4467,523,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,06.12.2021,6388,495,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,06.12.2021,6503,892,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,06.12.2021,3636,360,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,06.12.2021,8701,606,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,06.12.2021,5179,412,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,05.12.2021,6207,712,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,05.12.2021,6385,676,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,05.12.2021,10190,1096,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,05.12.2021,11831,1574,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,05.12.2021,7606,744,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,05.12.2021,8320,823,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,05.12.2021,15268,1317,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,05.12.2021,8258,879,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,05.12.2021,8834,723,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,05.12.2021,7349,726,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,05.12.2021,15072,1758,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,05.12.2021,13388,1315,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,5,05.12.2021,7591,825,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,05.12.2021,11490,957,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,05.12.2021,13029,1163,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,05.12.2021,9285,1023,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,05.12.2021,11416,1050,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,05.12.2021,9969,867,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,5,05.12.2021,7279,636,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,5,05.12.2021,8048,667,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,05.12.2021,14169,1118,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,05.12.2021,13342,1733,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,05.12.2021,10850,763,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,05.12.2021,14100,1477,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,05.12.2021,6956,716,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,05.12.2021,10098,823,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,05.12.2021,6573,901,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,05.12.2021,10725,885,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,5,05.12.2021,11029,997,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,05.12.2021,10936,1234,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,5,05.12.2021,13768,957,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,5,05.12.2021,12521,1144,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,05.12.2021,7104,615,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,05.12.2021,6061,720,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,05.12.2021,6491,890,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,5,05.12.2021,15361,1372,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,05.12.2021,8772,794,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,05.12.2021,7927,829,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,5,05.12.2021,8451,570,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,5,05.12.2021,12401,1317,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,5,05.12.2021,6155,508,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,05.12.2021,13817,856,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,05.12.2021,5624,440,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,04.12.2021,7016,681,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,04.12.2021,6661,670,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,04.12.2021,8766,935,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,04.12.2021,10657,1350,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,04.12.2021,5792,602,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,04.12.2021,6371,711,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,04.12.2021,11994,1069,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,04.12.2021,8417,896,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,04.12.2021,7665,637,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,04.12.2021,6665,653,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,04.12.2021,13585,1536,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,04.12.2021,11438,1138,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,4,04.12.2021,6552,714,Tak,Tak,Nie,Nie,a,Podstawowy,1300
