sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
15,4,04.12.2021,9976,811,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,04.12.2021,10622,1035,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,04.12.2021,8093,844,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,04.12.2021,9155,828,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,04.12.2021,9274,765,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,4,04.12.2021,7640,582,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,4,04.12.2021,7056,589,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,04.12.2021,11925,966,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,04.12.2021,13458,1768,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,04.12.2021,8249,588,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,04.12.2021,12038,1284,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,04.12.2021,6471,608,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,04.12.2021,10000,778,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,04.12.2021,6570,883,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,04.12.2021,8325,724,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,4,04.12.2021,9017,833,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,04.12.2021,9280,1103,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,04.12.2021,12190,778,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,4,04.12.2021,9495,929,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,04.12.2021,6010,574,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,04.12.2021,5859,699,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,04.12.2021,6797,826,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,4,04.12.2021,14454,1290,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,04.12.2021,8458,736,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,04.12.2021,8052,752,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,04.12.2021,6446,453,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,4,04.12.2021,10402,1120,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,04.12.2021,4533,460,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,04.12.2021,10680,672,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,04.12.2021,4615,398,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,03.12.2021,6454,695,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,03.12.2021,7533,769,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,03.12.2021,9694,962,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,03.12.2021,11716,1429,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,03.12.2021,6096,652,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,03.12.2021,6906,670,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,03.12.2021,10229,914,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,03.12.2021,7504,751,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,03.12.2021,7785,633,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,03.12.2021,6532,619,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,03.12.2021,12964,1515,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,03.12.2021,10471,1055,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,3,03.12.2021,6691,666,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,03.12.2021,8359,723,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,03.12.2021,11031,1011,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,03.12.2021,9056,927,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,03.12.2021,8285,802,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,03.12.2021,7906,708,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,3,03.12.2021,6181,539,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,3,03.12.2021,5813,469,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,03.12.2021,12594,957,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,03.12.2021,12497,1738,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,03.12.2021,7201,528,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,03.12.2021,11932,1276,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,03.12.2021,5850,577,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,03.12.2021,8698,680,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,03.12.2021,5562,711,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,03.12.2021,8496,695,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,3,03.12.2021,9601,843,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,03.12.2021,9753,1135,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,03.12.2021,11840,745,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,3,03.12.2021,9103,820,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,03.12.2021,6513,538,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,03.12.2021,6777,805,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,03.12.2021,5330,754,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,3,03.12.2021,13965,1329,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,03.12.2021,7696,640,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,03.12.2021,6848,720,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,03.12.2021,6460,429,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,3,03.12.2021,10468,1154,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,03.12.2021,4930,432,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,03.12.2021,9286,613,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,03.12.2021,4829,373,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,02.12.2021,6467,717,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,02.12.2021,7664,751,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,02.12.2021,9044,932,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,02.12.2021,11114,1456,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,02.12.2021,7180,688,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,02.12.2021,7092,700,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,02.12.2021,13115,1187,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,02.12.2021,8470,871,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,02.12.2021,8378,684,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,02.12.2021,7432,700,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,02.12.2021,12880,1473,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,02.12.2021,11623,1123,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,2,02.12.2021,8022,844,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,02.12.2021,9850,795,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,02.12.2021,11217,1099,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,02.12.2021,11924,1145,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,02.12.2021,9319,812,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,02.12.2021,9471,774,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,2,02.12.2021,6445,553,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,2,02.12.2021,7109,555,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,02.12.2021,12584,1007,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,02.12.2021,14952,1980,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,02.12.2021,9218,622,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,02.12.2021,13580,1355,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,02.12.2021,7880,700,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,02.12.2021,9756,780,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,02.12.2021,6416,882,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,02.12.2021,7852,674,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,2,02.12.2021,10434,920,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,02.12.2021,10174,1148,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,02.12.2021,13271,826,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,2,02.12.2021,8923,828,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,02.12.2021,7290,619,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,02.12.2021,7688,809,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,02.12.2021,6130,860,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,2,02.12.2021,14064,1359,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,02.12.2021,8611,723,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,02.12.2021,6809,715,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,02.12.2021,6358,426,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,2,02.12.2021,10650,1198,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,02.12.2021,4724,420,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,02.12.2021,9377,621,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,02.12.2021,6145,440,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,01.12.2021,7380,723,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,01.12.2021,8674,783,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,01.12.2021,10369,962,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,01.12.2021,12359,1608,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,01.12.2021,8580,783,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,01.12.2021,7638,788,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,01.12.2021,14130,1230,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,01.12.2021,10924,1043,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,01.12.2021,10854,800,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,01.12.2021,7440,732,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,01.12.2021,14087,1587,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,01.12.2021,13479,1333,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,1,01.12.2021,9141,914,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,01.12.2021,11669,950,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,01.12.2021,12640,1166,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,01.12.2021,13042,1242,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,01.12.2021,11242,958,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,01.12.2021,8547,797,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,1,01.12.2021,7730,623,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,1,01.12.2021,9415,699,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,01.12.2021,15046,1169,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,01.12.2021,16037,2049,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,01.12.2021,10182,716,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,01.12.2021,15651,1481,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,01.12.2021,8636,784,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,01.12.2021,13855,1038,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,01.12.2021,7647,931,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,01.12.2021,8638,737,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,1,01.12.2021,12137,1083,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,01.12.2021,11991,1315,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,01.12.2021,16528,995,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,1,01.12.2021,10616,947,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,01.12.2021,9177,716,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,01.12.2021,9484,1001,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,01.12.2021,6805,871,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,1,01.12.2021,16433,1480,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,01.12.2021,9834,812,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,01.12.2021,8962,854,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,01.12.2021,7606,543,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,1,01.12.2021,11204,1208,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,01.12.2021,6573,539,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,01.12.2021,11580,737,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,01.12.2021,7103,510,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,30.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,29.11.2021,7066,749,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,29.11.2021,3424,372,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,29.11.2021,6702,723,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,29.11.2021,14052,1813,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,29.11.2021,2435,270,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,29.11.2021,5105,494,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,29.11.2021,8884,791,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,29.11.2021,5052,542,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,29.11.2021,9096,716,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,29.11.2021,6517,673,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,29.11.2021,14461,1802,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,29.11.2021,9862,1099,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,29.11.2021,4524,497,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,29.11.2021,8189,821,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,29.11.2021,8057,825,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,29.11.2021,3902,505,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,29.11.2021,5953,608,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,29.11.2021,6595,566,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,29.11.2021,7140,599,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,29.11.2021,5504,513,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,29.11.2021,10618,862,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,29.11.2021,10517,1535,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,29.11.2021,7349,576,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,29.11.2021,10891,1261,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,29.11.2021,2997,305,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,29.11.2021,10257,824,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,29.11.2021,5700,809,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,29.11.2021,7871,753,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,29.11.2021,10524,970,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,29.11.2021,9592,1138,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,29.11.2021,9351,691,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,29.11.2021,8898,1040,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,29.11.2021,7590,643,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,29.11.2021,3958,527,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,29.11.2021,8032,1081,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,29.11.2021,11255,1187,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,29.11.2021,4754,463,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,29.11.2021,4512,517,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,29.11.2021,7075,550,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,29.11.2021,8746,1018,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,29.11.2021,4058,397,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,29.11.2021,9602,664,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,29.11.2021,6272,533,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,28.11.2021,7195,711,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,28.11.2021,6062,608,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,28.11.2021,9700,953,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,28.11.2021,13832,1649,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,28.11.2021,6875,689,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,28.11.2021,7168,757,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,28.11.2021,13668,1212,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,28.11.2021,8094,812,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,28.11.2021,9248,740,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,28.11.2021,7421,732,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,28.11.2021,12956,1609,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,28.11.2021,10553,1147,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,5,28.11.2021,7641,806,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,28.11.2021,9917,850,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,28.11.2021,11005,1098,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,28.11.2021,9801,1031,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,28.11.2021,10318,1002,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,28.11.2021,11021,873,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,5,28.11.2021,7195,601,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,5,28.11.2021,7707,603,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,28.11.2021,13463,1048,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,28.11.2021,14961,1821,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,28.11.2021,9668,686,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,28.11.2021,14092,1409,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,28.11.2021,6604,641,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,28.11.2021,10399,796,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,28.11.2021,5903,780,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,28.11.2021,8825,766,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,5,28.11.2021,11412,996,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,28.11.2021,10558,1161,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,5,28.11.2021,12625,852,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,5,28.11.2021,9758,939,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,28.11.2021,8181,667,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,28.11.2021,6450,764,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,28.11.2021,6845,910,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,5,28.11.2021,15700,1423,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,28.11.2021,8828,748,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,28.11.2021,6260,669,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,5,28.11.2021,7078,492,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,5,28.11.2021,11284,1158,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,5,28.11.2021,5105,506,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,28.11.2021,11126,682,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,28.11.2021,6050,450,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,27.11.2021,6144,668,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,27.11.2021,6119,644,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,27.11.2021,8508,896,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,27.11.2021,10512,1344,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,27.11.2021,5670,589,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,27.11.2021,6392,670,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,27.11.2021,10409,1064,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,27.11.2021,9182,956,Tak,Tak,Nie,Nie,a,Podstawowy,7520
