sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
9,4,27.11.2021,7656,666,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,27.11.2021,7212,684,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,27.11.2021,11347,1354,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,27.11.2021,9680,1078,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,4,27.11.2021,6613,737,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,27.11.2021,9128,808,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,27.11.2021,10042,1015,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,27.11.2021,8058,909,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,27.11.2021,7734,727,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,27.11.2021,9844,818,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,4,27.11.2021,7069,562,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,4,27.11.2021,7316,581,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,27.11.2021,10690,899,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,27.11.2021,12323,1721,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,27.11.2021,9326,685,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,27.11.2021,10983,1229,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,27.11.2021,5743,627,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,27.11.2021,8524,701,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,27.11.2021,6374,811,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,27.11.2021,7748,709,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,4,27.11.2021,9729,871,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,27.11.2021,9048,1041,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,27.11.2021,11604,784,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,4,27.11.2021,8170,833,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,27.11.2021,6440,535,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,27.11.2021,6106,669,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,27.11.2021,5088,791,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,4,27.11.2021,12096,1225,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,27.11.2021,7162,645,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,27.11.2021,5982,670,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,27.11.2021,6556,475,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,4,27.11.2021,9978,1134,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,27.11.2021,4349,460,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,27.11.2021,8450,557,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,27.11.2021,4411,362,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,26.11.2021,5328,611,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,26.11.2021,7588,828,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,26.11.2021,8397,837,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,26.11.2021,10083,1291,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,26.11.2021,6187,688,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,26.11.2021,5855,630,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,26.11.2021,10756,1002,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,26.11.2021,8065,839,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,26.11.2021,7164,587,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,26.11.2021,6882,655,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,26.11.2021,11103,1428,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,26.11.2021,10070,1107,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,3,26.11.2021,6416,664,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,26.11.2021,7828,719,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,26.11.2021,9246,995,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,26.11.2021,7646,853,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,26.11.2021,8298,839,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,26.11.2021,8502,700,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,3,26.11.2021,6293,543,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,3,26.11.2021,6210,517,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,26.11.2021,10490,913,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,26.11.2021,11513,1559,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,26.11.2021,8322,591,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,26.11.2021,10936,1142,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,26.11.2021,4794,544,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,26.11.2021,8117,704,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,26.11.2021,5219,666,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,26.11.2021,8377,748,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,3,26.11.2021,8678,789,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,26.11.2021,9218,1043,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,26.11.2021,10470,719,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,3,26.11.2021,6820,704,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,26.11.2021,6362,553,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,26.11.2021,5051,665,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,26.11.2021,5471,775,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,3,26.11.2021,12310,1290,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,26.11.2021,7036,573,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,26.11.2021,6624,756,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,26.11.2021,6658,431,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,3,26.11.2021,10679,1172,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,26.11.2021,4987,463,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,26.11.2021,8237,568,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,26.11.2021,4947,369,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,25.11.2021,5815,610,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,25.11.2021,6511,632,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,25.11.2021,8577,875,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,25.11.2021,11402,1430,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,25.11.2021,6338,641,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,25.11.2021,6974,731,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,25.11.2021,11391,1143,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,25.11.2021,7840,853,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,25.11.2021,7689,678,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,25.11.2021,6454,657,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,25.11.2021,10568,1366,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,25.11.2021,10692,1098,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,2,25.11.2021,6732,733,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,25.11.2021,7760,694,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,25.11.2021,9932,990,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,25.11.2021,9463,1027,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,25.11.2021,7934,783,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,25.11.2021,8324,743,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,2,25.11.2021,7095,561,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,2,25.11.2021,6550,510,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,25.11.2021,10142,870,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,25.11.2021,12547,1751,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,25.11.2021,8343,607,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,25.11.2021,12049,1309,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,25.11.2021,5577,611,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,25.11.2021,8597,719,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,25.11.2021,6575,864,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,25.11.2021,7652,667,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,2,25.11.2021,8439,806,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,25.11.2021,9397,1040,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,25.11.2021,10448,748,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,2,25.11.2021,6998,690,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,25.11.2021,6309,528,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,25.11.2021,6189,712,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,25.11.2021,5340,794,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,2,25.11.2021,12723,1302,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,25.11.2021,7160,618,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,25.11.2021,7898,823,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,25.11.2021,5671,429,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,2,25.11.2021,9119,1083,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,25.11.2021,5209,469,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,25.11.2021,8270,597,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,25.11.2021,4767,359,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,24.11.2021,6527,694,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,24.11.2021,7038,696,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,24.11.2021,8886,855,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,24.11.2021,12053,1541,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,24.11.2021,7528,737,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,24.11.2021,7877,779,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,24.11.2021,11482,1134,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,24.11.2021,9339,966,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,24.11.2021,9911,800,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,24.11.2021,7774,737,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,24.11.2021,11548,1407,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,24.11.2021,10882,1147,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,1,24.11.2021,8407,889,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,24.11.2021,9015,788,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,24.11.2021,9855,1064,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,24.11.2021,10899,1064,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,24.11.2021,9177,871,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,24.11.2021,10304,845,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,1,24.11.2021,7987,648,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,1,24.11.2021,7809,593,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,24.11.2021,12540,1016,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,24.11.2021,12472,1767,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,24.11.2021,10253,695,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,24.11.2021,13600,1402,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,24.11.2021,6907,690,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,24.11.2021,12523,950,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,24.11.2021,6039,839,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,24.11.2021,8434,718,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,1,24.11.2021,9676,942,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,24.11.2021,9538,1093,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,24.11.2021,13991,943,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,1,24.11.2021,7967,773,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,24.11.2021,9047,696,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,24.11.2021,7484,821,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,24.11.2021,6678,838,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,1,24.11.2021,13864,1338,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,24.11.2021,8101,671,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,24.11.2021,8111,798,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,24.11.2021,7328,522,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,1,24.11.2021,9577,1152,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,24.11.2021,5140,501,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,24.11.2021,10104,664,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,24.11.2021,5786,457,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,23.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,22.11.2021,5849,678,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,22.11.2021,3085,367,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,22.11.2021,3989,467,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,22.11.2021,10552,1509,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,22.11.2021,2225,223,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,22.11.2021,3562,418,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,22.11.2021,6059,611,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,22.11.2021,3591,418,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,22.11.2021,6619,606,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,22.11.2021,5337,525,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,22.11.2021,7482,929,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,22.11.2021,7308,823,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,22.11.2021,3385,416,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,22.11.2021,5098,573,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,22.11.2021,5258,610,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,22.11.2021,3045,399,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,22.11.2021,4621,524,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,22.11.2021,4073,403,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,22.11.2021,4898,504,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,22.11.2021,4247,419,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,22.11.2021,6699,678,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,22.11.2021,8541,1247,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,22.11.2021,5416,501,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,22.11.2021,7739,910,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,22.11.2021,2000,231,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,22.11.2021,7665,680,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,22.11.2021,4254,690,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,22.11.2021,5419,560,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,22.11.2021,9125,903,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,22.11.2021,7309,935,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,22.11.2021,7731,628,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,22.11.2021,7559,914,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,22.11.2021,6108,586,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,22.11.2021,3085,437,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,22.11.2021,6683,962,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,22.11.2021,8929,991,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,22.11.2021,4226,395,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,22.11.2021,4383,506,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,22.11.2021,5512,441,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,22.11.2021,6109,830,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,22.11.2021,2767,287,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,22.11.2021,7776,597,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,22.11.2021,3817,371,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,21.11.2021,4594,570,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,5,21.11.2021,3978,472,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,5,21.11.2021,5865,737,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,5,21.11.2021,8319,1217,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,5,21.11.2021,4456,539,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,5,21.11.2021,4561,574,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,5,21.11.2021,7806,926,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,5,21.11.2021,4958,620,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,5,21.11.2021,6359,596,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,5,21.11.2021,5577,586,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,5,21.11.2021,7816,1062,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,5,21.11.2021,6740,839,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,5,21.11.2021,5438,676,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,5,21.11.2021,6023,635,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,5,21.11.2021,7459,843,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,5,21.11.2021,5177,723,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,5,21.11.2021,6644,783,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,5,21.11.2021,5823,618,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,5,21.11.2021,3956,422,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,5,21.11.2021,4413,410,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,5,21.11.2021,8276,759,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,5,21.11.2021,9102,1417,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,5,21.11.2021,6506,552,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,5,21.11.2021,7777,972,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,5,21.11.2021,3387,420,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,5,21.11.2021,6170,581,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,5,21.11.2021,3270,514,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,5,21.11.2021,5734,609,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,5,21.11.2021,6666,735,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,5,21.11.2021,6948,903,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,5,21.11.2021,7911,668,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,5,21.11.2021,6870,810,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,5,21.11.2021,4071,405,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,5,21.11.2021,3239,484,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,5,21.11.2021,4247,667,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,5,21.11.2021,9578,1065,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,5,21.11.2021,6135,607,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,5,21.11.2021,4953,659,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,5,21.11.2021,4021,339,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,5,21.11.2021,6596,822,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,5,21.11.2021,3890,391,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,5,21.11.2021,6177,475,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,5,21.11.2021,2944,288,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,4,20.11.2021,4963,635,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,4,20.11.2021,4527,535,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,4,20.11.2021,6019,734,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,4,20.11.2021,7866,1184,Tak,Nie,Nie,Nie,c,Rozszerzony,620
