sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
5,4,20.11.2021,5291,624,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,4,20.11.2021,5616,652,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,4,20.11.2021,7272,834,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,4,20.11.2021,5759,796,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,4,20.11.2021,5561,520,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,4,20.11.2021,4753,567,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,4,20.11.2021,7396,1106,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,4,20.11.2021,6108,815,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,4,20.11.2021,4838,592,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,4,20.11.2021,5497,606,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,4,20.11.2021,7058,864,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,4,20.11.2021,5570,718,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,4,20.11.2021,5538,657,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,4,20.11.2021,5968,609,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,4,20.11.2021,3286,367,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,4,20.11.2021,3976,381,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,4,20.11.2021,6976,704,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,4,20.11.2021,9763,1423,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,4,20.11.2021,5437,491,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,4,20.11.2021,7456,920,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,4,20.11.2021,3482,447,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,4,20.11.2021,5951,541,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,4,20.11.2021,3679,618,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,4,20.11.2021,4898,539,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,4,20.11.2021,5846,650,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,4,20.11.2021,6887,881,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,4,20.11.2021,7375,635,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,4,20.11.2021,5515,667,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,4,20.11.2021,4962,432,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,4,20.11.2021,3565,476,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,4,20.11.2021,4051,566,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,4,20.11.2021,8613,1018,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,4,20.11.2021,5920,584,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,4,20.11.2021,4753,594,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,4,20.11.2021,3802,346,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,4,20.11.2021,6669,906,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,4,20.11.2021,3774,399,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,4,20.11.2021,5548,461,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,4,20.11.2021,3187,303,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,3,19.11.2021,3894,494,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,3,19.11.2021,5091,674,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,3,19.11.2021,5490,684,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,3,19.11.2021,7898,1161,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,3,19.11.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,29910
6,3,19.11.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,310
7,3,19.11.2021,7300,822,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,3,19.11.2021,5376,684,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,3,19.11.2021,6112,584,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,3,19.11.2021,5340,625,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,3,19.11.2021,7829,1120,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,3,19.11.2021,6055,840,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,3,19.11.2021,4777,600,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,3,19.11.2021,5544,578,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,3,19.11.2021,6997,855,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,3,19.11.2021,5367,767,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,3,19.11.2021,7132,739,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,3,19.11.2021,5930,613,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,3,19.11.2021,3477,401,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,3,19.11.2021,3598,362,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,3,19.11.2021,7509,751,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,3,19.11.2021,8793,1345,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,3,19.11.2021,4721,438,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,3,19.11.2021,7018,893,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,3,19.11.2021,3172,405,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,3,19.11.2021,6138,593,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,3,19.11.2021,3103,504,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,3,19.11.2021,4641,529,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,3,19.11.2021,6557,723,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,3,19.11.2021,6950,936,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,3,19.11.2021,7119,587,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,3,19.11.2021,5173,576,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,3,19.11.2021,3995,425,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,3,19.11.2021,3774,550,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,3,19.11.2021,3444,533,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,3,19.11.2021,9258,1081,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,3,19.11.2021,5261,545,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,3,19.11.2021,4546,560,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,3,19.11.2021,3893,309,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,3,19.11.2021,6521,913,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,3,19.11.2021,3435,373,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,3,19.11.2021,6408,461,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,3,19.11.2021,2928,247,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,2,18.11.2021,3890,529,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,2,18.11.2021,3468,411,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,2,18.11.2021,5195,659,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,2,18.11.2021,8331,1155,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,2,18.11.2021,4530,586,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,2,18.11.2021,4747,605,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,2,18.11.2021,8339,946,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,2,18.11.2021,5834,766,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,2,18.11.2021,6167,579,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,2,18.11.2021,5290,630,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,2,18.11.2021,6829,1000,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,2,18.11.2021,6416,828,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,2,18.11.2021,4688,579,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,2,18.11.2021,5248,548,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,2,18.11.2021,6908,844,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,2,18.11.2021,4992,695,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,2,18.11.2021,5604,614,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,2,18.11.2021,5640,592,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,2,18.11.2021,4132,398,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,2,18.11.2021,3091,307,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,2,18.11.2021,7153,698,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,2,18.11.2021,8741,1444,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,2,18.11.2021,4158,366,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,2,18.11.2021,7010,931,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,2,18.11.2021,3330,435,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,2,18.11.2021,6307,598,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,2,18.11.2021,3824,632,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,2,18.11.2021,4721,496,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,2,18.11.2021,6224,700,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,2,18.11.2021,7929,893,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,2,18.11.2021,7396,631,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,2,18.11.2021,4400,520,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,2,18.11.2021,4412,431,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,2,18.11.2021,4007,544,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,2,18.11.2021,4252,551,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,2,18.11.2021,8295,961,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,2,18.11.2021,5322,553,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,2,18.11.2021,4813,572,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,2,18.11.2021,3202,281,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,2,18.11.2021,6355,866,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,2,18.11.2021,3233,404,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,2,18.11.2021,5943,482,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,2,18.11.2021,2840,276,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,1,17.11.2021,3582,491,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,1,17.11.2021,4157,552,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,1,17.11.2021,5935,718,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,1,17.11.2021,9376,1299,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,1,17.11.2021,4564,594,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,1,17.11.2021,5220,613,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,1,17.11.2021,8561,958,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,1,17.11.2021,6416,812,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,1,17.11.2021,6184,616,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,1,17.11.2021,5346,613,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,1,17.11.2021,7171,1130,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,1,17.11.2021,6870,924,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,1,17.11.2021,6045,719,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,1,17.11.2021,5298,612,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,1,17.11.2021,7647,919,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,1,17.11.2021,6160,807,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,1,17.11.2021,5922,721,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,1,17.11.2021,6336,691,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,1,17.11.2021,3301,400,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,1,17.11.2021,3980,370,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,1,17.11.2021,8110,769,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,1,17.11.2021,10238,1587,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,1,17.11.2021,5546,447,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,1,17.11.2021,7764,1015,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,1,17.11.2021,4317,507,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,1,17.11.2021,6451,650,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,1,17.11.2021,3807,628,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,1,17.11.2021,5041,538,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,1,17.11.2021,7975,877,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,1,17.11.2021,9781,1027,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,1,17.11.2021,7558,644,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,1,17.11.2021,5233,592,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,1,17.11.2021,4209,453,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,1,17.11.2021,3753,575,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,1,17.11.2021,3447,546,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,1,17.11.2021,9967,1123,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,1,17.11.2021,5143,560,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,1,17.11.2021,5335,683,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,1,17.11.2021,3849,350,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,1,17.11.2021,7888,978,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,1,17.11.2021,4193,453,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,1,17.11.2021,6084,469,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,1,17.11.2021,3366,312,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,16.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,15.11.2021,4967,614,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,15.11.2021,2979,373,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,15.11.2021,4397,515,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,15.11.2021,11185,1512,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,15.11.2021,2146,259,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,15.11.2021,3460,442,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,15.11.2021,6225,650,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,15.11.2021,3583,445,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,15.11.2021,6430,570,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,15.11.2021,4895,542,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,15.11.2021,6696,873,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,15.11.2021,7340,831,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,15.11.2021,3533,426,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,15.11.2021,5487,604,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,15.11.2021,6345,618,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,15.11.2021,3346,405,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,15.11.2021,5134,520,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,15.11.2021,4318,408,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,15.11.2021,5919,543,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,15.11.2021,5252,467,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,15.11.2021,7211,713,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,15.11.2021,8265,1287,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,15.11.2021,6355,530,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,15.11.2021,7523,900,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,15.11.2021,1934,239,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,15.11.2021,7807,690,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,15.11.2021,4196,675,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,15.11.2021,6107,621,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,15.11.2021,8939,832,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,15.11.2021,8211,956,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,15.11.2021,7832,609,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,15.11.2021,7913,954,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,15.11.2021,6884,641,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,15.11.2021,3099,437,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,15.11.2021,4691,668,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,15.11.2021,8730,955,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,15.11.2021,4558,425,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,15.11.2021,4117,498,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,15.11.2021,4996,443,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,15.11.2021,6265,857,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,15.11.2021,3359,332,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,15.11.2021,8424,586,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,15.11.2021,4694,409,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,14.11.2021,5334,603,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,14.11.2021,4655,560,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,14.11.2021,7836,778,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,14.11.2021,9790,1337,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,14.11.2021,5199,568,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,14.11.2021,5662,673,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,14.11.2021,9936,1022,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,14.11.2021,5749,724,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,14.11.2021,8325,660,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,14.11.2021,6239,635,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,14.11.2021,8002,1180,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,14.11.2021,7711,906,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,5,14.11.2021,5778,690,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,14.11.2021,6538,668,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,14.11.2021,9035,973,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,14.11.2021,7595,877,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,14.11.2021,7366,786,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,14.11.2021,7266,704,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,5,14.11.2021,6138,560,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,5,14.11.2021,6547,562,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,14.11.2021,10284,888,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,14.11.2021,10877,1536,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,14.11.2021,7185,589,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,14.11.2021,10059,1108,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,14.11.2021,4339,525,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,14.11.2021,7843,733,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,14.11.2021,4464,627,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,14.11.2021,6968,642,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,5,14.11.2021,8554,860,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,14.11.2021,7849,1020,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,5,14.11.2021,10722,764,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,5,14.11.2021,7604,818,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,14.11.2021,6708,604,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,14.11.2021,4724,632,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,14.11.2021,4309,587,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,5,14.11.2021,10948,1155,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,14.11.2021,7344,640,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,14.11.2021,5763,673,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,5,14.11.2021,6440,453,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,5,14.11.2021,7500,944,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,5,14.11.2021,4277,402,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,14.11.2021,7979,572,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,14.11.2021,4502,393,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,13.11.2021,3869,471,Tak,Tak,Nie,Nie,c,Podstawowy,1270
