sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
2,4,13.11.2021,5009,624,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,13.11.2021,7560,800,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,13.11.2021,10102,1355,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,13.11.2021,5013,576,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,13.11.2021,5424,623,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,13.11.2021,7935,880,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,13.11.2021,7844,954,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,13.11.2021,7101,625,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,13.11.2021,5766,609,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,13.11.2021,7930,1137,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,13.11.2021,8051,909,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,4,13.11.2021,5680,660,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,13.11.2021,6939,646,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,13.11.2021,8364,947,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,13.11.2021,7378,847,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,13.11.2021,6983,737,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,13.11.2021,6438,663,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,4,13.11.2021,5531,524,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,4,13.11.2021,5669,513,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,13.11.2021,10251,886,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,13.11.2021,11968,1660,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,13.11.2021,7196,579,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,13.11.2021,9423,1107,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,13.11.2021,4567,529,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,13.11.2021,7933,684,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,13.11.2021,5329,754,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,13.11.2021,6218,576,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,4,13.11.2021,8426,786,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,13.11.2021,7733,936,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,13.11.2021,11194,784,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,4,13.11.2021,7199,797,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,13.11.2021,6378,521,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,13.11.2021,5643,708,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,13.11.2021,4623,592,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,4,13.11.2021,10518,1172,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,13.11.2021,6717,603,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,13.11.2021,5687,678,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,13.11.2021,5884,438,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,4,13.11.2021,8392,981,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,13.11.2021,4198,431,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,13.11.2021,7709,550,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,13.11.2021,4743,375,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,12.11.2021,4677,533,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,12.11.2021,6818,776,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,12.11.2021,7839,809,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,12.11.2021,9340,1306,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,12.11.2021,5903,711,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,12.11.2021,5621,619,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,12.11.2021,8169,857,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,12.11.2021,7146,773,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,12.11.2021,6758,587,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,12.11.2021,6226,639,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,12.11.2021,9164,1267,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,12.11.2021,8323,903,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,3,12.11.2021,6161,647,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,12.11.2021,6155,602,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,12.11.2021,7888,891,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,12.11.2021,7933,869,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,12.11.2021,6981,795,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,12.11.2021,6561,661,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,3,12.11.2021,5168,463,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,3,12.11.2021,5451,493,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,12.11.2021,9819,884,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,12.11.2021,10584,1547,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,12.11.2021,7129,565,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,12.11.2021,9505,1073,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,12.11.2021,3756,454,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,12.11.2021,7329,668,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,12.11.2021,4447,618,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,12.11.2021,6818,590,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,3,12.11.2021,8032,797,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,12.11.2021,7514,952,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,12.11.2021,9994,725,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,3,12.11.2021,5953,650,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,12.11.2021,6613,541,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,12.11.2021,5279,753,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,12.11.2021,4056,555,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,3,12.11.2021,11401,1198,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,12.11.2021,6746,592,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,12.11.2021,5742,687,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,12.11.2021,4918,369,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,3,12.11.2021,7869,1016,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,12.11.2021,3739,403,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,12.11.2021,8073,530,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,12.11.2021,3866,336,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,11.11.2021,4479,555,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,11.11.2021,5651,601,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,11.11.2021,8708,879,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,11.11.2021,8794,1296,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,11.11.2021,5736,623,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,11.11.2021,6272,658,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,11.11.2021,9776,1048,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,11.11.2021,7782,875,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,11.11.2021,7003,603,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,11.11.2021,7009,670,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,11.11.2021,8761,1194,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,11.11.2021,8735,967,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,2,11.11.2021,6262,703,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,11.11.2021,7587,674,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,11.11.2021,9677,1031,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,11.11.2021,8297,984,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,11.11.2021,6846,715,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,11.11.2021,7700,750,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,2,11.11.2021,6949,546,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,2,11.11.2021,5728,502,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,11.11.2021,10221,866,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,11.11.2021,11152,1627,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,11.11.2021,7219,543,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,11.11.2021,10773,1230,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,11.11.2021,4849,566,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,11.11.2021,8193,707,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,11.11.2021,5108,740,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,11.11.2021,6335,592,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,2,11.11.2021,8426,815,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,11.11.2021,8006,991,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,11.11.2021,10313,745,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,2,11.11.2021,6117,623,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,11.11.2021,6333,548,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,11.11.2021,5567,657,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,11.11.2021,6014,713,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,2,11.11.2021,10668,1107,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,11.11.2021,7502,635,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,11.11.2021,5562,683,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,11.11.2021,4924,405,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,2,11.11.2021,8892,1067,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,11.11.2021,4430,446,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,11.11.2021,7554,562,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,11.11.2021,3989,354,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,10.11.2021,5474,578,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,10.11.2021,6423,690,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,10.11.2021,8533,831,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,10.11.2021,10593,1442,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,10.11.2021,6540,689,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,10.11.2021,6107,677,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,10.11.2021,10223,1011,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,10.11.2021,8504,913,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,10.11.2021,9128,736,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,10.11.2021,6811,713,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,10.11.2021,8219,1141,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,10.11.2021,9042,983,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,1,10.11.2021,7571,827,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,10.11.2021,8386,748,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,10.11.2021,9619,1045,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,10.11.2021,8794,1003,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,10.11.2021,8239,825,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,10.11.2021,9106,868,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,1,10.11.2021,6137,542,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,1,10.11.2021,6925,589,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,10.11.2021,11374,957,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,10.11.2021,13007,1830,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,10.11.2021,9005,641,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,10.11.2021,11801,1295,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,10.11.2021,5413,614,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,10.11.2021,11977,966,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,10.11.2021,5935,767,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,10.11.2021,6956,641,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,1,10.11.2021,9704,929,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,10.11.2021,8481,1046,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,10.11.2021,12400,859,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,1,10.11.2021,7527,756,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,10.11.2021,8205,673,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,10.11.2021,7388,888,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,10.11.2021,4919,677,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,1,10.11.2021,12500,1237,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,10.11.2021,9090,734,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,10.11.2021,7271,789,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,10.11.2021,6483,488,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,1,10.11.2021,9302,1108,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,10.11.2021,4821,464,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,10.11.2021,9136,618,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,10.11.2021,4711,384,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,09.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,08.11.2021,4720,546,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,08.11.2021,3311,368,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,08.11.2021,4055,477,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,08.11.2021,10208,1409,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,08.11.2021,2280,244,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,08.11.2021,3750,399,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,08.11.2021,6506,709,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,08.11.2021,3274,445,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,08.11.2021,7459,633,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,08.11.2021,5561,533,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,08.11.2021,7141,965,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,08.11.2021,7384,873,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,08.11.2021,3894,457,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,08.11.2021,5973,639,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,08.11.2021,6579,614,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,08.11.2021,3122,450,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,08.11.2021,4842,524,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,08.11.2021,4602,441,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,08.11.2021,6008,540,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,08.11.2021,4607,432,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,08.11.2021,7484,736,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,08.11.2021,9362,1359,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,08.11.2021,6498,583,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,08.11.2021,8546,938,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,08.11.2021,1942,251,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,08.11.2021,7610,707,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,08.11.2021,5640,958,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,08.11.2021,6042,598,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,08.11.2021,9201,891,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,08.11.2021,8133,964,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,08.11.2021,8350,662,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,08.11.2021,8039,953,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,08.11.2021,6161,580,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,08.11.2021,3089,426,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,08.11.2021,6413,809,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,08.11.2021,10005,1164,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,08.11.2021,4691,443,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,08.11.2021,4119,498,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,08.11.2021,6235,479,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,08.11.2021,6614,835,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,08.11.2021,2829,276,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,08.11.2021,7846,583,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,08.11.2021,4357,396,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,07.11.2021,5220,582,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,07.11.2021,5445,590,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,07.11.2021,8091,840,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,07.11.2021,11209,1458,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,07.11.2021,5284,592,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,07.11.2021,5642,612,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,07.11.2021,10087,1023,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,07.11.2021,7069,811,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,07.11.2021,7416,652,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,07.11.2021,6498,630,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,5,07.11.2021,9024,1217,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,07.11.2021,8891,984,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,5,07.11.2021,6399,724,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,07.11.2021,7990,770,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,07.11.2021,9271,988,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,07.11.2021,7695,932,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,07.11.2021,9268,879,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,07.11.2021,8357,732,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,5,07.11.2021,7079,594,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,5,07.11.2021,6444,552,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,07.11.2021,10695,898,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,07.11.2021,11756,1657,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,07.11.2021,8216,639,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,07.11.2021,10515,1158,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,07.11.2021,4840,529,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,07.11.2021,8527,737,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,07.11.2021,4417,649,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,07.11.2021,7521,655,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,5,07.11.2021,8864,856,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,07.11.2021,8479,992,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,5,07.11.2021,11555,819,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,5,07.11.2021,8351,887,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,07.11.2021,6299,555,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,07.11.2021,4974,620,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,07.11.2021,5208,670,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,5,07.11.2021,10793,1165,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,07.11.2021,7794,689,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,07.11.2021,6891,815,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,5,07.11.2021,6052,465,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,5,07.11.2021,8526,1011,Tak,Tak,Nie,Nie,a,Rozszerzony,270
