sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
48,5,07.11.2021,4480,430,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,07.11.2021,8060,569,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,07.11.2021,4755,392,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,06.11.2021,4785,527,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,06.11.2021,6307,630,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,06.11.2021,8072,832,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,06.11.2021,9461,1329,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,06.11.2021,5264,540,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,06.11.2021,5599,597,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,06.11.2021,9743,1068,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,06.11.2021,7378,935,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,06.11.2021,7437,667,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,06.11.2021,5907,591,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,4,06.11.2021,8944,1170,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,06.11.2021,8948,978,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,4,06.11.2021,6469,724,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,06.11.2021,7758,716,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,06.11.2021,9363,1004,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,06.11.2021,8243,940,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,06.11.2021,7576,764,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,06.11.2021,8291,692,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,4,06.11.2021,7108,619,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,4,06.11.2021,6688,566,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,06.11.2021,9869,864,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,06.11.2021,12480,1721,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,06.11.2021,7835,663,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,06.11.2021,10901,1202,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,06.11.2021,4659,538,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,06.11.2021,8654,738,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,06.11.2021,6144,838,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,06.11.2021,6605,605,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,4,06.11.2021,8827,863,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,06.11.2021,8094,957,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,06.11.2021,11748,804,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,4,06.11.2021,7316,783,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,06.11.2021,6678,560,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,06.11.2021,5640,679,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,06.11.2021,6410,825,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,4,06.11.2021,11847,1214,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,06.11.2021,7749,694,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,06.11.2021,6538,744,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,06.11.2021,5900,437,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,4,06.11.2021,8317,1014,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,06.11.2021,4088,451,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,06.11.2021,6799,512,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,06.11.2021,4135,375,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,05.11.2021,4838,539,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,05.11.2021,7142,797,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,05.11.2021,9172,892,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,05.11.2021,11232,1426,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,05.11.2021,5913,674,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,05.11.2021,6742,694,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,05.11.2021,8842,868,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,05.11.2021,6603,756,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,05.11.2021,8249,700,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,05.11.2021,4965,550,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,3,05.11.2021,8358,1139,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,05.11.2021,9417,889,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,3,05.11.2021,6623,709,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,05.11.2021,7455,686,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,05.11.2021,7956,841,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,05.11.2021,8062,873,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,05.11.2021,8749,831,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,05.11.2021,8335,735,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,3,05.11.2021,5652,491,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,3,05.11.2021,6452,514,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,05.11.2021,11034,968,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,05.11.2021,12259,1697,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,05.11.2021,7519,550,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,05.11.2021,13452,1294,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,05.11.2021,4550,534,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,05.11.2021,9736,820,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,05.11.2021,5674,789,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,05.11.2021,7276,635,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,3,05.11.2021,10205,942,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,05.11.2021,9036,1080,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,05.11.2021,12786,844,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,3,05.11.2021,6728,684,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,05.11.2021,7632,600,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,05.11.2021,6968,799,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,05.11.2021,5568,722,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,3,05.11.2021,13653,1338,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,05.11.2021,7662,697,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,05.11.2021,6514,686,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,05.11.2021,5469,378,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,3,05.11.2021,8637,1038,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,05.11.2021,3274,371,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,05.11.2021,6880,464,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,05.11.2021,4736,363,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,04.11.2021,5253,586,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,04.11.2021,7015,724,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,04.11.2021,9863,940,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,04.11.2021,11285,1533,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,04.11.2021,6836,708,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,04.11.2021,6367,711,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,04.11.2021,11121,1097,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,04.11.2021,7805,880,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,04.11.2021,8544,695,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,04.11.2021,6331,610,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,2,04.11.2021,9089,1193,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,04.11.2021,9382,1009,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,2,04.11.2021,7047,711,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,04.11.2021,8729,770,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,04.11.2021,11329,1142,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,04.11.2021,10200,1113,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,04.11.2021,8559,827,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,04.11.2021,9458,824,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,2,04.11.2021,9313,686,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,2,04.11.2021,7044,572,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,04.11.2021,11989,984,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,04.11.2021,13133,1831,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,04.11.2021,9065,673,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,04.11.2021,13926,1322,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,04.11.2021,5036,564,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,04.11.2021,10651,823,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,04.11.2021,6468,835,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,04.11.2021,6900,617,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,2,04.11.2021,9890,853,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,04.11.2021,9131,1102,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,04.11.2021,13657,875,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,2,04.11.2021,7316,722,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,04.11.2021,7351,621,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,04.11.2021,6835,769,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,04.11.2021,5733,729,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,2,04.11.2021,13024,1262,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,04.11.2021,9044,676,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,04.11.2021,7037,752,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,04.11.2021,6259,428,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,2,04.11.2021,9036,1079,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,04.11.2021,4328,418,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,04.11.2021,7835,505,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,04.11.2021,4855,380,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,03.11.2021,5857,625,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,03.11.2021,7549,783,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,03.11.2021,10855,1005,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,03.11.2021,13095,1656,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,03.11.2021,8274,792,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,03.11.2021,7869,819,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,03.11.2021,12623,1220,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,03.11.2021,9844,1019,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,03.11.2021,11562,894,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,03.11.2021,7438,709,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,1,03.11.2021,10344,1329,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,03.11.2021,11373,1172,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,1,03.11.2021,7753,834,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,03.11.2021,8696,798,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,03.11.2021,12427,1204,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,03.11.2021,12062,1232,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,03.11.2021,10101,958,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,03.11.2021,12214,968,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,1,03.11.2021,9777,748,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,1,03.11.2021,10067,745,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,03.11.2021,15372,1243,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,03.11.2021,16941,2101,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,03.11.2021,11422,809,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,03.11.2021,16745,1566,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,03.11.2021,7046,712,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,03.11.2021,14427,1084,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,03.11.2021,8271,1000,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,03.11.2021,7849,695,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,1,03.11.2021,13214,1159,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,03.11.2021,10893,1221,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,03.11.2021,18583,1145,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,1,03.11.2021,9338,844,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,03.11.2021,11037,830,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,03.11.2021,9316,1038,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,03.11.2021,5632,701,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,1,03.11.2021,15470,1482,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,03.11.2021,10995,838,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,03.11.2021,7632,848,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,03.11.2021,8505,588,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,1,03.11.2021,9540,1113,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,03.11.2021,4953,520,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,03.11.2021,7780,554,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,03.11.2021,7529,579,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,02.11.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,01.11.2021,6532,731,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,01.11.2021,3305,448,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,14130
4,6,01.11.2021,10834,1467,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,01.11.2021,2817,314,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,01.11.2021,3899,448,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,01.11.2021,6093,656,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,01.11.2021,3903,491,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,2030
10,6,01.11.2021,4349,475,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,01.11.2021,7025,957,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,01.11.2021,6871,876,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,1300
15,6,01.11.2021,5868,645,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,3270
17,6,01.11.2021,4348,572,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,01.11.2021,6145,660,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,3240
21,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,c,Rozszerzony,550
23,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,4060
24,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,4590
25,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,c,Podstawowy,430
26,6,01.11.2021,8332,709,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,60
28,6,01.11.2021,2289,306,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,2170
30,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,40
31,6,01.11.2021,5812,614,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,1320
34,6,01.11.2021,8041,1001,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,7660
37,6,01.11.2021,10120,1176,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,1090
39,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,260
40,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,180
42,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,290
43,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,4880
44,6,01.11.2021,3886,475,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,9710
47,6,01.11.2021,6300,877,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,01.11.2021,2787,299,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,18010
50,6,01.11.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,6260
1,5,31.10.2021,4161,512,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,5,31.10.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,570
3,5,31.10.2021,6788,823,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,5,31.10.2021,9839,1453,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,5,31.10.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,29910
6,5,31.10.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,310
7,5,31.10.2021,10213,1111,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,5,31.10.2021,6223,780,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,5,31.10.2021,8383,763,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,5,31.10.2021,5597,553,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,5,31.10.2021,8357,1172,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,5,31.10.2021,7461,940,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,5,31.10.2021,7017,855,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,5,31.10.2021,6718,706,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,5,31.10.2021,8969,1031,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,5,31.10.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,50
18,5,31.10.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,13840
19,5,31.10.2021,7822,862,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,5,31.10.2021,6233,662,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,5,31.10.2021,5864,591,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,5,31.10.2021,11551,1094,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,5,31.10.2021,14107,1924,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,5,31.10.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,2300
27,5,31.10.2021,10420,1232,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,5,31.10.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,1200
29,5,31.10.2021,9941,880,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,5,31.10.2021,4983,735,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,5,31.10.2021,6650,667,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,5,31.10.2021,10502,1048,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,5,31.10.2021,8533,1027,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,5,31.10.2021,10751,835,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,5,31.10.2021,0,0,Nie,Nie,Narodowe,Tak,c,Podstawowy,4230
38,5,31.10.2021,8021,700,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,5,31.10.2021,7119,893,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,5,31.10.2021,5901,780,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,5,31.10.2021,12408,1373,Tak,Nie,Nie,Nie,a,Rozszerzony,290
