sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
43,5,31.10.2021,7409,725,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,5,31.10.2021,5396,694,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,5,31.10.2021,6648,559,Tak,Nie,Nie,Tak,d,Podstawowy,9710
47,5,31.10.2021,8454,1085,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,5,31.10.2021,4310,480,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,5,31.10.2021,9612,705,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,5,31.10.2021,4615,427,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,4,30.10.2021,4042,492,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,4,30.10.2021,5394,653,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,4,30.10.2021,5357,711,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,4,30.10.2021,9677,1337,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,4,30.10.2021,5141,633,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,4,30.10.2021,5656,660,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,4,30.10.2021,8530,967,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,4,30.10.2021,6677,838,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,4,30.10.2021,6034,597,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,4,30.10.2021,5090,560,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,4,30.10.2021,7323,1043,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,4,30.10.2021,6674,874,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,4,30.10.2021,5111,654,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,4,30.10.2021,6355,649,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,4,30.10.2021,7122,847,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,4,30.10.2021,6849,912,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,4,30.10.2021,8910,927,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,4,30.10.2021,7651,716,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,4,30.10.2021,4784,442,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,4,30.10.2021,5440,485,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,4,30.10.2021,9403,821,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,4,30.10.2021,11556,1663,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,4,30.10.2021,7052,651,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,4,30.10.2021,7928,942,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,4,30.10.2021,4003,492,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,4,30.10.2021,7319,635,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,4,30.10.2021,4475,682,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,4,30.10.2021,5326,581,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,4,30.10.2021,8084,824,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,4,30.10.2021,6318,853,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,4,30.10.2021,8482,694,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,4,30.10.2021,7485,903,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,4,30.10.2021,5087,487,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,4,30.10.2021,5586,699,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,4,30.10.2021,5573,727,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,4,30.10.2021,9384,1130,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,4,30.10.2021,5712,593,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,4,30.10.2021,4828,574,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,4,30.10.2021,4489,400,Tak,Nie,Nie,Tak,d,Podstawowy,9710
47,4,30.10.2021,7103,903,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,4,30.10.2021,3464,405,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,4,30.10.2021,6811,497,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,4,30.10.2021,3311,310,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,3,29.10.2021,3761,449,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,3,29.10.2021,4986,668,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,3,29.10.2021,4716,597,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,3,29.10.2021,7810,1144,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,3,29.10.2021,3944,546,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,3,29.10.2021,4411,554,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,3,29.10.2021,6747,729,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,3,29.10.2021,5042,612,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,3,29.10.2021,5615,513,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,3,29.10.2021,4402,493,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,3,29.10.2021,7136,1054,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,3,29.10.2021,6156,778,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,3,29.10.2021,4409,549,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,3,29.10.2021,5538,578,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,3,29.10.2021,7011,839,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,3,29.10.2021,5394,755,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,3,29.10.2021,6084,732,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,3,29.10.2021,5179,576,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,3,29.10.2021,3179,348,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,3,29.10.2021,3838,404,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,3,29.10.2021,7726,721,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,3,29.10.2021,8312,1275,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,3,29.10.2021,4997,465,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,3,29.10.2021,5955,786,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,3,29.10.2021,2976,402,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,3,29.10.2021,5445,532,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,3,29.10.2021,3407,526,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,3,29.10.2021,4865,505,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,3,29.10.2021,6328,693,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,3,29.10.2021,6423,895,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,3,29.10.2021,6751,570,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,3,29.10.2021,5259,617,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,3,29.10.2021,4397,410,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,3,29.10.2021,3937,584,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,3,29.10.2021,4063,590,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,3,29.10.2021,8767,1031,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,3,29.10.2021,4813,502,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,3,29.10.2021,4513,599,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,3,29.10.2021,3614,306,Tak,Nie,Nie,Tak,d,Podstawowy,9710
47,3,29.10.2021,5901,838,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,3,29.10.2021,2706,346,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,3,29.10.2021,6274,461,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,3,29.10.2021,3123,282,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,2,28.10.2021,3364,439,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,2,28.10.2021,3849,523,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,2,28.10.2021,4745,636,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,2,28.10.2021,7543,1134,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,2,28.10.2021,3504,458,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,2,28.10.2021,4225,517,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,2,28.10.2021,7681,897,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,2,28.10.2021,5477,717,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,2,28.10.2021,5272,533,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,2,28.10.2021,4910,528,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,2,28.10.2021,6191,995,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,2,28.10.2021,6506,826,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,2,28.10.2021,4548,598,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,2,28.10.2021,4989,538,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,2,28.10.2021,7421,880,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,2,28.10.2021,5598,783,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,2,28.10.2021,5613,617,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,2,28.10.2021,5577,587,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,2,28.10.2021,4019,394,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,2,28.10.2021,3559,362,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,2,28.10.2021,6531,673,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,2,28.10.2021,9082,1430,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,2,28.10.2021,4743,431,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,2,28.10.2021,6535,946,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,2,28.10.2021,3132,422,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,2,28.10.2021,5477,583,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,2,28.10.2021,3805,635,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,2,28.10.2021,4861,503,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,2,28.10.2021,6326,732,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,2,28.10.2021,6439,900,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,2,28.10.2021,7002,599,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,2,28.10.2021,4717,579,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,2,28.10.2021,4323,392,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,2,28.10.2021,3479,496,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,2,28.10.2021,5065,713,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,2,28.10.2021,8791,1020,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,2,28.10.2021,5262,545,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,2,28.10.2021,4082,591,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,2,28.10.2021,3286,302,Tak,Nie,Nie,Tak,d,Podstawowy,9710
47,2,28.10.2021,6589,893,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,2,28.10.2021,3143,357,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,2,28.10.2021,5289,421,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,2,28.10.2021,2421,260,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,1,27.10.2021,4260,475,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,1,27.10.2021,4296,573,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,1,27.10.2021,4848,684,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,1,27.10.2021,9172,1286,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,1,27.10.2021,3687,491,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,1,27.10.2021,4200,551,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,1,27.10.2021,7226,942,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,1,27.10.2021,5067,740,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,1,27.10.2021,5824,606,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,1,27.10.2021,4800,584,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,1,27.10.2021,6332,1017,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,1,27.10.2021,7311,896,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,1,27.10.2021,5093,704,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,1,27.10.2021,5669,616,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,1,27.10.2021,8066,898,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,1,27.10.2021,5109,778,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,1,27.10.2021,6195,716,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,1,27.10.2021,5093,592,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,1,27.10.2021,3844,415,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,1,27.10.2021,3687,378,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,1,27.10.2021,7927,762,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,1,27.10.2021,9500,1467,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,1,27.10.2021,4791,449,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,1,27.10.2021,6862,950,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,1,27.10.2021,2637,358,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,1,27.10.2021,5889,573,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,1,27.10.2021,3264,548,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,1,27.10.2021,4833,523,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,1,27.10.2021,7152,786,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,1,27.10.2021,6941,969,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,1,27.10.2021,7863,660,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,1,27.10.2021,4992,623,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,1,27.10.2021,4035,426,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,1,27.10.2021,3975,583,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,1,27.10.2021,4718,645,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,1,27.10.2021,8537,1071,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,1,27.10.2021,5164,545,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,1,27.10.2021,4565,619,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,1,27.10.2021,4268,387,Tak,Nie,Nie,Tak,d,Podstawowy,9710
47,1,27.10.2021,6434,941,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,1,27.10.2021,3511,390,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,1,27.10.2021,6208,454,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,1,27.10.2021,2790,285,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,7,26.10.2021,0,0,Nie,Nie,Nie,Tak,c,Podstawowy,1270
2,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,26.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,25.10.2021,4596,539,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,6,25.10.2021,2542,331,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,25.10.2021,3266,421,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,25.10.2021,9414,1329,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,25.10.2021,1697,205,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,25.10.2021,2861,346,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,25.10.2021,5106,525,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,25.10.2021,3128,443,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,25.10.2021,5969,541,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,25.10.2021,5062,512,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,25.10.2021,4909,689,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,25.10.2021,6150,743,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,25.10.2021,3413,383,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,25.10.2021,4421,567,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,25.10.2021,5039,544,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,25.10.2021,2973,399,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,25.10.2021,4710,507,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,25.10.2021,3436,396,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,25.10.2021,4874,489,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,25.10.2021,3691,397,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,25.10.2021,6213,618,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,25.10.2021,7455,1182,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,25.10.2021,5211,540,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,25.10.2021,5990,772,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,25.10.2021,1521,200,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,25.10.2021,7462,700,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,25.10.2021,3526,637,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,25.10.2021,5197,542,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,25.10.2021,8287,842,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,25.10.2021,7360,905,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,25.10.2021,7554,636,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,25.10.2021,7595,935,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,25.10.2021,5324,532,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,25.10.2021,2631,390,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,25.10.2021,5634,806,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,25.10.2021,7551,907,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,25.10.2021,4086,402,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,25.10.2021,3667,491,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,25.10.2021,5109,436,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,25.10.2021,5399,721,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,25.10.2021,2561,285,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,25.10.2021,6942,571,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,25.10.2021,3752,362,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,24.10.2021,4196,495,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,5,24.10.2021,5096,578,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,24.10.2021,6251,757,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,24.10.2021,9016,1248,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,5,24.10.2021,4878,581,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,5,24.10.2021,4848,618,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,5,24.10.2021,8601,968,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,5,24.10.2021,6330,684,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,5,24.10.2021,6881,609,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,24.10.2021,6059,672,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,24.10.2021,6829,933,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,5,24.10.2021,7713,900,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,5,24.10.2021,5372,698,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,24.10.2021,6839,668,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,5,24.10.2021,8338,923,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,24.10.2021,7066,889,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,24.10.2021,7529,796,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,24.10.2021,6947,691,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,5,24.10.2021,5932,534,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,5,24.10.2021,4548,446,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,5,24.10.2021,9166,854,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,24.10.2021,9591,1406,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,24.10.2021,7231,572,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,24.10.2021,8982,1031,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,24.10.2021,3576,466,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,24.10.2021,7733,740,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,24.10.2021,4315,674,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,24.10.2021,6321,630,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,5,24.10.2021,7873,854,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,24.10.2021,7505,956,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,5,24.10.2021,9695,759,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,5,24.10.2021,7241,871,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,24.10.2021,6222,552,Tak,Tak,Nie,Nie,d,Podstawowy,1090
