sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
39,5,24.10.2021,4238,591,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,24.10.2021,5160,719,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,5,24.10.2021,10384,1131,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,24.10.2021,8006,678,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,24.10.2021,5852,689,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,5,24.10.2021,4870,390,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,5,24.10.2021,7339,923,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,5,24.10.2021,4132,411,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,5,24.10.2021,7643,560,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,24.10.2021,4233,376,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,4,23.10.2021,4466,476,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,4,23.10.2021,5729,628,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,23.10.2021,7177,788,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,23.10.2021,9364,1278,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,4,23.10.2021,4179,488,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,4,23.10.2021,4679,591,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,4,23.10.2021,7376,852,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,4,23.10.2021,6936,888,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,4,23.10.2021,6343,591,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,23.10.2021,5836,641,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,23.10.2021,7323,1043,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,4,23.10.2021,7553,898,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,4,23.10.2021,5598,654,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,23.10.2021,6355,659,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,4,23.10.2021,7258,862,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,23.10.2021,7627,928,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,23.10.2021,6630,706,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,23.10.2021,6523,641,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,4,23.10.2021,5697,518,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,4,23.10.2021,5638,526,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,4,23.10.2021,9336,829,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,23.10.2021,10529,1571,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,23.10.2021,7454,591,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,23.10.2021,9922,1078,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,23.10.2021,3887,485,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,23.10.2021,7147,684,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,23.10.2021,5506,807,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,23.10.2021,4693,495,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,4,23.10.2021,7365,767,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,23.10.2021,7949,1005,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,4,23.10.2021,10015,780,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,4,23.10.2021,7000,808,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,23.10.2021,4991,510,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,23.10.2021,4990,627,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,23.10.2021,5384,794,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,4,23.10.2021,10814,1136,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,23.10.2021,7084,641,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,23.10.2021,5314,684,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,4,23.10.2021,5527,426,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,4,23.10.2021,7280,903,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,4,23.10.2021,3531,395,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,4,23.10.2021,5842,496,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,23.10.2021,3881,356,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,3,22.10.2021,4868,566,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,3,22.10.2021,5261,600,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,22.10.2021,7380,738,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,22.10.2021,9547,1316,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,3,22.10.2021,4628,500,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,3,22.10.2021,4454,512,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,3,22.10.2021,7589,798,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,3,22.10.2021,5869,737,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,3,22.10.2021,7098,619,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,22.10.2021,4773,510,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,22.10.2021,8314,1140,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,3,22.10.2021,7894,911,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,3,22.10.2021,5657,624,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,22.10.2021,5232,551,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,3,22.10.2021,7675,907,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,22.10.2021,5803,633,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,22.10.2021,7046,706,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,22.10.2021,6244,616,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,3,22.10.2021,4903,475,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,3,22.10.2021,5226,466,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,3,22.10.2021,9469,817,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,22.10.2021,9587,1400,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,22.10.2021,6733,485,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,22.10.2021,8588,951,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,22.10.2021,4101,424,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,22.10.2021,7832,687,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,22.10.2021,4231,583,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,22.10.2021,5681,533,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,3,22.10.2021,7301,737,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,22.10.2021,7617,938,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,3,22.10.2021,9717,729,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,3,22.10.2021,6715,702,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,22.10.2021,5797,458,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,22.10.2021,4985,712,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,22.10.2021,4914,649,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,3,22.10.2021,11563,1209,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,22.10.2021,7092,587,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,22.10.2021,5119,579,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,3,22.10.2021,4457,351,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,3,22.10.2021,7634,998,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,3,22.10.2021,3109,362,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,3,22.10.2021,6730,488,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,22.10.2021,3993,344,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,2,21.10.2021,4678,547,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,2,21.10.2021,5382,593,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,21.10.2021,6855,700,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,21.10.2021,9786,1357,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,2,21.10.2021,5310,589,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,2,21.10.2021,5111,614,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,2,21.10.2021,8801,930,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,2,21.10.2021,6081,684,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,2,21.10.2021,6977,588,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,21.10.2021,5604,574,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,21.10.2021,6533,920,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,2,21.10.2021,7206,788,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,2,21.10.2021,5954,646,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,21.10.2021,5777,560,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,2,21.10.2021,9268,1061,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,21.10.2021,8098,950,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,21.10.2021,7342,741,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,21.10.2021,6777,652,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,2,21.10.2021,5760,504,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,2,21.10.2021,5726,466,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,2,21.10.2021,8533,769,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,21.10.2021,10815,1604,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,21.10.2021,7353,527,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,21.10.2021,9592,1051,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,21.10.2021,5793,623,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,21.10.2021,8232,695,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,21.10.2021,5313,744,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,21.10.2021,5555,511,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,2,21.10.2021,7789,705,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,21.10.2021,9071,1064,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,2,21.10.2021,9889,703,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,2,21.10.2021,6922,681,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,21.10.2021,6028,509,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,21.10.2021,5170,574,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,21.10.2021,5132,657,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,2,21.10.2021,9565,974,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,21.10.2021,7011,578,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,21.10.2021,6410,755,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,2,21.10.2021,4687,378,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,2,21.10.2021,6930,893,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,2,21.10.2021,3682,346,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,2,21.10.2021,6419,504,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,21.10.2021,4316,358,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,1,20.10.2021,4652,560,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,1,20.10.2021,6631,684,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,20.10.2021,8266,814,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,20.10.2021,11357,1503,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,1,20.10.2021,6096,638,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,1,20.10.2021,6329,722,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,1,20.10.2021,10681,1075,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,1,20.10.2021,8561,902,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,1,20.10.2021,9754,795,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,20.10.2021,7410,757,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,20.10.2021,9125,1113,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,1,20.10.2021,9121,1024,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,1,20.10.2021,8042,844,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,20.10.2021,8064,760,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,1,20.10.2021,10194,1059,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,20.10.2021,9377,1048,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,20.10.2021,8628,877,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,20.10.2021,9172,823,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,1,20.10.2021,6112,549,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,1,20.10.2021,6503,558,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,1,20.10.2021,11796,978,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,20.10.2021,12449,1776,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,20.10.2021,7863,588,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,20.10.2021,12041,1239,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,20.10.2021,7156,780,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,20.10.2021,9949,866,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,20.10.2021,6341,836,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,20.10.2021,6809,667,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,1,20.10.2021,9178,932,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,20.10.2021,9530,1128,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,1,20.10.2021,13119,874,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,1,20.10.2021,7502,738,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,20.10.2021,8377,720,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,20.10.2021,7303,858,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,20.10.2021,5075,697,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,1,20.10.2021,13237,1259,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,20.10.2021,9334,765,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,20.10.2021,7915,823,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,1,20.10.2021,5848,444,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,1,20.10.2021,8103,964,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,1,20.10.2021,4311,434,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,1,20.10.2021,8854,627,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,20.10.2021,5742,455,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,19.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,18.10.2021,4169,497,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,18.10.2021,2613,330,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,18.10.2021,3367,424,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,18.10.2021,10166,1397,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,18.10.2021,2441,276,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,18.10.2021,3346,364,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,18.10.2021,5810,558,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,18.10.2021,3355,423,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,18.10.2021,5533,527,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,18.10.2021,4816,523,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,18.10.2021,5270,732,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,18.10.2021,5914,754,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,18.10.2021,3073,390,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,18.10.2021,4814,566,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,18.10.2021,5892,586,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,18.10.2021,2892,368,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,18.10.2021,4386,492,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,18.10.2021,3697,353,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,18.10.2021,4249,464,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,18.10.2021,4269,437,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,18.10.2021,6509,635,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,18.10.2021,8045,1260,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,18.10.2021,4965,451,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,18.10.2021,6102,798,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,18.10.2021,2478,303,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,18.10.2021,6136,644,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,18.10.2021,4366,674,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,18.10.2021,4812,537,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,18.10.2021,7849,825,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,18.10.2021,7437,920,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,18.10.2021,6389,582,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,18.10.2021,8407,965,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,18.10.2021,5571,560,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,18.10.2021,2367,371,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,18.10.2021,5637,750,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,18.10.2021,7342,910,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,18.10.2021,4338,417,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,18.10.2021,4181,495,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,18.10.2021,5440,452,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,18.10.2021,5772,736,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,18.10.2021,2419,255,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,18.10.2021,6424,513,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,18.10.2021,3499,349,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,17.10.2021,3720,500,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,5,17.10.2021,3852,501,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,5,17.10.2021,5485,656,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,5,17.10.2021,7947,1172,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,5,17.10.2021,4499,544,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,5,17.10.2021,4532,541,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,5,17.10.2021,7895,926,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,5,17.10.2021,4318,557,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,5,17.10.2021,6110,586,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,5,17.10.2021,5317,579,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,5,17.10.2021,5867,898,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,5,17.10.2021,5511,719,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
14,5,17.10.2021,5076,620,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,5,17.10.2021,4920,557,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,5,17.10.2021,6796,847,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,5,17.10.2021,5043,760,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,5,17.10.2021,6962,798,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,5,17.10.2021,5171,594,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,5,17.10.2021,5016,438,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,5,17.10.2021,4505,468,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,5,17.10.2021,7975,750,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,5,17.10.2021,8563,1279,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,5,17.10.2021,5610,523,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,5,17.10.2021,7552,953,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,5,17.10.2021,5050,603,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,5,17.10.2021,5583,566,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,5,17.10.2021,3486,541,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,5,17.10.2021,5648,593,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
33,5,17.10.2021,6515,722,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,5,17.10.2021,7199,946,Tak,Nie,Nie,Nie,c,Podstawowy,2240
