sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
35,5,17.10.2021,7203,640,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,5,17.10.2021,6344,786,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,5,17.10.2021,4042,432,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,5,17.10.2021,3038,456,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,5,17.10.2021,3930,592,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,5,17.10.2021,7493,892,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,5,17.10.2021,5509,532,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,5,17.10.2021,5003,643,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,5,17.10.2021,4517,387,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,5,17.10.2021,5191,725,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,5,17.10.2021,2946,346,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,5,17.10.2021,6078,480,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,5,17.10.2021,3809,346,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,4,16.10.2021,3430,436,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,4,16.10.2021,4288,522,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,4,16.10.2021,5271,652,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,4,16.10.2021,8008,1138,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,4,16.10.2021,3653,485,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,4,16.10.2021,4386,530,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,4,16.10.2021,6394,818,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,4,16.10.2021,5516,793,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,4,16.10.2021,4944,455,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,4,16.10.2021,4876,524,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,4,16.10.2021,6217,940,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,4,16.10.2021,5590,724,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
14,4,16.10.2021,4546,570,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,4,16.10.2021,4859,565,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,4,16.10.2021,6541,802,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,4,16.10.2021,5003,734,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,4,16.10.2021,5551,602,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,4,16.10.2021,5098,529,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,4,16.10.2021,3818,413,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,4,16.10.2021,4467,437,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,4,16.10.2021,6497,652,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,4,16.10.2021,8831,1331,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,4,16.10.2021,5002,484,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,4,16.10.2021,6178,829,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,4,16.10.2021,4640,544,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,4,16.10.2021,5882,589,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,4,16.10.2021,3453,590,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,4,16.10.2021,4643,516,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
33,4,16.10.2021,6581,688,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,4,16.10.2021,6151,881,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,4,16.10.2021,6282,562,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,4,16.10.2021,5289,657,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,4,16.10.2021,3801,411,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,4,16.10.2021,3510,448,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,4,16.10.2021,4134,647,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,4,16.10.2021,8128,953,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,4,16.10.2021,5228,511,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,4,16.10.2021,4120,525,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,4,16.10.2021,4503,396,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,4,16.10.2021,6200,866,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,4,16.10.2021,2990,390,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,4,16.10.2021,5586,447,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,4,16.10.2021,2981,281,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,3,15.10.2021,3775,451,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,3,15.10.2021,4732,670,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,3,15.10.2021,5008,639,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,3,15.10.2021,7843,1102,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,3,15.10.2021,4486,612,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,3,15.10.2021,4490,537,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,3,15.10.2021,6913,792,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,3,15.10.2021,4404,592,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,3,15.10.2021,5378,528,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,3,15.10.2021,4508,529,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,3,15.10.2021,6539,1026,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,3,15.10.2021,5730,765,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
14,3,15.10.2021,4831,599,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,3,15.10.2021,4463,501,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,3,15.10.2021,6464,836,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,3,15.10.2021,5512,759,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,3,15.10.2021,5908,639,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,3,15.10.2021,4732,517,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,3,15.10.2021,3393,380,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,3,15.10.2021,3575,360,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,3,15.10.2021,7346,750,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,3,15.10.2021,8572,1277,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,3,15.10.2021,5044,447,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,3,15.10.2021,7436,864,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,3,15.10.2021,4573,571,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,3,15.10.2021,5433,536,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,3,15.10.2021,3281,549,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,3,15.10.2021,4206,461,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
33,3,15.10.2021,6500,694,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,3,15.10.2021,6309,862,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,3,15.10.2021,6211,553,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,3,15.10.2021,5128,602,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,3,15.10.2021,4136,425,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,3,15.10.2021,3653,537,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,3,15.10.2021,3894,603,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,3,15.10.2021,7984,997,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,3,15.10.2021,5240,549,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,3,15.10.2021,4348,631,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,3,15.10.2021,3792,340,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,3,15.10.2021,6121,865,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,3,15.10.2021,2610,324,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,3,15.10.2021,5440,442,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,3,15.10.2021,3200,278,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,2,14.10.2021,3681,476,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,2,14.10.2021,3982,516,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,2,14.10.2021,5114,694,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,2,14.10.2021,8166,1156,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,2,14.10.2021,3640,481,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,2,14.10.2021,4597,590,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,2,14.10.2021,6897,877,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,2,14.10.2021,4754,672,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,2,14.10.2021,4956,524,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,2,14.10.2021,4852,563,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,2,14.10.2021,6670,1017,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,2,14.10.2021,5732,802,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
14,2,14.10.2021,4950,619,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,2,14.10.2021,4617,526,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,2,14.10.2021,6666,890,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,2,14.10.2021,5927,828,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,2,14.10.2021,5428,611,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,2,14.10.2021,5352,556,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,2,14.10.2021,4053,381,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,2,14.10.2021,3640,357,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,2,14.10.2021,6790,705,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,2,14.10.2021,9013,1403,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,2,14.10.2021,4289,397,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,2,14.10.2021,7043,955,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,2,14.10.2021,4926,571,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,2,14.10.2021,5099,521,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,2,14.10.2021,4105,696,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,2,14.10.2021,3779,450,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
33,2,14.10.2021,6308,727,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,2,14.10.2021,7109,936,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,2,14.10.2021,6724,578,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,2,14.10.2021,4614,568,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,2,14.10.2021,3666,379,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,2,14.10.2021,3738,560,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,2,14.10.2021,4327,644,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,2,14.10.2021,7733,990,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,2,14.10.2021,5306,537,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,2,14.10.2021,4663,632,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,2,14.10.2021,3535,316,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,2,14.10.2021,6026,871,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,2,14.10.2021,2717,351,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,2,14.10.2021,4617,378,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,2,14.10.2021,2686,255,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,1,13.10.2021,4033,492,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,1,13.10.2021,4377,569,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,1,13.10.2021,5035,673,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,1,13.10.2021,8947,1294,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,1,13.10.2021,4127,571,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,1,13.10.2021,4691,612,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,1,13.10.2021,7752,853,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,1,13.10.2021,5053,686,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,1,13.10.2021,5550,564,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,1,13.10.2021,5521,632,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,1,13.10.2021,6293,962,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,1,13.10.2021,5833,774,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
14,1,13.10.2021,4721,629,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,1,13.10.2021,5301,566,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,1,13.10.2021,7298,855,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,1,13.10.2021,5175,755,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,1,13.10.2021,5801,674,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,1,13.10.2021,5721,607,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,1,13.10.2021,3517,396,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,1,13.10.2021,4480,437,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,1,13.10.2021,8039,789,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,1,13.10.2021,10051,1483,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,1,13.10.2021,5096,472,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,1,13.10.2021,6480,948,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,1,13.10.2021,4639,579,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,1,13.10.2021,5808,579,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,1,13.10.2021,3823,618,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,1,13.10.2021,4976,523,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
33,1,13.10.2021,7025,807,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,1,13.10.2021,7500,973,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,1,13.10.2021,7303,639,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,1,13.10.2021,4438,553,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,1,13.10.2021,4346,458,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,1,13.10.2021,3957,530,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,1,13.10.2021,4275,621,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,1,13.10.2021,8155,989,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,1,13.10.2021,5500,542,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,1,13.10.2021,4642,638,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,1,13.10.2021,4187,381,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,1,13.10.2021,6053,895,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,1,13.10.2021,3314,362,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,1,13.10.2021,5524,479,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,1,13.10.2021,3583,312,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,12.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,11.10.2021,4743,557,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,11.10.2021,2497,322,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,11.10.2021,3697,420,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,11.10.2021,10048,1458,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,11.10.2021,1837,233,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,11.10.2021,3269,388,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,11.10.2021,5585,637,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,11.10.2021,3688,464,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,11.10.2021,5948,537,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,11.10.2021,4898,531,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,11.10.2021,5420,815,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,11.10.2021,7065,854,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,11.10.2021,2657,333,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,11.10.2021,5372,590,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,11.10.2021,5135,564,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,11.10.2021,2677,382,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,11.10.2021,5033,511,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,11.10.2021,4229,389,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,11.10.2021,4576,512,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,11.10.2021,4967,458,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,11.10.2021,6970,691,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,11.10.2021,8446,1275,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,11.10.2021,5156,499,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,11.10.2021,6820,810,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,11.10.2021,2653,301,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,11.10.2021,6589,638,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,11.10.2021,4465,689,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,11.10.2021,4868,545,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,11.10.2021,7385,795,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,11.10.2021,7690,968,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,11.10.2021,6945,560,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,11.10.2021,7935,973,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,11.10.2021,6041,622,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,11.10.2021,2338,360,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,11.10.2021,6327,792,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,11.10.2021,7950,902,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,11.10.2021,4482,425,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,11.10.2021,3092,396,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,11.10.2021,5534,495,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,11.10.2021,5751,773,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,11.10.2021,2483,276,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,11.10.2021,7030,536,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,11.10.2021,3694,368,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,10.10.2021,4396,539,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,10.10.2021,4907,529,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,5,10.10.2021,7448,802,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,5,10.10.2021,9501,1295,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,10.10.2021,5138,591,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,10.10.2021,5824,654,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,10.10.2021,10191,1070,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,10.10.2021,6394,749,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,10.10.2021,7570,665,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,5,10.10.2021,6059,694,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,10.10.2021,7981,1102,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,10.10.2021,8770,1014,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,5,10.10.2021,5716,667,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,5,10.10.2021,7629,740,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,10.10.2021,7950,893,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,10.10.2021,7119,859,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,5,10.10.2021,7566,780,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,5,10.10.2021,7300,705,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,5,10.10.2021,6385,533,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,5,10.10.2021,6320,579,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,10.10.2021,9848,914,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,5,10.10.2021,10636,1468,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,5,10.10.2021,7414,624,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,5,10.10.2021,10215,1175,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,5,10.10.2021,6382,712,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,10.10.2021,8123,716,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,5,10.10.2021,4619,668,Tak,Tak,Nie,Tak,a,Podstawowy,40
