sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
31,5,10.10.2021,6812,649,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,5,10.10.2021,7765,818,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,5,10.10.2021,8357,1038,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,5,10.10.2021,9777,735,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,5,10.10.2021,7860,822,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,10.10.2021,5696,547,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,5,10.10.2021,4741,637,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,5,10.10.2021,5456,688,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,5,10.10.2021,10747,1118,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,5,10.10.2021,8076,715,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,5,10.10.2021,5824,705,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,5,10.10.2021,5813,430,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,5,10.10.2021,8527,976,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,5,10.10.2021,4859,469,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,10.10.2021,8322,594,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,10.10.2021,5385,411,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,09.10.2021,4654,527,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,09.10.2021,5283,614,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,4,09.10.2021,7206,759,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,4,09.10.2021,8763,1211,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,09.10.2021,5469,592,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,09.10.2021,5066,614,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,09.10.2021,9132,936,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,09.10.2021,7586,949,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,09.10.2021,6628,626,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,4,09.10.2021,6334,670,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,09.10.2021,8683,1197,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,09.10.2021,9326,975,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,4,09.10.2021,5832,652,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,4,09.10.2021,7072,671,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,09.10.2021,8354,991,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,09.10.2021,7357,893,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,4,09.10.2021,6462,662,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,4,09.10.2021,6837,616,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,4,09.10.2021,5776,499,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,4,09.10.2021,5721,480,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,09.10.2021,9736,832,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,4,09.10.2021,11469,1602,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,4,09.10.2021,7522,617,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,4,09.10.2021,10113,1102,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,4,09.10.2021,6409,718,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,09.10.2021,7370,673,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,4,09.10.2021,5816,784,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,4,09.10.2021,6253,614,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,4,09.10.2021,8323,802,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,4,09.10.2021,8009,965,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,09.10.2021,10548,723,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,4,09.10.2021,7497,811,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,09.10.2021,6282,561,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,4,09.10.2021,5504,683,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,4,09.10.2021,5625,729,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,4,09.10.2021,10831,1111,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,4,09.10.2021,7657,633,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,4,09.10.2021,6207,673,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,09.10.2021,5572,427,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,4,09.10.2021,9129,1080,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,09.10.2021,4097,456,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,09.10.2021,6902,486,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,09.10.2021,4135,368,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,08.10.2021,4944,518,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,08.10.2021,6252,736,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,3,08.10.2021,8472,842,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,3,08.10.2021,9189,1257,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,08.10.2021,5399,666,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,08.10.2021,5778,630,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,08.10.2021,9482,919,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,08.10.2021,6783,807,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,08.10.2021,7221,596,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,3,08.10.2021,5903,618,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,08.10.2021,9496,1252,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,08.10.2021,9021,1002,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,3,08.10.2021,5557,604,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,3,08.10.2021,6945,672,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,08.10.2021,8650,968,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,08.10.2021,7830,905,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,3,08.10.2021,7666,748,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,3,08.10.2021,6290,583,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,3,08.10.2021,5867,527,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,3,08.10.2021,5923,515,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,08.10.2021,9558,850,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,3,08.10.2021,11290,1569,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,3,08.10.2021,7191,568,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,3,08.10.2021,10640,1079,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,3,08.10.2021,6023,607,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,08.10.2021,7987,642,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,3,08.10.2021,4486,645,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,3,08.10.2021,6379,598,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,3,08.10.2021,7174,735,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,3,08.10.2021,7988,1002,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,08.10.2021,9363,669,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,3,08.10.2021,6572,697,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,08.10.2021,6822,555,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,3,08.10.2021,5531,710,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,3,08.10.2021,4516,633,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,3,08.10.2021,10599,1086,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,3,08.10.2021,6760,555,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,3,08.10.2021,6108,722,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,08.10.2021,5417,386,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,3,08.10.2021,9328,1120,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,08.10.2021,3976,386,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,08.10.2021,7863,522,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,08.10.2021,5041,385,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,07.10.2021,5439,556,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,07.10.2021,5808,646,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,2,07.10.2021,7699,742,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,2,07.10.2021,9648,1291,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,07.10.2021,6693,668,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,07.10.2021,5981,652,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,07.10.2021,10890,1082,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,07.10.2021,6435,718,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,07.10.2021,7855,627,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,2,07.10.2021,6298,633,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,07.10.2021,7571,996,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,07.10.2021,8389,859,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,2,07.10.2021,5954,635,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,2,07.10.2021,7390,651,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,07.10.2021,8295,981,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,07.10.2021,9867,1033,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,2,07.10.2021,6965,717,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,2,07.10.2021,7921,669,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,2,07.10.2021,6183,521,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,2,07.10.2021,5635,464,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,07.10.2021,9287,824,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,2,07.10.2021,12031,1649,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,2,07.10.2021,8091,617,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,2,07.10.2021,10849,1100,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,2,07.10.2021,6335,677,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,07.10.2021,8301,696,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,2,07.10.2021,5898,822,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,2,07.10.2021,6843,622,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,2,07.10.2021,8218,781,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,2,07.10.2021,8496,1028,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,07.10.2021,11059,726,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,2,07.10.2021,7450,725,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,07.10.2021,6723,543,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,2,07.10.2021,5849,660,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,2,07.10.2021,5557,706,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,2,07.10.2021,10596,1021,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,2,07.10.2021,7542,634,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,2,07.10.2021,6479,733,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,07.10.2021,5340,394,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,2,07.10.2021,8359,995,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,07.10.2021,3992,391,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,07.10.2021,8634,632,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,07.10.2021,4625,375,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,06.10.2021,5402,608,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,06.10.2021,7562,748,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,1,06.10.2021,10598,982,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,1,06.10.2021,10575,1462,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,06.10.2021,7688,775,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,06.10.2021,7346,774,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,06.10.2021,12601,1209,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,06.10.2021,10198,1027,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,06.10.2021,9752,792,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,1,06.10.2021,7405,739,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,06.10.2021,9653,1262,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,06.10.2021,9356,1038,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,1,06.10.2021,7684,803,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,1,06.10.2021,8189,782,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,06.10.2021,9870,1075,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,06.10.2021,11180,1204,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,1,06.10.2021,9738,915,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,1,06.10.2021,9589,824,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,1,06.10.2021,6920,594,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,1,06.10.2021,8132,633,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,06.10.2021,13482,1117,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,1,06.10.2021,14501,1849,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,1,06.10.2021,10138,732,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,1,06.10.2021,14696,1434,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,1,06.10.2021,9018,874,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,06.10.2021,11262,914,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,1,06.10.2021,7432,930,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,1,06.10.2021,7310,685,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,1,06.10.2021,9593,955,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,1,06.10.2021,9826,1148,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,06.10.2021,15354,989,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,1,06.10.2021,8259,771,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,06.10.2021,11016,789,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,1,06.10.2021,8306,961,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,1,06.10.2021,5583,711,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,1,06.10.2021,14544,1411,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,1,06.10.2021,9632,777,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,1,06.10.2021,7727,843,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,06.10.2021,7057,502,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,1,06.10.2021,9339,1161,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,06.10.2021,5613,512,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,06.10.2021,9656,682,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,06.10.2021,6564,492,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,05.10.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,04.10.2021,5355,621,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,04.10.2021,2979,377,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,04.10.2021,5420,622,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,04.10.2021,11694,1582,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,04.10.2021,2692,292,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,04.10.2021,4176,432,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,04.10.2021,7678,848,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,04.10.2021,4208,487,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,04.10.2021,7277,621,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,04.10.2021,5966,621,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,04.10.2021,7824,1056,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,04.10.2021,6217,866,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,04.10.2021,4803,546,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,04.10.2021,6637,733,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,04.10.2021,5922,638,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,04.10.2021,3880,516,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,04.10.2021,6462,674,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,04.10.2021,5210,459,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,04.10.2021,5172,532,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,04.10.2021,5249,485,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,04.10.2021,8643,791,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,04.10.2021,10341,1445,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,04.10.2021,7989,679,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,04.10.2021,8944,989,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,04.10.2021,3522,410,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,04.10.2021,8063,728,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,04.10.2021,5252,807,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,04.10.2021,7127,710,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,04.10.2021,10384,1011,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,04.10.2021,8400,1035,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,04.10.2021,9263,714,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,04.10.2021,9414,1073,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,04.10.2021,6863,655,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,04.10.2021,3751,513,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,04.10.2021,6307,874,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,04.10.2021,9630,1083,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,04.10.2021,6262,539,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,04.10.2021,4159,526,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,04.10.2021,5982,517,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,04.10.2021,7346,931,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,04.10.2021,3173,332,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,04.10.2021,8527,634,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,04.10.2021,5435,461,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,c,Podstawowy,1270
2,5,03.10.2021,2689,389,Tak,Tak,Narodowe,Nie,a,Podstawowy,570
3,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,14130
4,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,c,Rozszerzony,620
5,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,29910
6,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,310
7,5,03.10.2021,3335,454,Tak,Tak,Narodowe,Nie,a,Rozszerzony,24000
8,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,7520
9,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,2030
10,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,3160
11,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,960
12,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,1070
14,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,1300
15,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,d,Rozszerzony,4110
16,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,3270
17,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,50
18,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,d,Rozszerzony,13840
19,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,3240
21,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,c,Rozszerzony,550
23,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,d,Podstawowy,4060
24,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,4590
25,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,c,Podstawowy,430
26,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,d,Podstawowy,2300
