sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
27,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,60
28,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,1200
29,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,d,Rozszerzony,2170
30,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,40
31,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,d,Rozszerzony,9800
33,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,1320
34,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,c,Podstawowy,2240
35,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,d,Rozszerzony,7660
37,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,c,Podstawowy,4230
38,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,d,Podstawowy,1090
39,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,260
40,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,180
42,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,290
43,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,d,Podstawowy,4880
44,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,540
45,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,d,Podstawowy,9710
47,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,270
48,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,1060
49,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,d,Rozszerzony,18010
50,5,03.10.2021,0,0,Nie,Tak,Narodowe,Nie,d,Podstawowy,6260
1,4,02.10.2021,5400,601,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,02.10.2021,4845,630,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,02.10.2021,8565,937,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,02.10.2021,12297,1641,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,02.10.2021,5994,686,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,02.10.2021,6545,726,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,02.10.2021,10196,1077,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,02.10.2021,8234,975,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,02.10.2021,8272,705,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,02.10.2021,7145,756,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,02.10.2021,8608,1268,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,02.10.2021,6590,936,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,4,02.10.2021,6817,799,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,02.10.2021,7712,834,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,02.10.2021,8920,1004,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,02.10.2021,7808,973,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,02.10.2021,7141,840,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,02.10.2021,8909,818,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,4,02.10.2021,5743,574,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,4,02.10.2021,7429,650,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,02.10.2021,11929,1079,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,02.10.2021,14849,1997,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,02.10.2021,9221,775,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,02.10.2021,11193,1287,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,02.10.2021,7174,813,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,02.10.2021,9808,880,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,02.10.2021,6705,903,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,02.10.2021,7534,717,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,4,02.10.2021,10203,989,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,02.10.2021,9691,1116,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,02.10.2021,11806,877,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,4,02.10.2021,8916,932,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,02.10.2021,7198,654,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,02.10.2021,6605,793,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,02.10.2021,5492,737,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,4,02.10.2021,11808,1250,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,02.10.2021,7633,717,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,02.10.2021,6765,803,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,02.10.2021,6008,458,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,4,02.10.2021,8770,1064,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,02.10.2021,4089,478,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,02.10.2021,10296,716,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,02.10.2021,5131,445,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,01.10.2021,4712,554,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,01.10.2021,5565,695,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,01.10.2021,8331,851,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,01.10.2021,10560,1364,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,01.10.2021,6384,732,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,01.10.2021,6808,734,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,01.10.2021,9547,1011,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,01.10.2021,6826,842,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,01.10.2021,8402,688,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,01.10.2021,6982,687,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,01.10.2021,9714,1390,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,01.10.2021,6381,845,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,3,01.10.2021,5393,643,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,01.10.2021,6747,650,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,01.10.2021,9458,1009,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,01.10.2021,7472,907,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,01.10.2021,7527,823,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,01.10.2021,8372,753,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,3,01.10.2021,4958,465,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,3,01.10.2021,6370,531,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,01.10.2021,10529,948,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,01.10.2021,13040,1702,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,01.10.2021,8525,651,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,01.10.2021,10718,1193,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,01.10.2021,6823,721,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,01.10.2021,9492,757,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,01.10.2021,5620,773,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,01.10.2021,7069,673,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,3,01.10.2021,9984,950,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,01.10.2021,9363,1084,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,01.10.2021,10005,747,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,3,01.10.2021,7830,796,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,01.10.2021,6774,565,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,01.10.2021,6495,808,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,01.10.2021,5354,694,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,3,01.10.2021,11141,1252,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,01.10.2021,6884,627,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,01.10.2021,7118,743,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,01.10.2021,6164,432,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,3,01.10.2021,8794,1084,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,01.10.2021,4794,481,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,01.10.2021,8450,583,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,01.10.2021,4626,385,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,30.09.2021,4919,550,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,30.09.2021,8461,839,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,30.09.2021,12260,1084,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,30.09.2021,12659,1486,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,30.09.2021,6633,676,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,30.09.2021,7320,786,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,30.09.2021,12636,1177,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,30.09.2021,9061,915,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,30.09.2021,8663,730,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,30.09.2021,6790,697,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,30.09.2021,10627,1278,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,30.09.2021,11440,1123,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,2,30.09.2021,8444,791,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,30.09.2021,10574,886,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,30.09.2021,10286,1082,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,30.09.2021,11566,1243,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,30.09.2021,10042,936,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,30.09.2021,9442,809,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,2,30.09.2021,9405,734,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,2,30.09.2021,6134,502,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,30.09.2021,16957,1258,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,30.09.2021,15395,1930,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,30.09.2021,9090,670,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,30.09.2021,18037,1600,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,30.09.2021,7463,761,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,30.09.2021,10997,861,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,30.09.2021,6696,880,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,30.09.2021,7600,676,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,2,30.09.2021,10898,960,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,30.09.2021,10466,1118,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,30.09.2021,16933,1095,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,2,30.09.2021,8539,796,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,30.09.2021,8067,642,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,30.09.2021,7428,865,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,30.09.2021,5567,721,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,2,30.09.2021,16693,1543,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,30.09.2021,10856,820,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,30.09.2021,6651,744,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,30.09.2021,6427,442,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,2,30.09.2021,11421,1227,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,30.09.2021,4579,427,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,30.09.2021,8694,631,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,30.09.2021,5636,421,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,29.09.2021,5280,566,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,29.09.2021,7514,750,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,29.09.2021,10066,960,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,29.09.2021,10201,1306,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,29.09.2021,6274,645,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,29.09.2021,6397,710,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,29.09.2021,11224,1087,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,29.09.2021,8630,920,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,29.09.2021,8992,700,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,29.09.2021,7302,737,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,29.09.2021,9245,1271,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,29.09.2021,11440,1170,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,1,29.09.2021,7862,857,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,29.09.2021,9761,854,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,29.09.2021,9619,1052,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,29.09.2021,9894,1068,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,29.09.2021,9533,895,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,29.09.2021,8991,831,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,1,29.09.2021,8894,690,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,1,29.09.2021,6873,557,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,29.09.2021,12635,1083,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,29.09.2021,13633,1732,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,29.09.2021,9379,694,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,29.09.2021,14696,1312,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,29.09.2021,8454,848,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,29.09.2021,11333,908,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,29.09.2021,6370,809,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,29.09.2021,7123,663,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,1,29.09.2021,9961,929,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,29.09.2021,9855,1107,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,29.09.2021,15047,975,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,1,29.09.2021,8132,786,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,29.09.2021,9115,721,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,29.09.2021,7295,803,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,29.09.2021,5230,651,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,1,29.09.2021,13908,1353,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,29.09.2021,9971,812,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,29.09.2021,7053,726,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,29.09.2021,6692,464,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,1,29.09.2021,9102,1046,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,29.09.2021,4856,445,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,29.09.2021,9231,624,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,29.09.2021,5427,410,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,28.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,27.09.2021,3914,464,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,27.09.2021,2725,354,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,27.09.2021,3846,431,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,27.09.2021,9405,1302,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,27.09.2021,2000,215,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,27.09.2021,2872,360,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,27.09.2021,5945,676,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,27.09.2021,3380,414,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,27.09.2021,6313,540,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,27.09.2021,4113,469,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,27.09.2021,6280,920,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,27.09.2021,6266,802,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,27.09.2021,3792,433,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,27.09.2021,5047,563,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,27.09.2021,4385,492,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,27.09.2021,2916,358,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,27.09.2021,3967,475,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,27.09.2021,3860,398,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,27.09.2021,4516,509,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,27.09.2021,4125,392,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,27.09.2021,6852,709,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,27.09.2021,7700,1204,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,27.09.2021,5446,497,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,27.09.2021,7170,820,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,27.09.2021,2627,316,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,27.09.2021,7073,651,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,27.09.2021,4132,694,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,27.09.2021,4907,558,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,27.09.2021,7666,806,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,27.09.2021,7775,989,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,27.09.2021,6745,610,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,27.09.2021,6804,835,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,27.09.2021,5685,578,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,27.09.2021,2422,380,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,27.09.2021,5024,652,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,27.09.2021,7749,897,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,27.09.2021,3927,383,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,27.09.2021,3622,451,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,27.09.2021,5505,446,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,27.09.2021,5076,743,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,27.09.2021,2403,285,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,27.09.2021,6588,523,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,27.09.2021,4168,373,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,26.09.2021,3518,442,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,5,26.09.2021,3583,443,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,5,26.09.2021,4853,658,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,5,26.09.2021,6948,1066,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,5,26.09.2021,3660,469,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,5,26.09.2021,4521,524,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,5,26.09.2021,6956,926,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,5,26.09.2021,5186,618,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,5,26.09.2021,5993,574,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,5,26.09.2021,4750,576,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,5,26.09.2021,6174,919,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,5,26.09.2021,5599,718,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,5,26.09.2021,5050,627,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,5,26.09.2021,5870,644,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,5,26.09.2021,6270,821,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,5,26.09.2021,4686,694,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,5,26.09.2021,6300,777,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,5,26.09.2021,5741,624,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,5,26.09.2021,4024,399,Tak,Nie,Nie,Nie,c,Rozszerzony,550
