sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
23,5,26.09.2021,4070,413,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,5,26.09.2021,7661,774,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,5,26.09.2021,8176,1273,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,5,26.09.2021,5982,552,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,5,26.09.2021,7082,888,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,5,26.09.2021,4517,527,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,5,26.09.2021,6441,609,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,5,26.09.2021,3731,574,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,5,26.09.2021,5587,596,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,5,26.09.2021,6815,749,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,5,26.09.2021,6664,874,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,5,26.09.2021,7968,664,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,5,26.09.2021,5348,701,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,5,26.09.2021,4666,444,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,5,26.09.2021,3459,484,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,5,26.09.2021,3499,538,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,5,26.09.2021,7932,920,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,5,26.09.2021,6411,586,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,5,26.09.2021,4429,567,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,5,26.09.2021,4044,352,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,5,26.09.2021,6117,763,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,5,26.09.2021,3555,367,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,5,26.09.2021,6343,499,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,5,26.09.2021,2935,286,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,4,25.09.2021,2462,378,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,4,25.09.2021,3911,504,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,4,25.09.2021,4575,628,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,4,25.09.2021,6629,1030,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,4,25.09.2021,3629,475,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,4,25.09.2021,3977,515,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,4,25.09.2021,6444,774,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,4,25.09.2021,5233,716,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,4,25.09.2021,4950,496,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,4,25.09.2021,4547,564,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,4,25.09.2021,5538,915,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,4,25.09.2021,5371,781,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,4,25.09.2021,4869,603,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,4,25.09.2021,4613,545,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,4,25.09.2021,6105,814,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,4,25.09.2021,4793,659,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,4,25.09.2021,5518,644,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,4,25.09.2021,5360,598,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,4,25.09.2021,3586,367,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,4,25.09.2021,3867,412,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,4,25.09.2021,7144,720,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,4,25.09.2021,8215,1363,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,4,25.09.2021,4747,450,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,4,25.09.2021,6184,800,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,4,25.09.2021,4250,518,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,4,25.09.2021,4947,532,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,4,25.09.2021,3772,645,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,4,25.09.2021,4467,480,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,4,25.09.2021,6522,728,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,4,25.09.2021,6347,850,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,4,25.09.2021,6602,603,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,4,25.09.2021,4710,625,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,4,25.09.2021,4123,385,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,4,25.09.2021,2873,456,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,4,25.09.2021,4307,599,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,4,25.09.2021,7316,920,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,4,25.09.2021,5415,573,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,4,25.09.2021,4312,528,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,4,25.09.2021,3686,332,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,4,25.09.2021,5501,758,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,4,25.09.2021,3007,366,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,4,25.09.2021,5329,457,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,4,25.09.2021,2653,272,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,3,24.09.2021,3405,465,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,3,24.09.2021,5084,694,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,3,24.09.2021,4620,636,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,3,24.09.2021,6440,1005,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,3,24.09.2021,4265,588,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,3,24.09.2021,3951,499,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,3,24.09.2021,6814,822,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,3,24.09.2021,5021,637,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,3,24.09.2021,5136,500,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,3,24.09.2021,4679,528,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,3,24.09.2021,6359,1055,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,3,24.09.2021,5168,764,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,3,24.09.2021,4074,542,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,3,24.09.2021,4369,502,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,3,24.09.2021,6192,782,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,3,24.09.2021,4715,674,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,3,24.09.2021,5018,657,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,3,24.09.2021,4895,530,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,3,24.09.2021,4770,375,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,3,24.09.2021,3446,372,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,3,24.09.2021,7372,729,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,3,24.09.2021,7664,1200,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,3,24.09.2021,3903,362,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,3,24.09.2021,6482,864,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,3,24.09.2021,4028,504,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,3,24.09.2021,5493,548,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,3,24.09.2021,2986,503,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,3,24.09.2021,4120,454,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,3,24.09.2021,5798,620,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,3,24.09.2021,6542,909,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,3,24.09.2021,6752,588,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,3,24.09.2021,4322,546,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,3,24.09.2021,3257,333,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,3,24.09.2021,3004,490,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,3,24.09.2021,3538,551,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,3,24.09.2021,8750,1027,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,3,24.09.2021,4754,481,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,3,24.09.2021,4484,640,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,3,24.09.2021,3015,252,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,3,24.09.2021,5883,898,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,3,24.09.2021,2866,357,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,3,24.09.2021,5586,442,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,3,24.09.2021,2618,260,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,2,23.09.2021,3407,437,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,2,23.09.2021,3874,510,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,2,23.09.2021,5026,696,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,2,23.09.2021,7543,1115,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,2,23.09.2021,3338,481,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,2,23.09.2021,4896,596,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,2,23.09.2021,7698,1000,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,2,23.09.2021,5135,692,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,2,23.09.2021,4841,524,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,2,23.09.2021,4787,573,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,2,23.09.2021,6092,1038,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,2,23.09.2021,5421,783,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,2,23.09.2021,4676,588,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,2,23.09.2021,4928,562,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,2,23.09.2021,6196,819,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,2,23.09.2021,5259,764,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,2,23.09.2021,4772,630,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,2,23.09.2021,5261,597,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,2,23.09.2021,3236,382,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,2,23.09.2021,3597,338,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,2,23.09.2021,6738,697,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,2,23.09.2021,8350,1377,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,2,23.09.2021,4576,435,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,2,23.09.2021,7396,974,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,2,23.09.2021,4741,591,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,2,23.09.2021,5312,549,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,2,23.09.2021,3696,595,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,2,23.09.2021,3950,466,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,2,23.09.2021,6202,692,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,2,23.09.2021,6506,882,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,2,23.09.2021,6540,599,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,2,23.09.2021,4007,544,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,2,23.09.2021,3539,359,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,2,23.09.2021,3780,523,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,2,23.09.2021,4746,636,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,2,23.09.2021,8140,970,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,2,23.09.2021,4644,501,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,2,23.09.2021,4907,673,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,2,23.09.2021,3279,304,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,2,23.09.2021,6048,802,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,2,23.09.2021,3433,357,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,2,23.09.2021,5073,463,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,2,23.09.2021,2447,240,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,1,22.09.2021,3982,466,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,1,22.09.2021,4004,501,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,1,22.09.2021,4658,583,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,1,22.09.2021,8184,1205,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,1,22.09.2021,4039,535,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,1,22.09.2021,4131,538,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,1,22.09.2021,6562,804,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,1,22.09.2021,4737,695,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,1,22.09.2021,5599,550,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,1,22.09.2021,5177,594,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,1,22.09.2021,6631,1078,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,1,22.09.2021,6217,830,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,1,22.09.2021,5147,661,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,1,22.09.2021,5307,574,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,1,22.09.2021,7277,895,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,1,22.09.2021,5041,710,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,1,22.09.2021,5785,691,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,1,22.09.2021,4957,584,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,1,22.09.2021,3937,432,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,1,22.09.2021,4337,419,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,1,22.09.2021,7736,735,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,1,22.09.2021,9236,1476,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,1,22.09.2021,5160,486,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,1,22.09.2021,6250,828,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,1,22.09.2021,4420,555,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,1,22.09.2021,5939,597,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,1,22.09.2021,3497,543,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,1,22.09.2021,5027,549,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,1,22.09.2021,6773,780,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,1,22.09.2021,6425,897,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,1,22.09.2021,7708,683,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,1,22.09.2021,4822,589,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,1,22.09.2021,4559,446,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,1,22.09.2021,3342,528,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,1,22.09.2021,4052,548,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,1,22.09.2021,7847,934,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,1,22.09.2021,5791,602,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,1,22.09.2021,4964,635,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,1,22.09.2021,3777,336,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,1,22.09.2021,6245,861,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,1,22.09.2021,3502,385,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,1,22.09.2021,5721,450,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,1,22.09.2021,2731,276,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,21.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,20.09.2021,3911,500,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,20.09.2021,2473,306,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,20.09.2021,3574,398,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,20.09.2021,10044,1388,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,20.09.2021,1946,218,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,20.09.2021,3079,365,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,20.09.2021,5582,673,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,20.09.2021,2626,359,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,20.09.2021,5770,539,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,20.09.2021,5075,539,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,20.09.2021,6271,879,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,20.09.2021,6271,802,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,20.09.2021,3280,407,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,20.09.2021,4689,538,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,20.09.2021,5057,537,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,20.09.2021,2347,352,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,20.09.2021,3978,476,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,20.09.2021,3774,392,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,20.09.2021,4953,544,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,20.09.2021,3810,394,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,20.09.2021,6565,607,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,20.09.2021,7800,1157,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,20.09.2021,5132,489,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,20.09.2021,6304,833,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,20.09.2021,2561,302,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,20.09.2021,6766,629,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,20.09.2021,4095,680,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,20.09.2021,4914,542,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,20.09.2021,7373,790,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,20.09.2021,6956,872,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,20.09.2021,7921,664,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,20.09.2021,7924,925,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,20.09.2021,5652,560,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,20.09.2021,2459,340,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,20.09.2021,4680,735,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,20.09.2021,7271,855,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,20.09.2021,4474,410,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,20.09.2021,4238,499,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,20.09.2021,4900,397,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,20.09.2021,5898,767,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,20.09.2021,2202,267,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,20.09.2021,6802,571,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,20.09.2021,3417,330,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,19.09.2021,4128,485,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,19.09.2021,4491,547,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,19.09.2021,7729,803,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,19.09.2021,8995,1228,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,19.09.2021,4899,598,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,19.09.2021,5151,610,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,19.09.2021,9661,1086,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,19.09.2021,5685,673,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,19.09.2021,7345,643,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,19.09.2021,5512,609,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,19.09.2021,7058,1066,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,19.09.2021,7426,939,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,5,19.09.2021,6042,669,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,19.09.2021,6557,657,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,19.09.2021,7856,916,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,19.09.2021,6718,806,Tak,Tak,Nie,Nie,a,Podstawowy,50
