sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
14,5,12.09.2021,4612,599,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,5,12.09.2021,5458,568,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,5,12.09.2021,5525,622,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,5,12.09.2021,4802,706,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,5,12.09.2021,5898,693,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,5,12.09.2021,5733,629,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,5,12.09.2021,4242,417,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,5,12.09.2021,4850,474,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,5,12.09.2021,7844,783,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,5,12.09.2021,8875,1362,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,5,12.09.2021,6023,509,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,5,12.09.2021,6212,866,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,5,12.09.2021,7361,840,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,5,12.09.2021,5906,602,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,5,12.09.2021,3175,530,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,5,12.09.2021,5458,577,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,5,12.09.2021,6674,709,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,5,12.09.2021,6634,915,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,5,12.09.2021,7857,674,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,5,12.09.2021,6662,731,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,5,12.09.2021,4553,421,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,5,12.09.2021,3365,509,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,5,12.09.2021,4398,598,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,5,12.09.2021,8173,951,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,5,12.09.2021,6047,614,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,5,12.09.2021,5473,666,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,5,12.09.2021,4642,377,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,5,12.09.2021,5531,781,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,5,12.09.2021,3191,378,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,5,12.09.2021,6324,482,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,5,12.09.2021,3538,319,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,4,11.09.2021,3392,437,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,4,11.09.2021,4123,477,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,4,11.09.2021,5389,724,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,4,11.09.2021,7924,1155,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,4,11.09.2021,4557,533,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,4,11.09.2021,4365,558,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,4,11.09.2021,7518,933,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,4,11.09.2021,5369,729,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,4,11.09.2021,5152,502,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,4,11.09.2021,4512,563,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,4,11.09.2021,6803,1119,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,4,11.09.2021,5703,799,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,4,11.09.2021,4722,579,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,4,11.09.2021,5349,598,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,4,11.09.2021,6444,732,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,4,11.09.2021,5058,743,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,4,11.09.2021,6061,701,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,4,11.09.2021,5935,639,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,4,11.09.2021,3490,410,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,4,11.09.2021,4297,426,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,4,11.09.2021,7091,693,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,4,11.09.2021,8117,1332,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,4,11.09.2021,5059,458,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,4,11.09.2021,6751,909,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,4,11.09.2021,7750,863,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,4,11.09.2021,5650,568,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,4,11.09.2021,3856,602,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,4,11.09.2021,4412,523,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,4,11.09.2021,6502,728,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,4,11.09.2021,6579,892,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,4,11.09.2021,7797,654,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,4,11.09.2021,5689,676,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,4,11.09.2021,3929,411,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,4,11.09.2021,3405,492,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,4,11.09.2021,4194,603,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,4,11.09.2021,7977,960,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,4,11.09.2021,5646,578,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,4,11.09.2021,5101,685,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,4,11.09.2021,4343,360,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,4,11.09.2021,7087,887,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,4,11.09.2021,2820,360,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,4,11.09.2021,5612,455,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,4,11.09.2021,3239,317,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,3,10.09.2021,3275,448,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,3,10.09.2021,4865,646,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,3,10.09.2021,5164,659,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,3,10.09.2021,8530,1206,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,3,10.09.2021,4305,590,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,3,10.09.2021,3911,516,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,3,10.09.2021,7551,914,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,3,10.09.2021,4117,567,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,3,10.09.2021,5084,496,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,3,10.09.2021,5488,593,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,3,10.09.2021,6875,1150,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,3,10.09.2021,6296,836,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,3,10.09.2021,4732,580,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,3,10.09.2021,4602,569,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,3,10.09.2021,6858,776,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,3,10.09.2021,5296,743,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,3,10.09.2021,5960,682,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,3,10.09.2021,5860,614,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,3,10.09.2021,3948,416,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,3,10.09.2021,4042,400,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,3,10.09.2021,7507,764,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,3,10.09.2021,8013,1202,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,3,10.09.2021,4578,425,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,3,10.09.2021,6986,877,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,3,10.09.2021,7584,823,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,3,10.09.2021,5906,576,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,3,10.09.2021,3496,555,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,3,10.09.2021,4383,495,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,3,10.09.2021,5518,659,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,3,10.09.2021,6601,908,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,3,10.09.2021,8003,664,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,3,10.09.2021,4712,576,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,3,10.09.2021,3971,389,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,3,10.09.2021,3826,590,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,3,10.09.2021,3714,537,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,3,10.09.2021,8413,1058,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,3,10.09.2021,5368,523,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,3,10.09.2021,5192,681,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,3,10.09.2021,3578,307,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,3,10.09.2021,6579,923,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,3,10.09.2021,3072,374,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,3,10.09.2021,5823,432,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,3,10.09.2021,2885,267,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,2,09.09.2021,3377,439,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,2,09.09.2021,4963,589,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,2,09.09.2021,5978,732,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,2,09.09.2021,8070,1243,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,2,09.09.2021,3624,510,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,2,09.09.2021,4277,539,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,2,09.09.2021,8109,992,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,2,09.09.2021,4040,581,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,2,09.09.2021,5228,537,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,2,09.09.2021,4785,549,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,2,09.09.2021,6714,1070,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,2,09.09.2021,5306,738,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,2,09.09.2021,4449,584,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,2,09.09.2021,5178,580,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,2,09.09.2021,7095,844,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,2,09.09.2021,5623,796,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,2,09.09.2021,5616,611,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,2,09.09.2021,5712,611,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,2,09.09.2021,3170,357,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,2,09.09.2021,2999,324,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,2,09.09.2021,7117,739,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,2,09.09.2021,8928,1423,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,2,09.09.2021,4417,399,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,2,09.09.2021,7389,951,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,2,09.09.2021,8668,938,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,2,09.09.2021,5681,566,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,2,09.09.2021,3966,643,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,2,09.09.2021,4297,508,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,2,09.09.2021,6621,733,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,2,09.09.2021,6537,899,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,2,09.09.2021,7485,639,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,2,09.09.2021,4453,547,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,2,09.09.2021,4587,438,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,2,09.09.2021,3647,552,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,2,09.09.2021,4229,614,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,2,09.09.2021,7937,1004,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,2,09.09.2021,5550,592,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,2,09.09.2021,4979,656,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,2,09.09.2021,3347,284,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,2,09.09.2021,6489,840,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,2,09.09.2021,4177,342,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,2,09.09.2021,5594,423,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,2,09.09.2021,2735,273,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,1,08.09.2021,3676,530,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,1,08.09.2021,4189,564,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,1,08.09.2021,6061,714,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,1,08.09.2021,8995,1306,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,1,08.09.2021,3511,531,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,1,08.09.2021,4439,593,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,1,08.09.2021,9155,1071,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,1,08.09.2021,4844,678,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,1,08.09.2021,6068,577,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,1,08.09.2021,5329,616,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,1,08.09.2021,6679,1128,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,1,08.09.2021,5359,787,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,1,08.09.2021,5333,651,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,1,08.09.2021,5044,601,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,1,08.09.2021,6422,802,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,1,08.09.2021,5272,791,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,1,08.09.2021,6116,736,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,1,08.09.2021,5438,622,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,1,08.09.2021,3692,436,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,1,08.09.2021,3804,409,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,1,08.09.2021,7460,696,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,1,08.09.2021,9236,1554,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,1,08.09.2021,5477,489,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,1,08.09.2021,6667,886,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,1,08.09.2021,10233,1134,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,1,08.09.2021,6760,613,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,1,08.09.2021,3752,566,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,1,08.09.2021,5111,593,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,1,08.09.2021,7341,818,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,1,08.09.2021,7061,981,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,1,08.09.2021,8266,721,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,1,08.09.2021,5195,631,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,1,08.09.2021,4094,417,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,1,08.09.2021,4361,582,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,1,08.09.2021,4281,602,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,1,08.09.2021,8512,1001,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,1,08.09.2021,5617,582,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,1,08.09.2021,5818,758,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,1,08.09.2021,3916,345,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,1,08.09.2021,6247,932,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,1,08.09.2021,3471,416,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,1,08.09.2021,5667,455,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,1,08.09.2021,3346,347,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,07.09.2021,0,0,Nie,Nie,Nie,Tak,a,Podstawowy,3160
11,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,07.09.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,06.09.2021,3959,515,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,06.09.2021,2551,329,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,06.09.2021,3562,439,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,06.09.2021,9382,1368,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,06.09.2021,2187,234,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,06.09.2021,2962,330,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,06.09.2021,6500,743,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,06.09.2021,2823,355,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,06.09.2021,5762,549,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,06.09.2021,4228,458,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,6,06.09.2021,6050,898,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,06.09.2021,5191,742,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,06.09.2021,3551,383,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,06.09.2021,5130,581,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,06.09.2021,4946,531,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,06.09.2021,2479,342,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,06.09.2021,4225,504,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,06.09.2021,4178,401,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,06.09.2021,4659,479,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,06.09.2021,4008,413,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,06.09.2021,6314,607,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,06.09.2021,8276,1207,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,06.09.2021,4436,428,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,06.09.2021,6442,771,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,06.09.2021,5515,604,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,06.09.2021,6806,656,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,06.09.2021,4247,668,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,06.09.2021,5503,556,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,06.09.2021,8378,844,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,06.09.2021,6391,873,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,06.09.2021,6766,615,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,06.09.2021,6096,750,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,06.09.2021,5862,590,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,06.09.2021,2735,417,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,06.09.2021,5086,770,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,06.09.2021,7703,995,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,06.09.2021,4410,439,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,06.09.2021,3619,452,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,06.09.2021,4934,419,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,06.09.2021,5462,737,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,06.09.2021,2362,265,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,06.09.2021,6580,507,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,06.09.2021,3865,356,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,05.09.2021,4706,553,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,5,05.09.2021,4823,578,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,05.09.2021,6564,686,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,05.09.2021,10528,1387,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,05.09.2021,4686,554,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,05.09.2021,5642,628,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,05.09.2021,10543,1167,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,05.09.2021,5838,667,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,05.09.2021,7752,651,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
