sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
10,5,05.09.2021,5391,563,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,5,05.09.2021,7336,1118,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,05.09.2021,7921,919,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,5,05.09.2021,5614,643,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,05.09.2021,7360,729,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,05.09.2021,7390,776,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,5,05.09.2021,7112,886,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,05.09.2021,7236,810,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,05.09.2021,7405,710,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,5,05.09.2021,5804,524,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,5,05.09.2021,6356,557,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,5,05.09.2021,10523,907,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,05.09.2021,10167,1435,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,05.09.2021,6679,574,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,05.09.2021,9604,1113,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,05.09.2021,16611,1592,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,05.09.2021,8230,737,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,05.09.2021,4571,673,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,05.09.2021,6603,623,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,5,05.09.2021,8244,826,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,05.09.2021,8140,1038,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,5,05.09.2021,10555,787,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,5,05.09.2021,6899,759,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,05.09.2021,7434,575,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,05.09.2021,5400,682,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,05.09.2021,5128,667,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,5,05.09.2021,10938,1263,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,05.09.2021,7292,657,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,05.09.2021,6832,816,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,5,05.09.2021,5662,399,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,5,05.09.2021,7983,909,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,5,05.09.2021,4919,436,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,05.09.2021,7828,539,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,5,05.09.2021,4343,386,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,4,04.09.2021,4346,507,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,4,04.09.2021,5401,635,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,04.09.2021,7659,796,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,04.09.2021,10522,1402,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,04.09.2021,5380,587,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,04.09.2021,5592,635,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,04.09.2021,9839,1054,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,04.09.2021,6689,822,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,04.09.2021,6734,601,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,04.09.2021,5840,565,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,4,04.09.2021,8490,1250,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,04.09.2021,8373,984,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,4,04.09.2021,6020,651,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,04.09.2021,6598,656,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,04.09.2021,7551,806,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,4,04.09.2021,6997,866,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,04.09.2021,6615,759,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,04.09.2021,8051,725,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,4,04.09.2021,5278,496,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,4,04.09.2021,5568,518,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,4,04.09.2021,9049,822,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,04.09.2021,11130,1589,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,04.09.2021,7731,642,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,04.09.2021,9419,1086,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,04.09.2021,0,0,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,04.09.2021,8009,657,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,04.09.2021,5838,817,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,04.09.2021,6631,613,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,4,04.09.2021,7866,779,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,04.09.2021,7412,944,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,04.09.2021,10999,758,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,4,04.09.2021,7653,798,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,04.09.2021,5715,472,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,04.09.2021,5101,647,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,04.09.2021,4731,670,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,4,04.09.2021,10447,1189,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,04.09.2021,8046,707,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,04.09.2021,7739,824,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,04.09.2021,5919,443,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,4,04.09.2021,8266,944,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,04.09.2021,3734,410,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,04.09.2021,7237,516,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,4,04.09.2021,4817,381,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,3,03.09.2021,4978,539,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,3,03.09.2021,6615,754,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,03.09.2021,8659,843,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,03.09.2021,10729,1406,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,03.09.2021,5884,654,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,03.09.2021,5741,634,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,03.09.2021,10774,1129,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,03.09.2021,6428,689,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,03.09.2021,7865,658,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,03.09.2021,5397,559,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,3,03.09.2021,9351,1345,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,03.09.2021,8661,980,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,3,03.09.2021,6229,668,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,03.09.2021,6935,646,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,03.09.2021,7492,818,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,3,03.09.2021,7947,900,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,03.09.2021,7691,809,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,03.09.2021,7935,692,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,3,03.09.2021,5545,503,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,3,03.09.2021,5051,460,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,3,03.09.2021,11021,973,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,03.09.2021,11744,1601,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,03.09.2021,7275,601,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,03.09.2021,11566,1197,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,03.09.2021,0,0,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,3,03.09.2021,8257,704,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,03.09.2021,5156,702,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,03.09.2021,6305,608,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,3,03.09.2021,8585,844,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,03.09.2021,8513,1034,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,03.09.2021,10718,756,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,3,03.09.2021,6644,751,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,3,03.09.2021,6976,551,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,03.09.2021,6051,775,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,03.09.2021,5259,661,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,3,03.09.2021,11986,1306,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,03.09.2021,8338,704,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,03.09.2021,7652,869,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,03.09.2021,5157,382,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,3,03.09.2021,8660,1107,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,03.09.2021,3778,436,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,03.09.2021,8551,544,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,3,03.09.2021,4239,359,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,2,02.09.2021,5008,564,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,2,02.09.2021,6422,645,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,02.09.2021,8989,863,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,02.09.2021,11932,1524,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,02.09.2021,6226,619,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,02.09.2021,5934,662,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,02.09.2021,12542,1338,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,02.09.2021,6897,794,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,02.09.2021,8395,688,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,02.09.2021,5937,562,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,2,02.09.2021,9546,1337,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,02.09.2021,10399,1113,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,2,02.09.2021,6674,710,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,02.09.2021,7847,716,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,02.09.2021,7990,850,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,2,02.09.2021,7894,985,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,02.09.2021,7161,751,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,02.09.2021,8119,727,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,2,02.09.2021,6383,518,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,2,02.09.2021,6777,541,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,2,02.09.2021,11288,973,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,02.09.2021,13771,1779,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,02.09.2021,8377,647,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,02.09.2021,12916,1290,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,02.09.2021,0,0,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,2,02.09.2021,9680,801,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,02.09.2021,6785,870,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,02.09.2021,6451,592,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,2,02.09.2021,9066,848,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,02.09.2021,10762,1180,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,02.09.2021,12795,888,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,2,02.09.2021,7908,807,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,2,02.09.2021,7263,571,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,02.09.2021,6910,756,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,02.09.2021,5779,762,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,2,02.09.2021,12358,1232,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,02.09.2021,8920,689,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,02.09.2021,7917,850,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,02.09.2021,5370,385,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,2,02.09.2021,9339,1102,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,02.09.2021,4114,396,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,02.09.2021,7491,508,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,2,02.09.2021,4540,350,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,1,01.09.2021,5464,561,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,1,01.09.2021,8173,805,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,01.09.2021,10679,962,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,01.09.2021,15595,1796,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,01.09.2021,7786,758,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,01.09.2021,7586,807,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,01.09.2021,15349,1429,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,01.09.2021,9367,918,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,01.09.2021,10494,817,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,01.09.2021,7033,697,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,1,01.09.2021,10379,1356,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,01.09.2021,11086,1164,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,1,01.09.2021,7675,826,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,01.09.2021,10058,882,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,01.09.2021,9676,923,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,1,01.09.2021,8261,966,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,01.09.2021,10024,989,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,01.09.2021,7913,779,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,1,01.09.2021,7931,646,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,1,01.09.2021,8325,622,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,1,01.09.2021,15968,1256,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,01.09.2021,15819,2024,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,01.09.2021,10935,785,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,01.09.2021,15205,1429,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,01.09.2021,0,0,Nie,Tak,Nie,Tak,a,Podstawowy,1200
29,1,01.09.2021,12800,1025,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,01.09.2021,7399,906,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,01.09.2021,8654,724,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,1,01.09.2021,11658,1065,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,01.09.2021,11494,1296,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,01.09.2021,16771,1056,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,1,01.09.2021,10316,976,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,1,01.09.2021,10087,795,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,01.09.2021,8557,939,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,01.09.2021,5668,716,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,1,01.09.2021,15030,1415,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,01.09.2021,9620,781,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,01.09.2021,10426,1033,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,01.09.2021,6750,482,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,1,01.09.2021,11031,1273,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,01.09.2021,5052,501,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,01.09.2021,10609,694,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,1,01.09.2021,6399,496,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,7,31.08.2021,0,0,Nie,Nie,Nie,Tak,c,Podstawowy,1270
2,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,31.08.2021,0,0,Nie,Nie,Nie,Tak,a,Podstawowy,3160
11,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,31.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,30.08.2021,4094,518,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,6,30.08.2021,2976,376,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,30.08.2021,4322,475,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,30.08.2021,11930,1542,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,30.08.2021,2315,240,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,30.08.2021,3282,379,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,30.08.2021,7271,815,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,30.08.2021,3802,433,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,30.08.2021,6326,576,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,30.08.2021,4372,464,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,6,30.08.2021,6367,955,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,30.08.2021,6465,828,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,30.08.2021,3455,416,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,30.08.2021,6278,705,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,30.08.2021,4831,485,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,30.08.2021,2898,405,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,30.08.2021,5549,581,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,30.08.2021,5229,480,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,30.08.2021,4996,462,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,30.08.2021,4406,405,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,30.08.2021,7345,700,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,30.08.2021,10446,1365,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,30.08.2021,5995,525,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,30.08.2021,8326,909,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,30.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,6,30.08.2021,8072,709,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,30.08.2021,5043,776,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,30.08.2021,6827,662,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,30.08.2021,9200,937,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,30.08.2021,7933,946,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,30.08.2021,8152,653,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,30.08.2021,7621,856,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,30.08.2021,6793,608,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,30.08.2021,3212,447,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,30.08.2021,5394,738,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,30.08.2021,8668,995,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,30.08.2021,4350,384,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,30.08.2021,4440,523,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,30.08.2021,5357,446,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,30.08.2021,6359,862,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,30.08.2021,2852,270,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,30.08.2021,7041,522,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,30.08.2021,4165,373,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,29.08.2021,3869,439,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,5,29.08.2021,4318,537,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,5,29.08.2021,6889,750,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,5,29.08.2021,11938,1577,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,5,29.08.2021,4860,559,Tak,Nie,Nie,Tak,a,Podstawowy,29910
