sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
6,5,29.08.2021,5142,620,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,5,29.08.2021,10951,1258,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,5,29.08.2021,5373,646,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,5,29.08.2021,6559,577,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,5,29.08.2021,5266,539,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,5,29.08.2021,8993,1375,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,5,29.08.2021,7049,862,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,5,29.08.2021,5042,615,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,5,29.08.2021,7341,746,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,5,29.08.2021,6421,722,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,5,29.08.2021,6098,868,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,5,29.08.2021,8501,936,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,5,29.08.2021,8194,737,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,5,29.08.2021,3652,442,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,5,29.08.2021,4677,448,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,5,29.08.2021,10669,882,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,5,29.08.2021,12126,1571,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,5,29.08.2021,6823,611,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,5,29.08.2021,9331,1062,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,5,29.08.2021,0,0,Nie,Nie,Nie,Tak,a,Podstawowy,1200
29,5,29.08.2021,7282,657,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,5,29.08.2021,4326,660,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,5,29.08.2021,6966,718,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,5,29.08.2021,8504,845,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,5,29.08.2021,7190,979,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,5,29.08.2021,9501,742,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,5,29.08.2021,7045,771,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,5,29.08.2021,5604,523,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,5,29.08.2021,5049,658,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,5,29.08.2021,4298,624,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,5,29.08.2021,11001,1140,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,5,29.08.2021,5457,549,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,5,29.08.2021,6341,794,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,5,29.08.2021,4412,373,Tak,Nie,Nie,Tak,d,Podstawowy,9710
47,5,29.08.2021,7729,968,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,5,29.08.2021,3542,388,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,5,29.08.2021,6330,476,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,5,29.08.2021,3928,313,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,4,28.08.2021,3920,467,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,4,28.08.2021,3717,524,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,4,28.08.2021,5452,714,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,4,28.08.2021,9205,1366,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,4,28.08.2021,4070,508,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,4,28.08.2021,3962,502,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,4,28.08.2021,8414,1045,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,4,28.08.2021,5374,733,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,4,28.08.2021,5369,549,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,4,28.08.2021,4043,443,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,4,28.08.2021,7999,1274,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,4,28.08.2021,6146,878,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,4,28.08.2021,4359,576,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,4,28.08.2021,6176,671,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,4,28.08.2021,6215,719,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,4,28.08.2021,5058,719,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,4,28.08.2021,5189,619,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,4,28.08.2021,7027,666,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,4,28.08.2021,3770,383,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,4,28.08.2021,4142,419,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,4,28.08.2021,7404,720,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,4,28.08.2021,9349,1365,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,4,28.08.2021,5373,523,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,4,28.08.2021,7269,899,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,4,28.08.2021,0,0,Nie,Nie,Nie,Tak,a,Podstawowy,1200
29,4,28.08.2021,5594,532,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,4,28.08.2021,4681,718,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,4,28.08.2021,5408,567,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,4,28.08.2021,6703,692,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,4,28.08.2021,6306,871,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,4,28.08.2021,7805,634,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,4,28.08.2021,5168,608,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,4,28.08.2021,3977,391,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,4,28.08.2021,3815,527,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,4,28.08.2021,4724,648,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,4,28.08.2021,8311,1006,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,4,28.08.2021,4889,512,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,4,28.08.2021,5374,678,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,4,28.08.2021,4198,331,Tak,Nie,Nie,Tak,d,Podstawowy,9710
47,4,28.08.2021,6229,871,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,4,28.08.2021,3045,378,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,4,28.08.2021,5481,443,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,4,28.08.2021,2825,252,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,3,27.08.2021,3148,421,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,3,27.08.2021,5127,699,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,3,27.08.2021,5055,658,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,3,27.08.2021,8718,1203,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,3,27.08.2021,4306,590,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,3,27.08.2021,4467,519,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,3,27.08.2021,8038,973,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,3,27.08.2021,4563,603,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,3,27.08.2021,4445,448,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,3,27.08.2021,3755,464,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,3,27.08.2021,8529,1291,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,3,27.08.2021,5548,786,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,3,27.08.2021,4815,603,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,3,27.08.2021,5945,609,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,3,27.08.2021,5482,674,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,3,27.08.2021,5655,796,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,3,27.08.2021,5418,658,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,3,27.08.2021,5215,566,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,3,27.08.2021,3826,347,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,3,27.08.2021,3698,362,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,3,27.08.2021,7167,753,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,3,27.08.2021,8877,1357,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,3,27.08.2021,4854,469,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,3,27.08.2021,6691,870,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,3,27.08.2021,0,0,Nie,Nie,Nie,Tak,a,Podstawowy,1200
29,3,27.08.2021,5507,560,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,3,27.08.2021,4111,650,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,3,27.08.2021,4952,553,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,3,27.08.2021,6810,760,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,3,27.08.2021,6916,918,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,3,27.08.2021,6273,576,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,3,27.08.2021,4080,548,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,3,27.08.2021,4043,386,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,3,27.08.2021,3715,577,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,3,27.08.2021,4093,607,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,3,27.08.2021,8812,1140,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,3,27.08.2021,5006,544,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,3,27.08.2021,5177,679,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,3,27.08.2021,3218,266,Tak,Nie,Nie,Tak,d,Podstawowy,9710
47,3,27.08.2021,6456,964,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,3,27.08.2021,3025,370,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,3,27.08.2021,5565,482,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,3,27.08.2021,2979,265,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,2,26.08.2021,3396,460,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,2,26.08.2021,3647,462,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,2,26.08.2021,5666,690,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,2,26.08.2021,8985,1304,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,2,26.08.2021,3623,442,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,2,26.08.2021,3768,507,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,2,26.08.2021,10029,1326,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,2,26.08.2021,4027,599,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,2,26.08.2021,5430,539,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,2,26.08.2021,4496,484,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,2,26.08.2021,9084,1387,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,2,26.08.2021,6061,836,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,2,26.08.2021,4167,477,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,2,26.08.2021,5580,644,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,2,26.08.2021,5289,639,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,2,26.08.2021,4690,679,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,2,26.08.2021,5287,604,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,2,26.08.2021,5279,553,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,2,26.08.2021,2866,337,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,2,26.08.2021,3694,357,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,2,26.08.2021,6255,637,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,2,26.08.2021,7645,1291,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,2,26.08.2021,4331,426,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,2,26.08.2021,6628,897,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,2,26.08.2021,0,0,Nie,Nie,Nie,Tak,a,Podstawowy,1200
29,2,26.08.2021,5324,544,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,2,26.08.2021,3585,559,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,2,26.08.2021,5030,579,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,2,26.08.2021,5972,684,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,2,26.08.2021,6604,947,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,2,26.08.2021,7015,630,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,2,26.08.2021,4995,623,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,2,26.08.2021,3870,356,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,2,26.08.2021,3304,455,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,2,26.08.2021,3604,561,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,2,26.08.2021,6533,834,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,2,26.08.2021,4069,425,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,2,26.08.2021,4900,628,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,2,26.08.2021,3085,273,Tak,Nie,Nie,Tak,d,Podstawowy,9710
47,2,26.08.2021,6021,892,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,2,26.08.2021,3122,348,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,2,26.08.2021,5635,416,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,2,26.08.2021,2620,244,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,1,25.08.2021,3414,449,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,1,25.08.2021,3927,538,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,1,25.08.2021,5393,703,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,1,25.08.2021,10919,1513,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,1,25.08.2021,3693,484,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,1,25.08.2021,4330,602,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,1,25.08.2021,11405,1366,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,1,25.08.2021,4894,692,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,1,25.08.2021,5977,592,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,1,25.08.2021,4346,539,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,1,25.08.2021,9673,1365,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,1,25.08.2021,7210,958,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,1,25.08.2021,5077,648,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,1,25.08.2021,7644,818,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,1,25.08.2021,6098,727,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,1,25.08.2021,5121,721,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,1,25.08.2021,6110,715,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,1,25.08.2021,6122,679,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,1,25.08.2021,3933,415,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,1,25.08.2021,3980,382,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,1,25.08.2021,7073,779,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,1,25.08.2021,9765,1514,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,1,25.08.2021,4853,475,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,1,25.08.2021,7469,989,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,1,25.08.2021,0,0,Nie,Nie,Nie,Tak,a,Podstawowy,1200
29,1,25.08.2021,5745,592,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,1,25.08.2021,3829,576,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,1,25.08.2021,6633,706,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,1,25.08.2021,7099,819,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,1,25.08.2021,7843,1032,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,1,25.08.2021,7529,654,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,1,25.08.2021,4859,566,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,1,25.08.2021,4371,429,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,1,25.08.2021,3732,561,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,1,25.08.2021,4424,587,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,1,25.08.2021,8931,1075,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,1,25.08.2021,5426,576,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,1,25.08.2021,6003,778,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,1,25.08.2021,3885,321,Tak,Nie,Nie,Tak,d,Podstawowy,9710
47,1,25.08.2021,7987,1066,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,1,25.08.2021,4014,421,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,1,25.08.2021,5855,451,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,1,25.08.2021,3012,292,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,7,24.08.2021,0,0,Nie,Nie,Nie,Tak,c,Podstawowy,1270
2,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,24.08.2021,0,0,Nie,Nie,Nie,Tak,a,Podstawowy,3160
11,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,24.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,23.08.2021,3582,469,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,6,23.08.2021,2738,341,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,23.08.2021,3698,457,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,23.08.2021,10208,1447,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,23.08.2021,1791,217,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,23.08.2021,2822,345,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,23.08.2021,6881,728,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,23.08.2021,2910,375,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,23.08.2021,5727,503,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,23.08.2021,3567,421,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,6,23.08.2021,6332,862,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,23.08.2021,6049,799,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,23.08.2021,3647,429,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,23.08.2021,6470,643,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,23.08.2021,4174,449,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,23.08.2021,2418,342,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,23.08.2021,4371,439,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,23.08.2021,3431,371,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,23.08.2021,4634,448,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,23.08.2021,4625,451,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,23.08.2021,6247,660,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,23.08.2021,8251,1221,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,23.08.2021,4625,458,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,23.08.2021,6977,879,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,23.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,6,23.08.2021,7208,712,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,23.08.2021,4082,687,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,23.08.2021,5368,578,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,23.08.2021,7627,780,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,23.08.2021,7092,892,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,23.08.2021,7402,708,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,23.08.2021,6725,825,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,23.08.2021,5818,582,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,23.08.2021,2909,408,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,23.08.2021,5660,737,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,23.08.2021,8604,969,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,23.08.2021,4170,410,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,23.08.2021,3643,483,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,23.08.2021,4870,402,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,23.08.2021,5211,737,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,23.08.2021,3092,303,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,23.08.2021,5642,431,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,23.08.2021,3461,346,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,22.08.2021,3971,461,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,5,22.08.2021,5064,586,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,5,22.08.2021,6610,752,Tak,Tak,Nie,Nie,a,Podstawowy,14130
