sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
4,5,22.08.2021,10315,1318,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,5,22.08.2021,4956,577,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,5,22.08.2021,5012,580,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,5,22.08.2021,11115,1201,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,5,22.08.2021,5039,588,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,5,22.08.2021,6972,613,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,22.08.2021,4682,531,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,5,22.08.2021,8349,1091,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,5,22.08.2021,7473,903,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,5,22.08.2021,5558,652,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,22.08.2021,7153,725,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,5,22.08.2021,7404,747,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,5,22.08.2021,6389,855,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,5,22.08.2021,7158,812,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,5,22.08.2021,7292,696,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,5,22.08.2021,5703,503,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,5,22.08.2021,5513,517,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,5,22.08.2021,10093,926,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,22.08.2021,9944,1466,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,22.08.2021,7670,592,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,5,22.08.2021,9008,1058,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,22.08.2021,0,0,Nie,Tak,Nie,Tak,a,Podstawowy,1200
29,5,22.08.2021,7248,662,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,22.08.2021,4359,648,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,22.08.2021,6555,636,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,5,22.08.2021,7510,811,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,22.08.2021,7712,962,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,5,22.08.2021,10252,802,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,5,22.08.2021,6829,792,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,5,22.08.2021,5983,569,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,22.08.2021,4723,597,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,22.08.2021,5332,707,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,5,22.08.2021,10866,1118,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,22.08.2021,7494,683,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,22.08.2021,6439,811,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,5,22.08.2021,5036,416,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,5,22.08.2021,7482,973,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,5,22.08.2021,4129,430,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,22.08.2021,7022,546,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,5,22.08.2021,4282,367,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,4,21.08.2021,4327,484,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,4,21.08.2021,5626,615,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,4,21.08.2021,6933,768,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,21.08.2021,9954,1288,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,4,21.08.2021,4773,533,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,4,21.08.2021,4849,553,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,4,21.08.2021,10789,1114,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,4,21.08.2021,6594,801,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,4,21.08.2021,6664,583,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,21.08.2021,5182,525,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,4,21.08.2021,8415,1124,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,4,21.08.2021,8614,952,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,4,21.08.2021,5800,673,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,21.08.2021,7265,667,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,4,21.08.2021,7427,802,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,4,21.08.2021,6740,858,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,4,21.08.2021,6361,707,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,4,21.08.2021,7101,692,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,4,21.08.2021,5388,496,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,4,21.08.2021,5746,537,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,4,21.08.2021,9205,858,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,21.08.2021,9926,1538,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,21.08.2021,6897,598,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,4,21.08.2021,9937,1126,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,21.08.2021,4407,514,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,4,21.08.2021,7243,668,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,21.08.2021,5164,751,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,21.08.2021,6444,614,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,4,21.08.2021,7995,822,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,21.08.2021,8324,1005,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,4,21.08.2021,10103,816,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,4,21.08.2021,7539,787,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,4,21.08.2021,4946,490,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,21.08.2021,4558,602,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,21.08.2021,5526,753,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,4,21.08.2021,11113,1210,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,21.08.2021,7113,657,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,21.08.2021,6387,769,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,4,21.08.2021,5094,401,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,4,21.08.2021,9290,1118,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,21.08.2021,3912,442,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,21.08.2021,6924,501,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,4,21.08.2021,4546,342,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,3,20.08.2021,4280,467,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,3,20.08.2021,7056,850,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,3,20.08.2021,7661,839,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,20.08.2021,9515,1271,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,3,20.08.2021,5800,684,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,3,20.08.2021,5354,633,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,3,20.08.2021,10262,1060,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,3,20.08.2021,5982,644,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,3,20.08.2021,7929,682,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,20.08.2021,5053,537,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,3,20.08.2021,9114,1170,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,3,20.08.2021,8799,959,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,3,20.08.2021,6410,701,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,20.08.2021,7124,664,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,3,20.08.2021,7912,784,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,3,20.08.2021,6947,866,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,3,20.08.2021,7606,781,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,3,20.08.2021,7837,771,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,3,20.08.2021,6528,478,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,3,20.08.2021,5818,506,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,3,20.08.2021,11143,1044,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,20.08.2021,10822,1515,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,20.08.2021,7295,576,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,3,20.08.2021,11403,1244,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,20.08.2021,6693,653,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,3,20.08.2021,8340,712,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,20.08.2021,5761,790,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,20.08.2021,6168,566,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,3,20.08.2021,9856,961,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,20.08.2021,8599,1054,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,3,20.08.2021,10778,803,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,3,20.08.2021,6943,717,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,3,20.08.2021,6766,563,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,20.08.2021,5883,786,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,20.08.2021,5614,694,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,3,20.08.2021,12729,1391,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,20.08.2021,7840,699,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,20.08.2021,6462,776,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,3,20.08.2021,5193,364,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,3,20.08.2021,9541,1141,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,3,20.08.2021,3562,371,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,3,20.08.2021,7390,520,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,3,20.08.2021,4555,364,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,2,19.08.2021,5190,528,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,2,19.08.2021,6000,647,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,2,19.08.2021,8854,884,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,2,19.08.2021,10163,1323,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,2,19.08.2021,5784,616,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,2,19.08.2021,5209,612,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,2,19.08.2021,12348,1363,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,2,19.08.2021,6890,760,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,2,19.08.2021,8539,728,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,2,19.08.2021,5044,525,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,2,19.08.2021,9657,1219,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,2,19.08.2021,9863,1043,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,2,19.08.2021,6956,761,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,2,19.08.2021,8930,761,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,2,19.08.2021,8223,898,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,2,19.08.2021,8687,1031,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,2,19.08.2021,7204,726,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,2,19.08.2021,8143,720,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,2,19.08.2021,7262,539,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,2,19.08.2021,5763,453,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,2,19.08.2021,12611,1039,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,2,19.08.2021,12345,1708,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,2,19.08.2021,7152,578,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,2,19.08.2021,10969,1186,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,2,19.08.2021,9044,883,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,2,19.08.2021,9296,795,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,2,19.08.2021,6565,881,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,2,19.08.2021,7136,601,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,2,19.08.2021,10425,973,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,2,19.08.2021,9769,1134,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,2,19.08.2021,12696,918,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,2,19.08.2021,7812,748,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,2,19.08.2021,7161,614,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,2,19.08.2021,5778,715,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,2,19.08.2021,5681,764,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,2,19.08.2021,13218,1303,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,2,19.08.2021,8300,675,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,2,19.08.2021,8367,910,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,2,19.08.2021,4912,377,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,2,19.08.2021,9061,1077,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,2,19.08.2021,4311,419,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,2,19.08.2021,7979,550,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,2,19.08.2021,4532,363,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,1,18.08.2021,5623,598,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,1,18.08.2021,6355,688,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,1,18.08.2021,9258,888,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,1,18.08.2021,13564,1584,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,1,18.08.2021,7521,714,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,1,18.08.2021,6426,706,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,1,18.08.2021,13814,1334,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,1,18.08.2021,7444,768,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,1,18.08.2021,9631,783,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,1,18.08.2021,6450,640,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,1,18.08.2021,9121,1082,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,1,18.08.2021,9846,1059,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,1,18.08.2021,8176,830,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,1,18.08.2021,9501,729,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,1,18.08.2021,9507,903,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,1,18.08.2021,10048,1137,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,1,18.08.2021,9218,897,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,1,18.08.2021,10403,853,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,1,18.08.2021,7935,598,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,1,18.08.2021,8233,659,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,1,18.08.2021,15409,1171,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,1,18.08.2021,13897,1868,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,1,18.08.2021,11127,804,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,1,18.08.2021,14136,1362,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,1,18.08.2021,12724,978,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,1,18.08.2021,12595,1040,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,1,18.08.2021,6892,920,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,1,18.08.2021,8116,674,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,1,18.08.2021,12095,1104,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,1,18.08.2021,11080,1247,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,1,18.08.2021,15992,1049,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,1,18.08.2021,8906,878,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,1,18.08.2021,9754,780,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,1,18.08.2021,7492,869,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,1,18.08.2021,6155,775,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,1,18.08.2021,13839,1370,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,1,18.08.2021,10177,833,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,1,18.08.2021,9392,1006,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,1,18.08.2021,6476,464,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,1,18.08.2021,9784,1138,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,1,18.08.2021,5123,481,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,1,18.08.2021,10984,681,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,1,18.08.2021,6173,463,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,7,17.08.2021,0,0,Nie,Nie,Nie,Tak,c,Podstawowy,1270
2,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,17.08.2021,0,0,Nie,Nie,Nie,Tak,a,Podstawowy,3160
11,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,17.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,16.08.2021,4425,544,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,6,16.08.2021,2847,336,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,16.08.2021,3216,404,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,16.08.2021,9756,1276,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,16.08.2021,1998,228,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,16.08.2021,2910,335,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,16.08.2021,6991,762,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,16.08.2021,2254,373,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,16.08.2021,6597,571,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,16.08.2021,4478,464,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,6,16.08.2021,5237,793,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,16.08.2021,4817,636,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,16.08.2021,3452,394,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,16.08.2021,5923,629,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,16.08.2021,4857,491,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,16.08.2021,2592,361,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,16.08.2021,4394,491,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,16.08.2021,4154,383,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,16.08.2021,4691,465,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,16.08.2021,4236,415,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,16.08.2021,6892,651,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,16.08.2021,8208,1197,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,16.08.2021,5067,471,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,16.08.2021,7252,864,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,16.08.2021,7906,573,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,16.08.2021,6234,571,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,16.08.2021,3883,655,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,16.08.2021,5048,528,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,16.08.2021,7309,787,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,16.08.2021,6834,860,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,16.08.2021,7680,627,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,16.08.2021,6846,829,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,16.08.2021,5707,588,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,16.08.2021,2897,383,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,16.08.2021,5441,740,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,16.08.2021,8121,955,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,16.08.2021,4605,432,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,16.08.2021,3625,480,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,16.08.2021,4976,410,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,16.08.2021,5528,708,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,16.08.2021,1901,255,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,16.08.2021,6830,527,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
