sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
50,6,16.08.2021,3754,351,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,15.08.2021,3746,479,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,5,15.08.2021,4218,498,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,5,15.08.2021,5156,677,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,5,15.08.2021,9048,1217,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,5,15.08.2021,3667,512,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,5,15.08.2021,4115,523,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,5,15.08.2021,10659,1263,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,5,15.08.2021,4095,646,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,5,15.08.2021,5746,547,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,5,15.08.2021,5205,523,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,5,15.08.2021,6966,1003,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,5,15.08.2021,6044,769,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
14,5,15.08.2021,4444,564,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,5,15.08.2021,5641,614,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,5,15.08.2021,6152,677,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,5,15.08.2021,5005,715,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,5,15.08.2021,6633,764,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,5,15.08.2021,5494,556,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,5,15.08.2021,3555,367,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,5,15.08.2021,5115,427,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,5,15.08.2021,8141,759,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,5,15.08.2021,9416,1291,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,5,15.08.2021,5596,531,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,5,15.08.2021,6669,861,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,5,15.08.2021,18474,1202,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,5,15.08.2021,5720,560,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,5,15.08.2021,3257,528,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,5,15.08.2021,5047,581,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
33,5,15.08.2021,6573,663,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,5,15.08.2021,6080,786,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,5,15.08.2021,9162,720,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,5,15.08.2021,5999,747,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,5,15.08.2021,3942,397,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,5,15.08.2021,3805,533,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,5,15.08.2021,4383,622,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,5,15.08.2021,8012,947,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,5,15.08.2021,5606,536,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,5,15.08.2021,5125,667,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,5,15.08.2021,4542,385,Tak,Nie,Nie,Tak,d,Podstawowy,9710
47,5,15.08.2021,5882,814,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,5,15.08.2021,3354,393,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,5,15.08.2021,6506,479,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,5,15.08.2021,3593,329,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,4,14.08.2021,3906,481,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,4,14.08.2021,4606,564,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,4,14.08.2021,5668,702,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,4,14.08.2021,8230,1107,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,4,14.08.2021,3790,484,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,4,14.08.2021,3930,507,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,4,14.08.2021,9091,1081,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,4,14.08.2021,4588,662,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,4,14.08.2021,5435,492,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,4,14.08.2021,4206,478,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,4,14.08.2021,6502,966,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,4,14.08.2021,5581,785,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
14,4,14.08.2021,4705,603,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,4,14.08.2021,5529,582,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,4,14.08.2021,6389,724,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,4,14.08.2021,5453,783,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,4,14.08.2021,5753,671,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,4,14.08.2021,4945,539,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,4,14.08.2021,4893,429,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,4,14.08.2021,4267,396,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,4,14.08.2021,6852,617,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,4,14.08.2021,8637,1342,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,4,14.08.2021,5810,516,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,4,14.08.2021,6478,910,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,4,14.08.2021,13195,936,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,4,14.08.2021,5580,576,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,4,14.08.2021,4088,667,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,4,14.08.2021,4660,493,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
33,4,14.08.2021,6492,692,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,4,14.08.2021,6663,857,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,4,14.08.2021,7596,652,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,4,14.08.2021,6145,722,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,4,14.08.2021,4234,394,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,4,14.08.2021,3501,494,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,4,14.08.2021,4818,713,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,4,14.08.2021,8373,962,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,4,14.08.2021,5001,524,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,4,14.08.2021,4808,661,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,4,14.08.2021,4493,357,Tak,Nie,Nie,Tak,d,Podstawowy,9710
47,4,14.08.2021,5925,765,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,4,14.08.2021,2932,367,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,4,14.08.2021,5950,442,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,4,14.08.2021,3308,301,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,3,13.08.2021,4069,496,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,3,13.08.2021,5010,670,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,3,13.08.2021,6051,753,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,3,13.08.2021,7832,1136,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,3,13.08.2021,4458,592,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,3,13.08.2021,4153,534,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,3,13.08.2021,9134,1011,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,3,13.08.2021,4178,582,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,3,13.08.2021,5513,556,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,3,13.08.2021,4791,506,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,3,13.08.2021,7271,1102,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,3,13.08.2021,5616,772,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
14,3,13.08.2021,4393,568,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,3,13.08.2021,5449,575,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,3,13.08.2021,6421,688,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,3,13.08.2021,4944,726,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,3,13.08.2021,5694,690,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,3,13.08.2021,5485,554,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,3,13.08.2021,3742,399,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,3,13.08.2021,4052,379,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,3,13.08.2021,7783,764,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,3,13.08.2021,8100,1200,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,3,13.08.2021,4823,446,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,3,13.08.2021,7542,945,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,3,13.08.2021,4244,517,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,3,13.08.2021,5297,543,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,3,13.08.2021,3337,543,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,3,13.08.2021,5103,521,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
33,3,13.08.2021,6415,634,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,3,13.08.2021,6141,864,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,3,13.08.2021,8013,625,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,3,13.08.2021,5096,618,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,3,13.08.2021,3794,388,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,3,13.08.2021,4160,646,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,3,13.08.2021,3922,635,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,3,13.08.2021,8318,1059,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,3,13.08.2021,4591,471,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,3,13.08.2021,5140,657,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,3,13.08.2021,3158,295,Tak,Nie,Nie,Tak,d,Podstawowy,9710
47,3,13.08.2021,6685,898,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,3,13.08.2021,2701,346,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,3,13.08.2021,5735,405,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,3,13.08.2021,2798,269,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,2,12.08.2021,3185,421,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,2,12.08.2021,4319,535,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,2,12.08.2021,5431,696,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,2,12.08.2021,7896,1130,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,2,12.08.2021,3831,529,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,2,12.08.2021,4140,528,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,2,12.08.2021,11089,1334,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,2,12.08.2021,4351,606,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,2,12.08.2021,4911,462,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,2,12.08.2021,4672,475,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,2,12.08.2021,7214,1079,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,2,12.08.2021,5076,708,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
14,2,12.08.2021,4567,620,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,2,12.08.2021,4888,504,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,2,12.08.2021,6601,757,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,2,12.08.2021,5440,793,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,2,12.08.2021,5171,608,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,2,12.08.2021,5532,581,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,2,12.08.2021,3296,379,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,2,12.08.2021,3718,389,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,2,12.08.2021,7500,727,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,2,12.08.2021,9212,1359,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,2,12.08.2021,4511,445,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,2,12.08.2021,7515,999,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,2,12.08.2021,4373,546,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,2,12.08.2021,6344,576,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,2,12.08.2021,4296,680,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,2,12.08.2021,5088,483,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
33,2,12.08.2021,6437,694,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,2,12.08.2021,6249,893,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,2,12.08.2021,7302,636,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,2,12.08.2021,4906,636,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,2,12.08.2021,4311,400,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,2,12.08.2021,3321,491,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,2,12.08.2021,4774,716,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,2,12.08.2021,8366,1026,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,2,12.08.2021,5296,560,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,2,12.08.2021,5431,651,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,2,12.08.2021,3754,315,Tak,Nie,Nie,Tak,d,Podstawowy,9710
47,2,12.08.2021,6089,807,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,2,12.08.2021,3637,354,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,2,12.08.2021,5494,418,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,2,12.08.2021,2836,254,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,1,11.08.2021,3886,505,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,1,11.08.2021,4158,554,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,1,11.08.2021,6114,757,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,1,11.08.2021,9674,1343,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,1,11.08.2021,4414,554,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,1,11.08.2021,4552,594,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,1,11.08.2021,10864,1247,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,1,11.08.2021,4815,614,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,1,11.08.2021,6381,621,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,1,11.08.2021,5661,567,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,1,11.08.2021,7431,1123,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,1,11.08.2021,6276,876,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
14,1,11.08.2021,5066,647,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,1,11.08.2021,5420,615,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,1,11.08.2021,7273,812,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,1,11.08.2021,5287,798,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,1,11.08.2021,5722,647,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,1,11.08.2021,6349,631,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,1,11.08.2021,4293,418,Tak,Nie,Nie,Tak,c,Rozszerzony,550
23,1,11.08.2021,4073,417,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,1,11.08.2021,8159,774,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,1,11.08.2021,10571,1545,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,1,11.08.2021,5098,486,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,1,11.08.2021,8177,1044,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,1,11.08.2021,5276,640,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,1,11.08.2021,6176,614,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,1,11.08.2021,3693,622,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,1,11.08.2021,5197,564,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
33,1,11.08.2021,7301,798,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,1,11.08.2021,7752,1030,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,1,11.08.2021,8905,728,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,1,11.08.2021,5145,628,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,1,11.08.2021,4503,459,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,1,11.08.2021,4144,617,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,1,11.08.2021,4448,676,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,1,11.08.2021,8716,1033,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,1,11.08.2021,6774,603,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,1,11.08.2021,5632,750,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,1,11.08.2021,3974,347,Tak,Nie,Nie,Tak,d,Podstawowy,9710
47,1,11.08.2021,6516,875,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,1,11.08.2021,3351,385,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,1,11.08.2021,6552,488,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,1,11.08.2021,3151,290,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,7,10.08.2021,0,0,Nie,Nie,Nie,Tak,c,Podstawowy,1270
2,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,10.08.2021,0,0,Nie,Nie,Nie,Tak,a,Podstawowy,3160
11,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,10.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,09.08.2021,4174,504,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,6,09.08.2021,2592,344,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,09.08.2021,3131,408,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,09.08.2021,9266,1227,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,09.08.2021,1711,205,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,09.08.2021,3023,343,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,09.08.2021,7815,900,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,09.08.2021,2483,336,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,09.08.2021,6109,528,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,09.08.2021,4420,477,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,6,09.08.2021,4951,690,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,09.08.2021,5272,677,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,09.08.2021,2994,373,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,09.08.2021,5682,626,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,09.08.2021,4458,483,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,09.08.2021,2344,345,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,09.08.2021,4465,494,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,09.08.2021,4043,383,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,09.08.2021,4236,437,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,09.08.2021,4400,450,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,09.08.2021,6865,637,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,09.08.2021,7532,1107,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,09.08.2021,5396,464,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,09.08.2021,6409,802,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,09.08.2021,2578,314,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,09.08.2021,6750,622,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,09.08.2021,4144,653,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,09.08.2021,5385,571,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,09.08.2021,7700,772,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,09.08.2021,6299,847,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,09.08.2021,7054,606,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,09.08.2021,6561,788,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,09.08.2021,5771,522,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,09.08.2021,2885,405,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,09.08.2021,5550,734,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,09.08.2021,7729,931,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,09.08.2021,4402,448,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,09.08.2021,3410,428,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,09.08.2021,5257,450,Tak,Nie,Nie,Nie,d,Podstawowy,9710
