sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
47,6,09.08.2021,5267,645,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,09.08.2021,1991,240,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,09.08.2021,7594,525,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,09.08.2021,3846,367,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,08.08.2021,4451,503,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,5,08.08.2021,4597,498,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,5,08.08.2021,6763,760,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,5,08.08.2021,9698,1219,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,5,08.08.2021,5051,573,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,5,08.08.2021,5351,619,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,5,08.08.2021,10040,1148,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,5,08.08.2021,5187,626,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,5,08.08.2021,6368,574,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,5,08.08.2021,5683,595,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,5,08.08.2021,7734,1085,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,5,08.08.2021,7813,894,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,5,08.08.2021,5545,658,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,5,08.08.2021,7731,734,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,5,08.08.2021,7421,804,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,5,08.08.2021,5975,789,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,5,08.08.2021,7171,802,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,5,08.08.2021,7193,657,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,5,08.08.2021,5854,519,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,5,08.08.2021,5581,523,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,5,08.08.2021,10035,853,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,5,08.08.2021,9146,1370,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,5,08.08.2021,6503,574,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,5,08.08.2021,8983,1002,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,5,08.08.2021,5735,655,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,5,08.08.2021,7343,660,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,5,08.08.2021,4824,648,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,5,08.08.2021,6595,623,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,5,08.08.2021,7337,746,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,5,08.08.2021,7456,908,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,5,08.08.2021,10186,779,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,5,08.08.2021,7555,796,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,5,08.08.2021,5400,501,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,5,08.08.2021,4909,581,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,5,08.08.2021,5722,752,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,5,08.08.2021,9759,1055,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,5,08.08.2021,6694,613,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,5,08.08.2021,6171,733,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,5,08.08.2021,5499,415,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,5,08.08.2021,6966,882,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,5,08.08.2021,3826,383,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,5,08.08.2021,7468,543,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,5,08.08.2021,4098,343,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,4,07.08.2021,4154,480,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,4,07.08.2021,4809,563,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,4,07.08.2021,8010,827,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,4,07.08.2021,9872,1269,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,4,07.08.2021,4940,583,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,4,07.08.2021,5251,576,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,4,07.08.2021,11960,1335,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,4,07.08.2021,6240,747,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,4,07.08.2021,6750,604,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,4,07.08.2021,5452,561,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,4,07.08.2021,7700,1091,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,4,07.08.2021,7675,892,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,4,07.08.2021,5069,611,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,4,07.08.2021,7670,711,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,4,07.08.2021,7465,783,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,4,07.08.2021,6866,870,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,4,07.08.2021,6294,687,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,4,07.08.2021,7780,683,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,4,07.08.2021,5913,528,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,4,07.08.2021,6156,566,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,4,07.08.2021,9182,819,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,4,07.08.2021,10060,1455,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,4,07.08.2021,7800,635,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,4,07.08.2021,9985,1082,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,4,07.08.2021,5446,662,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,4,07.08.2021,8072,686,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,4,07.08.2021,6242,852,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,4,07.08.2021,6384,613,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,4,07.08.2021,7244,739,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,4,07.08.2021,6961,916,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,4,07.08.2021,10397,704,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,4,07.08.2021,7418,839,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,4,07.08.2021,5334,480,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,4,07.08.2021,5150,629,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,4,07.08.2021,5794,799,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,4,07.08.2021,10067,1116,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,4,07.08.2021,6777,624,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,4,07.08.2021,6800,790,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,4,07.08.2021,5798,455,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,4,07.08.2021,7104,894,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,4,07.08.2021,3096,344,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,4,07.08.2021,8029,562,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,4,07.08.2021,4656,401,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,3,06.08.2021,5337,575,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,3,06.08.2021,6331,767,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,3,06.08.2021,7499,798,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,3,06.08.2021,8860,1199,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,3,06.08.2021,5711,680,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,3,06.08.2021,5310,586,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,3,06.08.2021,9952,1065,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,3,06.08.2021,6070,650,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,3,06.08.2021,6746,585,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,3,06.08.2021,5811,571,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,3,06.08.2021,9087,1247,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,3,06.08.2021,7969,990,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,3,06.08.2021,6285,664,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,3,06.08.2021,7313,672,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,3,06.08.2021,9129,866,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,3,06.08.2021,6742,855,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,3,06.08.2021,6625,727,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,3,06.08.2021,6718,595,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,3,06.08.2021,5922,492,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,3,06.08.2021,6024,503,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,3,06.08.2021,9320,840,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,3,06.08.2021,9519,1339,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,3,06.08.2021,6797,566,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,3,06.08.2021,9389,1069,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,3,06.08.2021,6272,656,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,3,06.08.2021,7307,636,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,3,06.08.2021,5246,716,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,3,06.08.2021,5550,537,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,3,06.08.2021,7864,737,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,3,06.08.2021,8729,1057,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,3,06.08.2021,9089,646,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,3,06.08.2021,6446,705,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,3,06.08.2021,5598,510,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,3,06.08.2021,6031,740,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,3,06.08.2021,5172,767,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,3,06.08.2021,11311,1222,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,3,06.08.2021,6410,581,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,3,06.08.2021,6553,775,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,3,06.08.2021,5220,371,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,3,06.08.2021,7925,976,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,3,06.08.2021,3631,362,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,3,06.08.2021,6990,474,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,3,06.08.2021,4913,367,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,2,05.08.2021,5433,620,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,2,05.08.2021,5811,621,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,2,05.08.2021,8714,868,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,2,05.08.2021,9990,1336,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,2,05.08.2021,6108,636,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,2,05.08.2021,5611,665,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,2,05.08.2021,13813,1471,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,2,05.08.2021,7054,758,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,2,05.08.2021,7438,628,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,2,05.08.2021,6201,586,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,2,05.08.2021,9243,1258,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,2,05.08.2021,8767,940,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,2,05.08.2021,6419,673,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,2,05.08.2021,7185,689,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,2,05.08.2021,9071,914,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,2,05.08.2021,9139,1075,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,2,05.08.2021,6141,646,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,2,05.08.2021,7497,664,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,2,05.08.2021,7691,566,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,2,05.08.2021,7277,580,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,2,05.08.2021,10374,878,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,2,05.08.2021,11619,1539,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,2,05.08.2021,7765,603,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,2,05.08.2021,11935,1255,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,2,05.08.2021,7241,726,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,2,05.08.2021,8088,677,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,2,05.08.2021,7312,898,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,2,05.08.2021,6093,519,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,2,05.08.2021,9091,820,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,2,05.08.2021,9102,1089,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,2,05.08.2021,10000,702,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,2,05.08.2021,7664,801,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,2,05.08.2021,6745,561,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,2,05.08.2021,5879,740,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,2,05.08.2021,7122,838,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,2,05.08.2021,11768,1236,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,2,05.08.2021,8181,641,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,2,05.08.2021,7222,814,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,2,05.08.2021,5481,414,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,2,05.08.2021,8130,966,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,2,05.08.2021,3547,382,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,2,05.08.2021,9302,553,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,2,05.08.2021,4846,412,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,1,04.08.2021,5655,592,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,1,04.08.2021,6315,668,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,1,04.08.2021,9055,891,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,1,04.08.2021,11754,1518,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,1,04.08.2021,5391,614,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,1,04.08.2021,6550,702,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,1,04.08.2021,15399,1492,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,1,04.08.2021,8066,820,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,1,04.08.2021,10061,777,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,1,04.08.2021,7049,685,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,1,04.08.2021,11063,1351,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,1,04.08.2021,11281,1188,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,1,04.08.2021,7359,752,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,1,04.08.2021,9366,820,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,1,04.08.2021,10794,1029,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,1,04.08.2021,9851,1110,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,1,04.08.2021,8003,810,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,1,04.08.2021,9623,797,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,1,04.08.2021,10377,692,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,1,04.08.2021,8259,636,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,1,04.08.2021,13152,1033,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,1,04.08.2021,13970,1764,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,1,04.08.2021,11500,842,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,1,04.08.2021,14324,1375,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,1,04.08.2021,6602,657,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,1,04.08.2021,11503,926,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,1,04.08.2021,7540,942,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,1,04.08.2021,7732,657,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,1,04.08.2021,10777,922,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,1,04.08.2021,9911,1119,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,1,04.08.2021,15379,990,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,1,04.08.2021,9732,934,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,1,04.08.2021,9946,764,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,1,04.08.2021,8164,904,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,1,04.08.2021,7052,841,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,1,04.08.2021,13557,1310,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,1,04.08.2021,9828,759,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,1,04.08.2021,9485,946,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,1,04.08.2021,7639,490,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,1,04.08.2021,9961,1085,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,1,04.08.2021,4188,413,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,1,04.08.2021,10251,673,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,1,04.08.2021,6202,456,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,7,03.08.2021,0,0,Nie,Nie,Nie,Tak,c,Podstawowy,1270
2,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,03.08.2021,0,0,Nie,Nie,Nie,Tak,a,Podstawowy,3160
11,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,03.08.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,02.08.2021,4731,555,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,6,02.08.2021,3354,451,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,02.08.2021,4157,466,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,02.08.2021,10071,1337,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,02.08.2021,1593,220,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,02.08.2021,3201,365,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,02.08.2021,7956,873,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,02.08.2021,3100,380,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,02.08.2021,6233,558,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,02.08.2021,5284,526,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,6,02.08.2021,5969,838,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,02.08.2021,5617,745,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,02.08.2021,3488,395,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,02.08.2021,5124,614,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,02.08.2021,5719,584,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,02.08.2021,2589,356,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,02.08.2021,4832,541,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,02.08.2021,4310,392,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,02.08.2021,5484,528,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,02.08.2021,4566,439,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,02.08.2021,6913,648,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,02.08.2021,8941,1273,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,02.08.2021,4853,471,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,02.08.2021,7180,853,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,02.08.2021,2707,338,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,02.08.2021,6198,555,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,02.08.2021,4057,646,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,02.08.2021,4998,555,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,02.08.2021,8745,828,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,02.08.2021,6956,888,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,02.08.2021,7897,614,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,02.08.2021,6552,767,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,02.08.2021,5566,552,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,02.08.2021,3817,509,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,02.08.2021,5544,785,Tak,Nie,Nie,Nie,a,Podstawowy,180
