sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
42,6,02.08.2021,8375,977,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,02.08.2021,5281,455,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,02.08.2021,4117,458,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,02.08.2021,5390,435,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,02.08.2021,5082,720,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,02.08.2021,2375,256,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,02.08.2021,8022,580,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,02.08.2021,4617,410,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,01.08.2021,5038,572,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,5,01.08.2021,5434,620,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,5,01.08.2021,7893,787,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,5,01.08.2021,11112,1354,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,5,01.08.2021,4381,562,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,5,01.08.2021,5931,635,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,5,01.08.2021,11885,1264,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,5,01.08.2021,6115,689,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,5,01.08.2021,8424,693,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,5,01.08.2021,6997,716,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,5,01.08.2021,8908,1241,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,5,01.08.2021,7786,936,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,5,01.08.2021,6584,710,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,5,01.08.2021,7752,736,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,5,01.08.2021,9102,964,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,5,01.08.2021,7958,968,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,5,01.08.2021,8738,898,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,5,01.08.2021,7663,690,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,5,01.08.2021,6535,615,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,5,01.08.2021,6459,562,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,5,01.08.2021,11883,987,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,5,01.08.2021,11359,1538,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,5,01.08.2021,8314,629,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,5,01.08.2021,10268,1107,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,5,01.08.2021,6711,690,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,5,01.08.2021,8502,695,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,5,01.08.2021,5311,732,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,5,01.08.2021,6744,645,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,5,01.08.2021,9132,837,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,5,01.08.2021,8598,1019,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,5,01.08.2021,12014,810,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,5,01.08.2021,7953,846,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,5,01.08.2021,6732,548,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,5,01.08.2021,5512,692,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,5,01.08.2021,5476,708,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,5,01.08.2021,11181,1235,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,5,01.08.2021,7540,684,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,5,01.08.2021,7967,828,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,5,01.08.2021,6301,450,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,5,01.08.2021,7948,953,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,5,01.08.2021,3955,402,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,5,01.08.2021,9048,631,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,5,01.08.2021,5137,399,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,4,31.07.2021,5106,575,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,31.07.2021,6301,703,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,4,31.07.2021,8891,877,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,4,31.07.2021,12533,1451,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,4,31.07.2021,5824,630,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,4,31.07.2021,5933,648,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,4,31.07.2021,13183,1255,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,4,31.07.2021,7337,805,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,4,31.07.2021,8176,645,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,4,31.07.2021,6637,662,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,4,31.07.2021,10907,1311,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,4,31.07.2021,8663,924,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,4,31.07.2021,5905,658,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,4,31.07.2021,8166,798,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,4,31.07.2021,10638,1061,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,4,31.07.2021,9112,1049,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,4,31.07.2021,8409,796,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,4,31.07.2021,8081,664,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,4,31.07.2021,7539,635,Tak,Tak,Nie,Tak,c,Rozszerzony,550
23,4,31.07.2021,7307,606,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,4,31.07.2021,12192,950,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,4,31.07.2021,14977,1834,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,4,31.07.2021,8714,736,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,4,31.07.2021,12380,1270,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,4,31.07.2021,8306,797,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,4,31.07.2021,8724,722,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,4,31.07.2021,6919,850,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,4,31.07.2021,7091,659,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,4,31.07.2021,10278,897,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,4,31.07.2021,9567,1072,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,4,31.07.2021,13961,908,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,4,31.07.2021,8674,893,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,4,31.07.2021,7048,557,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,4,31.07.2021,8135,923,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,4,31.07.2021,7096,900,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,4,31.07.2021,12334,1227,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,4,31.07.2021,7479,666,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,4,31.07.2021,7422,791,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,4,31.07.2021,6365,410,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,4,31.07.2021,9283,1076,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,4,31.07.2021,3694,373,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,4,31.07.2021,9568,603,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,4,31.07.2021,5467,416,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,3,30.07.2021,5487,587,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,3,30.07.2021,6308,768,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,3,30.07.2021,8399,809,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,3,30.07.2021,10032,1288,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,3,30.07.2021,5310,649,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,3,30.07.2021,5589,598,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,3,30.07.2021,13568,1306,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,3,30.07.2021,6219,662,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,3,30.07.2021,7001,576,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,3,30.07.2021,6316,619,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,30.07.2021,9674,1291,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,3,30.07.2021,9101,1000,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,3,30.07.2021,5355,598,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,3,30.07.2021,8040,720,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,3,30.07.2021,10724,1040,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,30.07.2021,6764,830,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,3,30.07.2021,7146,743,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,3,30.07.2021,8194,729,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,3,30.07.2021,7606,592,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,3,30.07.2021,6081,514,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,3,30.07.2021,11295,934,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,3,30.07.2021,10686,1410,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,3,30.07.2021,7571,571,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,3,30.07.2021,9760,1035,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,3,30.07.2021,6130,635,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,3,30.07.2021,7847,688,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,3,30.07.2021,5640,763,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,3,30.07.2021,5980,561,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,3,30.07.2021,8090,775,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,3,30.07.2021,8315,968,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,3,30.07.2021,10433,711,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,3,30.07.2021,8594,839,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,3,30.07.2021,6722,537,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,3,30.07.2021,6345,794,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,3,30.07.2021,6317,760,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,3,30.07.2021,12572,1231,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,3,30.07.2021,7973,619,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,3,30.07.2021,7309,787,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,3,30.07.2021,6198,442,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,3,30.07.2021,7751,941,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,3,30.07.2021,3013,350,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,3,30.07.2021,9649,646,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,30.07.2021,4977,384,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,2,29.07.2021,5252,591,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,2,29.07.2021,5274,561,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,2,29.07.2021,7497,740,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,2,29.07.2021,9808,1311,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,2,29.07.2021,5283,551,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,2,29.07.2021,5658,633,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,2,29.07.2021,12603,1294,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,2,29.07.2021,6700,735,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,2,29.07.2021,5200,466,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,2,29.07.2021,6635,662,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,29.07.2021,7874,1117,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,2,29.07.2021,8184,944,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,2,29.07.2021,5818,598,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,2,29.07.2021,6628,606,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,2,29.07.2021,10557,1096,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,29.07.2021,7446,832,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,2,29.07.2021,6157,618,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,2,29.07.2021,7330,621,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,2,29.07.2021,7974,625,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,2,29.07.2021,7049,544,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,2,29.07.2021,10261,845,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,2,29.07.2021,11413,1514,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,2,29.07.2021,7590,576,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,2,29.07.2021,10362,1140,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,2,29.07.2021,6115,651,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,2,29.07.2021,8110,668,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,2,29.07.2021,5887,744,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,2,29.07.2021,6230,550,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,2,29.07.2021,9185,786,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,2,29.07.2021,8441,963,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,2,29.07.2021,11046,756,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,2,29.07.2021,8369,779,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,2,29.07.2021,7100,555,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,2,29.07.2021,6049,686,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,2,29.07.2021,5726,753,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,2,29.07.2021,10578,1075,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,2,29.07.2021,7795,612,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,2,29.07.2021,7161,681,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,2,29.07.2021,5902,432,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,2,29.07.2021,7110,890,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,2,29.07.2021,2963,324,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,2,29.07.2021,9136,604,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,29.07.2021,5168,390,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,1,28.07.2021,5372,584,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,1,28.07.2021,6494,641,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,1,28.07.2021,8778,787,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,1,28.07.2021,11033,1379,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,1,28.07.2021,6846,711,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,1,28.07.2021,6093,670,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,1,28.07.2021,13561,1295,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,1,28.07.2021,7774,807,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,1,28.07.2021,7415,620,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,1,28.07.2021,8422,756,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,28.07.2021,8825,1213,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,1,28.07.2021,10178,1048,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,1,28.07.2021,6906,732,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,1,28.07.2021,8109,759,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,1,28.07.2021,10984,1110,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,28.07.2021,9199,1034,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,1,28.07.2021,8642,809,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,1,28.07.2021,8574,702,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,1,28.07.2021,10171,734,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,1,28.07.2021,7589,597,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,1,28.07.2021,11331,909,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,1,28.07.2021,10650,1505,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,1,28.07.2021,10037,721,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,1,28.07.2021,12412,1171,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,1,28.07.2021,8816,792,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,1,28.07.2021,10417,830,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,1,28.07.2021,6226,764,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,1,28.07.2021,7328,652,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,1,28.07.2021,9089,802,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,1,28.07.2021,9836,1080,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,1,28.07.2021,14458,934,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,1,28.07.2021,9801,909,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,1,28.07.2021,8429,647,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,1,28.07.2021,7545,736,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,1,28.07.2021,6342,769,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,1,28.07.2021,12059,1139,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,1,28.07.2021,8012,648,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,1,28.07.2021,8244,844,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,1,28.07.2021,6943,460,Tak,Tak,Nie,Tak,d,Podstawowy,9710
47,1,28.07.2021,8318,933,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,1,28.07.2021,3663,393,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,1,28.07.2021,10121,652,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,28.07.2021,5914,442,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,27.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,26.07.2021,4266,488,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,26.07.2021,2243,316,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,26.07.2021,4132,449,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,26.07.2021,8805,1170,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,26.07.2021,2200,236,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,26.07.2021,2771,312,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,26.07.2021,6671,746,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,26.07.2021,2656,371,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,26.07.2021,5131,488,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,26.07.2021,5429,539,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,26.07.2021,4782,714,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,26.07.2021,5992,757,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,26.07.2021,3143,373,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,26.07.2021,5174,585,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,26.07.2021,5375,526,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,26.07.2021,2133,307,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,26.07.2021,3968,444,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,26.07.2021,3463,343,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,26.07.2021,5659,519,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,26.07.2021,4123,391,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,26.07.2021,6687,614,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,26.07.2021,7445,1107,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,26.07.2021,5108,458,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,26.07.2021,6496,801,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,26.07.2021,2150,264,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,26.07.2021,6627,598,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,26.07.2021,4019,627,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,26.07.2021,4608,531,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,26.07.2021,7748,795,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,26.07.2021,7269,802,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,26.07.2021,6734,566,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
