sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
37,6,26.07.2021,6581,759,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,26.07.2021,5725,534,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,26.07.2021,3326,422,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,26.07.2021,5421,756,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,26.07.2021,6985,834,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,26.07.2021,4202,390,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,26.07.2021,3464,415,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,26.07.2021,5627,432,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,26.07.2021,5282,676,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,26.07.2021,2115,244,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,26.07.2021,7394,576,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,26.07.2021,4178,352,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,25.07.2021,3858,461,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,5,25.07.2021,3956,500,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,5,25.07.2021,4346,562,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,5,25.07.2021,7655,1046,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,5,25.07.2021,3747,500,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,5,25.07.2021,4128,521,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,5,25.07.2021,9406,1154,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,5,25.07.2021,3959,493,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,5,25.07.2021,5176,518,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,5,25.07.2021,5027,572,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,5,25.07.2021,5942,960,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,5,25.07.2021,6020,753,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
14,5,25.07.2021,4646,582,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,5,25.07.2021,5524,593,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,5,25.07.2021,7257,813,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,5,25.07.2021,4817,662,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,5,25.07.2021,6367,738,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,5,25.07.2021,5651,542,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,5,25.07.2021,4009,425,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,5,25.07.2021,4980,464,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,5,25.07.2021,8014,747,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,5,25.07.2021,8014,1193,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,5,25.07.2021,5445,518,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,5,25.07.2021,6447,803,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,5,25.07.2021,4406,556,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,5,25.07.2021,5770,564,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,5,25.07.2021,3676,534,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,5,25.07.2021,5385,562,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
33,5,25.07.2021,7269,745,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,5,25.07.2021,8213,801,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,5,25.07.2021,8731,629,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,5,25.07.2021,6318,761,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,5,25.07.2021,4687,471,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,5,25.07.2021,3166,448,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,5,25.07.2021,4127,580,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,5,25.07.2021,7992,858,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,5,25.07.2021,6049,543,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,5,25.07.2021,4219,544,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,5,25.07.2021,4463,357,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,5,25.07.2021,4841,710,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,5,25.07.2021,2504,315,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,5,25.07.2021,6323,491,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,5,25.07.2021,3433,298,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,4,24.07.2021,3557,494,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,4,24.07.2021,3886,510,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,4,24.07.2021,5139,603,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,4,24.07.2021,7355,1034,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,4,24.07.2021,3425,454,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,4,24.07.2021,4230,498,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,4,24.07.2021,8219,957,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,4,24.07.2021,4357,640,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,4,24.07.2021,6086,526,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,4,24.07.2021,4833,563,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,4,24.07.2021,6543,1009,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,4,24.07.2021,5182,758,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
14,4,24.07.2021,4780,555,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,4,24.07.2021,4784,550,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,4,24.07.2021,7043,844,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,4,24.07.2021,4934,719,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,4,24.07.2021,5721,610,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,4,24.07.2021,5170,547,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,4,24.07.2021,3810,421,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,4,24.07.2021,5057,475,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,4,24.07.2021,7448,706,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,4,24.07.2021,8768,1223,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,4,24.07.2021,5338,477,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,4,24.07.2021,6275,869,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,4,24.07.2021,5079,599,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,4,24.07.2021,5706,569,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,4,24.07.2021,3876,603,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,4,24.07.2021,4283,469,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
33,4,24.07.2021,6083,625,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,4,24.07.2021,5514,764,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,4,24.07.2021,7333,633,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,4,24.07.2021,5710,680,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,4,24.07.2021,3794,365,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,4,24.07.2021,3483,491,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,4,24.07.2021,4359,653,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,4,24.07.2021,7497,871,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,4,24.07.2021,4942,480,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,4,24.07.2021,4127,545,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,4,24.07.2021,4422,386,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,4,24.07.2021,4911,673,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,4,24.07.2021,2437,295,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,4,24.07.2021,6220,482,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,4,24.07.2021,3183,283,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,3,23.07.2021,3806,476,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,3,23.07.2021,5152,705,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,3,23.07.2021,5553,643,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,3,23.07.2021,6514,950,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,3,23.07.2021,4276,592,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,3,23.07.2021,4275,513,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,3,23.07.2021,8880,970,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,3,23.07.2021,3557,491,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,3,23.07.2021,5076,507,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,3,23.07.2021,5096,576,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,3,23.07.2021,7405,1086,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,3,23.07.2021,5469,745,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
14,3,23.07.2021,4262,508,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,3,23.07.2021,5136,540,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,3,23.07.2021,7342,873,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,3,23.07.2021,5215,753,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,3,23.07.2021,5844,674,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,3,23.07.2021,4824,519,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,3,23.07.2021,4552,417,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,3,23.07.2021,4194,406,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,3,23.07.2021,6911,655,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,3,23.07.2021,7141,1117,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,3,23.07.2021,4218,405,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,3,23.07.2021,6781,878,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,3,23.07.2021,4288,507,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,3,23.07.2021,5235,488,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,3,23.07.2021,3186,476,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,3,23.07.2021,4747,478,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
33,3,23.07.2021,5646,619,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,3,23.07.2021,5756,767,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,3,23.07.2021,7320,585,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,3,23.07.2021,4908,569,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,3,23.07.2021,3693,348,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,3,23.07.2021,4062,548,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,3,23.07.2021,4035,597,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,3,23.07.2021,8331,1034,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,3,23.07.2021,5468,502,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,3,23.07.2021,4486,532,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,3,23.07.2021,4033,309,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,3,23.07.2021,5975,869,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,3,23.07.2021,2818,327,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,3,23.07.2021,5709,422,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,3,23.07.2021,3000,281,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,2,22.07.2021,3933,495,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,2,22.07.2021,4509,566,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,2,22.07.2021,6267,675,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,2,22.07.2021,7589,1076,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,2,22.07.2021,3537,458,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,2,22.07.2021,4238,537,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,2,22.07.2021,10015,1177,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,2,22.07.2021,3884,578,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,2,22.07.2021,5982,534,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,2,22.07.2021,4632,533,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,2,22.07.2021,6367,1008,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,2,22.07.2021,5077,742,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
14,2,22.07.2021,4910,592,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,2,22.07.2021,4702,545,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,2,22.07.2021,6849,798,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,2,22.07.2021,5412,755,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,2,22.07.2021,5545,598,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,2,22.07.2021,5551,569,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,2,22.07.2021,3736,378,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,2,22.07.2021,4090,389,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,2,22.07.2021,7704,721,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,2,22.07.2021,8553,1324,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,2,22.07.2021,4934,437,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,2,22.07.2021,8287,1005,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,2,22.07.2021,4498,523,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,2,22.07.2021,5608,532,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,2,22.07.2021,4148,666,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,2,22.07.2021,4467,485,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
33,2,22.07.2021,6293,673,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,2,22.07.2021,6401,826,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,2,22.07.2021,7191,582,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,2,22.07.2021,4608,555,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,2,22.07.2021,3942,393,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,2,22.07.2021,3694,516,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,2,22.07.2021,5467,742,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,2,22.07.2021,8844,993,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,2,22.07.2021,5951,564,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,2,22.07.2021,4326,573,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,2,22.07.2021,3494,323,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,2,22.07.2021,5605,762,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,2,22.07.2021,3106,328,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,2,22.07.2021,5638,475,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,2,22.07.2021,2902,271,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,1,21.07.2021,4507,528,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,1,21.07.2021,3802,494,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,1,21.07.2021,5884,652,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,1,21.07.2021,8649,1242,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,1,21.07.2021,3753,486,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,1,21.07.2021,4296,578,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,1,21.07.2021,10712,1204,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,1,21.07.2021,5180,635,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,1,21.07.2021,5713,508,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,1,21.07.2021,5703,620,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,1,21.07.2021,7493,1105,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,1,21.07.2021,6561,854,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
14,1,21.07.2021,4305,543,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,1,21.07.2021,5240,646,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,1,21.07.2021,7670,887,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,1,21.07.2021,5841,756,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,1,21.07.2021,5864,663,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,1,21.07.2021,4899,504,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,1,21.07.2021,4481,485,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,1,21.07.2021,5164,481,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,1,21.07.2021,7174,667,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,1,21.07.2021,9646,1376,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,1,21.07.2021,5345,490,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,1,21.07.2021,7488,916,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,1,21.07.2021,4581,547,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,1,21.07.2021,6562,556,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,1,21.07.2021,2858,492,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,1,21.07.2021,4750,513,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
33,1,21.07.2021,6925,705,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,1,21.07.2021,7035,936,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,1,21.07.2021,8844,680,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,1,21.07.2021,5218,583,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,1,21.07.2021,4378,423,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,1,21.07.2021,3468,495,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,1,21.07.2021,6735,750,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,1,21.07.2021,7340,801,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,1,21.07.2021,5697,534,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,1,21.07.2021,4633,589,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,1,21.07.2021,4611,363,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,1,21.07.2021,6349,802,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,1,21.07.2021,3213,349,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,1,21.07.2021,6014,470,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,1,21.07.2021,3671,340,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,20.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,19.07.2021,4084,477,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,19.07.2021,3009,339,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,19.07.2021,3251,394,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,19.07.2021,8840,1171,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,19.07.2021,1897,237,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,19.07.2021,3327,356,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,19.07.2021,5975,681,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,19.07.2021,2445,330,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,19.07.2021,5494,520,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,19.07.2021,4682,496,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,19.07.2021,4712,789,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,19.07.2021,4888,664,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,19.07.2021,3565,421,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,19.07.2021,4833,552,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,19.07.2021,5271,568,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,19.07.2021,2624,368,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,19.07.2021,4175,474,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,19.07.2021,4039,356,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,19.07.2021,4328,482,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,19.07.2021,4305,416,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,19.07.2021,5534,557,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,19.07.2021,7427,1127,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,19.07.2021,5160,448,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,19.07.2021,5938,712,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,19.07.2021,2473,285,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,19.07.2021,5459,546,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,19.07.2021,3195,522,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,19.07.2021,5307,548,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
