sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
33,6,19.07.2021,6749,723,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,19.07.2021,5948,769,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,19.07.2021,7226,576,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,19.07.2021,6497,740,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,19.07.2021,5651,525,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,19.07.2021,2517,399,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,19.07.2021,5051,599,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,19.07.2021,7008,786,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,19.07.2021,4063,358,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,19.07.2021,3545,416,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,19.07.2021,5018,396,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,19.07.2021,4854,639,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,19.07.2021,2027,226,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,19.07.2021,7271,576,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,19.07.2021,3514,324,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,18.07.2021,4609,506,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,18.07.2021,4971,550,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,18.07.2021,6751,704,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,5,18.07.2021,9353,1268,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,5,18.07.2021,5480,603,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,18.07.2021,5582,630,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,18.07.2021,10461,1178,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,5,18.07.2021,5007,604,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,5,18.07.2021,6513,618,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,5,18.07.2021,6424,681,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,18.07.2021,7083,1019,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,5,18.07.2021,7450,852,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,5,18.07.2021,5581,621,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,5,18.07.2021,7483,704,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,5,18.07.2021,7770,952,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,18.07.2021,6303,819,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,18.07.2021,7482,835,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,18.07.2021,6332,589,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,5,18.07.2021,6357,574,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,5,18.07.2021,6328,527,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,18.07.2021,9621,805,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,5,18.07.2021,10165,1445,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,5,18.07.2021,7007,590,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,18.07.2021,9295,1034,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,5,18.07.2021,5769,619,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,18.07.2021,7053,646,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,5,18.07.2021,3800,593,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,5,18.07.2021,6344,608,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,5,18.07.2021,7776,780,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,5,18.07.2021,7954,966,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,5,18.07.2021,10032,730,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,5,18.07.2021,7888,807,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,18.07.2021,6229,503,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,5,18.07.2021,4523,567,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,5,18.07.2021,5301,660,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,5,18.07.2021,9477,997,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,5,18.07.2021,7264,604,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,5,18.07.2021,6011,665,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,5,18.07.2021,5759,404,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,5,18.07.2021,7105,856,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,5,18.07.2021,3274,363,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,5,18.07.2021,8205,559,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,18.07.2021,4664,350,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,17.07.2021,4685,525,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,17.07.2021,5315,600,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,17.07.2021,7874,808,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,4,17.07.2021,10045,1295,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,4,17.07.2021,5421,598,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,17.07.2021,5440,620,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,17.07.2021,8914,1010,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,4,17.07.2021,7147,837,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,4,17.07.2021,7173,619,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,4,17.07.2021,6070,653,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,17.07.2021,7915,1119,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,4,17.07.2021,8322,960,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,4,17.07.2021,5621,642,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,4,17.07.2021,6535,657,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,4,17.07.2021,8096,930,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,17.07.2021,7451,899,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,17.07.2021,7034,714,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,17.07.2021,7419,639,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,4,17.07.2021,6157,567,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,4,17.07.2021,6271,533,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,17.07.2021,8971,788,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,4,17.07.2021,11722,1527,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,4,17.07.2021,7676,605,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,17.07.2021,10288,1142,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,4,17.07.2021,6707,719,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,17.07.2021,7439,646,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,4,17.07.2021,5670,786,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,4,17.07.2021,5628,567,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,4,17.07.2021,8146,733,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,4,17.07.2021,8048,948,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,4,17.07.2021,10777,773,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,4,17.07.2021,7831,791,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,17.07.2021,6255,488,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,4,17.07.2021,4895,632,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,4,17.07.2021,5778,733,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,4,17.07.2021,10630,1102,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,4,17.07.2021,7122,606,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,4,17.07.2021,5108,596,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,4,17.07.2021,5804,444,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,4,17.07.2021,7428,915,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,4,17.07.2021,3680,389,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,4,17.07.2021,6893,507,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,17.07.2021,4625,358,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,16.07.2021,5424,566,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,16.07.2021,7113,869,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,16.07.2021,8036,833,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,3,16.07.2021,10720,1322,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,3,16.07.2021,6106,743,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,16.07.2021,5827,683,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,16.07.2021,10249,1107,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,3,16.07.2021,6317,679,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,3,16.07.2021,6812,623,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,3,16.07.2021,6726,635,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,16.07.2021,9157,1207,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,3,16.07.2021,8984,1012,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,3,16.07.2021,5301,617,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,3,16.07.2021,6998,652,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,3,16.07.2021,9037,994,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,16.07.2021,8001,964,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,16.07.2021,7660,798,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,16.07.2021,7427,658,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,3,16.07.2021,6204,547,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,3,16.07.2021,5749,485,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,16.07.2021,9861,867,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,3,16.07.2021,11401,1476,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,3,16.07.2021,7499,630,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,16.07.2021,11162,1106,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,3,16.07.2021,6867,663,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,16.07.2021,8089,664,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,3,16.07.2021,5245,723,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,3,16.07.2021,6573,592,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,3,16.07.2021,7303,694,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,3,16.07.2021,8843,1038,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,3,16.07.2021,11174,759,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,3,16.07.2021,7525,716,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,16.07.2021,6564,514,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,3,16.07.2021,6091,760,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,3,16.07.2021,5987,753,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,3,16.07.2021,11974,1257,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,3,16.07.2021,7687,650,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,3,16.07.2021,6186,713,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,3,16.07.2021,5332,389,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,3,16.07.2021,8197,1027,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,3,16.07.2021,3854,383,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,3,16.07.2021,7706,544,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,16.07.2021,5182,383,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,15.07.2021,5298,538,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,15.07.2021,6361,692,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,15.07.2021,9153,864,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,2,15.07.2021,10719,1333,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,2,15.07.2021,6197,668,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,15.07.2021,6831,720,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,15.07.2021,11693,1280,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,2,15.07.2021,7085,731,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,2,15.07.2021,8652,697,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,2,15.07.2021,6704,670,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,15.07.2021,9379,1201,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,2,15.07.2021,8940,975,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,2,15.07.2021,6465,641,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,2,15.07.2021,7766,682,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,2,15.07.2021,10124,1057,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,15.07.2021,8993,1068,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,15.07.2021,7430,767,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,15.07.2021,8485,673,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,2,15.07.2021,6587,558,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,2,15.07.2021,6458,528,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,15.07.2021,10634,819,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,2,15.07.2021,9814,1325,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,2,15.07.2021,8352,649,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,15.07.2021,13209,1296,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,2,15.07.2021,7506,764,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,15.07.2021,8949,746,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,2,15.07.2021,6864,921,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,2,15.07.2021,6217,572,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,2,15.07.2021,8346,762,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,2,15.07.2021,8522,1006,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,2,15.07.2021,12373,804,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,2,15.07.2021,7485,680,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,15.07.2021,7378,595,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,2,15.07.2021,6235,714,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,2,15.07.2021,6596,796,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,2,15.07.2021,11479,1103,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,2,15.07.2021,7770,626,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,2,15.07.2021,7068,745,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,2,15.07.2021,5587,391,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,2,15.07.2021,7971,955,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,2,15.07.2021,3948,393,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,2,15.07.2021,8125,561,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,15.07.2021,4851,366,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,14.07.2021,5083,532,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,14.07.2021,7014,714,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,14.07.2021,8761,831,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,1,14.07.2021,12949,1562,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,1,14.07.2021,7096,703,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,14.07.2021,6693,703,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,14.07.2021,13336,1286,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,1,14.07.2021,7606,764,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,1,14.07.2021,8532,641,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,1,14.07.2021,7386,718,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,14.07.2021,9391,1176,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,1,14.07.2021,9503,1031,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
14,1,14.07.2021,6832,718,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,1,14.07.2021,8640,762,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,1,14.07.2021,10485,1054,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,14.07.2021,9236,1052,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,14.07.2021,8840,872,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,14.07.2021,8307,689,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
21,1,14.07.2021,8072,640,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,1,14.07.2021,8005,629,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,14.07.2021,11610,865,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,1,14.07.2021,13390,1679,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,1,14.07.2021,10114,700,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,14.07.2021,12131,1188,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,1,14.07.2021,7772,803,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,14.07.2021,10759,838,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,1,14.07.2021,7054,861,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,1,14.07.2021,6942,593,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
33,1,14.07.2021,11226,905,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,1,14.07.2021,10205,1164,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,1,14.07.2021,14708,925,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
37,1,14.07.2021,8240,779,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,14.07.2021,10058,711,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,1,14.07.2021,7912,861,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,1,14.07.2021,6609,796,Tak,Tak,Nie,Tak,a,Podstawowy,180
42,1,14.07.2021,12241,1194,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,1,14.07.2021,8742,695,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,1,14.07.2021,8321,802,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,1,14.07.2021,6456,453,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,1,14.07.2021,8781,1022,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,1,14.07.2021,3961,405,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,1,14.07.2021,10161,630,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,14.07.2021,5414,432,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,13.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,12.07.2021,4409,531,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,12.07.2021,2806,340,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,12.07.2021,4098,435,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,12.07.2021,10335,1370,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,12.07.2021,2340,264,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,12.07.2021,3054,357,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,12.07.2021,6767,751,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,12.07.2021,2969,392,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,12.07.2021,6388,582,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,12.07.2021,4682,488,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,12.07.2021,5998,877,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,12.07.2021,6428,857,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,12.07.2021,3663,420,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,12.07.2021,5864,636,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,12.07.2021,5331,582,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,12.07.2021,2822,390,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,12.07.2021,4864,550,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,12.07.2021,3638,350,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,12.07.2021,5026,507,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,12.07.2021,4241,395,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,12.07.2021,7328,686,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,12.07.2021,8606,1152,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,12.07.2021,5567,525,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,12.07.2021,7655,882,Tak,Nie,Nie,Nie,a,Podstawowy,60
