sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
28,6,12.07.2021,2878,324,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,12.07.2021,6608,615,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,12.07.2021,3929,638,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,12.07.2021,6049,611,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,12.07.2021,8424,815,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,12.07.2021,7912,936,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,12.07.2021,8211,637,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,12.07.2021,7792,915,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,12.07.2021,6457,603,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,12.07.2021,3001,426,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,12.07.2021,5992,764,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,12.07.2021,8180,903,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,12.07.2021,4835,404,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,12.07.2021,3771,467,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,12.07.2021,5530,444,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,12.07.2021,5890,771,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,12.07.2021,2608,256,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,12.07.2021,7388,585,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,12.07.2021,3988,345,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,11.07.2021,4020,463,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,5,11.07.2021,3402,494,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,5,11.07.2021,6441,715,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,5,11.07.2021,9195,1224,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,5,11.07.2021,3991,533,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,5,11.07.2021,4599,552,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,5,11.07.2021,9687,1161,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,5,11.07.2021,4483,583,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,5,11.07.2021,5765,539,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,5,11.07.2021,5331,623,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,5,11.07.2021,6971,1068,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,5,11.07.2021,7150,927,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,5,11.07.2021,4670,621,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,5,11.07.2021,6783,716,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,5,11.07.2021,7012,814,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,5,11.07.2021,5434,785,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,5,11.07.2021,6439,766,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,5,11.07.2021,5573,603,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,5,11.07.2021,4351,483,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,5,11.07.2021,4893,464,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,5,11.07.2021,7930,744,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,5,11.07.2021,9493,1314,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,5,11.07.2021,5131,487,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,5,11.07.2021,8123,959,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,5,11.07.2021,4813,597,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,5,11.07.2021,5993,562,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,5,11.07.2021,3349,554,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,5,11.07.2021,6274,650,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,5,11.07.2021,7445,755,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,5,11.07.2021,7572,941,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,5,11.07.2021,7590,621,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,5,11.07.2021,6112,712,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,5,11.07.2021,4181,423,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,5,11.07.2021,3860,543,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,5,11.07.2021,4220,614,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,5,11.07.2021,8951,997,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,5,11.07.2021,6267,563,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,5,11.07.2021,4689,611,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,5,11.07.2021,4466,370,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,5,11.07.2021,6704,866,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,5,11.07.2021,3017,367,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,5,11.07.2021,7065,519,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,5,11.07.2021,3078,296,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,4,10.07.2021,3741,472,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,4,10.07.2021,4557,507,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,4,10.07.2021,6701,704,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,4,10.07.2021,10000,1293,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,4,10.07.2021,3465,502,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,4,10.07.2021,3883,534,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,4,10.07.2021,7713,932,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,4,10.07.2021,5518,753,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,4,10.07.2021,5924,539,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,4,10.07.2021,4693,550,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,4,10.07.2021,7342,1193,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,4,10.07.2021,6384,874,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,4,10.07.2021,5215,627,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,4,10.07.2021,5868,618,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,4,10.07.2021,7174,886,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,4,10.07.2021,5834,838,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,4,10.07.2021,5200,592,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,4,10.07.2021,5891,626,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,4,10.07.2021,3948,426,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,4,10.07.2021,4363,424,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,4,10.07.2021,8334,777,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,4,10.07.2021,10838,1472,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,4,10.07.2021,5052,497,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,4,10.07.2021,8014,973,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,4,10.07.2021,5203,628,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,4,10.07.2021,6338,583,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,4,10.07.2021,5297,775,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,4,10.07.2021,5027,529,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,4,10.07.2021,7526,748,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,4,10.07.2021,7724,998,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,4,10.07.2021,7606,615,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,4,10.07.2021,5152,669,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,4,10.07.2021,4045,408,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,4,10.07.2021,3975,625,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,4,10.07.2021,5192,728,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,4,10.07.2021,9388,1059,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,4,10.07.2021,5636,554,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,4,10.07.2021,5065,649,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,4,10.07.2021,4246,388,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,4,10.07.2021,6431,902,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,4,10.07.2021,3012,362,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,4,10.07.2021,6030,504,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,4,10.07.2021,3294,294,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,3,09.07.2021,3547,485,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,3,09.07.2021,4602,568,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,3,09.07.2021,5006,571,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,3,09.07.2021,9042,1183,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,3,09.07.2021,4109,587,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,3,09.07.2021,4463,580,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,3,09.07.2021,8095,907,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,3,09.07.2021,4267,604,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,3,09.07.2021,5533,475,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,3,09.07.2021,3567,440,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,3,09.07.2021,7600,1208,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,3,09.07.2021,6494,828,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,3,09.07.2021,4274,517,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,3,09.07.2021,5933,625,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,3,09.07.2021,6670,756,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,3,09.07.2021,4602,630,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,3,09.07.2021,5373,684,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,3,09.07.2021,4020,425,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,3,09.07.2021,3686,398,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,3,09.07.2021,4154,357,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,3,09.07.2021,6251,505,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,3,09.07.2021,8045,1171,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,3,09.07.2021,4386,419,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,3,09.07.2021,6531,822,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,3,09.07.2021,4299,522,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,3,09.07.2021,5615,478,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,3,09.07.2021,2187,335,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,3,09.07.2021,4204,476,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,3,09.07.2021,5242,529,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,3,09.07.2021,7606,975,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,3,09.07.2021,7881,615,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,3,09.07.2021,4904,585,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,3,09.07.2021,3826,341,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,3,09.07.2021,2700,403,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,3,09.07.2021,3123,480,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,3,09.07.2021,7032,807,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,3,09.07.2021,5151,424,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,3,09.07.2021,4442,566,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,3,09.07.2021,3654,313,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,3,09.07.2021,6042,887,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,3,09.07.2021,3158,356,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,3,09.07.2021,5422,432,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,3,09.07.2021,2933,285,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,2,08.07.2021,4081,510,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,2,08.07.2021,4009,538,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,2,08.07.2021,5039,609,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,2,08.07.2021,8844,1180,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,2,08.07.2021,3704,496,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,2,08.07.2021,4259,536,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,2,08.07.2021,8876,1092,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,2,08.07.2021,4331,604,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,2,08.07.2021,4364,386,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,2,08.07.2021,4830,541,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,2,08.07.2021,6505,1005,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,2,08.07.2021,5930,733,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,2,08.07.2021,4474,499,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,2,08.07.2021,6064,665,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,2,08.07.2021,6032,810,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,2,08.07.2021,5104,747,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,2,08.07.2021,5406,605,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,2,08.07.2021,4792,468,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,2,08.07.2021,3653,375,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,2,08.07.2021,4077,394,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,2,08.07.2021,6513,600,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,2,08.07.2021,8526,1252,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,2,08.07.2021,5735,491,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,2,08.07.2021,7452,901,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,2,08.07.2021,4223,524,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,2,08.07.2021,4873,460,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,2,08.07.2021,2934,436,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,2,08.07.2021,4520,530,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,2,08.07.2021,5642,576,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,2,08.07.2021,6781,901,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,2,08.07.2021,8669,677,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,2,08.07.2021,4765,584,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,2,08.07.2021,3688,339,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,2,08.07.2021,3206,409,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,2,08.07.2021,3233,494,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,2,08.07.2021,7666,785,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,2,08.07.2021,4960,440,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,2,08.07.2021,3837,518,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,2,08.07.2021,3632,313,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,2,08.07.2021,6672,882,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,2,08.07.2021,2767,333,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,2,08.07.2021,6488,483,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,2,08.07.2021,2993,275,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,1,07.07.2021,4223,505,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,1,07.07.2021,3981,522,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,1,07.07.2021,6884,784,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,1,07.07.2021,9810,1392,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,1,07.07.2021,4125,582,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,1,07.07.2021,4690,604,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,1,07.07.2021,9567,1111,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,1,07.07.2021,5486,738,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,1,07.07.2021,6920,625,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,1,07.07.2021,5614,603,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,1,07.07.2021,7902,1225,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,1,07.07.2021,6437,900,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,1,07.07.2021,5606,680,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,1,07.07.2021,5278,611,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,1,07.07.2021,7316,910,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,1,07.07.2021,5550,792,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,1,07.07.2021,5872,726,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,1,07.07.2021,6659,671,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
21,1,07.07.2021,4912,511,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,1,07.07.2021,4435,429,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,1,07.07.2021,8614,780,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,1,07.07.2021,11177,1646,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,1,07.07.2021,5371,491,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,1,07.07.2021,9325,1125,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,1,07.07.2021,4882,589,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,1,07.07.2021,6556,639,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,1,07.07.2021,4274,698,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,1,07.07.2021,5160,567,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,1,07.07.2021,8806,875,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,1,07.07.2021,8782,1086,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,1,07.07.2021,9091,736,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
37,1,07.07.2021,4796,576,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,1,07.07.2021,5222,516,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,1,07.07.2021,4794,647,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,1,07.07.2021,5222,699,Tak,Nie,Nie,Tak,a,Podstawowy,180
42,1,07.07.2021,10196,1215,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,1,07.07.2021,7117,670,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,1,07.07.2021,4908,641,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,1,07.07.2021,3894,335,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,1,07.07.2021,6573,919,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,1,07.07.2021,3573,396,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,1,07.07.2021,5805,496,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,1,07.07.2021,3236,300,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
14,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
21,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
23,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
33,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
37,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
42,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
47,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,06.07.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,05.07.2021,5176,589,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,05.07.2021,4043,1013,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,05.07.2021,4763,529,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,05.07.2021,10034,1350,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,05.07.2021,2207,233,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,05.07.2021,3407,379,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,05.07.2021,5909,726,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,05.07.2021,2565,326,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,05.07.2021,6366,568,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,05.07.2021,5038,505,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,05.07.2021,6123,899,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,05.07.2021,5983,784,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
14,6,05.07.2021,3822,398,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,05.07.2021,5637,620,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,05.07.2021,5635,577,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,05.07.2021,2761,377,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,05.07.2021,4517,523,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,05.07.2021,4473,394,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
21,6,05.07.2021,5944,572,Tak,Nie,Nie,Nie,c,Rozszerzony,550
23,6,05.07.2021,4848,454,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,05.07.2021,7346,692,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
