sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
25,6,05.07.2021,8383,1190,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,05.07.2021,5916,512,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,05.07.2021,7820,890,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,05.07.2021,2771,313,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,05.07.2021,7619,653,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,05.07.2021,4213,670,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,05.07.2021,5208,539,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
33,6,05.07.2021,8842,865,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,05.07.2021,8084,956,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,05.07.2021,8637,698,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
37,6,05.07.2021,6846,765,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,05.07.2021,6257,612,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,05.07.2021,3401,425,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,05.07.2021,5242,705,Tak,Nie,Nie,Nie,a,Podstawowy,180
42,6,05.07.2021,9519,1005,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,05.07.2021,5218,435,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,05.07.2021,4241,491,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,05.07.2021,5755,472,Tak,Nie,Nie,Nie,d,Podstawowy,9710
47,6,05.07.2021,5100,720,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,05.07.2021,2137,241,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,05.07.2021,7573,561,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,05.07.2021,4398,373,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,04.07.2021,4025,450,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,04.07.2021,5200,1133,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,04.07.2021,7585,812,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,04.07.2021,8551,1255,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,04.07.2021,4886,579,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,04.07.2021,5783,657,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,04.07.2021,9588,1072,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,04.07.2021,5093,615,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,04.07.2021,6406,534,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,04.07.2021,5176,577,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,04.07.2021,7106,1174,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,04.07.2021,7248,863,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,5,04.07.2021,6250,733,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,04.07.2021,6220,635,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,04.07.2021,7644,892,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,04.07.2021,5946,807,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,04.07.2021,7732,838,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,04.07.2021,7501,728,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,5,04.07.2021,5337,517,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,5,04.07.2021,5875,496,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,04.07.2021,10936,884,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,04.07.2021,10940,1519,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,04.07.2021,7043,568,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,04.07.2021,9132,1103,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,04.07.2021,6476,690,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,04.07.2021,7349,666,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,04.07.2021,4609,660,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,04.07.2021,5783,582,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,5,04.07.2021,8882,827,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,04.07.2021,7690,938,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,5,04.07.2021,9396,759,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,5,04.07.2021,6291,710,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,04.07.2021,4929,445,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,04.07.2021,5106,629,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,04.07.2021,4487,604,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,5,04.07.2021,9677,1082,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,04.07.2021,8364,786,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,04.07.2021,5671,657,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,5,04.07.2021,5791,435,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,5,04.07.2021,7665,893,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,5,04.07.2021,3386,385,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,04.07.2021,6877,501,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,04.07.2021,4332,373,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,03.07.2021,4756,514,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,03.07.2021,5824,888,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,03.07.2021,8883,920,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,03.07.2021,10659,1430,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,03.07.2021,4704,560,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,03.07.2021,6101,705,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,03.07.2021,9955,1058,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,03.07.2021,6978,842,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,03.07.2021,7373,625,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,03.07.2021,5637,627,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,03.07.2021,8803,1225,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,03.07.2021,7817,920,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,4,03.07.2021,6249,665,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,03.07.2021,7317,692,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,03.07.2021,8886,1021,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,03.07.2021,7659,957,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,03.07.2021,6348,684,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,03.07.2021,7524,716,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,4,03.07.2021,5911,537,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,4,03.07.2021,5972,523,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,03.07.2021,10919,910,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,03.07.2021,12747,1692,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,03.07.2021,7203,609,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,03.07.2021,10954,1226,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,03.07.2021,7075,744,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,03.07.2021,7437,672,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,03.07.2021,6753,883,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,03.07.2021,6364,605,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,4,03.07.2021,9240,860,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,03.07.2021,8786,1039,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,03.07.2021,11316,844,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,4,03.07.2021,7412,796,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,03.07.2021,6096,528,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,03.07.2021,5714,695,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,03.07.2021,5887,775,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,4,03.07.2021,12171,1279,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,03.07.2021,8262,732,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,03.07.2021,6284,716,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,03.07.2021,6337,469,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,4,03.07.2021,8382,1052,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,03.07.2021,4146,400,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,03.07.2021,7361,557,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,03.07.2021,4537,357,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,02.07.2021,5161,560,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,02.07.2021,6623,821,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,02.07.2021,8646,874,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,02.07.2021,10575,1420,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,02.07.2021,6153,710,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,02.07.2021,6288,684,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,02.07.2021,10483,1091,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,02.07.2021,6475,756,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,02.07.2021,7525,631,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,02.07.2021,5951,614,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,02.07.2021,10090,1321,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,02.07.2021,8299,984,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,3,02.07.2021,6188,678,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,02.07.2021,6976,700,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,02.07.2021,8857,940,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,02.07.2021,7450,900,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,02.07.2021,7121,786,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,02.07.2021,7932,716,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,3,02.07.2021,5901,544,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,3,02.07.2021,6240,533,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,02.07.2021,10877,920,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,02.07.2021,13290,1708,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,02.07.2021,7640,612,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,02.07.2021,11581,1210,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,02.07.2021,6263,649,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,02.07.2021,9271,768,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,02.07.2021,5677,739,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,02.07.2021,6054,597,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,3,02.07.2021,10077,925,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,02.07.2021,9807,1113,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,02.07.2021,11895,828,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,3,02.07.2021,6794,683,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,02.07.2021,6253,528,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,02.07.2021,6683,846,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,02.07.2021,5324,712,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,3,02.07.2021,13290,1343,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,02.07.2021,7611,643,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,02.07.2021,7262,776,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,02.07.2021,5887,396,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,3,02.07.2021,9268,1125,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,02.07.2021,3840,410,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,02.07.2021,7486,540,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,02.07.2021,4924,390,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,01.07.2021,5138,533,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,01.07.2021,5454,646,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,01.07.2021,8373,866,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,01.07.2021,11584,1435,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,01.07.2021,6407,689,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,01.07.2021,7543,805,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,01.07.2021,13249,1347,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,01.07.2021,8053,850,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,01.07.2021,8829,737,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,01.07.2021,6192,618,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,01.07.2021,9340,1235,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,01.07.2021,8227,962,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
14,2,01.07.2021,7293,757,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,01.07.2021,6884,678,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,01.07.2021,9869,1014,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,01.07.2021,7749,960,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,01.07.2021,6846,746,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,01.07.2021,9378,772,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
21,2,01.07.2021,5271,517,Tak,Tak,Nie,Nie,c,Rozszerzony,550
23,2,01.07.2021,6104,499,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,01.07.2021,9444,801,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,01.07.2021,16540,1955,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,01.07.2021,7899,618,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,01.07.2021,12795,1291,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,01.07.2021,7214,743,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,01.07.2021,9726,795,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,01.07.2021,7763,1008,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,01.07.2021,6897,633,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
33,2,01.07.2021,10269,922,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,01.07.2021,10543,1163,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,01.07.2021,10966,823,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
37,2,01.07.2021,7726,718,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,01.07.2021,7615,587,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,01.07.2021,7934,893,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,01.07.2021,6305,809,Tak,Tak,Nie,Nie,a,Podstawowy,180
42,2,01.07.2021,12017,1287,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,01.07.2021,7380,673,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,01.07.2021,8065,874,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,01.07.2021,6461,443,Tak,Tak,Nie,Nie,d,Podstawowy,9710
47,2,01.07.2021,8487,1046,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,01.07.2021,4435,435,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,01.07.2021,8945,565,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,01.07.2021,5407,417,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,30.06.2021,5738,641,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,30.06.2021,10682,1021,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,30.06.2021,15689,1193,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,30.06.2021,15672,1783,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,30.06.2021,7954,784,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,30.06.2021,7662,784,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,30.06.2021,14428,1283,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,30.06.2021,9775,953,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,30.06.2021,12046,888,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,30.06.2021,7707,722,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,30.06.2021,12710,1547,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,30.06.2021,14265,1286,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,1,30.06.2021,9192,585,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,1,30.06.2021,12620,1078,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,30.06.2021,12830,1058,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,30.06.2021,11163,1076,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,30.06.2021,14024,1354,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,30.06.2021,12802,1145,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,30.06.2021,11102,912,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,1,30.06.2021,9229,954,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,1,30.06.2021,12776,897,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,1,30.06.2021,6757,614,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,1,30.06.2021,10308,700,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,30.06.2021,22015,1534,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,30.06.2021,18468,2105,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,30.06.2021,13047,928,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,30.06.2021,25737,1890,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,30.06.2021,10961,991,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,30.06.2021,14784,1067,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,30.06.2021,7961,959,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,30.06.2021,8203,727,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,1,30.06.2021,7094,688,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,1,30.06.2021,13631,1101,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,30.06.2021,12950,1385,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,30.06.2021,25506,1461,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,1,30.06.2021,12138,1335,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,1,30.06.2021,10531,905,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,30.06.2021,11630,809,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,30.06.2021,11340,1138,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,30.06.2021,6912,774,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,1,30.06.2021,9086,626,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,1,30.06.2021,20786,1713,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,30.06.2021,14531,1018,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,30.06.2021,9887,936,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,30.06.2021,7756,530,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,1,30.06.2021,11673,1092,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,1,30.06.2021,11958,1244,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,30.06.2021,5193,506,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,30.06.2021,10593,671,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,30.06.2021,7752,539,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,29.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,28.06.2021,5162,566,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,28.06.2021,2644,340,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,28.06.2021,5802,635,Tak,Nie,Nie,Nie,a,Podstawowy,14130
