sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
47,2,17.06.2021,8740,1044,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,17.06.2021,3971,426,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,17.06.2021,8633,566,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,2,17.06.2021,5574,435,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,16.06.2021,4788,529,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,16.06.2021,7394,748,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,16.06.2021,10299,920,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,16.06.2021,11121,1425,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,16.06.2021,8065,738,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,16.06.2021,7068,804,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,16.06.2021,11289,1158,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,16.06.2021,7949,807,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,16.06.2021,8999,685,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,16.06.2021,6816,677,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,16.06.2021,8992,1237,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,16.06.2021,10956,1093,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,1,16.06.2021,6869,496,Tak,Tak,Nie,Tak,d,Podstawowy,310
14,1,16.06.2021,8350,851,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,16.06.2021,8827,777,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,16.06.2021,10157,1057,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,1,16.06.2021,10950,1113,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,16.06.2021,9875,979,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,16.06.2021,9987,850,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,1,16.06.2021,9044,983,Tak,Tak,Nie,Tak,d,Podstawowy,2340
21,1,16.06.2021,8391,710,Tak,Tak,Nie,Tak,c,Rozszerzony,550
22,1,16.06.2021,6022,595,Tak,Tak,Nie,Tak,a,Podstawowy,1040
23,1,16.06.2021,9123,690,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,16.06.2021,12748,1027,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,16.06.2021,13068,1751,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,16.06.2021,10543,753,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,16.06.2021,14876,1390,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,16.06.2021,9443,909,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,16.06.2021,10773,836,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,16.06.2021,6979,834,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,16.06.2021,6431,632,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,1,16.06.2021,6460,650,Tak,Tak,Nie,Tak,a,Podstawowy,2910
33,1,16.06.2021,9478,950,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,16.06.2021,10375,1111,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,16.06.2021,16054,1006,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,1,16.06.2021,9814,1079,Tak,Tak,Nie,Tak,a,Rozszerzony,540
37,1,16.06.2021,8749,782,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,16.06.2021,8561,631,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,16.06.2021,8258,924,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,16.06.2021,5813,691,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,1,16.06.2021,7188,514,Tak,Tak,Nie,Tak,d,Rozszerzony,1180
42,1,16.06.2021,12662,1274,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,16.06.2021,9378,752,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,16.06.2021,8249,877,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,16.06.2021,7055,499,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,1,16.06.2021,8821,863,Tak,Tak,Nie,Tak,c,Podstawowy,1200
47,1,16.06.2021,8554,1079,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,16.06.2021,4354,446,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,16.06.2021,9466,600,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,1,16.06.2021,6275,476,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,15.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,14.06.2021,4757,562,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,14.06.2021,2897,337,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,14.06.2021,4517,475,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,14.06.2021,11209,1539,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,14.06.2021,1991,237,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,14.06.2021,3171,346,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,14.06.2021,7753,962,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,14.06.2021,2576,346,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,14.06.2021,6392,587,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,14.06.2021,5188,537,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,14.06.2021,6093,893,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,14.06.2021,5945,801,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,14.06.2021,4542,367,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,14.06.2021,3202,419,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,14.06.2021,5720,633,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,14.06.2021,5194,525,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,14.06.2021,2676,374,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,14.06.2021,4665,507,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,14.06.2021,4350,411,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,14.06.2021,5347,542,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,14.06.2021,4320,514,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,14.06.2021,3069,334,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,14.06.2021,4910,459,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,14.06.2021,7572,704,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,14.06.2021,9222,1323,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,14.06.2021,6093,554,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,14.06.2021,7436,873,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,14.06.2021,2795,302,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,14.06.2021,7329,683,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,14.06.2021,4299,725,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,14.06.2021,5397,579,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,14.06.2021,2233,288,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,14.06.2021,8192,868,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,14.06.2021,8268,1019,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,14.06.2021,8575,710,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,14.06.2021,9233,1029,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,14.06.2021,7872,901,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,14.06.2021,6462,603,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,14.06.2021,2680,368,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,14.06.2021,5058,684,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,14.06.2021,6129,445,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,14.06.2021,8581,952,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,14.06.2021,3345,352,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,14.06.2021,3837,444,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,14.06.2021,5819,450,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,14.06.2021,5048,654,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,14.06.2021,5376,730,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,14.06.2021,2614,304,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,14.06.2021,7559,560,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,14.06.2021,4389,383,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,13.06.2021,3901,498,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,5,13.06.2021,4568,544,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,5,13.06.2021,6343,727,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,5,13.06.2021,8077,1144,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,5,13.06.2021,4176,558,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,5,13.06.2021,5461,642,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,5,13.06.2021,9202,1099,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,5,13.06.2021,4417,551,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,5,13.06.2021,6052,566,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,5,13.06.2021,5047,568,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,5,13.06.2021,6433,996,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,5,13.06.2021,5791,815,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,5,13.06.2021,3760,303,Tak,Nie,Nie,Tak,d,Podstawowy,310
14,5,13.06.2021,5548,677,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,5,13.06.2021,5571,657,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,5,13.06.2021,6516,741,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,5,13.06.2021,5699,807,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,5,13.06.2021,6429,804,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,5,13.06.2021,6469,665,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,5,13.06.2021,6590,796,Tak,Nie,Nie,Tak,d,Podstawowy,2340
21,5,13.06.2021,4425,452,Tak,Nie,Nie,Tak,c,Rozszerzony,550
22,5,13.06.2021,3903,485,Tak,Nie,Nie,Tak,a,Podstawowy,1040
23,5,13.06.2021,5043,488,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,5,13.06.2021,8190,763,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,5,13.06.2021,9709,1427,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,5,13.06.2021,5895,502,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,5,13.06.2021,7879,1010,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,5,13.06.2021,5098,606,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,5,13.06.2021,6201,570,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,5,13.06.2021,3851,595,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,5,13.06.2021,5161,593,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,5,13.06.2021,4058,485,Tak,Nie,Nie,Tak,a,Podstawowy,2910
33,5,13.06.2021,7374,785,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,5,13.06.2021,7114,968,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,5,13.06.2021,7866,697,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,5,13.06.2021,8330,981,Tak,Nie,Nie,Tak,a,Rozszerzony,540
37,5,13.06.2021,6621,728,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,5,13.06.2021,4371,426,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,5,13.06.2021,3196,479,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,5,13.06.2021,4025,572,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,5,13.06.2021,6652,464,Tak,Nie,Nie,Tak,d,Rozszerzony,1180
42,5,13.06.2021,9021,1017,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,5,13.06.2021,6164,614,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,5,13.06.2021,5360,667,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,5,13.06.2021,5024,410,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,5,13.06.2021,4491,571,Tak,Nie,Nie,Tak,c,Podstawowy,1200
47,5,13.06.2021,5626,790,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,5,13.06.2021,3243,373,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,5,13.06.2021,7018,524,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,5,13.06.2021,3534,311,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,4,12.06.2021,3702,489,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,4,12.06.2021,5187,632,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,4,12.06.2021,6889,782,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,4,12.06.2021,8637,1184,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,4,12.06.2021,4585,577,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,4,12.06.2021,4546,619,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,4,12.06.2021,8160,961,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,4,12.06.2021,5671,752,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,4,12.06.2021,5728,561,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,4,12.06.2021,5746,593,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,4,12.06.2021,7638,1180,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,4,12.06.2021,6615,849,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,4,12.06.2021,3593,318,Tak,Nie,Nie,Tak,d,Podstawowy,310
14,4,12.06.2021,5387,646,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,4,12.06.2021,6188,657,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,4,12.06.2021,6945,820,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,4,12.06.2021,5732,802,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,4,12.06.2021,6098,732,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,4,12.06.2021,5918,624,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,4,12.06.2021,8745,1028,Tak,Nie,Nie,Tak,d,Podstawowy,2340
21,4,12.06.2021,3486,394,Tak,Nie,Nie,Tak,c,Rozszerzony,550
22,4,12.06.2021,3671,447,Tak,Nie,Nie,Tak,a,Podstawowy,1040
23,4,12.06.2021,4248,421,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,4,12.06.2021,8541,773,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,4,12.06.2021,10346,1541,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,4,12.06.2021,6839,596,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,4,12.06.2021,8186,1044,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,4,12.06.2021,5779,672,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,4,12.06.2021,6268,555,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,4,12.06.2021,4889,729,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,4,12.06.2021,5157,580,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,4,12.06.2021,3840,485,Tak,Nie,Nie,Tak,a,Podstawowy,2910
33,4,12.06.2021,6782,738,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,4,12.06.2021,8636,1031,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,4,12.06.2021,8188,711,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,4,12.06.2021,7631,947,Tak,Nie,Nie,Tak,a,Rozszerzony,540
37,4,12.06.2021,6072,686,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,4,12.06.2021,3986,394,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,4,12.06.2021,4378,610,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,4,12.06.2021,3875,554,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,4,12.06.2021,5261,386,Tak,Nie,Nie,Tak,d,Rozszerzony,1180
42,4,12.06.2021,9666,1070,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,4,12.06.2021,5884,599,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,4,12.06.2021,5050,681,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,4,12.06.2021,4468,364,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,4,12.06.2021,4318,555,Tak,Nie,Nie,Tak,c,Podstawowy,1200
47,4,12.06.2021,5831,867,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,4,12.06.2021,3410,389,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,4,12.06.2021,6290,448,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,4,12.06.2021,3730,334,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,3,11.06.2021,4207,535,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,3,11.06.2021,4976,670,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,3,11.06.2021,5947,684,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,3,11.06.2021,8163,1139,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,3,11.06.2021,3857,560,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,3,11.06.2021,4961,594,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,3,11.06.2021,8592,982,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,3,11.06.2021,4787,610,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,3,11.06.2021,6042,554,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,3,11.06.2021,5163,575,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,3,11.06.2021,8031,1182,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,3,11.06.2021,6395,866,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,3,11.06.2021,3415,306,Tak,Nie,Nie,Tak,d,Podstawowy,310
14,3,11.06.2021,5081,654,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,3,11.06.2021,5951,648,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,3,11.06.2021,7274,855,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,3,11.06.2021,5154,731,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,3,11.06.2021,6427,681,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,3,11.06.2021,5724,584,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,3,11.06.2021,7652,925,Tak,Nie,Nie,Tak,d,Podstawowy,2340
21,3,11.06.2021,3857,393,Tak,Nie,Nie,Tak,c,Rozszerzony,550
22,3,11.06.2021,3704,410,Tak,Nie,Nie,Tak,a,Podstawowy,1040
23,3,11.06.2021,4726,436,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,3,11.06.2021,7064,720,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,3,11.06.2021,9891,1455,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,3,11.06.2021,5669,507,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,3,11.06.2021,7927,965,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,3,11.06.2021,4029,473,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,3,11.06.2021,6064,557,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,3,11.06.2021,4155,605,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,3,11.06.2021,5180,585,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,3,11.06.2021,4044,495,Tak,Nie,Nie,Tak,a,Podstawowy,2910
33,3,11.06.2021,6668,721,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,3,11.06.2021,7218,911,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,3,11.06.2021,8352,644,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,3,11.06.2021,8626,1021,Tak,Nie,Nie,Tak,a,Rozszerzony,540
37,3,11.06.2021,5047,554,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,3,11.06.2021,4402,404,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,3,11.06.2021,4228,580,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,3,11.06.2021,3812,540,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,3,11.06.2021,5679,390,Tak,Nie,Nie,Tak,d,Rozszerzony,1180
42,3,11.06.2021,8776,1065,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,3,11.06.2021,6462,617,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,3,11.06.2021,4642,597,Tak,Nie,Nie,Nie,a,Podstawowy,540
