sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
45,3,11.06.2021,3791,334,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,3,11.06.2021,3966,526,Tak,Nie,Nie,Tak,c,Podstawowy,1200
47,3,11.06.2021,6463,920,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,3,11.06.2021,3323,386,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,3,11.06.2021,6374,487,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,3,11.06.2021,3354,299,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,2,10.06.2021,4607,560,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,2,10.06.2021,4403,526,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,2,10.06.2021,5831,731,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,2,10.06.2021,10239,1386,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,2,10.06.2021,4196,570,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,2,10.06.2021,5179,651,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,2,10.06.2021,10432,1194,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,2,10.06.2021,5891,741,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,2,10.06.2021,6937,634,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,2,10.06.2021,5762,612,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,2,10.06.2021,7761,1213,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,2,10.06.2021,6604,907,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,2,10.06.2021,3589,296,Tak,Nie,Nie,Tak,d,Podstawowy,310
14,2,10.06.2021,5824,698,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,2,10.06.2021,6525,718,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,2,10.06.2021,7559,894,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,2,10.06.2021,5480,793,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,2,10.06.2021,6171,730,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,2,10.06.2021,6445,645,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
20,2,10.06.2021,8986,999,Tak,Nie,Nie,Tak,d,Podstawowy,2340
21,2,10.06.2021,4338,401,Tak,Nie,Nie,Tak,c,Rozszerzony,550
22,2,10.06.2021,4527,471,Tak,Nie,Nie,Tak,a,Podstawowy,1040
23,2,10.06.2021,5112,438,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,2,10.06.2021,7585,710,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,2,10.06.2021,11493,1666,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,2,10.06.2021,5239,509,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,2,10.06.2021,8642,1047,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,2,10.06.2021,5094,625,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,2,10.06.2021,4920,506,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,2,10.06.2021,4459,650,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,2,10.06.2021,5873,596,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,2,10.06.2021,4047,483,Tak,Nie,Nie,Tak,a,Podstawowy,2910
33,2,10.06.2021,7970,844,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,2,10.06.2021,8373,1050,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,2,10.06.2021,9192,732,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
36,2,10.06.2021,8774,1116,Tak,Nie,Nie,Tak,a,Rozszerzony,540
37,2,10.06.2021,4853,577,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,2,10.06.2021,5187,453,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,2,10.06.2021,4510,627,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,2,10.06.2021,4341,587,Tak,Nie,Nie,Tak,a,Podstawowy,180
41,2,10.06.2021,6259,463,Tak,Nie,Nie,Tak,d,Rozszerzony,1180
42,2,10.06.2021,9405,1115,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,2,10.06.2021,6810,650,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,2,10.06.2021,5370,664,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,2,10.06.2021,4774,390,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,2,10.06.2021,4549,589,Tak,Nie,Nie,Tak,c,Podstawowy,1200
47,2,10.06.2021,6539,916,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,2,10.06.2021,3311,426,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,2,10.06.2021,7487,560,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,2,10.06.2021,4400,392,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,c,Podstawowy,1270
2,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,570
3,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,14130
4,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,c,Rozszerzony,620
5,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,29910
6,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,310
7,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,24000
8,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,7520
9,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,2030
10,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,3160
11,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,960
12,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,1070
13,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,310
14,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,1300
15,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,4110
16,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,3270
17,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,50
18,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,13840
19,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,3240
20,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,2340
21,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,c,Rozszerzony,550
22,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,1040
23,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,4060
24,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,4590
25,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,c,Podstawowy,430
26,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,2300
27,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,60
28,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,1200
29,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,2170
30,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,40
31,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,9800
32,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,2910
33,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,1320
34,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,c,Podstawowy,2240
35,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,7660
36,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,540
37,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,c,Podstawowy,4230
38,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,1090
39,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,260
40,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,180
41,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,1180
42,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,290
43,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,4880
44,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,540
45,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,9710
46,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,c,Podstawowy,1200
47,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,270
48,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,1060
49,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,18010
50,1,09.06.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,6260
1,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,08.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,07.06.2021,4923,555,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,07.06.2021,2893,384,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,07.06.2021,4903,571,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,07.06.2021,10164,1472,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,07.06.2021,2461,262,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,07.06.2021,2355,301,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,07.06.2021,6822,777,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,07.06.2021,2878,391,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,07.06.2021,6677,633,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,07.06.2021,5189,543,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,07.06.2021,5480,869,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,07.06.2021,6030,968,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,07.06.2021,4408,357,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,07.06.2021,4034,461,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,07.06.2021,5760,628,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,07.06.2021,5542,599,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,07.06.2021,3064,433,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,07.06.2021,4420,536,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,07.06.2021,4708,432,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,07.06.2021,6138,576,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,07.06.2021,4951,536,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,07.06.2021,3795,427,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,07.06.2021,4370,437,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,07.06.2021,6875,646,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,07.06.2021,9017,1377,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,07.06.2021,5394,500,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,07.06.2021,7705,883,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,07.06.2021,2892,328,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,07.06.2021,7212,670,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,07.06.2021,4275,693,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,07.06.2021,5313,578,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,07.06.2021,2760,332,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,07.06.2021,8487,891,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,07.06.2021,8441,1039,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,07.06.2021,8150,695,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,07.06.2021,10589,1153,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,07.06.2021,6580,785,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,07.06.2021,5621,534,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,07.06.2021,3445,449,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,07.06.2021,4994,710,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,07.06.2021,5402,411,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,07.06.2021,8180,884,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,07.06.2021,4581,436,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,07.06.2021,3769,489,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,07.06.2021,5814,463,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,07.06.2021,5704,708,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,07.06.2021,5179,737,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,07.06.2021,2334,269,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,07.06.2021,8051,588,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,07.06.2021,3988,372,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,06.06.2021,4957,575,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,06.06.2021,5064,602,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,06.06.2021,8015,818,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,06.06.2021,10705,1365,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,06.06.2021,5884,641,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,06.06.2021,6658,716,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,06.06.2021,11061,1136,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,06.06.2021,5789,687,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,06.06.2021,7976,679,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,06.06.2021,6907,714,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,06.06.2021,8649,1203,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,06.06.2021,7309,974,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,5,06.06.2021,7027,512,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,5,06.06.2021,6660,735,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,06.06.2021,8476,797,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,06.06.2021,9883,1067,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,06.06.2021,6699,854,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,06.06.2021,7579,877,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,06.06.2021,7084,677,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,5,06.06.2021,8497,893,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,5,06.06.2021,6801,598,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,5,06.06.2021,5868,648,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,5,06.06.2021,5799,515,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,06.06.2021,10188,888,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,06.06.2021,11044,1575,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,06.06.2021,7802,619,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,06.06.2021,10653,1136,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,06.06.2021,6170,624,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,5,06.06.2021,7581,672,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,06.06.2021,4977,722,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,06.06.2021,7160,661,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,5,06.06.2021,5667,605,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,5,06.06.2021,10022,917,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,06.06.2021,8586,1099,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,5,06.06.2021,11642,871,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,5,06.06.2021,10417,1172,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,5,06.06.2021,7888,818,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,5,06.06.2021,5044,469,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,06.06.2021,5573,697,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,06.06.2021,5466,705,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,5,06.06.2021,5499,432,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,5,06.06.2021,10906,1170,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,06.06.2021,8024,727,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,06.06.2021,6560,736,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,5,06.06.2021,5635,452,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,5,06.06.2021,6071,718,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,5,06.06.2021,8266,994,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,5,06.06.2021,4497,475,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,06.06.2021,8806,626,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,06.06.2021,4846,402,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,05.06.2021,5278,585,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,05.06.2021,5957,657,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,05.06.2021,8018,817,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,05.06.2021,10774,1331,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,05.06.2021,5247,608,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,05.06.2021,5409,646,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,05.06.2021,9786,957,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,05.06.2021,6476,758,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,05.06.2021,7192,579,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,05.06.2021,6711,662,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,05.06.2021,8078,1064,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,05.06.2021,7994,880,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,4,05.06.2021,5582,439,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,4,05.06.2021,6151,658,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,05.06.2021,7580,705,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,05.06.2021,9389,995,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,05.06.2021,6982,933,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,05.06.2021,7664,796,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,05.06.2021,8106,726,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,4,05.06.2021,10021,1113,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,4,05.06.2021,6133,565,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,4,05.06.2021,5419,598,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,4,05.06.2021,6271,530,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,05.06.2021,9977,811,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,05.06.2021,12066,1708,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,05.06.2021,8312,670,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,05.06.2021,10638,1155,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,05.06.2021,6416,703,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,4,05.06.2021,7916,703,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,05.06.2021,6727,887,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,05.06.2021,6333,635,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,4,05.06.2021,4879,587,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,4,05.06.2021,8597,856,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,05.06.2021,8083,953,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,05.06.2021,11506,792,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,4,05.06.2021,10003,1150,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,4,05.06.2021,8851,871,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,4,05.06.2021,5715,492,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,05.06.2021,5167,635,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,05.06.2021,5674,726,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,4,05.06.2021,5896,443,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,4,05.06.2021,10967,1089,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,05.06.2021,8151,722,Tak,Tak,Nie,Nie,d,Podstawowy,4880
