sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
44,4,05.06.2021,5555,656,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,05.06.2021,5957,470,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,4,05.06.2021,6134,709,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,4,05.06.2021,7377,914,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,05.06.2021,3114,374,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,05.06.2021,7391,526,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,05.06.2021,4812,373,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,04.06.2021,5229,570,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,04.06.2021,7006,877,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,04.06.2021,7768,812,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,04.06.2021,10584,1345,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,04.06.2021,6056,733,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,04.06.2021,5885,657,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,04.06.2021,8848,966,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,04.06.2021,7052,752,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,04.06.2021,7814,632,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,04.06.2021,6406,614,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,04.06.2021,9281,1284,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,04.06.2021,9235,1046,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,3,04.06.2021,5621,387,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,3,04.06.2021,6998,719,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,04.06.2021,7080,666,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,04.06.2021,9560,973,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,04.06.2021,7497,915,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,04.06.2021,7178,775,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,04.06.2021,7385,682,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,3,04.06.2021,8896,948,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,3,04.06.2021,5779,531,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,3,04.06.2021,5508,555,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,3,04.06.2021,6407,506,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,04.06.2021,9984,869,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,04.06.2021,11801,1621,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,04.06.2021,8372,654,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,04.06.2021,11825,1145,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,04.06.2021,6176,639,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,3,04.06.2021,8753,728,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,04.06.2021,5923,760,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,04.06.2021,6123,569,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,3,04.06.2021,5757,555,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,3,04.06.2021,9290,888,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,04.06.2021,9680,1096,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,04.06.2021,12144,851,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,3,04.06.2021,9295,1091,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,3,04.06.2021,7509,748,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,3,04.06.2021,7204,566,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,04.06.2021,6134,767,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,04.06.2021,5281,678,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,3,04.06.2021,6543,412,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,3,04.06.2021,11961,1264,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,04.06.2021,8182,694,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,04.06.2021,6819,766,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,04.06.2021,5736,404,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,3,04.06.2021,6538,697,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,3,04.06.2021,8784,1119,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,04.06.2021,3496,391,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,04.06.2021,9340,589,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,04.06.2021,4966,386,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,03.06.2021,5614,593,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,03.06.2021,5619,641,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,03.06.2021,9614,919,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,03.06.2021,11083,1418,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,03.06.2021,5732,645,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,03.06.2021,6792,710,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,03.06.2021,11509,1222,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,03.06.2021,7251,764,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,03.06.2021,8225,678,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,03.06.2021,6491,629,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,03.06.2021,9521,1291,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,03.06.2021,9576,1027,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,2,03.06.2021,7053,486,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,2,03.06.2021,7806,766,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,03.06.2021,7805,720,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,03.06.2021,9438,1027,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,03.06.2021,9096,1081,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,03.06.2021,7537,802,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,03.06.2021,9048,831,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,2,03.06.2021,9777,1061,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,2,03.06.2021,7180,598,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,2,03.06.2021,5507,519,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,2,03.06.2021,6360,535,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,03.06.2021,10534,878,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,03.06.2021,14094,1843,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,03.06.2021,8275,641,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,03.06.2021,13131,1337,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,03.06.2021,7342,759,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,2,03.06.2021,9964,773,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,03.06.2021,7601,990,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,03.06.2021,7002,597,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,2,03.06.2021,6050,606,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,2,03.06.2021,10045,902,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,03.06.2021,9452,1063,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,03.06.2021,12508,881,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,2,03.06.2021,10609,1232,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,2,03.06.2021,7891,742,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,2,03.06.2021,8435,616,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,03.06.2021,6947,824,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,03.06.2021,6127,763,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,2,03.06.2021,6567,446,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,2,03.06.2021,12872,1306,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,03.06.2021,9474,767,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,03.06.2021,7288,804,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,03.06.2021,5339,387,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,2,03.06.2021,7193,737,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,2,03.06.2021,8991,1118,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,03.06.2021,4132,428,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,03.06.2021,9462,596,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,03.06.2021,5320,378,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,02.06.2021,6071,609,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,02.06.2021,7320,775,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,02.06.2021,10912,1011,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,02.06.2021,13087,1622,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,02.06.2021,7860,788,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,02.06.2021,8111,857,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,02.06.2021,13694,1272,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,02.06.2021,8799,935,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,02.06.2021,10768,853,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,02.06.2021,9211,812,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,02.06.2021,10142,1394,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,02.06.2021,12240,1193,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,1,02.06.2021,7982,524,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,1,02.06.2021,8274,856,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,02.06.2021,8456,786,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,02.06.2021,11015,1068,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,02.06.2021,10499,1191,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,02.06.2021,9935,952,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,02.06.2021,10696,892,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,1,02.06.2021,11591,1192,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,1,02.06.2021,8949,684,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,1,02.06.2021,6509,627,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,1,02.06.2021,8870,653,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,02.06.2021,14498,1128,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,02.06.2021,16344,1996,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,02.06.2021,10433,791,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,02.06.2021,16037,1488,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,02.06.2021,9874,914,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,1,02.06.2021,12247,968,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,02.06.2021,8058,966,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,02.06.2021,7507,676,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,1,02.06.2021,6747,674,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,1,02.06.2021,12287,1071,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,02.06.2021,12617,1427,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,02.06.2021,15689,1038,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,1,02.06.2021,12312,1323,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,1,02.06.2021,10941,946,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,1,02.06.2021,8970,732,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,02.06.2021,9064,985,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,02.06.2021,6506,765,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,1,02.06.2021,7576,520,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,1,02.06.2021,14315,1386,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,02.06.2021,11606,906,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,02.06.2021,9518,968,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,02.06.2021,7210,476,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,1,02.06.2021,9397,917,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,1,02.06.2021,11123,1273,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,02.06.2021,4933,493,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,02.06.2021,10996,673,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,02.06.2021,5976,460,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,01.06.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,31.05.2021,4985,560,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,31.05.2021,2953,485,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,31.05.2021,4725,514,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,31.05.2021,11018,1542,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,31.05.2021,2026,235,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,31.05.2021,3438,403,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,31.05.2021,7692,848,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,31.05.2021,2990,374,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,31.05.2021,6444,570,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,31.05.2021,5322,538,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,31.05.2021,6383,833,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,31.05.2021,5905,789,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,31.05.2021,4695,362,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,31.05.2021,3390,410,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,31.05.2021,6328,668,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,31.05.2021,6143,589,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,31.05.2021,2897,394,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,31.05.2021,5238,576,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,31.05.2021,5450,496,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,31.05.2021,5704,545,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,31.05.2021,5053,534,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,31.05.2021,4022,404,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,31.05.2021,4040,388,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,31.05.2021,7585,708,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,31.05.2021,11137,1487,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,31.05.2021,6176,542,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,31.05.2021,8390,979,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,31.05.2021,3500,377,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,31.05.2021,7071,659,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,31.05.2021,5268,747,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,31.05.2021,5479,592,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,31.05.2021,2819,320,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,31.05.2021,9143,928,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,31.05.2021,8759,1021,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,31.05.2021,8187,643,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,31.05.2021,9878,1092,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,31.05.2021,7435,897,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,31.05.2021,6306,609,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,31.05.2021,3598,478,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,31.05.2021,6146,769,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,31.05.2021,5877,416,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,31.05.2021,8901,1074,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,31.05.2021,4717,427,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,31.05.2021,3895,465,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,31.05.2021,5252,442,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,31.05.2021,4938,627,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,31.05.2021,5714,823,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,31.05.2021,2411,265,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,31.05.2021,7239,531,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,31.05.2021,3855,356,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,30.05.2021,5407,628,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,5,30.05.2021,5694,743,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,5,30.05.2021,8510,965,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,5,30.05.2021,13149,1701,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,5,30.05.2021,5858,673,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,5,30.05.2021,6171,689,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,5,30.05.2021,12695,1424,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,5,30.05.2021,5717,662,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,5,30.05.2021,7724,705,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,5,30.05.2021,6624,642,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,5,30.05.2021,10152,1380,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,5,30.05.2021,8308,1047,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
13,5,30.05.2021,5823,449,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,5,30.05.2021,7000,773,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,5,30.05.2021,7332,755,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,5,30.05.2021,9489,925,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,5,30.05.2021,8027,1091,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,5,30.05.2021,9563,981,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,5,30.05.2021,10554,910,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,5,30.05.2021,8782,913,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,5,30.05.2021,6026,590,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,5,30.05.2021,6514,690,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,5,30.05.2021,6244,539,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,5,30.05.2021,12334,996,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,5,30.05.2021,14941,1892,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,5,30.05.2021,9775,835,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,5,30.05.2021,12334,1391,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,5,30.05.2021,6508,751,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,5,30.05.2021,9213,786,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,5,30.05.2021,6585,911,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,5,30.05.2021,6491,695,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
32,5,30.05.2021,4341,504,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,5,30.05.2021,10275,1003,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,5,30.05.2021,9793,1172,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,5,30.05.2021,11962,897,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,5,30.05.2021,12034,1202,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,5,30.05.2021,10653,1102,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,5,30.05.2021,6723,610,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,5,30.05.2021,6420,767,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,5,30.05.2021,6521,804,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,5,30.05.2021,6722,519,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
