sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
42,5,30.05.2021,12373,1435,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,5,30.05.2021,7394,672,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,5,30.05.2021,6524,742,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,5,30.05.2021,5996,494,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,5,30.05.2021,7146,817,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,5,30.05.2021,8384,1037,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,5,30.05.2021,3840,438,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,5,30.05.2021,9285,614,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,5,30.05.2021,5376,426,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,c,Podstawowy,1270
2,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,570
3,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,14130
4,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,c,Rozszerzony,620
5,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,29910
6,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,310
7,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,24000
8,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,7520
9,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,2030
10,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,3160
11,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,960
12,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,1070
13,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,310
14,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,1300
15,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,4110
16,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,3270
17,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,50
18,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,13840
19,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,3240
20,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,2340
21,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,c,Rozszerzony,550
22,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,1040
23,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,4060
24,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,4590
25,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,c,Podstawowy,430
26,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,2300
27,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,60
28,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,1200
29,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,2170
30,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,40
31,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,9800
32,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,2910
33,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,1320
34,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,c,Podstawowy,2240
35,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,7660
36,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,540
37,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,c,Podstawowy,4230
38,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,1090
39,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,260
40,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,180
41,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,1180
42,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,290
43,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,4880
44,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,540
45,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,9710
46,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,c,Podstawowy,1200
47,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Rozszerzony,270
48,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,a,Podstawowy,1060
49,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,d,Rozszerzony,18010
50,4,29.05.2021,0,0,Nie,Nie,Narodowe,Nie,d,Podstawowy,6260
1,3,28.05.2021,4616,581,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,3,28.05.2021,5203,652,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,3,28.05.2021,4925,619,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,3,28.05.2021,11073,1509,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,3,28.05.2021,4613,571,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,3,28.05.2021,5015,616,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,3,28.05.2021,8845,917,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,3,28.05.2021,5137,651,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,3,28.05.2021,6645,561,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,3,28.05.2021,5230,587,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,3,28.05.2021,8386,1177,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,3,28.05.2021,6714,881,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,3,28.05.2021,4943,426,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,3,28.05.2021,5324,636,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,3,28.05.2021,8601,872,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,3,28.05.2021,8499,964,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,3,28.05.2021,4992,661,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,3,28.05.2021,6871,770,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,3,28.05.2021,7701,728,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,3,28.05.2021,8387,955,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,3,28.05.2021,5495,560,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,3,28.05.2021,4533,537,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,3,28.05.2021,5754,549,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,3,28.05.2021,8909,775,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,3,28.05.2021,11434,1603,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,3,28.05.2021,7117,610,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,3,28.05.2021,7281,869,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,3,28.05.2021,5558,567,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,3,28.05.2021,7814,743,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,3,28.05.2021,5117,778,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,3,28.05.2021,6165,662,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,3,28.05.2021,4172,533,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,3,28.05.2021,8713,887,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,3,28.05.2021,7522,954,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,3,28.05.2021,8973,757,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,3,28.05.2021,9453,1141,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,3,28.05.2021,8236,925,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,3,28.05.2021,5977,549,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,3,28.05.2021,4732,638,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,3,28.05.2021,5081,662,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,3,28.05.2021,5973,469,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,3,28.05.2021,9530,1052,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,3,28.05.2021,7855,736,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,3,28.05.2021,5216,630,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,3,28.05.2021,6044,491,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,3,28.05.2021,5286,681,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,3,28.05.2021,6839,973,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,3,28.05.2021,4597,521,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,3,28.05.2021,8674,658,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,3,28.05.2021,4061,366,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,2,27.05.2021,3971,511,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,2,27.05.2021,4042,513,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,2,27.05.2021,4651,587,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,2,27.05.2021,7193,1074,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,2,27.05.2021,3849,475,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,2,27.05.2021,4179,497,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,2,27.05.2021,7925,979,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,2,27.05.2021,5174,635,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,2,27.05.2021,6037,543,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,2,27.05.2021,5303,563,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,2,27.05.2021,6818,1034,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,2,27.05.2021,5891,769,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,2,27.05.2021,3745,320,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,2,27.05.2021,4498,560,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,2,27.05.2021,5281,556,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,2,27.05.2021,6365,819,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,2,27.05.2021,4779,669,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,2,27.05.2021,5354,603,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,2,27.05.2021,5759,571,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,2,27.05.2021,6608,804,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,2,27.05.2021,4786,421,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,2,27.05.2021,4052,497,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,2,27.05.2021,3807,377,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,2,27.05.2021,6349,619,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,2,27.05.2021,9716,1357,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,2,27.05.2021,4907,435,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,2,27.05.2021,6469,841,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,2,27.05.2021,4864,536,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,2,27.05.2021,5736,526,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,2,27.05.2021,4033,622,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,2,27.05.2021,4699,524,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,2,27.05.2021,3161,411,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,2,27.05.2021,5956,641,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,2,27.05.2021,6662,887,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,2,27.05.2021,7677,619,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,2,27.05.2021,7547,1002,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,2,27.05.2021,5384,647,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,2,27.05.2021,3639,306,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,2,27.05.2021,3748,511,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,2,27.05.2021,3915,574,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,2,27.05.2021,5196,383,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,2,27.05.2021,8788,983,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,2,27.05.2021,5424,534,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,2,27.05.2021,4465,555,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,2,27.05.2021,4319,324,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,2,27.05.2021,3892,512,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,2,27.05.2021,5982,814,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,2,27.05.2021,4167,465,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,2,27.05.2021,6810,509,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,2,27.05.2021,3542,308,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,1,26.05.2021,3912,494,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,1,26.05.2021,4173,547,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,1,26.05.2021,5458,702,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,1,26.05.2021,7949,1155,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,1,26.05.2021,3736,523,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,1,26.05.2021,5274,635,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,1,26.05.2021,7687,960,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,1,26.05.2021,4871,680,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,1,26.05.2021,5037,495,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,1,26.05.2021,6172,665,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,1,26.05.2021,7172,1166,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,1,26.05.2021,5991,844,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,1,26.05.2021,3438,324,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,1,26.05.2021,4505,575,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,1,26.05.2021,5229,581,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,1,26.05.2021,6724,843,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,1,26.05.2021,4708,716,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,1,26.05.2021,5340,684,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,1,26.05.2021,5649,578,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,1,26.05.2021,7336,887,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,1,26.05.2021,4450,411,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,1,26.05.2021,3547,442,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,1,26.05.2021,4494,434,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,1,26.05.2021,5966,614,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,1,26.05.2021,9780,1511,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,1,26.05.2021,5094,477,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,1,26.05.2021,7462,975,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,1,26.05.2021,5264,648,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,1,26.05.2021,5425,560,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,1,26.05.2021,3315,539,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,1,26.05.2021,4483,533,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,1,26.05.2021,3717,501,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,1,26.05.2021,7083,757,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,1,26.05.2021,7543,993,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,1,26.05.2021,8004,685,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,1,26.05.2021,9592,1065,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,1,26.05.2021,5498,606,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,1,26.05.2021,4062,403,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,1,26.05.2021,3698,525,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,1,26.05.2021,3303,519,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,1,26.05.2021,4620,362,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,1,26.05.2021,7639,924,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,1,26.05.2021,6108,610,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,1,26.05.2021,5146,657,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,1,26.05.2021,3948,340,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,1,26.05.2021,3614,533,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,1,26.05.2021,6457,903,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,1,26.05.2021,4272,478,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,1,26.05.2021,5777,462,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,1,26.05.2021,3281,283,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,25.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,24.05.2021,4574,516,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,24.05.2021,2516,334,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,24.05.2021,4236,470,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,24.05.2021,9218,1284,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,24.05.2021,1888,218,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,24.05.2021,3165,382,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,24.05.2021,5452,633,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,24.05.2021,2657,363,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,24.05.2021,6528,578,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,24.05.2021,5034,516,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,24.05.2021,5785,836,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,24.05.2021,6194,790,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,24.05.2021,3652,326,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,24.05.2021,3381,399,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,24.05.2021,5481,644,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,24.05.2021,4839,515,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,24.05.2021,2609,345,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,24.05.2021,3964,467,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,24.05.2021,3822,366,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,24.05.2021,5812,558,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,24.05.2021,4879,535,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,24.05.2021,3287,379,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,24.05.2021,4070,382,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,24.05.2021,5701,583,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,24.05.2021,7681,1166,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,24.05.2021,4876,467,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,24.05.2021,7525,914,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,24.05.2021,2361,291,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,24.05.2021,6593,630,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,24.05.2021,4127,639,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,24.05.2021,5641,574,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,24.05.2021,2269,294,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,24.05.2021,7963,843,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,24.05.2021,8022,943,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,24.05.2021,7275,612,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,24.05.2021,8745,987,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,24.05.2021,7298,855,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,24.05.2021,6529,591,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,24.05.2021,2564,375,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,24.05.2021,5393,721,Tak,Nie,Nie,Nie,a,Podstawowy,180
