sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
41,6,24.05.2021,5799,432,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,24.05.2021,7622,914,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,24.05.2021,4357,410,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,24.05.2021,3557,467,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,24.05.2021,4909,421,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,24.05.2021,4419,656,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,24.05.2021,5178,791,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,24.05.2021,3234,370,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,24.05.2021,8117,573,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,24.05.2021,4291,383,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,23.05.2021,4968,526,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,23.05.2021,4802,555,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,23.05.2021,6619,710,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,23.05.2021,8611,1177,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,23.05.2021,4818,591,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,23.05.2021,5324,610,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,23.05.2021,8719,983,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,23.05.2021,4887,581,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,23.05.2021,6776,577,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,23.05.2021,5890,570,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,23.05.2021,6059,931,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,23.05.2021,7761,842,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,5,23.05.2021,5902,453,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,5,23.05.2021,6334,670,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,23.05.2021,7173,683,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,23.05.2021,8064,859,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,23.05.2021,6070,756,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,23.05.2021,7136,818,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,23.05.2021,7235,655,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,5,23.05.2021,8081,833,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,5,23.05.2021,7577,620,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,5,23.05.2021,5005,587,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,5,23.05.2021,6288,539,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,23.05.2021,9127,748,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,23.05.2021,10088,1470,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,23.05.2021,7574,593,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,23.05.2021,8405,983,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,23.05.2021,6154,692,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,23.05.2021,7838,683,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,23.05.2021,4787,668,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,23.05.2021,6665,646,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,5,23.05.2021,4552,514,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,5,23.05.2021,8752,817,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,23.05.2021,7372,972,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,5,23.05.2021,9624,737,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,5,23.05.2021,9257,1108,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,5,23.05.2021,8189,847,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,23.05.2021,5958,543,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,23.05.2021,4582,597,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,23.05.2021,5291,678,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,5,23.05.2021,5754,434,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,5,23.05.2021,9496,996,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,23.05.2021,8363,689,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,23.05.2021,5564,695,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,5,23.05.2021,5364,406,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,5,23.05.2021,6513,744,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,5,23.05.2021,6918,883,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,5,23.05.2021,4319,432,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,23.05.2021,7999,586,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,23.05.2021,4545,367,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,22.05.2021,3801,481,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,22.05.2021,4887,582,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,22.05.2021,6899,753,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,22.05.2021,8924,1167,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,22.05.2021,4669,544,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,22.05.2021,6049,678,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,22.05.2021,7348,837,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,22.05.2021,6673,810,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,22.05.2021,5849,535,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,22.05.2021,5448,563,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,22.05.2021,7011,1088,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,22.05.2021,7085,910,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,4,22.05.2021,4345,346,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,4,22.05.2021,5923,647,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,22.05.2021,6468,650,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,22.05.2021,7744,899,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,22.05.2021,6035,784,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,22.05.2021,5864,664,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,22.05.2021,6419,629,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,4,22.05.2021,8654,1041,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,4,22.05.2021,5271,514,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,4,22.05.2021,4537,552,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,4,22.05.2021,5142,453,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,22.05.2021,8041,689,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,22.05.2021,10285,1578,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,22.05.2021,6913,574,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,22.05.2021,8926,988,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,22.05.2021,6305,684,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,22.05.2021,6885,603,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,22.05.2021,5213,764,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,22.05.2021,5164,509,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,4,22.05.2021,4749,514,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,4,22.05.2021,7653,741,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,22.05.2021,8589,1027,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,22.05.2021,10759,805,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,4,22.05.2021,8772,1043,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,4,22.05.2021,7018,739,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,22.05.2021,5895,528,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,22.05.2021,5516,672,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,22.05.2021,4866,673,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,4,22.05.2021,4788,351,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,4,22.05.2021,10634,1091,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,22.05.2021,8508,674,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,22.05.2021,5177,635,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,22.05.2021,5316,412,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,4,22.05.2021,5436,635,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,4,22.05.2021,6736,885,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,22.05.2021,3930,432,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,22.05.2021,6307,473,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,22.05.2021,4436,375,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,21.05.2021,4298,510,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,21.05.2021,5584,753,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,21.05.2021,7139,769,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,21.05.2021,8408,1163,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,21.05.2021,5035,658,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,21.05.2021,5945,668,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,21.05.2021,8214,864,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,21.05.2021,5064,629,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,21.05.2021,6174,544,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,21.05.2021,5724,606,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,21.05.2021,8058,1210,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,21.05.2021,8241,973,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,3,21.05.2021,4902,368,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,3,21.05.2021,5941,662,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,21.05.2021,6036,588,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,21.05.2021,7918,914,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,21.05.2021,6390,783,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,21.05.2021,6898,735,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,21.05.2021,7464,654,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,3,21.05.2021,8725,985,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,3,21.05.2021,5708,515,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,3,21.05.2021,4065,473,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,3,21.05.2021,5386,478,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,21.05.2021,9802,825,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,21.05.2021,8867,1406,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,21.05.2021,6229,491,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,21.05.2021,9526,1086,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,21.05.2021,5296,576,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,21.05.2021,7205,604,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,21.05.2021,5166,706,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,21.05.2021,5068,505,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,3,21.05.2021,4761,548,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,3,21.05.2021,7825,763,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,21.05.2021,7996,992,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,21.05.2021,9424,721,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,3,21.05.2021,9258,1122,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,3,21.05.2021,6593,660,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,21.05.2021,6176,531,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,21.05.2021,5838,718,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,21.05.2021,4575,607,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,3,21.05.2021,4300,319,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,3,21.05.2021,11182,1225,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,21.05.2021,7247,653,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,21.05.2021,5999,705,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,21.05.2021,5139,365,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,3,21.05.2021,5088,611,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,3,21.05.2021,7777,1025,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,21.05.2021,4374,426,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,21.05.2021,8131,570,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,21.05.2021,4493,338,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,20.05.2021,4909,549,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,20.05.2021,5155,629,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,20.05.2021,7828,869,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,20.05.2021,8127,1165,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,20.05.2021,4986,584,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,20.05.2021,6093,714,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,20.05.2021,8857,1031,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,20.05.2021,6191,720,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,20.05.2021,6740,575,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,20.05.2021,6611,668,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,20.05.2021,7805,1160,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,20.05.2021,8560,960,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,2,20.05.2021,5849,394,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,2,20.05.2021,6290,698,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,20.05.2021,6551,629,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,20.05.2021,9283,1029,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,20.05.2021,7512,908,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,20.05.2021,6675,660,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,20.05.2021,7254,722,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,2,20.05.2021,9530,1035,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,2,20.05.2021,5975,529,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,2,20.05.2021,4534,517,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,2,20.05.2021,5589,461,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,20.05.2021,9280,756,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,20.05.2021,12091,1665,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,20.05.2021,6344,509,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,20.05.2021,9810,1161,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,20.05.2021,6568,704,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,20.05.2021,8330,728,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,20.05.2021,6317,866,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,20.05.2021,5700,541,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,2,20.05.2021,5564,595,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,2,20.05.2021,9483,848,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,20.05.2021,8999,1083,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,20.05.2021,9927,761,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,2,20.05.2021,9428,1115,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,2,20.05.2021,6194,611,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,20.05.2021,7082,562,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,20.05.2021,5633,685,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,20.05.2021,5269,697,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,2,20.05.2021,4850,348,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,2,20.05.2021,10453,1130,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,20.05.2021,7802,666,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,20.05.2021,6719,706,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,20.05.2021,5272,376,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,2,20.05.2021,5267,642,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,2,20.05.2021,7425,973,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,20.05.2021,4508,461,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,20.05.2021,7549,524,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,20.05.2021,4162,326,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,19.05.2021,5637,608,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,19.05.2021,6996,734,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,19.05.2021,9011,902,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,19.05.2021,11433,1510,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,19.05.2021,7560,727,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,19.05.2021,7335,772,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,19.05.2021,11953,1156,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,19.05.2021,7996,856,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,19.05.2021,8557,712,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,19.05.2021,7880,727,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,19.05.2021,8886,1197,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,19.05.2021,10287,1098,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,1,19.05.2021,6331,440,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,1,19.05.2021,8063,792,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,19.05.2021,8142,765,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,19.05.2021,9188,1011,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,19.05.2021,9550,1042,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,19.05.2021,8222,830,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,19.05.2021,8126,793,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,1,19.05.2021,9104,1051,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,1,19.05.2021,7252,603,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,1,19.05.2021,5164,579,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,1,19.05.2021,7624,604,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,19.05.2021,11240,887,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,19.05.2021,12177,1770,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,19.05.2021,8507,632,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,19.05.2021,12108,1249,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,19.05.2021,8683,838,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,19.05.2021,11528,898,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,19.05.2021,7249,904,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,19.05.2021,6672,636,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,1,19.05.2021,5725,619,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,1,19.05.2021,10104,939,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,19.05.2021,10697,1208,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,19.05.2021,13084,932,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,1,19.05.2021,10476,1242,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,1,19.05.2021,9180,882,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,19.05.2021,8858,724,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,19.05.2021,6833,812,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,19.05.2021,6169,694,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,1,19.05.2021,6319,440,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,1,19.05.2021,12063,1247,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,19.05.2021,9629,796,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,19.05.2021,8804,924,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,19.05.2021,6444,459,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,1,19.05.2021,7708,791,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,1,19.05.2021,9350,1102,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,19.05.2021,5581,571,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,19.05.2021,8267,581,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,19.05.2021,5368,417,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
