sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
38,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,18.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,17.05.2021,3785,512,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,17.05.2021,2532,352,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,17.05.2021,3485,444,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,17.05.2021,9040,1327,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,17.05.2021,1698,206,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,17.05.2021,3045,365,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,17.05.2021,5486,681,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,17.05.2021,2617,356,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,17.05.2021,5333,488,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,17.05.2021,4608,500,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,17.05.2021,5483,793,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,17.05.2021,5390,751,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,17.05.2021,4467,369,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,17.05.2021,3261,377,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,17.05.2021,5056,583,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,17.05.2021,4956,528,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,17.05.2021,2563,350,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,17.05.2021,4357,465,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,17.05.2021,3980,389,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,17.05.2021,5977,532,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,17.05.2021,4887,496,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,17.05.2021,3523,371,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,17.05.2021,3390,373,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,17.05.2021,6336,625,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,17.05.2021,7720,1206,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,17.05.2021,5247,450,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,17.05.2021,6321,818,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,17.05.2021,2428,268,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,17.05.2021,6675,649,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,17.05.2021,3820,646,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,17.05.2021,5403,563,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,17.05.2021,2000,269,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,17.05.2021,8080,834,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,17.05.2021,7537,918,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,17.05.2021,6741,608,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,17.05.2021,9988,1100,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,17.05.2021,7511,797,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,17.05.2021,5420,530,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,17.05.2021,2830,430,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,17.05.2021,5057,714,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,17.05.2021,6099,443,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,17.05.2021,7902,918,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,17.05.2021,3928,357,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,17.05.2021,3594,460,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,17.05.2021,5004,419,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,17.05.2021,5812,722,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,17.05.2021,5074,705,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,17.05.2021,3051,326,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,17.05.2021,6731,517,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,17.05.2021,3823,341,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,16.05.2021,3863,479,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,5,16.05.2021,3779,528,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,5,16.05.2021,5744,711,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,5,16.05.2021,7948,1140,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,5,16.05.2021,4208,548,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,5,16.05.2021,4848,604,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,5,16.05.2021,7111,862,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,5,16.05.2021,3941,536,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,5,16.05.2021,5806,530,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,5,16.05.2021,5023,561,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,5,16.05.2021,6464,1069,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,5,16.05.2021,5353,756,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,5,16.05.2021,3797,333,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,5,16.05.2021,4916,627,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,5,16.05.2021,5293,603,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,5,16.05.2021,7606,926,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,5,16.05.2021,4692,711,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,5,16.05.2021,5995,721,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,5,16.05.2021,5544,598,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,5,16.05.2021,6491,774,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,5,16.05.2021,4236,470,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,5,16.05.2021,3999,521,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,5,16.05.2021,4303,415,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,5,16.05.2021,7795,732,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,5,16.05.2021,9250,1346,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,5,16.05.2021,5608,522,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,5,16.05.2021,7198,919,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,5,16.05.2021,4938,569,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,5,16.05.2021,5750,587,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,5,16.05.2021,3577,592,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,5,16.05.2021,5414,601,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,5,16.05.2021,3197,417,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,5,16.05.2021,6486,712,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,5,16.05.2021,6657,843,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,5,16.05.2021,6819,643,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,5,16.05.2021,9348,995,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,5,16.05.2021,5328,630,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,5,16.05.2021,4920,470,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,5,16.05.2021,3528,519,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,5,16.05.2021,3947,583,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,5,16.05.2021,4980,397,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,5,16.05.2021,7744,941,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,5,16.05.2021,5726,574,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,5,16.05.2021,4834,625,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,5,16.05.2021,3803,348,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,5,16.05.2021,4061,573,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,5,16.05.2021,5339,761,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,5,16.05.2021,3522,436,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,5,16.05.2021,6243,496,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,5,16.05.2021,2871,271,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,4,15.05.2021,3589,491,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,4,15.05.2021,4108,518,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,4,15.05.2021,5190,672,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,4,15.05.2021,7145,1045,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,4,15.05.2021,3996,499,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,4,15.05.2021,4261,560,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,4,15.05.2021,6722,827,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,4,15.05.2021,4808,693,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,4,15.05.2021,5650,538,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,4,15.05.2021,4677,552,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,4,15.05.2021,6872,1086,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,4,15.05.2021,6256,824,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,4,15.05.2021,3563,286,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,4,15.05.2021,5215,603,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,4,15.05.2021,4851,576,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,4,15.05.2021,6257,841,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,4,15.05.2021,4727,732,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,4,15.05.2021,5005,620,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,4,15.05.2021,5313,593,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,4,15.05.2021,8037,965,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,4,15.05.2021,3485,388,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,4,15.05.2021,3772,482,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,4,15.05.2021,4011,398,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,4,15.05.2021,7573,701,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,4,15.05.2021,9606,1497,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,4,15.05.2021,4900,441,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,4,15.05.2021,6792,917,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,4,15.05.2021,5027,627,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,4,15.05.2021,5487,538,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,4,15.05.2021,4027,653,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,4,15.05.2021,4733,521,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,4,15.05.2021,3257,413,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,4,15.05.2021,6321,693,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,4,15.05.2021,6581,866,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,4,15.05.2021,7093,667,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,4,15.05.2021,8582,1037,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,4,15.05.2021,5267,641,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,4,15.05.2021,4208,428,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,4,15.05.2021,4142,544,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,4,15.05.2021,4602,614,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,4,15.05.2021,4895,370,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,4,15.05.2021,8231,962,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,4,15.05.2021,5456,558,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,4,15.05.2021,4289,584,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,4,15.05.2021,3584,334,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,4,15.05.2021,3945,554,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,4,15.05.2021,5630,815,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,4,15.05.2021,3699,453,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,4,15.05.2021,5476,401,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,4,15.05.2021,3472,297,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,3,14.05.2021,3710,474,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,3,14.05.2021,4700,664,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,3,14.05.2021,5142,668,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,3,14.05.2021,7268,1081,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,3,14.05.2021,4207,583,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,3,14.05.2021,4309,566,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,3,14.05.2021,6696,775,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,3,14.05.2021,5203,685,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,3,14.05.2021,4589,448,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,3,14.05.2021,5002,566,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,3,14.05.2021,6876,1102,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,3,14.05.2021,5784,818,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,3,14.05.2021,3566,301,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,3,14.05.2021,4576,567,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,3,14.05.2021,5276,571,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,3,14.05.2021,7110,898,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,3,14.05.2021,4928,732,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,3,14.05.2021,5267,660,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,3,14.05.2021,5552,607,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,3,14.05.2021,7047,855,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,3,14.05.2021,3424,383,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,3,14.05.2021,3483,456,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,3,14.05.2021,3831,372,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,3,14.05.2021,7407,717,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,3,14.05.2021,9049,1355,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,3,14.05.2021,4650,416,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,3,14.05.2021,6270,838,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,3,14.05.2021,4151,501,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,3,14.05.2021,5543,555,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,3,14.05.2021,3103,567,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,3,14.05.2021,4186,475,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,3,14.05.2021,3676,484,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,3,14.05.2021,6602,746,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,3,14.05.2021,6786,922,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,3,14.05.2021,6842,577,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,3,14.05.2021,8456,998,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,3,14.05.2021,4744,574,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,3,14.05.2021,4355,407,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,3,14.05.2021,3962,548,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,3,14.05.2021,3871,599,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,3,14.05.2021,4600,364,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,3,14.05.2021,8353,1075,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,3,14.05.2021,4987,520,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,3,14.05.2021,4288,588,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,3,14.05.2021,3580,311,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,3,14.05.2021,4145,576,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,3,14.05.2021,6118,911,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,3,14.05.2021,3829,458,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,3,14.05.2021,6080,439,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,3,14.05.2021,2850,265,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,2,13.05.2021,3535,449,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,2,13.05.2021,3974,530,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,2,13.05.2021,6174,720,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,2,13.05.2021,7508,1159,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,2,13.05.2021,3710,495,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,2,13.05.2021,4166,542,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,2,13.05.2021,7974,932,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,2,13.05.2021,4609,653,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,2,13.05.2021,5398,520,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,2,13.05.2021,5471,597,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,2,13.05.2021,6525,1072,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,2,13.05.2021,5759,828,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,2,13.05.2021,3301,304,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,2,13.05.2021,4898,612,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,2,13.05.2021,5108,586,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,2,13.05.2021,6819,903,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,2,13.05.2021,5127,743,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,2,13.05.2021,5043,577,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,2,13.05.2021,5376,583,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,2,13.05.2021,6664,848,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,2,13.05.2021,3928,406,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,2,13.05.2021,3834,475,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,2,13.05.2021,3968,380,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,2,13.05.2021,6918,684,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,2,13.05.2021,9156,1460,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,2,13.05.2021,3990,389,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,2,13.05.2021,7814,994,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,2,13.05.2021,4625,587,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,2,13.05.2021,5438,531,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,2,13.05.2021,3729,625,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,2,13.05.2021,4013,472,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,2,13.05.2021,3383,428,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,2,13.05.2021,6268,683,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,2,13.05.2021,6522,897,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,2,13.05.2021,7969,707,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,2,13.05.2021,8714,1047,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,2,13.05.2021,5017,558,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,2,13.05.2021,3963,384,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,2,13.05.2021,4017,528,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,2,13.05.2021,3863,616,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,2,13.05.2021,3927,321,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,2,13.05.2021,8158,967,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,2,13.05.2021,5417,505,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,2,13.05.2021,4247,577,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,2,13.05.2021,3277,294,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,2,13.05.2021,3828,560,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,2,13.05.2021,6077,873,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,2,13.05.2021,4030,507,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,2,13.05.2021,6213,475,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,2,13.05.2021,2591,255,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,1,12.05.2021,3957,555,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,1,12.05.2021,3860,546,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,1,12.05.2021,4367,594,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,1,12.05.2021,8484,1279,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,1,12.05.2021,4123,514,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,1,12.05.2021,4643,618,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,1,12.05.2021,7233,850,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,1,12.05.2021,4623,606,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,1,12.05.2021,6028,561,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,1,12.05.2021,4404,511,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,1,12.05.2021,6606,1087,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,1,12.05.2021,5660,797,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,1,12.05.2021,3136,279,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,1,12.05.2021,5367,651,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,1,12.05.2021,5631,657,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,1,12.05.2021,7154,893,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,1,12.05.2021,4992,747,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,1,12.05.2021,5279,683,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,1,12.05.2021,5430,652,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,1,12.05.2021,7599,916,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,1,12.05.2021,3592,397,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,1,12.05.2021,3502,469,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,1,12.05.2021,3723,355,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,1,12.05.2021,6030,614,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,1,12.05.2021,10957,1623,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,1,12.05.2021,4734,470,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,1,12.05.2021,6600,881,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,1,12.05.2021,4287,572,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,1,12.05.2021,6012,586,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,1,12.05.2021,3577,603,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,1,12.05.2021,4829,553,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,1,12.05.2021,3634,495,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,1,12.05.2021,6702,776,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
