sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
34,1,12.05.2021,7188,957,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,1,12.05.2021,7716,675,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,1,12.05.2021,9492,1136,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,1,12.05.2021,4397,544,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,1,12.05.2021,4405,432,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,1,12.05.2021,3963,552,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,1,12.05.2021,3422,527,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,1,12.05.2021,4320,333,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,1,12.05.2021,7615,941,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,1,12.05.2021,5641,555,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,1,12.05.2021,4755,639,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,1,12.05.2021,3792,334,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,1,12.05.2021,3862,550,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,1,12.05.2021,5448,799,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,1,12.05.2021,3814,425,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,1,12.05.2021,5344,449,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,1,12.05.2021,2888,271,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,11.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,10.05.2021,5996,710,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,10.05.2021,2430,316,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,10.05.2021,5868,720,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,10.05.2021,10559,1542,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,10.05.2021,2350,250,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,10.05.2021,3718,424,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,10.05.2021,6518,705,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,10.05.2021,2713,393,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,10.05.2021,5898,529,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,10.05.2021,4632,508,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,10.05.2021,6672,1007,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,10.05.2021,6325,793,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,10.05.2021,4346,354,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,10.05.2021,3566,416,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,10.05.2021,6451,695,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,10.05.2021,5974,622,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,10.05.2021,2753,400,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,10.05.2021,4443,539,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,10.05.2021,4617,446,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,10.05.2021,5249,541,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,10.05.2021,4852,542,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,10.05.2021,3092,428,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,10.05.2021,5676,524,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,10.05.2021,7686,733,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,10.05.2021,9394,1332,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,10.05.2021,5971,528,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,10.05.2021,7836,928,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,10.05.2021,2832,379,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,10.05.2021,8294,746,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,10.05.2021,4351,719,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,10.05.2021,5830,651,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,10.05.2021,2617,319,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,10.05.2021,8826,874,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,10.05.2021,7476,1019,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,10.05.2021,8646,716,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,10.05.2021,9305,1066,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,10.05.2021,8122,939,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,10.05.2021,6001,591,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,10.05.2021,2659,376,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,10.05.2021,4740,642,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,10.05.2021,6440,516,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,10.05.2021,8686,987,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,10.05.2021,4428,453,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,10.05.2021,3638,483,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,10.05.2021,5701,485,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,10.05.2021,5209,694,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,10.05.2021,5643,778,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,10.05.2021,3894,385,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,10.05.2021,8650,674,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,10.05.2021,4489,379,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,09.05.2021,5237,622,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,09.05.2021,5979,743,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,09.05.2021,7499,802,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,09.05.2021,10880,1422,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,09.05.2021,5883,614,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,09.05.2021,5534,627,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,09.05.2021,9399,1060,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,09.05.2021,5925,651,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,09.05.2021,6718,598,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,09.05.2021,6547,664,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,09.05.2021,7915,1126,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,09.05.2021,8109,896,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,5,09.05.2021,6095,459,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,5,09.05.2021,6545,681,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,09.05.2021,8042,771,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,09.05.2021,8774,962,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,09.05.2021,6997,871,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,09.05.2021,7360,846,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,09.05.2021,7919,775,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,5,09.05.2021,7544,837,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,5,09.05.2021,6119,579,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,5,09.05.2021,5453,619,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,5,09.05.2021,6946,569,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,09.05.2021,10416,878,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,09.05.2021,11575,1609,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,09.05.2021,7780,611,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,09.05.2021,10857,1139,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,09.05.2021,6137,676,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,09.05.2021,8857,759,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,09.05.2021,4539,690,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,09.05.2021,6376,607,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,5,09.05.2021,4862,550,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,5,09.05.2021,9849,927,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,09.05.2021,8937,1045,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,5,09.05.2021,11549,852,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,5,09.05.2021,9946,1075,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,5,09.05.2021,7982,838,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,09.05.2021,6842,616,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,09.05.2021,5633,710,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,09.05.2021,5609,667,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,5,09.05.2021,7251,524,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,5,09.05.2021,11652,1161,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,09.05.2021,8317,759,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,09.05.2021,6361,725,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,5,09.05.2021,5763,469,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,5,09.05.2021,6934,766,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,5,09.05.2021,7394,864,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,5,09.05.2021,3749,447,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,09.05.2021,8659,668,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,09.05.2021,5063,383,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,08.05.2021,5222,614,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,08.05.2021,5151,626,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,08.05.2021,7396,796,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,08.05.2021,9227,1246,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,08.05.2021,5410,623,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,08.05.2021,5427,622,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,08.05.2021,7583,786,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,08.05.2021,5968,696,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,08.05.2021,6325,572,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,08.05.2021,6279,617,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,08.05.2021,7690,1082,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,08.05.2021,7155,836,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,4,08.05.2021,5544,425,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,4,08.05.2021,6166,681,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,08.05.2021,6647,665,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,08.05.2021,8125,983,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,08.05.2021,7493,903,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,08.05.2021,7221,765,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,08.05.2021,7896,735,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,4,08.05.2021,9625,1102,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,4,08.05.2021,5627,546,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,4,08.05.2021,5035,545,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,4,08.05.2021,6392,519,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,08.05.2021,7812,723,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,08.05.2021,11907,1715,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,08.05.2021,8284,675,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,08.05.2021,10654,1163,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,08.05.2021,6335,673,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,08.05.2021,7272,657,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,08.05.2021,5378,778,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,08.05.2021,5952,572,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,4,08.05.2021,4744,556,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,4,08.05.2021,8932,865,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,08.05.2021,9186,1040,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,08.05.2021,10896,803,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,4,08.05.2021,9803,1145,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,4,08.05.2021,7893,843,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,08.05.2021,6663,570,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,08.05.2021,5818,732,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,08.05.2021,5650,737,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,4,08.05.2021,6162,420,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,4,08.05.2021,11190,1132,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,08.05.2021,7838,675,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,08.05.2021,5922,689,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,08.05.2021,5855,435,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,4,08.05.2021,5726,701,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,4,08.05.2021,6834,868,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,08.05.2021,4283,424,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,08.05.2021,6999,512,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,08.05.2021,4213,355,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,07.05.2021,5075,604,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,07.05.2021,6733,780,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,07.05.2021,8435,855,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,07.05.2021,9245,1221,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,07.05.2021,5795,684,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,07.05.2021,6073,661,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,07.05.2021,8654,919,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,07.05.2021,5357,645,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,07.05.2021,7271,579,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,07.05.2021,6372,637,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,07.05.2021,9180,1240,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,07.05.2021,8380,890,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,3,07.05.2021,5887,394,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,3,07.05.2021,6274,668,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,07.05.2021,6643,647,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,07.05.2021,8939,973,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,07.05.2021,7810,930,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,07.05.2021,6912,742,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,07.05.2021,6889,687,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,3,07.05.2021,7109,773,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,3,07.05.2021,6939,578,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,3,07.05.2021,4789,478,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,3,07.05.2021,6030,501,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,07.05.2021,10116,898,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,07.05.2021,11239,1590,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,07.05.2021,7538,585,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,07.05.2021,11423,1195,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,07.05.2021,6335,686,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,07.05.2021,8811,721,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,07.05.2021,5048,694,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,07.05.2021,6044,583,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,3,07.05.2021,4289,462,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,3,07.05.2021,9167,835,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,07.05.2021,9001,1096,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,07.05.2021,10575,735,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,3,07.05.2021,8961,1003,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,3,07.05.2021,7475,781,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,07.05.2021,7062,561,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,07.05.2021,6397,823,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,07.05.2021,5157,654,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,3,07.05.2021,5687,412,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,3,07.05.2021,11651,1200,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,07.05.2021,8264,689,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,07.05.2021,6315,731,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,07.05.2021,5189,386,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,3,07.05.2021,6605,743,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,3,07.05.2021,7876,1016,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,07.05.2021,4007,444,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,07.05.2021,8153,524,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,07.05.2021,4930,362,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,06.05.2021,5055,585,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,06.05.2021,5992,628,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,06.05.2021,8925,891,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,06.05.2021,9723,1285,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,06.05.2021,5777,641,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,06.05.2021,6304,758,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,06.05.2021,11540,1193,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,06.05.2021,7095,802,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,06.05.2021,7348,637,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,06.05.2021,6837,662,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,06.05.2021,8936,1216,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,06.05.2021,8946,996,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,2,06.05.2021,6402,427,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,2,06.05.2021,6833,698,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,06.05.2021,7946,724,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,06.05.2021,10172,1082,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,06.05.2021,8397,1012,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,06.05.2021,7135,730,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,06.05.2021,7782,721,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,2,06.05.2021,9111,1011,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,2,06.05.2021,6570,557,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,2,06.05.2021,5592,550,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,2,06.05.2021,6645,517,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,06.05.2021,10477,865,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,06.05.2021,13437,1772,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,06.05.2021,7154,580,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,06.05.2021,11906,1262,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,06.05.2021,7230,737,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,06.05.2021,9302,759,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,06.05.2021,6594,874,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,06.05.2021,6452,606,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,2,06.05.2021,5960,651,Tak,Tak,Nie,Nie,a,Podstawowy,2910
