sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
33,2,06.05.2021,10154,920,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,06.05.2021,9434,1112,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,06.05.2021,11799,849,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,2,06.05.2021,9886,1099,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,2,06.05.2021,6721,675,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,06.05.2021,7766,603,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,06.05.2021,7621,818,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,06.05.2021,5251,744,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,2,06.05.2021,5456,399,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,2,06.05.2021,11969,1204,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,06.05.2021,8508,733,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,06.05.2021,7076,763,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,06.05.2021,5405,396,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,2,06.05.2021,6421,746,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,2,06.05.2021,8425,1067,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,06.05.2021,5186,496,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,06.05.2021,8154,579,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,06.05.2021,4838,340,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,05.05.2021,5325,615,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,05.05.2021,7242,751,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,05.05.2021,9327,926,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,05.05.2021,11986,1545,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,05.05.2021,7446,791,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,05.05.2021,7722,804,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,05.05.2021,13594,1263,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,05.05.2021,8967,936,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,05.05.2021,9326,782,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,05.05.2021,7714,770,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,05.05.2021,10348,1357,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,05.05.2021,10699,1126,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,1,05.05.2021,6934,501,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,1,05.05.2021,7891,839,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,05.05.2021,9044,814,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,05.05.2021,11044,1133,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,05.05.2021,10149,1176,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,05.05.2021,8975,897,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,05.05.2021,10215,888,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,1,05.05.2021,10073,1061,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,1,05.05.2021,8317,684,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,1,05.05.2021,6622,635,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,1,05.05.2021,8297,633,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,05.05.2021,12024,1017,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,05.05.2021,14455,1906,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,05.05.2021,10475,753,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,05.05.2021,13920,1416,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,05.05.2021,9743,938,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,05.05.2021,11048,878,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,05.05.2021,7409,935,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,05.05.2021,7438,672,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,1,05.05.2021,6118,658,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,1,05.05.2021,10033,962,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,05.05.2021,11155,1225,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,05.05.2021,13515,941,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,1,05.05.2021,11242,1245,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,1,05.05.2021,8311,807,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,05.05.2021,9170,703,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,05.05.2021,9213,1034,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,05.05.2021,5677,722,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,1,05.05.2021,7552,512,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,1,05.05.2021,14005,1392,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,05.05.2021,10250,823,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,05.05.2021,8705,893,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,05.05.2021,7022,469,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,1,05.05.2021,8539,875,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,1,05.05.2021,10289,1209,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,05.05.2021,5565,598,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,05.05.2021,9158,658,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,05.05.2021,6039,439,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,04.05.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,03.05.2021,5498,633,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,03.05.2021,2968,369,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,03.05.2021,4950,557,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,03.05.2021,10330,1475,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,03.05.2021,2061,236,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,03.05.2021,3711,416,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,03.05.2021,6696,743,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,03.05.2021,2907,378,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,03.05.2021,5975,571,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,03.05.2021,5116,560,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,03.05.2021,6571,917,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,03.05.2021,6343,792,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,03.05.2021,4561,379,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,03.05.2021,3794,445,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,03.05.2021,5373,640,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,03.05.2021,5998,597,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,03.05.2021,2915,415,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,03.05.2021,4897,551,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,03.05.2021,4368,410,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,03.05.2021,5413,491,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,03.05.2021,5735,569,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,03.05.2021,3922,390,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,03.05.2021,4679,437,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,03.05.2021,7300,687,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,03.05.2021,9848,1358,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,03.05.2021,5513,556,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,03.05.2021,8295,1000,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,03.05.2021,3075,358,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,03.05.2021,7608,712,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,03.05.2021,4392,767,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,03.05.2021,5819,616,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,03.05.2021,2428,279,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,03.05.2021,9196,908,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,03.05.2021,7875,970,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,03.05.2021,7850,658,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,03.05.2021,9766,1083,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,03.05.2021,7895,924,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,03.05.2021,6447,651,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,03.05.2021,3754,508,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,03.05.2021,5961,761,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,03.05.2021,5977,458,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,03.05.2021,8703,1013,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,03.05.2021,4726,469,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,03.05.2021,4325,501,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,03.05.2021,5662,460,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,03.05.2021,5324,719,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,03.05.2021,5504,795,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,03.05.2021,3348,351,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,03.05.2021,7449,574,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,03.05.2021,4282,393,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,02.05.2021,6790,732,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,02.05.2021,7176,743,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,5,02.05.2021,10994,1066,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,02.05.2021,15274,1833,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,5,02.05.2021,6978,743,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,02.05.2021,6945,732,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,02.05.2021,16037,1550,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,5,02.05.2021,6775,749,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,5,02.05.2021,9004,774,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,02.05.2021,8145,826,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,5,02.05.2021,11968,1489,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,5,02.05.2021,10426,1117,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
13,5,02.05.2021,6183,470,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,5,02.05.2021,8089,821,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,02.05.2021,10006,898,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,5,02.05.2021,11195,1133,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,02.05.2021,9227,1154,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,5,02.05.2021,9631,943,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,5,02.05.2021,9803,867,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,5,02.05.2021,9311,950,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,5,02.05.2021,8524,731,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,5,02.05.2021,6835,705,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,5,02.05.2021,8086,707,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,02.05.2021,14051,1170,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,02.05.2021,14815,1950,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,02.05.2021,11290,929,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,5,02.05.2021,14844,1485,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,02.05.2021,8094,839,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,02.05.2021,10383,945,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,02.05.2021,6740,913,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,02.05.2021,9537,896,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
32,5,02.05.2021,5154,591,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,5,02.05.2021,11604,1096,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,02.05.2021,11665,1333,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,5,02.05.2021,15502,1062,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,5,02.05.2021,11785,1356,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,5,02.05.2021,12524,1302,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,02.05.2021,9761,802,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,02.05.2021,6470,812,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,02.05.2021,6043,777,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,5,02.05.2021,8251,571,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,5,02.05.2021,14854,1392,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,02.05.2021,11606,927,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,02.05.2021,7883,812,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,5,02.05.2021,7300,533,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,5,02.05.2021,9165,996,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,5,02.05.2021,9375,1110,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,5,02.05.2021,5194,561,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,5,02.05.2021,9553,664,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,02.05.2021,6083,516,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,c,Podstawowy,1270
2,4,01.05.2021,0,0,Nie,Tak,Narodowe,Tak,a,Podstawowy,570
3,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,14130
4,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,c,Rozszerzony,620
5,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,29910
6,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,310
7,4,01.05.2021,0,0,Nie,Tak,Narodowe,Tak,a,Rozszerzony,24000
8,4,01.05.2021,0,0,Nie,Tak,Narodowe,Tak,a,Podstawowy,7520
9,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,2030
10,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,3160
11,4,01.05.2021,0,0,Nie,Tak,Narodowe,Tak,a,Rozszerzony,960
12,4,01.05.2021,0,0,Nie,Tak,Narodowe,Tak,a,Rozszerzony,1070
13,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,d,Podstawowy,310
14,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,1300
15,4,01.05.2021,0,0,Nie,Tak,Narodowe,Tak,d,Rozszerzony,4110
16,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,3270
17,4,01.05.2021,0,0,Nie,Tak,Narodowe,Tak,a,Podstawowy,50
18,4,01.05.2021,0,0,Nie,Tak,Narodowe,Tak,d,Rozszerzony,13840
19,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,3240
20,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,d,Podstawowy,2340
21,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,c,Rozszerzony,550
22,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,1040
23,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,d,Podstawowy,4060
24,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,4590
25,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,c,Podstawowy,430
26,4,01.05.2021,0,0,Nie,Tak,Narodowe,Tak,d,Podstawowy,2300
27,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,60
28,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,1200
29,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,d,Rozszerzony,2170
30,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,40
31,4,01.05.2021,0,0,Nie,Tak,Narodowe,Tak,d,Rozszerzony,9800
32,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,2910
33,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,1320
34,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,c,Podstawowy,2240
35,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,d,Rozszerzony,7660
36,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,540
37,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,c,Podstawowy,4230
38,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,d,Podstawowy,1090
39,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,260
40,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,180
41,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,d,Rozszerzony,1180
42,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,290
43,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,d,Podstawowy,4880
44,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,540
45,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,d,Podstawowy,9710
46,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,c,Podstawowy,1200
47,4,01.05.2021,0,0,Nie,Tak,Narodowe,Tak,a,Rozszerzony,270
48,4,01.05.2021,0,0,Nie,Tak,Narodowe,Tak,a,Podstawowy,1060
49,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,d,Rozszerzony,18010
50,4,01.05.2021,0,0,Nie,Tak,Narodowe,Nie,d,Podstawowy,6260
1,3,30.04.2021,5870,624,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,30.04.2021,7646,943,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,3,30.04.2021,10482,1015,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,30.04.2021,14743,1820,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,30.04.2021,6543,783,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,30.04.2021,7710,799,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,30.04.2021,12397,1184,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,3,30.04.2021,7589,842,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,3,30.04.2021,7812,671,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,30.04.2021,7006,730,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,30.04.2021,10751,1423,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,3,30.04.2021,9483,1054,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
13,3,30.04.2021,9536,645,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,3,30.04.2021,8115,847,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,30.04.2021,9997,944,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,3,30.04.2021,9928,1034,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,30.04.2021,9424,1086,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,3,30.04.2021,9226,977,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,3,30.04.2021,9870,880,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,3,30.04.2021,10351,1118,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,3,30.04.2021,8184,730,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,3,30.04.2021,6106,622,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,3,30.04.2021,8192,684,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,30.04.2021,14460,1203,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,30.04.2021,16596,2058,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,30.04.2021,9183,726,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,3,30.04.2021,14745,1479,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,30.04.2021,7629,809,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,30.04.2021,10308,902,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,30.04.2021,6943,973,Tak,Tak,Nie,Nie,a,Podstawowy,40
