sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
31,3,30.04.2021,8284,770,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
32,3,30.04.2021,7214,755,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,3,30.04.2021,11835,1114,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,30.04.2021,10565,1213,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,30.04.2021,14832,1052,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,3,30.04.2021,10851,1242,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,3,30.04.2021,8314,859,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,30.04.2021,8636,766,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,30.04.2021,9614,1116,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,30.04.2021,6705,827,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,3,30.04.2021,7767,581,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,3,30.04.2021,15681,1539,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,30.04.2021,9759,839,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,30.04.2021,8031,920,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,30.04.2021,8859,624,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,3,30.04.2021,7177,875,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,3,30.04.2021,11135,1302,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,3,30.04.2021,4997,551,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,3,30.04.2021,8981,670,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,30.04.2021,6209,492,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,29.04.2021,5923,628,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,29.04.2021,6667,707,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,2,29.04.2021,8455,874,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,29.04.2021,9680,1257,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,29.04.2021,6274,640,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,29.04.2021,6236,668,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,29.04.2021,11787,1188,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,2,29.04.2021,6998,785,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,2,29.04.2021,7872,646,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,29.04.2021,6685,691,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,29.04.2021,9988,1305,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,2,29.04.2021,9042,988,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
13,2,29.04.2021,8360,556,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,2,29.04.2021,6668,677,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,29.04.2021,8942,784,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,2,29.04.2021,10175,1073,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,29.04.2021,9318,1053,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,2,29.04.2021,7519,754,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,2,29.04.2021,9976,799,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,2,29.04.2021,8837,970,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,2,29.04.2021,8315,646,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,2,29.04.2021,5267,550,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,2,29.04.2021,5993,504,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,29.04.2021,10681,809,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,29.04.2021,12904,1787,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,29.04.2021,8030,634,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,2,29.04.2021,12784,1261,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,29.04.2021,7950,804,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,29.04.2021,9035,780,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,29.04.2021,6780,918,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,29.04.2021,7130,619,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
32,2,29.04.2021,6340,654,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,2,29.04.2021,9855,925,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,29.04.2021,9644,1107,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,29.04.2021,11836,825,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,2,29.04.2021,9504,1100,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,2,29.04.2021,8120,748,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,29.04.2021,8291,681,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,29.04.2021,8034,847,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,29.04.2021,6523,843,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,2,29.04.2021,5929,415,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,2,29.04.2021,11234,1152,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,29.04.2021,8819,725,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,29.04.2021,7060,777,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,29.04.2021,5568,425,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,2,29.04.2021,6983,765,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,2,29.04.2021,8032,1026,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,2,29.04.2021,4648,524,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,2,29.04.2021,9450,625,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,29.04.2021,5271,381,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,28.04.2021,5488,607,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,28.04.2021,6520,667,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,1,28.04.2021,9500,934,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,28.04.2021,11863,1539,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,28.04.2021,7184,727,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,28.04.2021,7894,808,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,28.04.2021,11295,1149,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,1,28.04.2021,7840,793,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,1,28.04.2021,8390,687,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,28.04.2021,7910,759,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,28.04.2021,9870,1281,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,1,28.04.2021,11263,1183,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
13,1,28.04.2021,8413,555,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,1,28.04.2021,7729,818,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,28.04.2021,8293,749,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,1,28.04.2021,10078,1046,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,28.04.2021,9407,1073,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,1,28.04.2021,8168,810,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,1,28.04.2021,10046,844,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,1,28.04.2021,9825,1052,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,1,28.04.2021,8658,693,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,1,28.04.2021,5634,545,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,1,28.04.2021,7564,632,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,28.04.2021,12407,1007,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,28.04.2021,13416,1846,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,28.04.2021,10161,745,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,1,28.04.2021,13380,1361,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,28.04.2021,9491,838,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,28.04.2021,12273,979,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,28.04.2021,7126,937,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,28.04.2021,6969,644,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
32,1,28.04.2021,6219,657,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,1,28.04.2021,10926,1016,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,28.04.2021,10546,1225,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,28.04.2021,14183,978,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,1,28.04.2021,10207,1263,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,1,28.04.2021,9377,836,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,28.04.2021,10042,737,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,28.04.2021,8687,945,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,28.04.2021,6737,792,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,1,28.04.2021,6862,464,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,1,28.04.2021,12428,1255,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,28.04.2021,11080,822,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,28.04.2021,9214,950,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,28.04.2021,7216,492,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,1,28.04.2021,8824,881,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,1,28.04.2021,7996,1011,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,1,28.04.2021,5170,529,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,1,28.04.2021,8895,610,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,28.04.2021,6392,467,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,27.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,26.04.2021,3989,535,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,26.04.2021,2701,335,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,26.04.2021,3906,443,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,26.04.2021,8650,1265,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,26.04.2021,1802,221,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,26.04.2021,3063,357,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,26.04.2021,5553,605,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,26.04.2021,2298,329,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,26.04.2021,5970,545,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,26.04.2021,4804,513,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,26.04.2021,5029,792,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,26.04.2021,5202,722,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,26.04.2021,4600,340,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,26.04.2021,3143,406,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,26.04.2021,4495,530,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,26.04.2021,4957,496,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,26.04.2021,2350,362,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,26.04.2021,3606,445,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,26.04.2021,3479,375,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,26.04.2021,5614,546,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,26.04.2021,5012,504,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,26.04.2021,2720,346,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,26.04.2021,4710,483,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,26.04.2021,6844,619,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,26.04.2021,7952,1203,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,26.04.2021,4713,445,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,26.04.2021,5948,803,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,26.04.2021,2367,279,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,26.04.2021,6014,582,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,26.04.2021,3917,710,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,26.04.2021,4656,516,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,26.04.2021,2408,285,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,26.04.2021,7961,826,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,26.04.2021,7142,921,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,26.04.2021,6495,606,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,26.04.2021,8576,1005,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,26.04.2021,5720,732,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,26.04.2021,6425,602,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,26.04.2021,2852,416,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,26.04.2021,5103,690,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,26.04.2021,5267,411,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,26.04.2021,7593,895,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,26.04.2021,5264,482,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,26.04.2021,3858,466,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,26.04.2021,5000,445,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,26.04.2021,4591,630,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,26.04.2021,5040,666,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,26.04.2021,3041,333,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,26.04.2021,6301,521,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,26.04.2021,4383,390,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,25.04.2021,3710,468,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,5,25.04.2021,3795,489,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,5,25.04.2021,5241,673,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,5,25.04.2021,7041,1002,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,5,25.04.2021,3659,491,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,5,25.04.2021,4341,579,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,5,25.04.2021,7418,878,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,5,25.04.2021,3364,476,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,5,25.04.2021,4599,486,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,5,25.04.2021,4936,577,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,5,25.04.2021,5540,938,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,5,25.04.2021,5587,776,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
13,5,25.04.2021,3940,326,Tak,Nie,Nie,Tak,d,Podstawowy,310
14,5,25.04.2021,5309,642,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,5,25.04.2021,5296,576,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,5,25.04.2021,6548,754,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,5,25.04.2021,4761,694,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,5,25.04.2021,5926,734,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,5,25.04.2021,5139,528,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
20,5,25.04.2021,6290,755,Tak,Nie,Nie,Tak,d,Podstawowy,2340
21,5,25.04.2021,3622,418,Tak,Nie,Nie,Tak,c,Rozszerzony,550
22,5,25.04.2021,4020,516,Tak,Nie,Nie,Tak,a,Podstawowy,1040
23,5,25.04.2021,4450,433,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,5,25.04.2021,7306,713,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,5,25.04.2021,7619,1234,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,5,25.04.2021,6263,519,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,5,25.04.2021,6734,890,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,5,25.04.2021,4402,548,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,5,25.04.2021,4971,536,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,5,25.04.2021,3204,573,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,5,25.04.2021,4924,526,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
32,5,25.04.2021,3720,484,Tak,Nie,Nie,Tak,a,Podstawowy,2910
33,5,25.04.2021,6032,712,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,5,25.04.2021,6799,914,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,5,25.04.2021,7223,609,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
36,5,25.04.2021,7164,896,Tak,Nie,Nie,Tak,a,Rozszerzony,540
37,5,25.04.2021,4978,600,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,5,25.04.2021,4064,411,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,5,25.04.2021,3856,512,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,5,25.04.2021,4063,586,Tak,Nie,Nie,Tak,a,Podstawowy,180
41,5,25.04.2021,4637,336,Tak,Nie,Nie,Tak,d,Rozszerzony,1180
42,5,25.04.2021,8108,913,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,5,25.04.2021,5355,573,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,5,25.04.2021,4568,580,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,5,25.04.2021,3701,340,Tak,Nie,Nie,Tak,d,Podstawowy,9710
46,5,25.04.2021,4218,568,Tak,Nie,Nie,Tak,c,Podstawowy,1200
47,5,25.04.2021,5241,768,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,5,25.04.2021,4092,470,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,5,25.04.2021,6309,485,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,5,25.04.2021,3362,317,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,4,24.04.2021,3376,461,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,4,24.04.2021,3675,515,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,4,24.04.2021,5389,684,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,4,24.04.2021,7294,1112,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,4,24.04.2021,3661,475,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,4,24.04.2021,4718,568,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,4,24.04.2021,7252,887,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,4,24.04.2021,4888,704,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,4,24.04.2021,4646,453,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,4,24.04.2021,4533,576,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,4,24.04.2021,6475,989,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,4,24.04.2021,5437,753,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
13,4,24.04.2021,3914,320,Tak,Nie,Nie,Tak,d,Podstawowy,310
14,4,24.04.2021,4770,575,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,4,24.04.2021,5060,558,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,4,24.04.2021,5849,759,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,4,24.04.2021,4926,725,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,4,24.04.2021,5753,627,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,4,24.04.2021,4808,539,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
20,4,24.04.2021,7715,1006,Tak,Nie,Nie,Tak,d,Podstawowy,2340
21,4,24.04.2021,3357,362,Tak,Nie,Nie,Tak,c,Rozszerzony,550
22,4,24.04.2021,3221,437,Tak,Nie,Nie,Tak,a,Podstawowy,1040
23,4,24.04.2021,4608,458,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,4,24.04.2021,6143,612,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,4,24.04.2021,8479,1366,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,4,24.04.2021,5662,496,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,4,24.04.2021,6926,958,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,4,24.04.2021,4766,592,Tak,Nie,Nie,Nie,a,Podstawowy,1200
