sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
29,4,24.04.2021,5106,530,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,4,24.04.2021,3651,662,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,4,24.04.2021,4482,496,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
32,4,24.04.2021,3324,481,Tak,Nie,Nie,Tak,a,Podstawowy,2910
33,4,24.04.2021,6484,661,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,4,24.04.2021,5997,839,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,4,24.04.2021,5596,533,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
36,4,24.04.2021,6689,865,Tak,Nie,Nie,Tak,a,Rozszerzony,540
37,4,24.04.2021,5272,646,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,4,24.04.2021,4586,421,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,4,24.04.2021,3645,509,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,4,24.04.2021,4591,665,Tak,Nie,Nie,Tak,a,Podstawowy,180
41,4,24.04.2021,4709,403,Tak,Nie,Nie,Tak,d,Rozszerzony,1180
42,4,24.04.2021,7983,884,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,4,24.04.2021,4962,531,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,4,24.04.2021,4348,577,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,4,24.04.2021,3646,340,Tak,Nie,Nie,Tak,d,Podstawowy,9710
46,4,24.04.2021,3613,484,Tak,Nie,Nie,Tak,c,Podstawowy,1200
47,4,24.04.2021,6179,866,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,4,24.04.2021,4314,480,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,4,24.04.2021,5177,383,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,4,24.04.2021,2755,254,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,3,23.04.2021,3482,434,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,3,23.04.2021,4757,655,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,3,23.04.2021,5561,684,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,3,23.04.2021,7352,1109,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,3,23.04.2021,3875,562,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,3,23.04.2021,4270,565,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,3,23.04.2021,6942,832,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,3,23.04.2021,4229,598,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,3,23.04.2021,4613,454,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,3,23.04.2021,4712,544,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,3,23.04.2021,6845,1125,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,3,23.04.2021,5969,858,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
13,3,23.04.2021,3139,262,Tak,Nie,Nie,Tak,d,Podstawowy,310
14,3,23.04.2021,4716,580,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,3,23.04.2021,5158,550,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,3,23.04.2021,6945,837,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,3,23.04.2021,4923,728,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,3,23.04.2021,5498,670,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,3,23.04.2021,4926,529,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
20,3,23.04.2021,7769,901,Tak,Nie,Nie,Tak,d,Podstawowy,2340
21,3,23.04.2021,3557,394,Tak,Nie,Nie,Tak,c,Rozszerzony,550
22,3,23.04.2021,3227,415,Tak,Nie,Nie,Tak,a,Podstawowy,1040
23,3,23.04.2021,3912,361,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,3,23.04.2021,6842,700,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,3,23.04.2021,8333,1258,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,3,23.04.2021,4876,440,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,3,23.04.2021,7100,993,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,3,23.04.2021,4177,530,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,3,23.04.2021,5359,540,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,3,23.04.2021,3350,573,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,3,23.04.2021,4246,500,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
32,3,23.04.2021,3430,475,Tak,Nie,Nie,Tak,a,Podstawowy,2910
33,3,23.04.2021,6124,632,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,3,23.04.2021,7127,1010,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,3,23.04.2021,5725,530,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
36,3,23.04.2021,7098,887,Tak,Nie,Nie,Tak,a,Rozszerzony,540
37,3,23.04.2021,4204,529,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,3,23.04.2021,4396,449,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,3,23.04.2021,4227,615,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,3,23.04.2021,3857,601,Tak,Nie,Nie,Tak,a,Podstawowy,180
41,3,23.04.2021,4851,371,Tak,Nie,Nie,Tak,d,Rozszerzony,1180
42,3,23.04.2021,8271,1020,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,3,23.04.2021,5257,536,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,3,23.04.2021,4578,630,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,3,23.04.2021,3762,315,Tak,Nie,Nie,Tak,d,Podstawowy,9710
46,3,23.04.2021,3529,491,Tak,Nie,Nie,Tak,c,Podstawowy,1200
47,3,23.04.2021,6241,882,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,3,23.04.2021,4376,445,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,3,23.04.2021,5688,412,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,3,23.04.2021,2610,256,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,2,22.04.2021,4133,563,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,2,22.04.2021,4419,573,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,2,22.04.2021,6172,782,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,2,22.04.2021,9723,1353,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,2,22.04.2021,3615,507,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,2,22.04.2021,5001,655,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,2,22.04.2021,9538,1115,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,2,22.04.2021,4863,669,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,2,22.04.2021,5451,549,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,2,22.04.2021,5969,657,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,2,22.04.2021,7618,1182,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,2,22.04.2021,5953,826,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
13,2,22.04.2021,3811,356,Tak,Nie,Nie,Tak,d,Podstawowy,310
14,2,22.04.2021,5479,699,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,2,22.04.2021,5015,630,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,2,22.04.2021,8344,979,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,2,22.04.2021,5845,865,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,2,22.04.2021,5193,656,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,2,22.04.2021,5943,659,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
20,2,22.04.2021,8565,984,Tak,Nie,Nie,Tak,d,Podstawowy,2340
21,2,22.04.2021,4487,442,Tak,Nie,Nie,Tak,c,Rozszerzony,550
22,2,22.04.2021,4088,513,Tak,Nie,Nie,Tak,a,Podstawowy,1040
23,2,22.04.2021,5079,456,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,2,22.04.2021,7764,773,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,2,22.04.2021,10422,1608,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,2,22.04.2021,4279,443,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,2,22.04.2021,7376,1052,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,2,22.04.2021,4680,620,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,2,22.04.2021,5919,598,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,2,22.04.2021,3933,662,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,2,22.04.2021,4859,527,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
32,2,22.04.2021,3854,482,Tak,Nie,Nie,Tak,a,Podstawowy,2910
33,2,22.04.2021,7878,903,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,2,22.04.2021,6985,954,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,2,22.04.2021,8354,690,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
36,2,22.04.2021,9890,1135,Tak,Nie,Nie,Tak,a,Rozszerzony,540
37,2,22.04.2021,4888,576,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,2,22.04.2021,4789,478,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,2,22.04.2021,4374,566,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,2,22.04.2021,4459,633,Tak,Nie,Nie,Tak,a,Podstawowy,180
41,2,22.04.2021,5645,454,Tak,Nie,Nie,Tak,d,Rozszerzony,1180
42,2,22.04.2021,9388,1113,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,2,22.04.2021,6527,628,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,2,22.04.2021,5147,710,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,2,22.04.2021,4080,351,Tak,Nie,Nie,Tak,d,Podstawowy,9710
46,2,22.04.2021,4089,589,Tak,Nie,Nie,Tak,c,Podstawowy,1200
47,2,22.04.2021,6177,930,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,2,22.04.2021,3864,445,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,2,22.04.2021,5961,493,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,2,22.04.2021,3361,333,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,c,Podstawowy,1270
2,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Podstawowy,570
3,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Podstawowy,14130
4,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,c,Rozszerzony,620
5,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Podstawowy,29910
6,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Podstawowy,310
7,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Rozszerzony,24000
8,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Podstawowy,7520
9,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Rozszerzony,2030
10,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Podstawowy,3160
11,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Rozszerzony,960
12,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Rozszerzony,1070
13,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,d,Podstawowy,310
14,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Podstawowy,1300
15,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,d,Rozszerzony,4110
16,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Rozszerzony,3270
17,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Podstawowy,50
18,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,d,Rozszerzony,13840
19,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Rozszerzony,3240
20,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,d,Podstawowy,2340
21,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,c,Rozszerzony,550
22,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Podstawowy,1040
23,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,d,Podstawowy,4060
24,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Rozszerzony,4590
25,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,c,Podstawowy,430
26,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,d,Podstawowy,2300
27,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Podstawowy,60
28,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Nie,a,Podstawowy,1200
29,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,d,Rozszerzony,2170
30,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Podstawowy,40
31,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,d,Rozszerzony,9800
32,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Podstawowy,2910
33,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Rozszerzony,1320
34,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,c,Podstawowy,2240
35,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,d,Rozszerzony,7660
36,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Rozszerzony,540
37,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Nie,c,Podstawowy,4230
38,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,d,Podstawowy,1090
39,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Podstawowy,260
40,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Podstawowy,180
41,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,d,Rozszerzony,1180
42,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Rozszerzony,290
43,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,d,Podstawowy,4880
44,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,a,Podstawowy,540
45,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,d,Podstawowy,9710
46,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,c,Podstawowy,1200
47,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Nie,a,Rozszerzony,270
48,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Nie,a,Podstawowy,1060
49,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,d,Rozszerzony,18010
50,1,21.04.2021,0,0,Nie,Nie,Wielkanoc,Tak,d,Podstawowy,6260
1,7,20.04.2021,0,0,Nie,Nie,Nie,Tak,c,Podstawowy,1270
2,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,20.04.2021,0,0,Nie,Nie,Nie,Tak,a,Podstawowy,3160
11,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,20.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,19.04.2021,5871,642,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,6,19.04.2021,4146,465,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,19.04.2021,5794,690,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,19.04.2021,10613,1558,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,19.04.2021,3153,341,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,19.04.2021,4415,506,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,19.04.2021,11203,1227,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,19.04.2021,3144,436,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,19.04.2021,6885,646,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,19.04.2021,6187,700,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,6,19.04.2021,9656,1263,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,19.04.2021,8678,1049,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,19.04.2021,5509,474,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,19.04.2021,3965,472,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,19.04.2021,7618,832,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,19.04.2021,6939,679,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,19.04.2021,4822,648,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,19.04.2021,6346,694,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,19.04.2021,5524,494,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,19.04.2021,5378,548,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,19.04.2021,6145,689,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,19.04.2021,4508,528,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,19.04.2021,5931,607,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,19.04.2021,9147,851,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,19.04.2021,10379,1513,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,19.04.2021,7678,708,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,19.04.2021,8847,1123,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,19.04.2021,4710,535,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,19.04.2021,8960,847,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,19.04.2021,5647,890,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,19.04.2021,8482,821,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,19.04.2021,3108,392,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,19.04.2021,9731,1057,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,19.04.2021,7667,1008,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,19.04.2021,9551,814,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,19.04.2021,11526,1274,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,19.04.2021,9679,1125,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,19.04.2021,6817,736,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,19.04.2021,3721,579,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,19.04.2021,6201,825,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,19.04.2021,8619,675,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,19.04.2021,10631,1175,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,19.04.2021,6082,602,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,19.04.2021,5001,633,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,19.04.2021,7121,624,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,19.04.2021,5973,848,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,19.04.2021,7642,1014,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,19.04.2021,4185,464,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,19.04.2021,11131,866,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,19.04.2021,4819,469,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,c,Podstawowy,1270
2,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Nie,a,Podstawowy,570
3,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Podstawowy,14130
4,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,c,Rozszerzony,620
5,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Podstawowy,29910
6,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Podstawowy,310
7,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Rozszerzony,24000
8,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Podstawowy,7520
9,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Rozszerzony,2030
10,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Podstawowy,3160
11,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Rozszerzony,960
12,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Rozszerzony,1070
13,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,d,Podstawowy,310
14,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Podstawowy,1300
15,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,d,Rozszerzony,4110
16,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Rozszerzony,3270
17,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Nie,a,Podstawowy,50
18,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Nie,d,Rozszerzony,13840
19,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Rozszerzony,3240
20,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,d,Podstawowy,2340
21,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,c,Rozszerzony,550
22,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Podstawowy,1040
23,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,d,Podstawowy,4060
24,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Rozszerzony,4590
25,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,c,Podstawowy,430
26,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Nie,d,Podstawowy,2300
