sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
27,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Podstawowy,60
28,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Nie,a,Podstawowy,1200
29,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,d,Rozszerzony,2170
30,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Podstawowy,40
31,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,d,Rozszerzony,9800
32,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Podstawowy,2910
33,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Rozszerzony,1320
34,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,c,Podstawowy,2240
35,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,d,Rozszerzony,7660
36,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Rozszerzony,540
37,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Nie,c,Podstawowy,4230
38,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,d,Podstawowy,1090
39,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Podstawowy,260
40,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Podstawowy,180
41,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,d,Rozszerzony,1180
42,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Rozszerzony,290
43,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,d,Podstawowy,4880
44,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,a,Podstawowy,540
45,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,d,Podstawowy,9710
46,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,c,Podstawowy,1200
47,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Nie,a,Rozszerzony,270
48,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Nie,a,Podstawowy,1060
49,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,d,Rozszerzony,18010
50,5,18.04.2021,0,0,Nie,Tak,Wielkanoc,Tak,d,Podstawowy,6260
1,4,17.04.2021,6160,703,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,4,17.04.2021,6647,737,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,17.04.2021,8309,946,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,4,17.04.2021,13084,1755,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,4,17.04.2021,6690,743,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,17.04.2021,7618,841,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,17.04.2021,12195,1288,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,4,17.04.2021,7662,941,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,4,17.04.2021,7819,775,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,4,17.04.2021,6250,689,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,4,17.04.2021,11615,1459,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,4,17.04.2021,10882,1237,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
13,4,17.04.2021,6932,557,Tak,Tak,Nie,Tak,d,Podstawowy,310
14,4,17.04.2021,7727,848,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,4,17.04.2021,10008,936,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,4,17.04.2021,10241,1135,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,4,17.04.2021,8678,1074,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,17.04.2021,8462,946,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,17.04.2021,7983,782,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
20,4,17.04.2021,10980,1198,Tak,Tak,Nie,Tak,d,Podstawowy,2340
21,4,17.04.2021,7862,753,Tak,Tak,Nie,Tak,c,Rozszerzony,550
22,4,17.04.2021,5956,663,Tak,Tak,Nie,Tak,a,Podstawowy,1040
23,4,17.04.2021,7777,671,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,4,17.04.2021,11211,1001,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,4,17.04.2021,13122,1890,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,4,17.04.2021,9247,796,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,17.04.2021,12469,1421,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,4,17.04.2021,7989,858,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,4,17.04.2021,8855,812,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,4,17.04.2021,6301,935,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,4,17.04.2021,9489,844,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
32,4,17.04.2021,5997,649,Tak,Tak,Nie,Tak,a,Podstawowy,2910
33,4,17.04.2021,10486,1077,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,4,17.04.2021,10768,1269,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,4,17.04.2021,12248,925,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
36,4,17.04.2021,11800,1314,Tak,Tak,Nie,Tak,a,Rozszerzony,540
37,4,17.04.2021,10342,1060,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,4,17.04.2021,6931,723,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,4,17.04.2021,5928,794,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,4,17.04.2021,6158,874,Tak,Tak,Nie,Tak,a,Podstawowy,180
41,4,17.04.2021,7691,571,Tak,Tak,Nie,Tak,d,Rozszerzony,1180
42,4,17.04.2021,12253,1321,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,4,17.04.2021,8968,795,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,4,17.04.2021,7682,891,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,4,17.04.2021,7339,560,Tak,Tak,Nie,Tak,d,Podstawowy,9710
46,4,17.04.2021,7161,909,Tak,Tak,Nie,Tak,c,Podstawowy,1200
47,4,17.04.2021,9997,1232,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,17.04.2021,5852,660,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,17.04.2021,10092,714,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,4,17.04.2021,5024,450,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,3,16.04.2021,6381,662,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,3,16.04.2021,7317,876,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,16.04.2021,9311,954,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,3,16.04.2021,11237,1489,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,3,16.04.2021,7722,795,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,16.04.2021,7317,776,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,16.04.2021,10740,1054,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,3,16.04.2021,6931,802,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,3,16.04.2021,7135,627,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,3,16.04.2021,5629,603,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,3,16.04.2021,11529,1510,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,3,16.04.2021,10847,1174,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
13,3,16.04.2021,7219,533,Tak,Tak,Nie,Tak,d,Podstawowy,310
14,3,16.04.2021,6270,729,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,3,16.04.2021,9429,807,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,3,16.04.2021,10939,1115,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,3,16.04.2021,9866,1123,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,16.04.2021,8935,940,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,16.04.2021,7259,697,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
20,3,16.04.2021,9965,1027,Tak,Tak,Nie,Tak,d,Podstawowy,2340
21,3,16.04.2021,7737,657,Tak,Tak,Nie,Tak,c,Rozszerzony,550
22,3,16.04.2021,5112,529,Tak,Tak,Nie,Tak,a,Podstawowy,1040
23,3,16.04.2021,7202,603,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,3,16.04.2021,11607,996,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,3,16.04.2021,11823,1665,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,3,16.04.2021,10428,751,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,16.04.2021,13093,1375,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,3,16.04.2021,7778,800,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,3,16.04.2021,8871,785,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,3,16.04.2021,5664,829,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,3,16.04.2021,7122,685,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
32,3,16.04.2021,5899,651,Tak,Tak,Nie,Tak,a,Podstawowy,2910
33,3,16.04.2021,9692,923,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,3,16.04.2021,10248,1135,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,3,16.04.2021,12051,839,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
36,3,16.04.2021,10452,1198,Tak,Tak,Nie,Tak,a,Rozszerzony,540
37,3,16.04.2021,9100,937,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,3,16.04.2021,6904,640,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,3,16.04.2021,6612,822,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,3,16.04.2021,5842,770,Tak,Tak,Nie,Tak,a,Podstawowy,180
41,3,16.04.2021,7352,529,Tak,Tak,Nie,Tak,d,Rozszerzony,1180
42,3,16.04.2021,13325,1356,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,3,16.04.2021,9357,768,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,3,16.04.2021,7325,852,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,3,16.04.2021,6732,490,Tak,Tak,Nie,Tak,d,Podstawowy,9710
46,3,16.04.2021,7057,831,Tak,Tak,Nie,Tak,c,Podstawowy,1200
47,3,16.04.2021,10959,1277,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,16.04.2021,5314,532,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,16.04.2021,9234,656,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,3,16.04.2021,4820,389,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,2,15.04.2021,6196,672,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,2,15.04.2021,7701,747,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,15.04.2021,10021,951,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,2,15.04.2021,11191,1485,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,2,15.04.2021,7439,743,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,15.04.2021,7890,806,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,15.04.2021,14230,1381,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,15.04.2021,8942,925,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,15.04.2021,8318,669,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,2,15.04.2021,6087,603,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,2,15.04.2021,12058,1418,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,15.04.2021,11971,1198,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,2,15.04.2021,7613,501,Tak,Tak,Nie,Tak,d,Podstawowy,310
14,2,15.04.2021,7437,754,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,2,15.04.2021,8869,741,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,15.04.2021,10933,1061,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,2,15.04.2021,10691,1191,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,15.04.2021,8809,847,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,15.04.2021,8476,775,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
20,2,15.04.2021,9969,964,Tak,Tak,Nie,Tak,d,Podstawowy,2340
21,2,15.04.2021,7475,636,Tak,Tak,Nie,Tak,c,Rozszerzony,550
22,2,15.04.2021,6091,578,Tak,Tak,Nie,Tak,a,Podstawowy,1040
23,2,15.04.2021,8301,635,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,2,15.04.2021,12453,979,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,2,15.04.2021,13833,1867,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,2,15.04.2021,9553,680,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,15.04.2021,15278,1517,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,2,15.04.2021,8643,893,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,2,15.04.2021,9477,812,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,2,15.04.2021,7333,973,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,2,15.04.2021,7601,690,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,2,15.04.2021,5814,625,Tak,Tak,Nie,Tak,a,Podstawowy,2910
33,2,15.04.2021,10446,942,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,2,15.04.2021,10016,1147,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,2,15.04.2021,13291,845,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
36,2,15.04.2021,11088,1186,Tak,Tak,Nie,Tak,a,Rozszerzony,540
37,2,15.04.2021,9979,962,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,2,15.04.2021,8383,732,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,2,15.04.2021,7266,808,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,2,15.04.2021,6783,851,Tak,Tak,Nie,Tak,a,Podstawowy,180
41,2,15.04.2021,7618,513,Tak,Tak,Nie,Tak,d,Rozszerzony,1180
42,2,15.04.2021,13123,1257,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,2,15.04.2021,9256,764,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,2,15.04.2021,8715,918,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,2,15.04.2021,5060,388,Tak,Tak,Nie,Tak,d,Podstawowy,9710
46,2,15.04.2021,8754,904,Tak,Tak,Nie,Tak,c,Podstawowy,1200
47,2,15.04.2021,10008,1164,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,15.04.2021,5390,569,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,15.04.2021,9910,687,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,2,15.04.2021,5436,413,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,1,14.04.2021,6803,693,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,1,14.04.2021,7714,758,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,14.04.2021,10103,930,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,1,14.04.2021,12391,1592,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,1,14.04.2021,7980,711,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,14.04.2021,8204,818,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,14.04.2021,13875,1227,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,14.04.2021,8189,791,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,14.04.2021,9731,753,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,1,14.04.2021,6419,622,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,1,14.04.2021,11668,1387,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,14.04.2021,12281,1162,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,1,14.04.2021,8311,577,Tak,Tak,Nie,Tak,d,Podstawowy,310
14,1,14.04.2021,8529,832,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,1,14.04.2021,9717,822,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,14.04.2021,12116,1114,Tak,Tak,Nie,Tak,a,Rozszerzony,3270
17,1,14.04.2021,11638,1139,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,14.04.2021,10514,995,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,14.04.2021,9520,823,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
20,1,14.04.2021,11279,1121,Tak,Tak,Nie,Tak,d,Podstawowy,2340
21,1,14.04.2021,8718,697,Tak,Tak,Nie,Tak,c,Rozszerzony,550
22,1,14.04.2021,6454,629,Tak,Tak,Nie,Tak,a,Podstawowy,1040
23,1,14.04.2021,9126,694,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,1,14.04.2021,13655,1000,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,1,14.04.2021,14192,1901,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,1,14.04.2021,11269,837,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,14.04.2021,15063,1439,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,1,14.04.2021,10183,909,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,1,14.04.2021,12482,957,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,1,14.04.2021,6859,886,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,1,14.04.2021,8726,725,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,1,14.04.2021,5983,636,Tak,Tak,Nie,Tak,a,Podstawowy,2910
33,1,14.04.2021,10464,937,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,1,14.04.2021,11383,1229,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,1,14.04.2021,15730,1010,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
36,1,14.04.2021,11945,1307,Tak,Tak,Nie,Tak,a,Rozszerzony,540
37,1,14.04.2021,10648,1010,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,1,14.04.2021,11022,850,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,1,14.04.2021,8332,873,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,1,14.04.2021,6189,819,Tak,Tak,Nie,Tak,a,Podstawowy,180
41,1,14.04.2021,7783,521,Tak,Tak,Nie,Tak,d,Rozszerzony,1180
42,1,14.04.2021,13754,1263,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,1,14.04.2021,10889,820,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,1,14.04.2021,8598,858,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,1,14.04.2021,8205,534,Tak,Tak,Nie,Tak,d,Podstawowy,9710
46,1,14.04.2021,9206,871,Tak,Tak,Nie,Tak,c,Podstawowy,1200
47,1,14.04.2021,9357,1060,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,14.04.2021,5650,572,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,14.04.2021,10193,661,Tak,Tak,Nie,Tak,d,Rozszerzony,18010
50,1,14.04.2021,6381,493,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,13.04.2021,0,0,Nie,Nie,Nie,Tak,a,Podstawowy,3160
11,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,13.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,12.04.2021,4435,570,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,12.04.2021,2574,328,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,12.04.2021,3795,430,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,12.04.2021,9200,1367,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,12.04.2021,1423,182,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,12.04.2021,3350,377,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,12.04.2021,6407,648,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,12.04.2021,2833,365,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,12.04.2021,5998,539,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,12.04.2021,4540,477,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,6,12.04.2021,6617,919,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,12.04.2021,6159,814,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,12.04.2021,3831,337,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,12.04.2021,3503,422,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,12.04.2021,6133,614,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,12.04.2021,5158,597,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,12.04.2021,2524,342,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,12.04.2021,4559,523,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,12.04.2021,4268,392,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,12.04.2021,6757,607,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,12.04.2021,5171,537,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,12.04.2021,3426,402,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,12.04.2021,4357,421,Tak,Nie,Nie,Nie,d,Podstawowy,4060
