sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
24,6,12.04.2021,6328,643,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,12.04.2021,8306,1261,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,12.04.2021,5586,508,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,12.04.2021,7207,880,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,12.04.2021,2757,276,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,12.04.2021,6965,628,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,12.04.2021,3997,684,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,12.04.2021,5422,553,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,12.04.2021,2367,305,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,12.04.2021,8295,843,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,12.04.2021,7802,946,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,12.04.2021,6788,603,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,12.04.2021,9558,1060,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,12.04.2021,7860,877,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,12.04.2021,5658,563,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,12.04.2021,2706,430,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,12.04.2021,5661,787,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,12.04.2021,5046,414,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,12.04.2021,8791,1006,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,12.04.2021,4808,440,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,12.04.2021,3615,450,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,12.04.2021,4969,406,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,12.04.2021,4773,671,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,12.04.2021,5243,759,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,12.04.2021,3397,366,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,12.04.2021,7014,539,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,12.04.2021,4110,343,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,11.04.2021,3733,507,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,5,11.04.2021,4701,516,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,5,11.04.2021,6169,696,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,5,11.04.2021,7682,1166,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,5,11.04.2021,3623,492,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,5,11.04.2021,4889,587,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,5,11.04.2021,7861,946,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,5,11.04.2021,4194,541,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,5,11.04.2021,5426,517,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,5,11.04.2021,4456,519,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,5,11.04.2021,7547,1132,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,5,11.04.2021,6210,805,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,5,11.04.2021,4239,338,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,5,11.04.2021,5272,645,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,5,11.04.2021,6818,653,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,5,11.04.2021,7324,888,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,5,11.04.2021,5267,769,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,5,11.04.2021,6618,753,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,5,11.04.2021,5959,630,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,5,11.04.2021,7684,832,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,5,11.04.2021,3977,415,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,5,11.04.2021,4676,563,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,5,11.04.2021,5722,517,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,5,11.04.2021,7930,746,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,5,11.04.2021,8961,1424,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,5,11.04.2021,5638,492,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,5,11.04.2021,7749,979,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,5,11.04.2021,5190,600,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,5,11.04.2021,6280,606,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,5,11.04.2021,3716,598,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,5,11.04.2021,5362,579,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,5,11.04.2021,3781,481,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,5,11.04.2021,7509,841,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,5,11.04.2021,7151,950,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,5,11.04.2021,8468,673,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,5,11.04.2021,9096,1014,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,5,11.04.2021,5962,695,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,5,11.04.2021,4498,466,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,5,11.04.2021,3768,538,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,5,11.04.2021,4126,604,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,5,11.04.2021,5176,416,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,5,11.04.2021,9214,1036,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,5,11.04.2021,6492,630,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,5,11.04.2021,4972,677,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,5,11.04.2021,4599,387,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,5,11.04.2021,4467,629,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,5,11.04.2021,6082,838,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,5,11.04.2021,4020,468,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,5,11.04.2021,6809,491,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,5,11.04.2021,3072,272,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,4,10.04.2021,3948,501,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,4,10.04.2021,3691,471,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,4,10.04.2021,5683,700,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,4,10.04.2021,7714,1139,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,4,10.04.2021,3526,475,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,4,10.04.2021,4077,535,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,4,10.04.2021,7443,877,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,4,10.04.2021,5381,752,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,4,10.04.2021,5367,543,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,4,10.04.2021,4584,489,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,4,10.04.2021,6802,1089,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,4,10.04.2021,6455,839,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,4,10.04.2021,3829,320,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,4,10.04.2021,5216,629,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,4,10.04.2021,5400,588,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,4,10.04.2021,6693,880,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,4,10.04.2021,5197,712,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,4,10.04.2021,5408,673,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,4,10.04.2021,5889,601,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,4,10.04.2021,8490,1031,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,4,10.04.2021,3709,442,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,4,10.04.2021,3518,443,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,4,10.04.2021,4427,421,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,4,10.04.2021,7033,693,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,4,10.04.2021,9338,1421,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,4,10.04.2021,5052,475,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,4,10.04.2021,7987,1027,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,4,10.04.2021,4987,609,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,4,10.04.2021,5359,557,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,4,10.04.2021,3829,667,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,4,10.04.2021,4861,514,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,4,10.04.2021,3387,447,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,4,10.04.2021,6582,700,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,4,10.04.2021,6191,845,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,4,10.04.2021,7747,612,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,4,10.04.2021,7790,962,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,4,10.04.2021,5867,699,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,4,10.04.2021,3779,403,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,4,10.04.2021,3735,544,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,4,10.04.2021,4438,642,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,4,10.04.2021,5197,356,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,4,10.04.2021,8819,999,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,4,10.04.2021,6008,582,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,4,10.04.2021,4811,633,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,4,10.04.2021,4242,358,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,4,10.04.2021,3939,585,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,4,10.04.2021,5586,804,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,4,10.04.2021,3778,466,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,4,10.04.2021,6272,458,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,4,10.04.2021,2814,269,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,3,09.04.2021,3919,528,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,3,09.04.2021,5142,706,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,3,09.04.2021,5389,655,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,3,09.04.2021,7890,1145,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,3,09.04.2021,4013,581,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,3,09.04.2021,4196,537,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,3,09.04.2021,6923,812,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,3,09.04.2021,4406,597,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,3,09.04.2021,5492,519,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,3,09.04.2021,4152,464,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,3,09.04.2021,7561,1174,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,3,09.04.2021,7020,871,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,3,09.04.2021,3473,308,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,3,09.04.2021,5242,617,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,3,09.04.2021,5134,570,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,3,09.04.2021,6923,837,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,3,09.04.2021,5070,699,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,3,09.04.2021,6027,694,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,3,09.04.2021,5667,626,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,3,09.04.2021,8385,954,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,3,09.04.2021,3436,402,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,3,09.04.2021,3975,453,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,3,09.04.2021,4348,415,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,3,09.04.2021,7317,725,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,3,09.04.2021,9263,1381,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,3,09.04.2021,4646,416,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,3,09.04.2021,7359,930,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,3,09.04.2021,4528,536,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,3,09.04.2021,6050,576,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,3,09.04.2021,3657,595,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,3,09.04.2021,4854,524,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,3,09.04.2021,3586,483,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,3,09.04.2021,6845,717,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,3,09.04.2021,6926,857,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,3,09.04.2021,7447,622,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,3,09.04.2021,7881,981,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,3,09.04.2021,4439,550,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,3,09.04.2021,3866,416,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,3,09.04.2021,3810,564,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,3,09.04.2021,3970,607,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,3,09.04.2021,4327,327,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,3,09.04.2021,9695,1147,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,3,09.04.2021,5483,561,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,3,09.04.2021,4715,590,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,3,09.04.2021,3674,318,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,3,09.04.2021,3823,550,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,3,09.04.2021,6287,927,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,3,09.04.2021,3837,454,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,3,09.04.2021,6335,444,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,3,09.04.2021,2673,268,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,2,08.04.2021,3990,496,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,2,08.04.2021,4475,519,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,2,08.04.2021,5218,628,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,2,08.04.2021,7074,1102,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,2,08.04.2021,3823,515,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,2,08.04.2021,4754,620,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,2,08.04.2021,7048,844,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,2,08.04.2021,4506,608,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,2,08.04.2021,5137,508,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,2,08.04.2021,4525,490,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,2,08.04.2021,6181,959,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,2,08.04.2021,5706,761,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,2,08.04.2021,3321,277,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,2,08.04.2021,4745,608,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,2,08.04.2021,4972,540,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,2,08.04.2021,7025,866,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,2,08.04.2021,5042,720,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,2,08.04.2021,4971,603,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,2,08.04.2021,5842,622,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,2,08.04.2021,7720,874,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,2,08.04.2021,4015,427,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,2,08.04.2021,3440,404,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,2,08.04.2021,3998,382,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,2,08.04.2021,7347,658,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,2,08.04.2021,9693,1509,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,2,08.04.2021,4267,409,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,2,08.04.2021,7046,953,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,2,08.04.2021,4592,562,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,2,08.04.2021,5626,533,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,2,08.04.2021,3601,600,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,2,08.04.2021,4397,480,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,2,08.04.2021,3636,485,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,2,08.04.2021,6557,722,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,2,08.04.2021,6615,868,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,2,08.04.2021,7342,614,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,2,08.04.2021,8803,1035,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,2,08.04.2021,4359,520,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,2,08.04.2021,4015,421,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,2,08.04.2021,3452,489,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,2,08.04.2021,3916,586,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,2,08.04.2021,4270,314,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,2,08.04.2021,8471,962,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,2,08.04.2021,6342,604,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,2,08.04.2021,4393,586,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,2,08.04.2021,3804,334,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,2,08.04.2021,4281,561,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,2,08.04.2021,6362,817,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,2,08.04.2021,3429,395,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,2,08.04.2021,5151,421,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,2,08.04.2021,2714,251,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,1,07.04.2021,3751,497,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,1,07.04.2021,3941,528,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,1,07.04.2021,5121,671,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,1,07.04.2021,7733,1214,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,1,07.04.2021,4014,557,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,1,07.04.2021,4749,645,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,1,07.04.2021,7377,947,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,1,07.04.2021,4816,660,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,1,07.04.2021,6753,624,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,1,07.04.2021,4828,544,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,1,07.04.2021,7404,1149,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,1,07.04.2021,6662,887,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,1,07.04.2021,3783,336,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,1,07.04.2021,5554,688,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,1,07.04.2021,5098,611,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,1,07.04.2021,7240,901,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,1,07.04.2021,5283,764,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,1,07.04.2021,5582,651,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,1,07.04.2021,6231,688,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,1,07.04.2021,10284,1144,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,1,07.04.2021,4070,442,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,1,07.04.2021,3860,489,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,1,07.04.2021,4105,401,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,1,07.04.2021,7561,747,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,1,07.04.2021,10096,1606,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,1,07.04.2021,4906,464,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,1,07.04.2021,7230,925,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,1,07.04.2021,4647,596,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,1,07.04.2021,5706,607,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,1,07.04.2021,3954,617,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,1,07.04.2021,4217,525,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,1,07.04.2021,3872,539,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,1,07.04.2021,7702,813,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,1,07.04.2021,7104,943,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,1,07.04.2021,7396,671,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,1,07.04.2021,9045,1170,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,1,07.04.2021,4651,550,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,1,07.04.2021,3964,453,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,1,07.04.2021,4047,580,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,1,07.04.2021,3811,583,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,1,07.04.2021,4460,360,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,1,07.04.2021,8846,1080,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,1,07.04.2021,6136,571,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,1,07.04.2021,5422,678,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,1,07.04.2021,3674,335,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,1,07.04.2021,3465,543,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,1,07.04.2021,6160,948,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,1,07.04.2021,4302,507,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,1,07.04.2021,5395,419,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,1,07.04.2021,2939,271,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,06.04.2021,0,0,Nie,Nie,Nie,Tak,a,Podstawowy,3160
11,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
