sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
21,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,06.04.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,05.04.2021,4599,571,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,05.04.2021,2655,330,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,05.04.2021,3904,434,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,05.04.2021,9423,1381,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,05.04.2021,1911,218,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,05.04.2021,3335,365,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,05.04.2021,4586,514,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,05.04.2021,2677,343,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,05.04.2021,5996,513,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,05.04.2021,4778,512,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,6,05.04.2021,6312,829,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,05.04.2021,5581,681,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,05.04.2021,4190,346,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,05.04.2021,3381,415,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,05.04.2021,5711,613,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,05.04.2021,5277,555,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,05.04.2021,2826,386,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,05.04.2021,4299,533,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,05.04.2021,4128,421,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,05.04.2021,7534,716,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,05.04.2021,5500,591,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,05.04.2021,3331,405,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,05.04.2021,4807,440,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,05.04.2021,6783,630,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,05.04.2021,8531,1232,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,05.04.2021,5163,497,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,05.04.2021,7485,869,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,05.04.2021,2673,323,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,05.04.2021,7212,678,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,05.04.2021,4177,696,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,05.04.2021,5511,582,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,05.04.2021,2549,308,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,05.04.2021,7721,783,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,05.04.2021,7595,936,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,05.04.2021,8625,689,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,05.04.2021,9756,1079,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,05.04.2021,7623,887,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,05.04.2021,7247,648,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,05.04.2021,3122,440,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,05.04.2021,5736,737,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,05.04.2021,5892,440,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,05.04.2021,8713,931,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,05.04.2021,4750,432,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,05.04.2021,3613,477,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,05.04.2021,4982,432,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,05.04.2021,5095,689,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,05.04.2021,4937,707,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,05.04.2021,3443,364,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,05.04.2021,7423,569,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,05.04.2021,4206,401,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,04.04.2021,4738,552,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,04.04.2021,5016,566,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,04.04.2021,7562,827,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,04.04.2021,9411,1286,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,04.04.2021,5251,588,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,04.04.2021,5834,648,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,04.04.2021,9611,1015,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,04.04.2021,4978,579,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,04.04.2021,7112,620,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,04.04.2021,5932,614,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,5,04.04.2021,8197,1182,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,04.04.2021,7664,850,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,5,04.04.2021,6895,446,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,5,04.04.2021,6332,708,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,04.04.2021,7445,684,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,04.04.2021,7958,930,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,04.04.2021,7470,927,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,04.04.2021,7317,804,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,04.04.2021,7535,716,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,5,04.04.2021,0,0,Nie,Tak,Nie,Nie,d,Podstawowy,2340
21,5,04.04.2021,6774,615,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,5,04.04.2021,5210,592,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,5,04.04.2021,6527,539,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,04.04.2021,9736,845,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,04.04.2021,11330,1575,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,04.04.2021,8100,652,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,04.04.2021,10229,1142,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,04.04.2021,6339,662,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,04.04.2021,7483,667,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,04.04.2021,5032,706,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,04.04.2021,7149,630,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,5,04.04.2021,4964,533,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,5,04.04.2021,8102,860,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,04.04.2021,8380,1018,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,5,04.04.2021,10921,786,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,5,04.04.2021,9999,1105,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,5,04.04.2021,8230,910,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,04.04.2021,6438,566,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,04.04.2021,5824,720,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,04.04.2021,4723,651,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,5,04.04.2021,6173,430,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,5,04.04.2021,10944,1122,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,04.04.2021,8560,760,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,04.04.2021,6880,801,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,5,04.04.2021,5581,421,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,5,04.04.2021,6323,719,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,5,04.04.2021,7032,857,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,5,04.04.2021,3584,379,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,04.04.2021,7615,552,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,04.04.2021,4246,368,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,03.04.2021,4556,526,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,03.04.2021,5078,581,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,03.04.2021,7477,838,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,03.04.2021,9189,1277,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,03.04.2021,4853,605,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,03.04.2021,5790,666,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,03.04.2021,9195,1034,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,03.04.2021,6697,818,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,03.04.2021,6139,577,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,03.04.2021,5898,603,Tak,Tak,Nie,Tak,a,Podstawowy,3160
11,4,03.04.2021,8657,1214,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,03.04.2021,8114,935,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,4,03.04.2021,5024,377,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,4,03.04.2021,6536,679,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,03.04.2021,6690,674,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,03.04.2021,8801,1009,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,03.04.2021,7115,866,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,03.04.2021,6079,688,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,03.04.2021,6959,703,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,4,03.04.2021,0,0,Nie,Tak,Nie,Nie,d,Podstawowy,2340
21,4,03.04.2021,6400,553,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,4,03.04.2021,4989,533,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,4,03.04.2021,5511,500,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,03.04.2021,9819,822,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,03.04.2021,11708,1683,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,03.04.2021,7540,646,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,03.04.2021,10143,1174,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,03.04.2021,6195,671,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,03.04.2021,7283,652,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,03.04.2021,6077,855,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,03.04.2021,5853,549,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,4,03.04.2021,4890,525,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,4,03.04.2021,9298,880,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,03.04.2021,8045,1027,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,03.04.2021,10099,751,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,4,03.04.2021,9441,1136,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,4,03.04.2021,7142,787,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,03.04.2021,6783,607,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,03.04.2021,6017,709,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,03.04.2021,5048,715,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,4,03.04.2021,5780,414,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,4,03.04.2021,11450,1205,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,03.04.2021,7607,676,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,03.04.2021,5668,687,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,03.04.2021,5719,432,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,4,03.04.2021,5799,698,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,4,03.04.2021,8105,1012,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,03.04.2021,4260,457,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,03.04.2021,7783,537,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,03.04.2021,4077,318,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,02.04.2021,4834,539,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,02.04.2021,7013,825,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,02.04.2021,7481,791,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,02.04.2021,9585,1291,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,02.04.2021,6260,699,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,02.04.2021,6685,740,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,02.04.2021,9083,971,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,02.04.2021,6452,716,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,02.04.2021,6851,581,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,02.04.2021,6449,653,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,02.04.2021,9507,1300,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,02.04.2021,7284,891,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,3,02.04.2021,6070,448,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,3,02.04.2021,5740,673,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,02.04.2021,6082,617,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,02.04.2021,9039,1003,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,02.04.2021,6996,887,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,02.04.2021,6794,774,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,02.04.2021,7468,746,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,3,02.04.2021,0,0,Nie,Tak,Nie,Nie,d,Podstawowy,2340
21,3,02.04.2021,5845,523,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,3,02.04.2021,4445,503,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,3,02.04.2021,5604,493,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,02.04.2021,10060,901,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,02.04.2021,11668,1612,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,02.04.2021,7117,598,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,02.04.2021,8756,1038,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,02.04.2021,5959,614,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,02.04.2021,8119,701,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,02.04.2021,4585,690,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,02.04.2021,5526,530,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,3,02.04.2021,5376,551,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,3,02.04.2021,8981,806,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,02.04.2021,8250,1021,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,02.04.2021,8851,702,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,3,02.04.2021,9312,1140,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,3,02.04.2021,6182,646,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,02.04.2021,6466,550,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,02.04.2021,5660,782,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,02.04.2021,5185,643,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,3,02.04.2021,5306,387,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,3,02.04.2021,10733,1223,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,02.04.2021,8267,701,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,02.04.2021,6466,734,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,02.04.2021,5781,393,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,3,02.04.2021,5663,620,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,3,02.04.2021,8754,1137,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,02.04.2021,4806,496,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,02.04.2021,7515,515,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,02.04.2021,4858,367,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,01.04.2021,5407,583,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,01.04.2021,4862,587,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,01.04.2021,6800,804,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,01.04.2021,11772,1436,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,01.04.2021,6100,665,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,01.04.2021,7387,785,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,01.04.2021,11435,1134,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,01.04.2021,8406,857,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,01.04.2021,7152,607,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,01.04.2021,7048,650,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,01.04.2021,9115,1253,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,01.04.2021,6833,853,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,2,01.04.2021,6171,442,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,2,01.04.2021,5896,684,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,01.04.2021,7271,677,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,01.04.2021,9753,1017,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,01.04.2021,7440,962,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,01.04.2021,5887,676,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,01.04.2021,7423,694,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,2,01.04.2021,8785,1019,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,2,01.04.2021,5702,529,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,2,01.04.2021,5465,579,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,2,01.04.2021,6672,546,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,01.04.2021,9794,888,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,01.04.2021,14446,1924,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,01.04.2021,7141,577,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,01.04.2021,10230,1212,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,01.04.2021,7430,755,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,01.04.2021,8737,753,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,01.04.2021,7343,950,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,01.04.2021,6147,573,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,2,01.04.2021,5387,572,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,2,01.04.2021,10013,914,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,01.04.2021,9456,1152,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,01.04.2021,8844,705,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,2,01.04.2021,10484,1183,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,2,01.04.2021,6920,703,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,01.04.2021,7751,632,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,01.04.2021,7764,910,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,01.04.2021,5550,709,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,2,01.04.2021,5750,400,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,2,01.04.2021,10162,1153,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,01.04.2021,6594,642,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,01.04.2021,7319,807,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,01.04.2021,5803,410,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,2,01.04.2021,5653,672,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,2,01.04.2021,9013,1099,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,01.04.2021,4669,520,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,01.04.2021,7668,525,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,01.04.2021,5137,410,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,31.03.2021,6008,640,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,31.03.2021,9908,963,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,31.03.2021,13588,1161,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,31.03.2021,14638,1752,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,31.03.2021,7135,748,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,31.03.2021,8488,841,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,31.03.2021,13165,1189,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,31.03.2021,8934,909,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,31.03.2021,9405,745,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,31.03.2021,8438,794,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,31.03.2021,12157,1434,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,31.03.2021,14079,1268,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,1,31.03.2021,7257,526,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,1,31.03.2021,10881,1000,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,31.03.2021,11818,941,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,31.03.2021,10860,1121,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,31.03.2021,12789,1299,Tak,Tak,Nie,Nie,a,Podstawowy,50
