sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
18,1,31.03.2021,12109,1122,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,31.03.2021,9768,854,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,1,31.03.2021,10463,1131,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,1,31.03.2021,12191,839,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,1,31.03.2021,5204,538,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,1,31.03.2021,9137,690,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,31.03.2021,18155,1299,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,31.03.2021,17336,2058,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,31.03.2021,9272,742,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,31.03.2021,21759,1767,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,31.03.2021,9534,893,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,31.03.2021,11512,920,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,31.03.2021,7313,931,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,31.03.2021,7413,700,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,1,31.03.2021,6429,640,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,1,31.03.2021,12267,1092,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,31.03.2021,11991,1319,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,31.03.2021,20004,1191,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,1,31.03.2021,11182,1285,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,1,31.03.2021,8802,736,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,31.03.2021,9662,769,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,31.03.2021,9103,1002,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,31.03.2021,6132,725,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,1,31.03.2021,8623,596,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,1,31.03.2021,19635,1663,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,31.03.2021,13911,981,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,31.03.2021,9047,925,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,31.03.2021,7034,475,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,1,31.03.2021,12250,1029,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,1,31.03.2021,12082,1320,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,31.03.2021,5265,542,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,31.03.2021,9533,643,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,31.03.2021,5258,430,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,30.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,29.03.2021,4583,548,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,29.03.2021,2815,328,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,29.03.2021,4200,466,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,29.03.2021,8880,1321,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,29.03.2021,1747,217,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,29.03.2021,2968,337,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,29.03.2021,5693,598,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,29.03.2021,2866,347,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,29.03.2021,5302,483,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,29.03.2021,4847,471,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,29.03.2021,7277,960,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,29.03.2021,5906,772,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,29.03.2021,4865,395,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,29.03.2021,4136,438,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,29.03.2021,6852,680,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,29.03.2021,4719,543,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,29.03.2021,2298,322,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,29.03.2021,4821,526,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,29.03.2021,4583,427,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,29.03.2021,6027,592,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,29.03.2021,5168,525,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,29.03.2021,2757,346,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,29.03.2021,4146,391,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,29.03.2021,7298,700,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,29.03.2021,9332,1273,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,29.03.2021,5218,482,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,29.03.2021,7495,884,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,29.03.2021,2664,296,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,29.03.2021,6563,605,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,29.03.2021,4440,695,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,29.03.2021,4952,511,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,29.03.2021,2098,281,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,29.03.2021,7609,799,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,29.03.2021,7970,954,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,29.03.2021,7142,622,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,29.03.2021,8680,1080,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,29.03.2021,7121,802,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,29.03.2021,4939,545,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,29.03.2021,2845,418,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,29.03.2021,5272,712,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,29.03.2021,5134,401,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,29.03.2021,9184,1023,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,29.03.2021,4970,443,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,29.03.2021,3617,457,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,29.03.2021,5167,438,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,29.03.2021,4906,668,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,29.03.2021,5575,731,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,29.03.2021,3290,354,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,29.03.2021,6969,536,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,29.03.2021,3911,385,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,28.03.2021,3987,471,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,5,28.03.2021,4409,489,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,5,28.03.2021,6194,737,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,5,28.03.2021,7696,1096,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,5,28.03.2021,3575,460,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,5,28.03.2021,4891,574,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,5,28.03.2021,7886,858,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,5,28.03.2021,4502,582,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,5,28.03.2021,5392,522,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,5,28.03.2021,4711,543,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,5,28.03.2021,6982,1056,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,5,28.03.2021,6523,818,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,5,28.03.2021,3777,320,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,5,28.03.2021,4963,649,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,5,28.03.2021,6249,630,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,5,28.03.2021,7781,841,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,5,28.03.2021,4875,688,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,5,28.03.2021,6713,792,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,5,28.03.2021,6601,646,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,5,28.03.2021,7064,819,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,5,28.03.2021,4524,483,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,5,28.03.2021,4506,544,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,5,28.03.2021,4550,423,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,5,28.03.2021,8466,754,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,5,28.03.2021,10065,1471,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,5,28.03.2021,5330,487,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,5,28.03.2021,8360,999,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,5,28.03.2021,4584,574,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,5,28.03.2021,6753,647,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,5,28.03.2021,3621,585,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,5,28.03.2021,5574,580,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,5,28.03.2021,3536,453,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,5,28.03.2021,7695,753,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,5,28.03.2021,6535,881,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,5,28.03.2021,8340,671,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,5,28.03.2021,8712,1075,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,5,28.03.2021,6198,719,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,5,28.03.2021,3748,419,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,5,28.03.2021,3576,480,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,5,28.03.2021,3980,586,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,5,28.03.2021,5527,397,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,5,28.03.2021,10293,1085,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,5,28.03.2021,6541,606,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,5,28.03.2021,4695,593,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,5,28.03.2021,4029,329,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,5,28.03.2021,4760,619,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,5,28.03.2021,5932,799,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,5,28.03.2021,3514,440,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,5,28.03.2021,6698,507,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,5,28.03.2021,3594,319,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,4,27.03.2021,3847,512,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,4,27.03.2021,4350,523,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,4,27.03.2021,4969,635,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,4,27.03.2021,7006,1079,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,4,27.03.2021,3488,453,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,4,27.03.2021,3907,523,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,4,27.03.2021,6763,778,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,4,27.03.2021,5091,704,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,4,27.03.2021,4744,484,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,4,27.03.2021,4814,544,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,4,27.03.2021,6125,1011,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,4,27.03.2021,6000,846,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,4,27.03.2021,3391,286,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,4,27.03.2021,5112,589,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,4,27.03.2021,5075,536,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,4,27.03.2021,7115,883,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,4,27.03.2021,4898,657,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,4,27.03.2021,5041,566,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,4,27.03.2021,5769,608,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,4,27.03.2021,8148,1013,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,4,27.03.2021,3627,400,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,4,27.03.2021,3567,463,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,4,27.03.2021,3997,384,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,4,27.03.2021,6958,663,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,4,27.03.2021,6399,1004,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,4,27.03.2021,4989,478,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,4,27.03.2021,6654,862,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,4,27.03.2021,4544,570,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,4,27.03.2021,5010,539,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,4,27.03.2021,4051,650,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,4,27.03.2021,5057,528,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,4,27.03.2021,3363,425,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,4,27.03.2021,6211,718,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,4,27.03.2021,5910,873,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,4,27.03.2021,7470,625,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,4,27.03.2021,7979,972,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,4,27.03.2021,4958,599,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,4,27.03.2021,3441,387,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,4,27.03.2021,3382,456,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,4,27.03.2021,3443,566,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,4,27.03.2021,4771,341,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,4,27.03.2021,8275,944,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,4,27.03.2021,6732,592,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,4,27.03.2021,4591,571,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,4,27.03.2021,3603,322,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,4,27.03.2021,3747,528,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,4,27.03.2021,5980,805,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,4,27.03.2021,3549,426,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,4,27.03.2021,6378,484,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,4,27.03.2021,2676,244,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,3,26.03.2021,3225,443,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,3,26.03.2021,5059,682,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,3,26.03.2021,5158,634,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,3,26.03.2021,7095,1054,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,3,26.03.2021,3622,562,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,3,26.03.2021,4463,598,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,3,26.03.2021,6266,734,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,3,26.03.2021,4172,570,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,3,26.03.2021,4459,453,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,3,26.03.2021,4416,509,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,3,26.03.2021,6537,1000,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,3,26.03.2021,6302,809,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,3,26.03.2021,3425,310,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,3,26.03.2021,4829,576,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,3,26.03.2021,4943,565,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,3,26.03.2021,6417,816,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,3,26.03.2021,4629,645,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,3,26.03.2021,5182,689,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,3,26.03.2021,5017,580,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,3,26.03.2021,7272,903,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,3,26.03.2021,3019,353,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,3,26.03.2021,3166,451,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,3,26.03.2021,3626,363,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,3,26.03.2021,6412,650,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,3,26.03.2021,7484,1194,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,3,26.03.2021,4396,405,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,3,26.03.2021,6900,911,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,3,26.03.2021,3840,515,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,3,26.03.2021,6030,571,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,3,26.03.2021,3138,554,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,3,26.03.2021,4070,471,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,3,26.03.2021,3321,430,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,3,26.03.2021,5833,646,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,3,26.03.2021,6178,869,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,3,26.03.2021,7276,609,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,3,26.03.2021,7320,957,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,3,26.03.2021,4115,512,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,3,26.03.2021,3507,355,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,3,26.03.2021,3159,460,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,3,26.03.2021,3728,527,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,3,26.03.2021,4406,331,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,3,26.03.2021,8740,1033,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,3,26.03.2021,5874,552,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,3,26.03.2021,4793,627,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,3,26.03.2021,2899,260,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,3,26.03.2021,3565,505,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,3,26.03.2021,6180,887,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,3,26.03.2021,3230,396,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,3,26.03.2021,5857,443,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,3,26.03.2021,2711,249,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,2,25.03.2021,3136,448,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,2,25.03.2021,4086,503,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,2,25.03.2021,5207,692,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,2,25.03.2021,7277,1123,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,2,25.03.2021,3535,456,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,2,25.03.2021,4311,563,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,2,25.03.2021,7088,920,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,2,25.03.2021,4490,590,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,2,25.03.2021,4840,481,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,2,25.03.2021,4394,550,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,2,25.03.2021,6296,1002,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,2,25.03.2021,6049,831,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,2,25.03.2021,3198,278,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,2,25.03.2021,4340,579,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,2,25.03.2021,4978,544,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,2,25.03.2021,7572,883,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
