sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
17,2,25.03.2021,5060,742,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,2,25.03.2021,4394,559,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,2,25.03.2021,5127,610,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,2,25.03.2021,6529,807,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,2,25.03.2021,3605,394,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,2,25.03.2021,3498,453,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,2,25.03.2021,3247,352,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,2,25.03.2021,7232,701,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,2,25.03.2021,8597,1397,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,2,25.03.2021,3577,372,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,2,25.03.2021,7779,989,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,2,25.03.2021,4524,540,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,2,25.03.2021,5118,532,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,2,25.03.2021,3837,636,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,2,25.03.2021,4279,490,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,2,25.03.2021,3371,424,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,2,25.03.2021,5784,676,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,2,25.03.2021,6186,861,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,2,25.03.2021,6629,571,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,2,25.03.2021,7520,971,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,2,25.03.2021,4207,500,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,2,25.03.2021,3295,342,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,2,25.03.2021,3690,528,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,2,25.03.2021,3626,553,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,2,25.03.2021,4526,346,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,2,25.03.2021,8824,1021,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,2,25.03.2021,5420,537,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,2,25.03.2021,4083,581,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,2,25.03.2021,2930,299,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,2,25.03.2021,3760,530,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,2,25.03.2021,5800,856,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,2,25.03.2021,3351,426,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,2,25.03.2021,5512,432,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,2,25.03.2021,2158,219,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,1,24.03.2021,3850,511,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,1,24.03.2021,3893,523,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,1,24.03.2021,5248,696,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,1,24.03.2021,7992,1209,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,1,24.03.2021,3378,444,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,1,24.03.2021,4353,557,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,1,24.03.2021,7098,882,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,1,24.03.2021,4550,644,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,1,24.03.2021,5253,538,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,1,24.03.2021,4887,618,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,1,24.03.2021,6632,1095,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,1,24.03.2021,7453,864,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,1,24.03.2021,3737,315,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,1,24.03.2021,5979,719,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,1,24.03.2021,5925,614,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,1,24.03.2021,7245,888,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,1,24.03.2021,4868,716,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,1,24.03.2021,6490,739,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,1,24.03.2021,6065,646,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,1,24.03.2021,8165,870,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,1,24.03.2021,3302,413,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,1,24.03.2021,3517,447,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,1,24.03.2021,3636,405,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,1,24.03.2021,7906,737,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,1,24.03.2021,9587,1540,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,1,24.03.2021,4565,404,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,1,24.03.2021,7072,958,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,1,24.03.2021,4366,561,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,1,24.03.2021,5736,564,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,1,24.03.2021,3345,539,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,1,24.03.2021,4786,537,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,1,24.03.2021,3369,461,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,1,24.03.2021,7009,755,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,1,24.03.2021,6498,925,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,1,24.03.2021,8424,703,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,1,24.03.2021,8866,1086,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,1,24.03.2021,4139,560,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,1,24.03.2021,4632,444,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,1,24.03.2021,3672,554,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,1,24.03.2021,3567,538,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,1,24.03.2021,6422,449,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,1,24.03.2021,9127,1009,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,1,24.03.2021,5892,614,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,1,24.03.2021,4553,592,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,1,24.03.2021,3981,363,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,1,24.03.2021,3763,512,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,1,24.03.2021,6461,921,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,1,24.03.2021,3882,467,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,1,24.03.2021,6472,483,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,1,24.03.2021,2555,268,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,23.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,22.03.2021,5241,628,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,22.03.2021,2569,314,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,22.03.2021,4389,470,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,22.03.2021,9676,1393,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,22.03.2021,1740,222,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,22.03.2021,2976,362,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,22.03.2021,5644,617,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,22.03.2021,2701,385,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,22.03.2021,5776,534,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,22.03.2021,4695,484,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,22.03.2021,5615,849,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,22.03.2021,5951,755,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,22.03.2021,4046,373,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,22.03.2021,4078,456,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,22.03.2021,5122,579,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,22.03.2021,4873,530,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,22.03.2021,2514,349,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,22.03.2021,4303,535,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,22.03.2021,4416,410,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,22.03.2021,4699,501,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,22.03.2021,4879,569,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,22.03.2021,3671,445,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,22.03.2021,4645,425,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,22.03.2021,6451,618,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,22.03.2021,7293,1123,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,22.03.2021,5924,523,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,22.03.2021,7279,853,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,22.03.2021,2718,305,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,22.03.2021,7466,686,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,22.03.2021,3938,655,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,22.03.2021,4859,532,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,22.03.2021,2315,288,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,22.03.2021,7399,796,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,22.03.2021,6886,914,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,22.03.2021,7328,632,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,22.03.2021,8793,1069,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,22.03.2021,7759,907,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,22.03.2021,5581,529,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,22.03.2021,3122,410,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,22.03.2021,5337,746,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,22.03.2021,5412,414,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,22.03.2021,8729,947,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,22.03.2021,4474,422,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,22.03.2021,3933,503,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,22.03.2021,5624,463,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,22.03.2021,4762,660,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,22.03.2021,5518,780,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,22.03.2021,3008,344,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,22.03.2021,7139,546,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,22.03.2021,3739,348,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,21.03.2021,4510,542,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,21.03.2021,4993,551,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,21.03.2021,6765,711,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,21.03.2021,9292,1284,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,21.03.2021,4550,549,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,21.03.2021,5517,662,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,21.03.2021,7297,789,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,21.03.2021,4308,550,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,21.03.2021,6227,512,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,21.03.2021,5045,570,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,21.03.2021,6188,918,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,21.03.2021,6714,743,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,5,21.03.2021,6140,453,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,5,21.03.2021,5795,652,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,21.03.2021,8044,710,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,21.03.2021,7591,877,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,21.03.2021,6243,820,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,21.03.2021,7009,748,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,21.03.2021,6920,651,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,5,21.03.2021,7226,845,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,5,21.03.2021,6444,586,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,5,21.03.2021,4981,545,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,5,21.03.2021,5880,496,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,21.03.2021,9102,793,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,21.03.2021,10008,1461,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,21.03.2021,7814,604,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,21.03.2021,8788,984,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,21.03.2021,5481,589,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,21.03.2021,6887,655,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,21.03.2021,3866,602,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,21.03.2021,6387,641,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,5,21.03.2021,4445,513,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,5,21.03.2021,8058,786,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,21.03.2021,7682,950,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,5,21.03.2021,10142,743,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,5,21.03.2021,8744,1101,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,5,21.03.2021,6884,771,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,21.03.2021,6071,558,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,21.03.2021,4702,603,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,21.03.2021,4430,614,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,5,21.03.2021,5050,406,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,5,21.03.2021,9948,989,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,21.03.2021,6968,657,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,21.03.2021,6091,711,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,5,21.03.2021,5831,425,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,5,21.03.2021,5491,673,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,5,21.03.2021,5303,728,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,5,21.03.2021,4082,418,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,21.03.2021,7382,556,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,21.03.2021,4647,373,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,20.03.2021,4023,485,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,20.03.2021,4950,574,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,20.03.2021,7390,796,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,20.03.2021,8074,1200,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,20.03.2021,4478,502,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,20.03.2021,4773,619,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,20.03.2021,7386,865,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,20.03.2021,5616,783,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,20.03.2021,5894,541,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,20.03.2021,4452,547,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,20.03.2021,7345,1150,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,20.03.2021,7080,906,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,4,20.03.2021,5090,394,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,4,20.03.2021,5464,639,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,20.03.2021,6037,599,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,20.03.2021,7162,904,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,20.03.2021,6624,830,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,20.03.2021,5609,651,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,20.03.2021,6651,652,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,4,20.03.2021,8774,1080,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,4,20.03.2021,5805,526,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,4,20.03.2021,4383,480,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,4,20.03.2021,5464,496,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,20.03.2021,7492,732,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,20.03.2021,10795,1614,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,20.03.2021,6387,571,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,20.03.2021,10213,1113,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,20.03.2021,5626,618,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,20.03.2021,6033,583,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,20.03.2021,5301,781,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,20.03.2021,4572,501,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,4,20.03.2021,3896,464,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,4,20.03.2021,7409,780,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,20.03.2021,7462,920,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,20.03.2021,7992,657,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,4,20.03.2021,7937,1024,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,4,20.03.2021,6084,682,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,20.03.2021,5384,474,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,20.03.2021,4387,573,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,20.03.2021,4753,684,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,4,20.03.2021,4572,355,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,4,20.03.2021,9585,1102,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,20.03.2021,6734,657,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,20.03.2021,5744,679,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,20.03.2021,4506,381,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,4,20.03.2021,5280,637,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,4,20.03.2021,6527,875,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,20.03.2021,3621,435,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,20.03.2021,6759,505,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,20.03.2021,3725,323,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,19.03.2021,4036,496,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,19.03.2021,6275,747,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,19.03.2021,8417,843,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,19.03.2021,8672,1265,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,19.03.2021,5031,615,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,19.03.2021,5357,631,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,19.03.2021,7762,785,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,19.03.2021,5517,630,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,19.03.2021,6400,613,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,19.03.2021,5882,631,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,19.03.2021,8491,1139,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,19.03.2021,7682,903,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,3,19.03.2021,5530,432,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,3,19.03.2021,6193,699,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,19.03.2021,6805,626,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
