sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
16,3,19.03.2021,8025,885,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,19.03.2021,6575,803,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,19.03.2021,7109,769,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,19.03.2021,6716,668,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,3,19.03.2021,7720,903,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,3,19.03.2021,5576,514,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,3,19.03.2021,4407,472,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,3,19.03.2021,6139,518,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,19.03.2021,8992,867,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,19.03.2021,11102,1569,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,19.03.2021,5945,486,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,19.03.2021,10402,1129,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,19.03.2021,5435,599,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,19.03.2021,7876,679,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,19.03.2021,4579,694,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,19.03.2021,5602,559,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,3,19.03.2021,4544,491,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,3,19.03.2021,8636,808,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,19.03.2021,8043,981,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,19.03.2021,9936,722,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,3,19.03.2021,8084,995,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,3,19.03.2021,6572,699,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,19.03.2021,6412,553,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,19.03.2021,5309,724,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,19.03.2021,4837,606,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,3,19.03.2021,5593,402,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,3,19.03.2021,11312,1288,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,19.03.2021,8087,651,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,19.03.2021,6222,701,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,19.03.2021,4308,357,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,3,19.03.2021,6305,678,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,3,19.03.2021,8056,1007,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,19.03.2021,4046,441,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,19.03.2021,6548,499,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,19.03.2021,4028,310,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,18.03.2021,5200,635,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,18.03.2021,5805,644,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,18.03.2021,9011,867,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,18.03.2021,9920,1344,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,18.03.2021,5682,629,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,18.03.2021,6933,739,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,18.03.2021,9392,1025,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,18.03.2021,6688,750,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,18.03.2021,7380,630,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,18.03.2021,5791,630,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,18.03.2021,7872,1099,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,18.03.2021,8432,927,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,2,18.03.2021,5898,429,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,2,18.03.2021,7087,745,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,18.03.2021,7376,662,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,18.03.2021,8460,1000,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,18.03.2021,8458,989,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,18.03.2021,7355,769,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,18.03.2021,7700,738,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,2,18.03.2021,8576,982,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,2,18.03.2021,5821,544,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,2,18.03.2021,5006,546,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,2,18.03.2021,6787,566,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,18.03.2021,9820,828,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,18.03.2021,8686,1157,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,18.03.2021,7527,555,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,18.03.2021,11091,1177,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,18.03.2021,6517,694,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,18.03.2021,7486,657,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,18.03.2021,6425,874,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,18.03.2021,6215,589,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,2,18.03.2021,5381,576,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,2,18.03.2021,8526,869,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,18.03.2021,8510,1042,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,18.03.2021,10858,821,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,2,18.03.2021,8521,1070,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,2,18.03.2021,6737,692,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,18.03.2021,7008,555,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,18.03.2021,5188,640,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,18.03.2021,5229,684,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,2,18.03.2021,5412,375,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,2,18.03.2021,10109,1026,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,18.03.2021,8096,680,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,18.03.2021,6724,753,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,18.03.2021,5869,397,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,2,18.03.2021,6392,724,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,2,18.03.2021,7706,957,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,18.03.2021,4366,462,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,18.03.2021,7484,516,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,18.03.2021,4382,352,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,17.03.2021,5563,628,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,17.03.2021,7054,743,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,17.03.2021,9154,908,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,17.03.2021,11669,1563,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,17.03.2021,7702,777,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,17.03.2021,7302,759,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,17.03.2021,11479,1119,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,17.03.2021,7658,818,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,17.03.2021,9167,772,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,17.03.2021,6613,685,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,17.03.2021,9183,1231,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,17.03.2021,9961,1009,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,1,17.03.2021,6720,499,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,1,17.03.2021,7962,847,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,17.03.2021,8736,807,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,17.03.2021,9497,1075,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,17.03.2021,9389,1038,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,17.03.2021,8987,924,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,17.03.2021,8923,779,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,1,17.03.2021,10061,1145,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,1,17.03.2021,8349,714,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,1,17.03.2021,5742,609,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,1,17.03.2021,9260,725,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,17.03.2021,12317,1049,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,17.03.2021,14117,1921,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,17.03.2021,10665,783,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,17.03.2021,12880,1277,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,17.03.2021,9400,896,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,17.03.2021,12376,993,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,17.03.2021,6470,870,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,17.03.2021,6151,638,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,1,17.03.2021,5715,598,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,1,17.03.2021,9840,974,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,17.03.2021,10552,1169,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,17.03.2021,14837,1021,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,1,17.03.2021,10047,1241,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,1,17.03.2021,9169,861,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,17.03.2021,10246,771,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,17.03.2021,8114,953,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,17.03.2021,5597,703,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,1,17.03.2021,6910,491,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,1,17.03.2021,13072,1316,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,17.03.2021,9493,793,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,17.03.2021,8270,850,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,17.03.2021,6645,474,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,1,17.03.2021,8331,848,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,1,17.03.2021,8022,1038,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,17.03.2021,5194,554,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,17.03.2021,8720,591,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,17.03.2021,5792,429,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,16.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,15.03.2021,5042,630,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,15.03.2021,2678,333,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,15.03.2021,4255,448,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,15.03.2021,10009,1397,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,15.03.2021,1895,214,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,15.03.2021,3274,387,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,15.03.2021,4641,496,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,15.03.2021,2519,327,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,15.03.2021,6799,557,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,15.03.2021,4564,508,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,15.03.2021,5972,828,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,15.03.2021,4960,696,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,15.03.2021,4612,378,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,15.03.2021,3747,448,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,15.03.2021,5152,601,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,15.03.2021,5202,555,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,15.03.2021,2303,319,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,15.03.2021,4264,478,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,15.03.2021,4538,410,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,15.03.2021,4668,452,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,15.03.2021,4893,516,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,15.03.2021,3531,374,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,15.03.2021,5045,464,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,15.03.2021,6629,631,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,15.03.2021,8532,1287,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,15.03.2021,6013,520,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,15.03.2021,7089,818,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,15.03.2021,2461,267,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,15.03.2021,6999,665,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,15.03.2021,3469,571,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,15.03.2021,5440,582,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,15.03.2021,2557,293,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,15.03.2021,8144,871,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,15.03.2021,7826,964,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,15.03.2021,7677,629,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,15.03.2021,8690,1063,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,15.03.2021,8455,957,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,15.03.2021,6208,626,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,15.03.2021,2912,400,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,15.03.2021,4415,641,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,15.03.2021,5894,437,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,15.03.2021,7829,885,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,15.03.2021,4321,404,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,15.03.2021,4196,482,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,15.03.2021,4806,408,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,15.03.2021,4874,688,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,15.03.2021,4344,666,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,15.03.2021,3243,334,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,15.03.2021,7945,560,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,15.03.2021,4325,354,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,14.03.2021,3883,502,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,5,14.03.2021,3321,430,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,5,14.03.2021,6245,705,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,5,14.03.2021,7336,1109,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,5,14.03.2021,3982,512,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,5,14.03.2021,4669,583,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,5,14.03.2021,7964,909,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,5,14.03.2021,3929,500,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,5,14.03.2021,5987,568,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,5,14.03.2021,5061,603,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,5,14.03.2021,6954,1074,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,5,14.03.2021,5882,777,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,5,14.03.2021,3077,281,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,5,14.03.2021,4859,618,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,5,14.03.2021,5864,616,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,5,14.03.2021,6357,795,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,5,14.03.2021,5076,716,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,5,14.03.2021,6097,717,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,5,14.03.2021,5351,635,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,5,14.03.2021,6594,774,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,5,14.03.2021,3749,421,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,5,14.03.2021,3650,502,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,5,14.03.2021,4627,421,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,5,14.03.2021,8515,798,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,5,14.03.2021,9315,1409,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,5,14.03.2021,5287,507,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,5,14.03.2021,7610,958,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,5,14.03.2021,4635,566,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,5,14.03.2021,5496,546,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,5,14.03.2021,3335,537,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,5,14.03.2021,5117,587,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,5,14.03.2021,3373,443,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,5,14.03.2021,7030,796,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,5,14.03.2021,6972,936,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,5,14.03.2021,7423,635,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,5,14.03.2021,7964,977,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,5,14.03.2021,5346,662,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,5,14.03.2021,4303,437,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,5,14.03.2021,3947,533,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,5,14.03.2021,3690,555,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,5,14.03.2021,4561,350,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,5,14.03.2021,8967,1039,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,5,14.03.2021,5683,579,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,5,14.03.2021,4937,627,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,5,14.03.2021,4547,362,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,5,14.03.2021,3395,534,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,5,14.03.2021,4990,746,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,5,14.03.2021,3219,407,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,5,14.03.2021,6300,496,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,5,14.03.2021,2633,256,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,4,13.03.2021,3224,450,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,4,13.03.2021,4172,551,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,4,13.03.2021,4918,719,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,4,13.03.2021,6987,1011,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,4,13.03.2021,3728,463,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,4,13.03.2021,4291,557,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,4,13.03.2021,6373,795,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,4,13.03.2021,4921,698,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,4,13.03.2021,5441,539,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,4,13.03.2021,4865,557,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,4,13.03.2021,6457,1054,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,4,13.03.2021,5484,772,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,4,13.03.2021,3010,271,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,4,13.03.2021,5160,616,Tak,Nie,Nie,Nie,a,Podstawowy,1300
