sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
15,4,13.03.2021,5042,525,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,4,13.03.2021,7151,887,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,4,13.03.2021,4604,695,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,4,13.03.2021,4509,572,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,4,13.03.2021,5066,587,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,4,13.03.2021,7715,1016,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,4,13.03.2021,3027,378,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,4,13.03.2021,3125,448,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,4,13.03.2021,4204,397,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,4,13.03.2021,6077,639,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,4,13.03.2021,9070,1407,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,4,13.03.2021,4701,442,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,4,13.03.2021,6787,888,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,4,13.03.2021,4679,609,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,4,13.03.2021,4984,523,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,4,13.03.2021,3555,609,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,4,13.03.2021,4163,488,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,4,13.03.2021,3213,399,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,4,13.03.2021,6625,706,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,4,13.03.2021,5889,815,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,4,13.03.2021,6638,582,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,4,13.03.2021,6943,936,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,4,13.03.2021,4485,579,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,4,13.03.2021,3847,400,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,4,13.03.2021,3733,519,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,4,13.03.2021,3587,566,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,4,13.03.2021,4677,342,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,4,13.03.2021,7642,969,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,4,13.03.2021,6327,617,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,4,13.03.2021,4185,566,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,4,13.03.2021,3532,314,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,4,13.03.2021,3440,493,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,4,13.03.2021,5237,780,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,4,13.03.2021,2996,375,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,4,13.03.2021,5197,442,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,4,13.03.2021,3011,275,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,3,12.03.2021,3805,499,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,3,12.03.2021,4581,658,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,3,12.03.2021,4951,649,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,3,12.03.2021,7318,1107,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,3,12.03.2021,4031,578,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,3,12.03.2021,4806,573,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,3,12.03.2021,5856,761,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,3,12.03.2021,4191,595,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,3,12.03.2021,4881,479,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,3,12.03.2021,4883,573,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,3,12.03.2021,6475,1104,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,3,12.03.2021,5223,778,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,3,12.03.2021,3209,274,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,3,12.03.2021,4718,603,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,3,12.03.2021,4420,489,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,3,12.03.2021,5971,843,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,3,12.03.2021,4614,700,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,3,12.03.2021,5030,637,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,3,12.03.2021,5247,615,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,3,12.03.2021,7025,903,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,3,12.03.2021,2910,373,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,3,12.03.2021,3372,449,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,3,12.03.2021,4356,419,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,3,12.03.2021,6825,688,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,3,12.03.2021,8763,1351,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,3,12.03.2021,4256,396,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,3,12.03.2021,7014,946,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,3,12.03.2021,4073,480,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,3,12.03.2021,5260,510,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,3,12.03.2021,3054,512,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,3,12.03.2021,4481,493,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,3,12.03.2021,3040,424,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,3,12.03.2021,6725,726,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,3,12.03.2021,6511,924,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,3,12.03.2021,6966,619,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,3,12.03.2021,7374,925,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,3,12.03.2021,4160,518,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,3,12.03.2021,3596,367,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,3,12.03.2021,3533,544,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,3,12.03.2021,3703,550,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,3,12.03.2021,3976,307,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,3,12.03.2021,8126,1076,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,3,12.03.2021,5831,573,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,3,12.03.2021,4426,588,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,3,12.03.2021,3504,295,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,3,12.03.2021,3599,517,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,3,12.03.2021,5356,814,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,3,12.03.2021,3583,429,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,3,12.03.2021,4919,418,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,3,12.03.2021,2709,266,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,2,11.03.2021,3588,476,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,2,11.03.2021,3575,501,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,2,11.03.2021,5412,684,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,2,11.03.2021,7021,1092,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,2,11.03.2021,3643,512,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,2,11.03.2021,4224,572,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,2,11.03.2021,6997,927,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,2,11.03.2021,4386,595,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,2,11.03.2021,5506,537,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,2,11.03.2021,4923,563,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,2,11.03.2021,5868,1032,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,2,11.03.2021,5953,780,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,2,11.03.2021,3194,267,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,2,11.03.2021,4868,624,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,2,11.03.2021,4943,573,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,2,11.03.2021,7126,886,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,2,11.03.2021,5104,741,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,2,11.03.2021,4420,576,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,2,11.03.2021,5648,623,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,2,11.03.2021,7223,915,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,2,11.03.2021,2961,362,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,2,11.03.2021,3603,467,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,2,11.03.2021,3384,329,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,2,11.03.2021,7101,700,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,2,11.03.2021,9421,1470,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,2,11.03.2021,3777,357,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,2,11.03.2021,7277,958,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,2,11.03.2021,3993,503,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,2,11.03.2021,5175,540,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,2,11.03.2021,4227,640,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,2,11.03.2021,4054,455,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,2,11.03.2021,3661,444,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,2,11.03.2021,6452,714,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,2,11.03.2021,6413,881,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,2,11.03.2021,6293,597,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,2,11.03.2021,7094,961,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,2,11.03.2021,3898,493,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,2,11.03.2021,3940,390,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,2,11.03.2021,3610,567,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,2,11.03.2021,3908,610,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,2,11.03.2021,3648,290,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,2,11.03.2021,7704,998,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,2,11.03.2021,5350,568,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,2,11.03.2021,4165,598,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,2,11.03.2021,3199,281,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,2,11.03.2021,3457,513,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,2,11.03.2021,4968,812,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,2,11.03.2021,3377,414,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,2,11.03.2021,5293,436,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,2,11.03.2021,2808,260,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,1,10.03.2021,3573,469,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,1,10.03.2021,3799,516,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,1,10.03.2021,4928,703,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,1,10.03.2021,7809,1157,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,1,10.03.2021,3629,499,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,1,10.03.2021,4506,619,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,1,10.03.2021,7259,886,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,1,10.03.2021,4311,649,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,1,10.03.2021,6280,571,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,1,10.03.2021,5560,640,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,1,10.03.2021,6650,1163,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,1,10.03.2021,4926,767,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,1,10.03.2021,3378,314,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,1,10.03.2021,5677,651,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,1,10.03.2021,4890,551,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,1,10.03.2021,6981,901,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,1,10.03.2021,4832,712,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,1,10.03.2021,5330,661,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,1,10.03.2021,4753,576,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,1,10.03.2021,8153,1042,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,1,10.03.2021,3720,443,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,1,10.03.2021,4045,525,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,1,10.03.2021,4021,386,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,1,10.03.2021,7199,732,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,1,10.03.2021,10379,1635,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,1,10.03.2021,3788,403,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,1,10.03.2021,6468,884,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,1,10.03.2021,3811,518,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,1,10.03.2021,5105,549,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,1,10.03.2021,4319,571,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,1,10.03.2021,3951,470,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,1,10.03.2021,3732,501,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,1,10.03.2021,7450,832,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,1,10.03.2021,6908,953,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,1,10.03.2021,6966,662,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,1,10.03.2021,8339,1080,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,1,10.03.2021,4037,501,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,1,10.03.2021,5082,468,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,1,10.03.2021,3569,516,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,1,10.03.2021,4123,583,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,1,10.03.2021,4213,339,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,1,10.03.2021,9059,1086,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,1,10.03.2021,6152,619,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,1,10.03.2021,4400,611,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,1,10.03.2021,3535,335,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,1,10.03.2021,3408,526,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,1,10.03.2021,5637,828,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,1,10.03.2021,3258,422,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,1,10.03.2021,5672,430,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,1,10.03.2021,2829,292,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,09.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,08.03.2021,4400,550,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,08.03.2021,2863,353,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,08.03.2021,3407,426,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,08.03.2021,9296,1372,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,08.03.2021,1991,211,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,08.03.2021,3219,389,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,08.03.2021,5738,668,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,08.03.2021,2806,376,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,08.03.2021,5405,511,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,08.03.2021,4759,510,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,08.03.2021,5478,885,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,08.03.2021,5603,797,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,08.03.2021,4330,353,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,08.03.2021,3034,364,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,08.03.2021,5584,621,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,08.03.2021,5015,584,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,08.03.2021,2667,363,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,08.03.2021,4178,512,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,08.03.2021,4174,401,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,08.03.2021,4982,516,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,08.03.2021,4192,517,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,08.03.2021,3108,378,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,08.03.2021,4297,425,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,08.03.2021,5817,588,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,08.03.2021,8677,1340,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,08.03.2021,5050,468,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,08.03.2021,6801,877,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,08.03.2021,2400,310,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,08.03.2021,6534,640,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,08.03.2021,5664,888,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,08.03.2021,4727,520,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,08.03.2021,1997,277,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,08.03.2021,8043,838,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,08.03.2021,6954,936,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,08.03.2021,6933,633,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,08.03.2021,9089,986,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,08.03.2021,6024,718,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,08.03.2021,5784,577,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,08.03.2021,2671,402,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,08.03.2021,5696,793,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,08.03.2021,5172,399,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,08.03.2021,8657,1007,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,08.03.2021,4806,464,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,08.03.2021,3510,413,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,08.03.2021,4963,398,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,08.03.2021,4798,651,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,08.03.2021,4907,714,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,08.03.2021,2684,310,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,08.03.2021,6397,512,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,08.03.2021,3388,326,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,07.03.2021,5340,588,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,07.03.2021,5275,593,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,07.03.2021,8321,861,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,07.03.2021,9986,1359,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,07.03.2021,4804,590,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,07.03.2021,5948,703,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,07.03.2021,9385,1078,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,07.03.2021,5634,646,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,07.03.2021,6708,619,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,07.03.2021,5572,614,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,07.03.2021,7680,1187,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,07.03.2021,7606,904,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,5,07.03.2021,6370,474,Tak,Tak,Nie,Tak,d,Podstawowy,310
