sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
14,5,07.03.2021,6182,717,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,07.03.2021,7690,726,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,07.03.2021,7510,880,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,07.03.2021,7307,898,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,07.03.2021,7493,857,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,07.03.2021,7927,732,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,5,07.03.2021,7961,805,Tak,Tak,Nie,Tak,d,Podstawowy,2340
21,5,07.03.2021,7038,651,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,5,07.03.2021,4813,561,Tak,Tak,Nie,Tak,a,Podstawowy,1040
23,5,07.03.2021,6754,580,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,07.03.2021,10240,872,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,07.03.2021,12639,1744,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,07.03.2021,7522,684,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,07.03.2021,9786,1152,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,07.03.2021,6202,689,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,07.03.2021,7705,716,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,07.03.2021,5896,862,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,07.03.2021,6122,598,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,5,07.03.2021,4479,520,Tak,Tak,Nie,Tak,a,Podstawowy,2910
33,5,07.03.2021,9662,925,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,07.03.2021,8134,1049,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,5,07.03.2021,10147,819,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,5,07.03.2021,9079,1095,Tak,Tak,Nie,Tak,a,Rozszerzony,540
37,5,07.03.2021,8089,884,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,07.03.2021,6858,623,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,07.03.2021,4993,655,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,07.03.2021,5450,675,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,5,07.03.2021,5597,413,Tak,Tak,Nie,Tak,d,Rozszerzony,1180
42,5,07.03.2021,10502,1132,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,07.03.2021,8797,780,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,07.03.2021,6494,767,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,5,07.03.2021,5822,440,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,5,07.03.2021,6219,769,Tak,Tak,Nie,Tak,c,Podstawowy,1200
47,5,07.03.2021,7002,914,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,5,07.03.2021,4238,491,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,5,07.03.2021,7156,552,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,07.03.2021,4645,390,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,06.03.2021,4585,542,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,06.03.2021,5173,611,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,06.03.2021,8140,835,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,06.03.2021,9072,1285,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,06.03.2021,4805,564,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,06.03.2021,5653,678,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,06.03.2021,8225,938,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,06.03.2021,6717,815,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,06.03.2021,6828,620,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,06.03.2021,6129,635,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,06.03.2021,8458,1244,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,06.03.2021,7899,930,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,4,06.03.2021,5297,414,Tak,Tak,Nie,Tak,d,Podstawowy,310
14,4,06.03.2021,6236,715,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,06.03.2021,7325,717,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,06.03.2021,7801,881,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,06.03.2021,7490,935,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,06.03.2021,6183,720,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,06.03.2021,8464,731,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,4,06.03.2021,8917,1083,Tak,Tak,Nie,Tak,d,Podstawowy,2340
21,4,06.03.2021,5724,590,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,4,06.03.2021,5061,544,Tak,Tak,Nie,Tak,a,Podstawowy,1040
23,4,06.03.2021,6853,575,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,06.03.2021,9624,855,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,06.03.2021,14642,1975,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,06.03.2021,7623,641,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,06.03.2021,10475,1207,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,06.03.2021,6104,695,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,06.03.2021,7520,677,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,06.03.2021,8772,1165,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,06.03.2021,5758,581,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,4,06.03.2021,4796,534,Tak,Tak,Nie,Tak,a,Podstawowy,2910
33,4,06.03.2021,10042,960,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,06.03.2021,7259,936,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,06.03.2021,10004,764,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,4,06.03.2021,9077,1065,Tak,Tak,Nie,Tak,a,Rozszerzony,540
37,4,06.03.2021,7485,791,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,06.03.2021,6823,589,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,06.03.2021,6132,770,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,06.03.2021,6424,840,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,4,06.03.2021,5419,393,Tak,Tak,Nie,Tak,d,Rozszerzony,1180
42,4,06.03.2021,11877,1220,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,06.03.2021,9442,769,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,06.03.2021,6494,724,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,06.03.2021,6247,460,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,4,06.03.2021,6276,697,Tak,Tak,Nie,Tak,c,Podstawowy,1200
47,4,06.03.2021,6611,930,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,4,06.03.2021,4402,476,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,4,06.03.2021,6219,469,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,06.03.2021,4570,391,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,05.03.2021,4916,592,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,05.03.2021,6740,802,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,05.03.2021,8867,878,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,05.03.2021,9039,1277,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,05.03.2021,6208,746,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,05.03.2021,6301,727,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,05.03.2021,9010,959,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,05.03.2021,6329,721,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,05.03.2021,7671,640,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,05.03.2021,5975,654,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,05.03.2021,8820,1247,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,05.03.2021,8575,970,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,3,05.03.2021,5719,427,Tak,Tak,Nie,Tak,d,Podstawowy,310
14,3,05.03.2021,6720,737,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,05.03.2021,7644,650,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,05.03.2021,8755,938,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,05.03.2021,7762,908,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,05.03.2021,7682,811,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,05.03.2021,7648,697,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,3,05.03.2021,8159,926,Tak,Tak,Nie,Tak,d,Podstawowy,2340
21,3,05.03.2021,6675,590,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,3,05.03.2021,4903,496,Tak,Tak,Nie,Tak,a,Podstawowy,1040
23,3,05.03.2021,5966,485,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,05.03.2021,9799,882,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,05.03.2021,16331,2078,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,05.03.2021,6710,565,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,05.03.2021,10984,1187,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,05.03.2021,5535,625,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,05.03.2021,8929,711,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,05.03.2021,8201,1066,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,05.03.2021,5486,530,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,3,05.03.2021,4894,543,Tak,Tak,Nie,Tak,a,Podstawowy,2910
33,3,05.03.2021,10867,990,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,05.03.2021,8146,1024,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,05.03.2021,11594,804,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,3,05.03.2021,8218,1040,Tak,Tak,Nie,Tak,a,Rozszerzony,540
37,3,05.03.2021,6837,661,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,05.03.2021,8568,653,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,05.03.2021,6608,861,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,05.03.2021,6004,713,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,3,05.03.2021,5361,402,Tak,Tak,Nie,Tak,d,Rozszerzony,1180
42,3,05.03.2021,12394,1341,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,05.03.2021,8976,748,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,05.03.2021,6671,768,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,05.03.2021,5244,371,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,3,05.03.2021,6019,727,Tak,Tak,Nie,Tak,c,Podstawowy,1200
47,3,05.03.2021,7980,1015,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,3,05.03.2021,4644,459,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,3,05.03.2021,7666,535,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,05.03.2021,4251,351,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,04.03.2021,5397,619,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,04.03.2021,6006,630,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,04.03.2021,9520,901,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,04.03.2021,11220,1440,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,04.03.2021,5423,621,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,04.03.2021,6309,712,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,04.03.2021,10595,1168,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,04.03.2021,7519,808,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,04.03.2021,8175,722,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,04.03.2021,6000,675,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,04.03.2021,8362,1265,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,04.03.2021,9909,1069,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,2,04.03.2021,6100,434,Tak,Tak,Nie,Tak,d,Podstawowy,310
14,2,04.03.2021,7576,821,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,04.03.2021,7664,650,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,04.03.2021,8809,911,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,04.03.2021,8890,1011,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,04.03.2021,7418,767,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,04.03.2021,8055,746,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,2,04.03.2021,7649,818,Tak,Tak,Nie,Tak,d,Podstawowy,2340
21,2,04.03.2021,6797,594,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,2,04.03.2021,4370,444,Tak,Tak,Nie,Tak,a,Podstawowy,1040
23,2,04.03.2021,6443,491,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,04.03.2021,12369,1022,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,04.03.2021,6616,912,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,04.03.2021,7921,634,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,04.03.2021,13595,1402,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,04.03.2021,8071,783,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,04.03.2021,8532,719,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,04.03.2021,9914,1241,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,04.03.2021,6081,589,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,2,04.03.2021,4255,472,Tak,Tak,Nie,Tak,a,Podstawowy,2910
33,2,04.03.2021,9520,882,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,04.03.2021,9649,1107,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,04.03.2021,11426,844,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,2,04.03.2021,8532,1041,Tak,Tak,Nie,Tak,a,Rozszerzony,540
37,2,04.03.2021,8070,799,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,04.03.2021,9576,737,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,04.03.2021,8543,925,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,04.03.2021,7035,813,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,2,04.03.2021,5673,410,Tak,Tak,Nie,Tak,d,Rozszerzony,1180
42,2,04.03.2021,14160,1394,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,04.03.2021,9767,758,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,04.03.2021,6419,772,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,04.03.2021,6407,436,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,2,04.03.2021,6289,716,Tak,Tak,Nie,Tak,c,Podstawowy,1200
47,2,04.03.2021,8799,1106,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,2,04.03.2021,4520,496,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,2,04.03.2021,7674,536,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,04.03.2021,5442,411,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,03.03.2021,6198,616,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,03.03.2021,7332,760,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,03.03.2021,11091,1032,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,03.03.2021,13685,1736,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,03.03.2021,7607,768,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,03.03.2021,8942,904,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,03.03.2021,12998,1209,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,03.03.2021,9385,943,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,03.03.2021,9434,743,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,03.03.2021,7761,795,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,03.03.2021,10944,1479,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,03.03.2021,12341,1219,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,1,03.03.2021,8825,576,Tak,Tak,Nie,Tak,d,Podstawowy,310
14,1,03.03.2021,5282,531,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,03.03.2021,9680,820,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,03.03.2021,10727,1070,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,03.03.2021,10948,1175,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,03.03.2021,10237,959,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,03.03.2021,11095,886,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,1,03.03.2021,9739,1061,Tak,Tak,Nie,Tak,d,Podstawowy,2340
21,1,03.03.2021,10216,794,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,1,03.03.2021,7253,710,Tak,Tak,Nie,Tak,a,Podstawowy,1040
23,1,03.03.2021,9281,661,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,03.03.2021,14106,1094,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,03.03.2021,0,0,Nie,Tak,Nie,Nie,c,Podstawowy,430
26,1,03.03.2021,10930,838,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,03.03.2021,15828,1550,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,03.03.2021,10191,940,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,03.03.2021,12722,996,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,03.03.2021,0,0,Nie,Tak,Nie,Nie,a,Podstawowy,40
31,1,03.03.2021,7447,675,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,1,03.03.2021,5740,615,Tak,Tak,Nie,Tak,a,Podstawowy,2910
33,1,03.03.2021,3626,367,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,03.03.2021,11326,1257,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,03.03.2021,15376,978,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,1,03.03.2021,11658,1296,Tak,Tak,Nie,Tak,a,Rozszerzony,540
37,1,03.03.2021,9028,811,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,03.03.2021,6473,477,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,03.03.2021,7691,801,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,03.03.2021,0,0,Nie,Tak,Nie,Nie,a,Podstawowy,180
41,1,03.03.2021,8311,591,Tak,Tak,Nie,Tak,d,Rozszerzony,1180
42,1,03.03.2021,12730,1198,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,03.03.2021,3374,259,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,03.03.2021,9612,1003,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,03.03.2021,3752,271,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,1,03.03.2021,10195,940,Tak,Tak,Nie,Tak,c,Podstawowy,1200
47,1,03.03.2021,10311,1219,Tak,Tak,Nie,Tak,a,Rozszerzony,270
48,1,03.03.2021,5967,618,Tak,Tak,Nie,Tak,a,Podstawowy,1060
49,1,03.03.2021,10055,647,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,03.03.2021,5848,442,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,02.03.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,01.03.2021,5307,655,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,01.03.2021,3350,373,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,01.03.2021,4718,539,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,01.03.2021,11248,1584,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,01.03.2021,2170,256,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,01.03.2021,3492,405,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,01.03.2021,6369,656,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,01.03.2021,3557,392,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,01.03.2021,6913,614,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,01.03.2021,5235,567,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,01.03.2021,6249,896,Tak,Nie,Nie,Nie,a,Rozszerzony,960
