sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
12,6,01.03.2021,6531,811,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,01.03.2021,4492,353,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,01.03.2021,4170,458,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,01.03.2021,6013,678,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,01.03.2021,5898,698,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,01.03.2021,3002,399,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,01.03.2021,5307,591,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,01.03.2021,4721,445,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,01.03.2021,5372,527,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,01.03.2021,5183,528,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,01.03.2021,3904,409,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,01.03.2021,5183,464,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,01.03.2021,8581,755,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,01.03.2021,11081,1531,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,01.03.2021,4984,485,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,01.03.2021,8396,981,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,01.03.2021,3113,349,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,01.03.2021,7920,698,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,01.03.2021,6172,901,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,01.03.2021,5873,620,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,01.03.2021,2142,279,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,01.03.2021,8708,930,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,01.03.2021,8734,1086,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,01.03.2021,7426,610,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,01.03.2021,10332,1136,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,01.03.2021,8117,984,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,01.03.2021,6085,592,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,01.03.2021,3550,495,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,01.03.2021,5596,712,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,01.03.2021,5912,458,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,01.03.2021,8477,983,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,01.03.2021,5074,456,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,01.03.2021,4446,523,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,01.03.2021,5581,469,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,01.03.2021,5469,710,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,01.03.2021,6142,854,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,01.03.2021,3839,362,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,01.03.2021,7772,559,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,01.03.2021,4187,385,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,28.02.2021,5031,603,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,5,28.02.2021,4400,555,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,5,28.02.2021,6792,786,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,5,28.02.2021,10849,1381,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,5,28.02.2021,4602,537,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,5,28.02.2021,5235,624,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,5,28.02.2021,9221,984,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,5,28.02.2021,4403,552,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,5,28.02.2021,6249,559,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,5,28.02.2021,5721,614,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,5,28.02.2021,8306,1127,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,5,28.02.2021,6014,750,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,5,28.02.2021,4354,365,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,5,28.02.2021,5513,652,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,5,28.02.2021,7947,738,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,5,28.02.2021,8415,909,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,5,28.02.2021,6070,828,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,5,28.02.2021,7304,880,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,5,28.02.2021,7546,729,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,5,28.02.2021,7272,822,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,5,28.02.2021,4017,459,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,5,28.02.2021,5990,665,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,5,28.02.2021,5696,500,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,5,28.02.2021,10449,912,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,5,28.02.2021,13764,1782,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,5,28.02.2021,6376,609,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,5,28.02.2021,9461,1154,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,5,28.02.2021,5137,648,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,5,28.02.2021,6957,640,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,5,28.02.2021,5904,844,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,5,28.02.2021,6139,646,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,5,28.02.2021,4049,448,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,5,28.02.2021,10197,963,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,5,28.02.2021,8336,1004,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,5,28.02.2021,8946,732,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,5,28.02.2021,8109,1000,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,5,28.02.2021,6539,791,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,5,28.02.2021,5837,564,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,5,28.02.2021,5317,677,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,5,28.02.2021,4533,571,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,5,28.02.2021,6084,433,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,5,28.02.2021,10967,1178,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,5,28.02.2021,7324,639,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,5,28.02.2021,4955,657,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,5,28.02.2021,5383,433,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,5,28.02.2021,4659,589,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,5,28.02.2021,7376,964,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,5,28.02.2021,3945,460,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,5,28.02.2021,7111,532,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,5,28.02.2021,3884,348,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,4,27.02.2021,3826,519,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,4,27.02.2021,3998,493,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,4,27.02.2021,5324,684,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,4,27.02.2021,7723,1140,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,4,27.02.2021,3176,460,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,4,27.02.2021,4045,537,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,4,27.02.2021,7079,830,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,4,27.02.2021,5122,748,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,4,27.02.2021,5727,555,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,4,27.02.2021,4773,537,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,4,27.02.2021,6984,1080,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,4,27.02.2021,5717,793,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,4,27.02.2021,3029,290,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,4,27.02.2021,4442,580,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,4,27.02.2021,5836,636,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,4,27.02.2021,6701,846,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,4,27.02.2021,4486,652,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,4,27.02.2021,4943,625,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,4,27.02.2021,6388,661,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,4,27.02.2021,8020,981,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,4,27.02.2021,3523,389,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,4,27.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,4,27.02.2021,4100,413,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,4,27.02.2021,6557,674,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,4,27.02.2021,3667,635,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,4,27.02.2021,4974,478,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,4,27.02.2021,6717,904,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,4,27.02.2021,4838,592,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,4,27.02.2021,5227,522,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,4,27.02.2021,1744,322,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,4,27.02.2021,4840,506,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,4,27.02.2021,3129,423,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,4,27.02.2021,4067,486,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,4,27.02.2021,6049,853,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,4,27.02.2021,6654,600,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,4,27.02.2021,7452,937,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,4,27.02.2021,5101,620,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,4,27.02.2021,4319,386,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,4,27.02.2021,3708,517,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,4,27.02.2021,1355,218,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,4,27.02.2021,4236,344,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,4,27.02.2021,7358,914,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,4,27.02.2021,3695,373,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,4,27.02.2021,4609,569,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,4,27.02.2021,4222,389,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,4,27.02.2021,4034,545,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,4,27.02.2021,5875,858,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,4,27.02.2021,4018,461,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,4,27.02.2021,5534,464,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,4,27.02.2021,3209,299,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,3,26.02.2021,4108,491,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,3,26.02.2021,4548,632,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,3,26.02.2021,4580,640,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,3,26.02.2021,6987,1100,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,3,26.02.2021,3568,548,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,3,26.02.2021,4111,545,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,3,26.02.2021,5812,746,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,3,26.02.2021,3719,560,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,3,26.02.2021,5627,527,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,3,26.02.2021,4253,560,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,3,26.02.2021,7000,1120,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,3,26.02.2021,5680,794,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,3,26.02.2021,2820,255,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,3,26.02.2021,4408,574,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,3,26.02.2021,4507,488,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,3,26.02.2021,6439,802,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,3,26.02.2021,4426,671,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,3,26.02.2021,4630,627,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,3,26.02.2021,5543,571,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,3,26.02.2021,6497,834,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,3,26.02.2021,3675,384,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,3,26.02.2021,4192,554,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,3,26.02.2021,4393,426,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,3,26.02.2021,6937,663,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,3,26.02.2021,10499,1626,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,3,26.02.2021,4669,430,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,3,26.02.2021,6027,838,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,3,26.02.2021,4348,481,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,3,26.02.2021,4990,531,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,3,26.02.2021,5228,888,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,3,26.02.2021,4426,461,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,3,26.02.2021,2849,414,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,3,26.02.2021,8052,887,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,3,26.02.2021,6121,862,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,3,26.02.2021,6870,599,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,3,26.02.2021,6648,890,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,3,26.02.2021,4276,543,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,3,26.02.2021,4765,516,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,3,26.02.2021,4511,657,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,3,26.02.2021,4378,603,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,3,26.02.2021,3475,327,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,3,26.02.2021,8588,1075,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,3,26.02.2021,7152,737,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,3,26.02.2021,4379,587,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,3,26.02.2021,3780,351,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,3,26.02.2021,3269,486,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,3,26.02.2021,5289,829,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,3,26.02.2021,3412,403,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,3,26.02.2021,5977,448,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,3,26.02.2021,3070,292,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,2,25.02.2021,3499,470,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,2,25.02.2021,3520,489,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,2,25.02.2021,4858,680,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,2,25.02.2021,6812,1096,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,2,25.02.2021,3407,458,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,2,25.02.2021,4152,535,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,2,25.02.2021,6168,820,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,2,25.02.2021,3831,570,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,2,25.02.2021,4904,511,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,2,25.02.2021,5035,582,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,2,25.02.2021,6075,1095,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,2,25.02.2021,5445,789,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,2,25.02.2021,2844,267,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,2,25.02.2021,4604,596,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,2,25.02.2021,4305,533,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,2,25.02.2021,6408,835,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,2,25.02.2021,4330,710,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,2,25.02.2021,4611,593,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,2,25.02.2021,5190,597,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,2,25.02.2021,6866,891,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,2,25.02.2021,2906,368,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,2,25.02.2021,4115,528,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,2,25.02.2021,3443,367,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,2,25.02.2021,6331,678,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,2,25.02.2021,9314,1499,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,2,25.02.2021,4107,399,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,2,25.02.2021,6888,918,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,2,25.02.2021,4117,517,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,2,25.02.2021,4921,496,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,2,25.02.2021,5731,947,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,2,25.02.2021,3505,425,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,2,25.02.2021,3240,421,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,2,25.02.2021,6148,705,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,2,25.02.2021,5965,818,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,2,25.02.2021,6327,592,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,2,25.02.2021,7681,982,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,2,25.02.2021,3653,485,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,2,25.02.2021,3812,423,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,2,25.02.2021,3769,557,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,2,25.02.2021,3721,587,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,2,25.02.2021,3668,303,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,2,25.02.2021,7268,956,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,2,25.02.2021,6292,626,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,2,25.02.2021,4163,552,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,2,25.02.2021,3029,253,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,2,25.02.2021,3338,502,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,2,25.02.2021,5169,787,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,2,25.02.2021,3409,400,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,2,25.02.2021,4877,423,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,2,25.02.2021,2456,255,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,1,24.02.2021,3826,481,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,1,24.02.2021,3894,499,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,1,24.02.2021,5141,672,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,1,24.02.2021,7782,1220,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,1,24.02.2021,3558,480,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,1,24.02.2021,4557,593,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,1,24.02.2021,7311,877,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,1,24.02.2021,4448,619,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,1,24.02.2021,5880,568,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,1,24.02.2021,5319,629,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,1,24.02.2021,6282,1107,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,1,24.02.2021,5354,817,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,1,24.02.2021,3176,319,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,1,24.02.2021,4795,648,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,1,24.02.2021,4629,556,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,1,24.02.2021,7024,871,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,1,24.02.2021,4706,684,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,1,24.02.2021,4659,629,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,1,24.02.2021,5508,664,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,1,24.02.2021,7698,966,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,1,24.02.2021,3316,405,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,1,24.02.2021,3996,505,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,1,24.02.2021,3767,389,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,1,24.02.2021,6562,694,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,1,24.02.2021,10824,1687,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,1,24.02.2021,3733,365,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,1,24.02.2021,6343,938,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,1,24.02.2021,4163,559,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,1,24.02.2021,5352,536,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,1,24.02.2021,4508,783,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,1,24.02.2021,3669,462,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,1,24.02.2021,3369,480,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,1,24.02.2021,7039,827,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,1,24.02.2021,6584,943,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,1,24.02.2021,6566,620,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,1,24.02.2021,8587,1075,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,1,24.02.2021,3828,506,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,1,24.02.2021,4116,432,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,1,24.02.2021,3683,581,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,1,24.02.2021,3971,610,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,1,24.02.2021,4125,349,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,1,24.02.2021,7559,1011,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,1,24.02.2021,5868,624,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,1,24.02.2021,4357,598,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,1,24.02.2021,2867,287,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,1,24.02.2021,3528,513,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,1,24.02.2021,5925,882,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,1,24.02.2021,3830,459,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,1,24.02.2021,5039,427,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,1,24.02.2021,2716,249,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
