sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
8,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,23.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,22.02.2021,4820,623,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,22.02.2021,2563,316,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,22.02.2021,4082,475,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,22.02.2021,10047,1451,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,22.02.2021,1975,235,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,22.02.2021,2963,375,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,22.02.2021,5192,575,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,22.02.2021,2838,381,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,22.02.2021,6734,571,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,22.02.2021,4129,455,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,22.02.2021,5675,807,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,22.02.2021,5602,738,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,22.02.2021,4597,375,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,22.02.2021,3394,414,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,22.02.2021,4965,551,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,22.02.2021,4812,553,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,22.02.2021,2474,339,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,22.02.2021,4510,538,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,22.02.2021,4323,399,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,22.02.2021,5714,507,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,22.02.2021,5100,507,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,22.02.2021,3431,394,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,22.02.2021,4333,417,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,22.02.2021,6890,696,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,22.02.2021,10903,1466,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,22.02.2021,5368,518,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,22.02.2021,7192,858,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,22.02.2021,2546,296,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,22.02.2021,6612,644,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,22.02.2021,5224,830,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,22.02.2021,5394,561,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,22.02.2021,2280,284,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,22.02.2021,8226,878,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,22.02.2021,7644,945,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,22.02.2021,7071,598,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,22.02.2021,8484,1016,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,22.02.2021,7018,885,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,22.02.2021,6254,615,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,22.02.2021,2618,409,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,22.02.2021,4784,665,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,22.02.2021,5165,424,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,22.02.2021,7879,930,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,22.02.2021,4721,437,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,22.02.2021,3811,491,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,22.02.2021,4472,403,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,22.02.2021,4154,619,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,22.02.2021,4637,698,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,22.02.2021,3051,332,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,22.02.2021,6423,543,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,22.02.2021,3924,373,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,21.02.2021,4727,550,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,21.02.2021,4790,527,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,5,21.02.2021,7511,799,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,21.02.2021,9193,1308,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,21.02.2021,4389,512,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,5,21.02.2021,5097,612,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,5,21.02.2021,8676,962,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,21.02.2021,5064,589,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,21.02.2021,6381,582,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,21.02.2021,5756,635,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,21.02.2021,7141,1011,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,21.02.2021,7425,862,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,5,21.02.2021,5892,448,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,5,21.02.2021,6068,665,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,21.02.2021,6982,638,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,21.02.2021,7122,825,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,21.02.2021,6653,814,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,5,21.02.2021,7073,775,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,5,21.02.2021,6992,696,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,5,21.02.2021,6955,733,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,5,21.02.2021,7088,602,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,5,21.02.2021,4799,524,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,5,21.02.2021,6597,546,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,21.02.2021,9504,873,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,21.02.2021,14765,1960,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,21.02.2021,7092,576,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,5,21.02.2021,9387,1051,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,21.02.2021,5015,601,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,21.02.2021,7394,695,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,21.02.2021,5197,792,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,21.02.2021,6110,596,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,5,21.02.2021,4144,458,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,5,21.02.2021,7972,802,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,21.02.2021,8001,952,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,5,21.02.2021,9923,753,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,5,21.02.2021,8799,1045,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,5,21.02.2021,6853,783,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,21.02.2021,6023,532,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,21.02.2021,4687,625,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,21.02.2021,4242,566,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,5,21.02.2021,6338,415,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,5,21.02.2021,10788,1100,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,21.02.2021,8631,737,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,21.02.2021,5511,664,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,5,21.02.2021,5489,410,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,5,21.02.2021,5562,682,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,5,21.02.2021,7015,871,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,5,21.02.2021,4111,464,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,21.02.2021,7755,542,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,21.02.2021,4669,389,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,20.02.2021,4563,559,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,20.02.2021,4961,584,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,4,20.02.2021,6798,766,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,20.02.2021,9452,1305,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,20.02.2021,5365,592,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,4,20.02.2021,5352,641,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,4,20.02.2021,7758,871,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,20.02.2021,6580,824,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,20.02.2021,6259,568,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,20.02.2021,5060,590,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,20.02.2021,7474,1109,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,20.02.2021,7568,908,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,4,20.02.2021,5266,401,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,4,20.02.2021,5800,675,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,20.02.2021,7472,730,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,20.02.2021,7639,914,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,20.02.2021,7001,880,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,4,20.02.2021,6123,678,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,4,20.02.2021,6455,651,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,4,20.02.2021,8831,1101,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,4,20.02.2021,5432,509,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,4,20.02.2021,4715,538,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,4,20.02.2021,5770,505,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,20.02.2021,8953,837,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,20.02.2021,15356,2117,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,20.02.2021,7322,613,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,4,20.02.2021,9851,1125,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,20.02.2021,5636,676,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,20.02.2021,7173,658,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,20.02.2021,6544,970,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,20.02.2021,5663,557,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,4,20.02.2021,4738,513,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,4,20.02.2021,7596,744,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,20.02.2021,7685,937,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,20.02.2021,10506,776,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,4,20.02.2021,8518,1104,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,4,20.02.2021,6876,726,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,20.02.2021,5283,491,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,20.02.2021,4943,639,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,20.02.2021,5129,693,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,4,20.02.2021,5474,400,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,4,20.02.2021,10618,1178,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,20.02.2021,7516,656,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,20.02.2021,6050,716,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,20.02.2021,5476,416,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,4,20.02.2021,5099,668,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,4,20.02.2021,7120,946,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,20.02.2021,3577,444,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,20.02.2021,6535,491,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,20.02.2021,3915,360,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,19.02.2021,4935,547,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,19.02.2021,6419,774,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,3,19.02.2021,8156,812,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,19.02.2021,9010,1278,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,19.02.2021,5307,603,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,3,19.02.2021,5552,646,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,3,19.02.2021,7834,855,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,19.02.2021,5299,631,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,19.02.2021,6526,560,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,19.02.2021,5561,600,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,19.02.2021,7587,1106,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,19.02.2021,7975,911,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,3,19.02.2021,5254,377,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,3,19.02.2021,6511,695,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,19.02.2021,6976,611,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,19.02.2021,8806,982,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,19.02.2021,6823,833,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,3,19.02.2021,6948,756,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,3,19.02.2021,6412,652,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,3,19.02.2021,8108,899,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,3,19.02.2021,5669,522,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,3,19.02.2021,4140,446,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,3,19.02.2021,5731,452,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,19.02.2021,9249,858,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,19.02.2021,16406,2105,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,19.02.2021,6175,494,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,3,19.02.2021,9354,997,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,19.02.2021,6141,668,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,19.02.2021,6712,604,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,19.02.2021,5192,825,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,19.02.2021,5859,576,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,3,19.02.2021,4697,526,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,3,19.02.2021,8511,809,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,19.02.2021,8188,986,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,19.02.2021,9519,722,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,3,19.02.2021,9112,1095,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,3,19.02.2021,5717,595,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,19.02.2021,6061,566,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,19.02.2021,5653,721,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,19.02.2021,4395,592,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,3,19.02.2021,5296,383,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,3,19.02.2021,11478,1247,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,19.02.2021,7345,627,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,19.02.2021,5921,700,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,19.02.2021,5303,374,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,3,19.02.2021,5448,651,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,3,19.02.2021,7603,962,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,19.02.2021,3826,440,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,19.02.2021,7135,474,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,19.02.2021,4282,341,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,18.02.2021,4602,556,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,18.02.2021,5979,644,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,2,18.02.2021,8382,843,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,18.02.2021,9676,1272,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,18.02.2021,5368,591,Tak,Tak,Nie,Tak,a,Podstawowy,29910
6,2,18.02.2021,5867,657,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,2,18.02.2021,10408,1072,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,18.02.2021,7008,786,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,18.02.2021,7663,651,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,18.02.2021,6128,656,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,18.02.2021,8129,1131,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,18.02.2021,9056,979,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,2,18.02.2021,6993,485,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,2,18.02.2021,6467,700,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,18.02.2021,7389,678,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,18.02.2021,8408,995,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,18.02.2021,8647,1021,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,2,18.02.2021,6666,676,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,2,18.02.2021,7645,741,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,2,18.02.2021,8991,996,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,2,18.02.2021,7321,633,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,2,18.02.2021,4997,563,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,2,18.02.2021,5547,487,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,18.02.2021,10368,894,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,18.02.2021,19201,2258,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,2,18.02.2021,7288,610,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,2,18.02.2021,11665,1204,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,18.02.2021,7901,759,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,18.02.2021,7873,728,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,18.02.2021,6532,955,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,18.02.2021,6041,555,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,2,18.02.2021,5127,560,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,2,18.02.2021,9235,901,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,18.02.2021,8663,1039,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,18.02.2021,9724,751,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,2,18.02.2021,9085,1148,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,2,18.02.2021,6771,650,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,18.02.2021,7210,592,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,18.02.2021,6070,753,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,18.02.2021,5400,670,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,2,18.02.2021,5614,378,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,2,18.02.2021,11257,1196,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,18.02.2021,8694,732,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,18.02.2021,6907,779,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,18.02.2021,4948,360,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,2,18.02.2021,6403,719,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,2,18.02.2021,8113,1032,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,18.02.2021,4308,458,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,18.02.2021,7049,533,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,18.02.2021,3857,327,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,17.02.2021,5393,606,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,17.02.2021,7584,761,Tak,Tak,Nie,Tak,a,Podstawowy,570
3,1,17.02.2021,10020,989,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,17.02.2021,11297,1531,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,17.02.2021,7170,728,Tak,Tak,Nie,Tak,a,Podstawowy,29910
