sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
6,1,17.02.2021,7218,754,Tak,Tak,Nie,Tak,a,Podstawowy,310
7,1,17.02.2021,12728,1224,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,17.02.2021,8750,897,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,17.02.2021,10145,791,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,17.02.2021,8294,780,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,17.02.2021,9492,1300,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,17.02.2021,11438,1129,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,1,17.02.2021,6982,513,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,1,17.02.2021,7946,831,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,17.02.2021,8430,766,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,17.02.2021,10955,1114,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,17.02.2021,11185,1128,Tak,Tak,Nie,Tak,a,Podstawowy,50
18,1,17.02.2021,9612,919,Tak,Tak,Nie,Tak,d,Rozszerzony,13840
19,1,17.02.2021,10078,913,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,1,17.02.2021,9294,1042,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,1,17.02.2021,8427,691,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,1,17.02.2021,5793,628,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,1,17.02.2021,8488,646,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,17.02.2021,13046,1069,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,17.02.2021,21497,2368,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,1,17.02.2021,10327,754,Tak,Tak,Nie,Tak,d,Podstawowy,2300
27,1,17.02.2021,13359,1354,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,17.02.2021,9396,915,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,17.02.2021,12311,938,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,17.02.2021,8337,1103,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,17.02.2021,7041,682,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,1,17.02.2021,5521,591,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,1,17.02.2021,11762,1071,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,17.02.2021,9702,1137,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,17.02.2021,14141,975,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,1,17.02.2021,10284,1219,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,1,17.02.2021,8456,818,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,17.02.2021,9399,737,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,17.02.2021,8403,955,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,17.02.2021,5207,689,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,1,17.02.2021,8421,568,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,1,17.02.2021,13629,1336,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,17.02.2021,10417,827,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,17.02.2021,7954,873,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,17.02.2021,6012,448,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,1,17.02.2021,7815,817,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,1,17.02.2021,8507,1055,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,17.02.2021,5252,567,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,17.02.2021,8706,592,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,17.02.2021,5936,443,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,16.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,15.02.2021,5258,655,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,15.02.2021,2509,300,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,15.02.2021,3793,415,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,15.02.2021,9171,1383,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,15.02.2021,2165,219,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,15.02.2021,3054,340,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,15.02.2021,4985,594,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,15.02.2021,2751,370,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,15.02.2021,5972,525,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,15.02.2021,4397,537,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,15.02.2021,5734,872,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,15.02.2021,5809,753,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,15.02.2021,4139,330,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,15.02.2021,3519,444,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,15.02.2021,5477,619,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,15.02.2021,4753,560,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,15.02.2021,2801,379,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,15.02.2021,4416,491,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,15.02.2021,3717,383,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,15.02.2021,5232,536,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,15.02.2021,4785,545,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,15.02.2021,3448,410,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,15.02.2021,5495,484,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,15.02.2021,6994,670,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,15.02.2021,14571,2042,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,15.02.2021,5658,566,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,15.02.2021,7252,854,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,15.02.2021,2262,283,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,15.02.2021,6883,664,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,15.02.2021,4909,854,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,15.02.2021,4734,533,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,15.02.2021,2351,271,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,15.02.2021,7885,879,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,15.02.2021,6927,879,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,15.02.2021,7421,626,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,15.02.2021,9594,1044,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,15.02.2021,8019,909,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,15.02.2021,6591,593,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,15.02.2021,2808,413,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,15.02.2021,5440,742,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,15.02.2021,4913,380,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,15.02.2021,8400,957,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,15.02.2021,4953,438,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,15.02.2021,3672,482,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,15.02.2021,5350,446,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,15.02.2021,5003,655,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,15.02.2021,5128,715,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,15.02.2021,3210,339,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,15.02.2021,6660,520,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,15.02.2021,4258,356,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,14.02.2021,4647,591,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,5,14.02.2021,4324,527,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,5,14.02.2021,6213,753,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,5,14.02.2021,8877,1275,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,5,14.02.2021,4431,552,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,5,14.02.2021,4938,606,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,5,14.02.2021,7808,946,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,5,14.02.2021,4423,590,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,5,14.02.2021,5567,542,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,5,14.02.2021,4992,575,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,5,14.02.2021,7889,1230,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,5,14.02.2021,5969,809,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,5,14.02.2021,4088,354,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,5,14.02.2021,5283,672,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,5,14.02.2021,6182,678,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,5,14.02.2021,8024,948,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,5,14.02.2021,5411,769,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,5,14.02.2021,6959,796,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,5,14.02.2021,6531,705,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,5,14.02.2021,6638,802,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,5,14.02.2021,4647,513,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,5,14.02.2021,4269,523,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,5,14.02.2021,5256,509,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,5,14.02.2021,9580,896,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,5,14.02.2021,24882,2835,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,5,14.02.2021,6172,540,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,5,14.02.2021,8065,1022,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,5,14.02.2021,5248,604,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,5,14.02.2021,6565,642,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,5,14.02.2021,4359,723,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,5,14.02.2021,5018,604,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,5,14.02.2021,3586,476,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,5,14.02.2021,7361,810,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,5,14.02.2021,7300,920,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,5,14.02.2021,8585,712,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,5,14.02.2021,8697,1020,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,5,14.02.2021,6088,764,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,5,14.02.2021,4740,471,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,5,14.02.2021,4195,585,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,5,14.02.2021,3994,560,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,5,14.02.2021,4996,410,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,5,14.02.2021,8819,1095,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,5,14.02.2021,6873,659,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,5,14.02.2021,4665,622,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,5,14.02.2021,4724,410,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,5,14.02.2021,4432,620,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,5,14.02.2021,5567,827,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,5,14.02.2021,4281,489,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,5,14.02.2021,7078,563,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,5,14.02.2021,3879,338,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,4,13.02.2021,3638,517,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,4,13.02.2021,4171,498,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,4,13.02.2021,5132,684,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,4,13.02.2021,7765,1186,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,4,13.02.2021,3823,488,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,4,13.02.2021,4564,572,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,4,13.02.2021,7203,883,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,4,13.02.2021,5555,773,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,4,13.02.2021,5345,501,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,4,13.02.2021,4406,550,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,4,13.02.2021,7280,1186,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,4,13.02.2021,5870,806,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,4,13.02.2021,3405,298,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,4,13.02.2021,4721,587,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,4,13.02.2021,5213,593,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,4,13.02.2021,6120,760,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,4,13.02.2021,4707,711,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,4,13.02.2021,5606,648,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,4,13.02.2021,5407,622,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,4,13.02.2021,8368,988,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,4,13.02.2021,3479,410,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,4,13.02.2021,4112,513,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,4,13.02.2021,3971,398,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,4,13.02.2021,6900,716,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,4,13.02.2021,0,0,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,4,13.02.2021,5637,510,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,4,13.02.2021,6543,877,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,4,13.02.2021,5399,613,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,4,13.02.2021,5316,571,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,4,13.02.2021,4964,794,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,4,13.02.2021,4677,558,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,4,13.02.2021,3288,416,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,4,13.02.2021,6444,708,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,4,13.02.2021,6275,856,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,4,13.02.2021,6731,628,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,4,13.02.2021,8135,1038,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,4,13.02.2021,5819,695,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,4,13.02.2021,3795,369,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,4,13.02.2021,3582,508,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,4,13.02.2021,3341,541,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,4,13.02.2021,3972,355,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,4,13.02.2021,7679,952,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,4,13.02.2021,5559,536,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,4,13.02.2021,4646,598,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,4,13.02.2021,4473,367,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,4,13.02.2021,3959,573,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,4,13.02.2021,5430,807,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,4,13.02.2021,3194,421,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,4,13.02.2021,5822,464,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,4,13.02.2021,2996,282,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,3,12.02.2021,3662,508,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,3,12.02.2021,4848,654,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,3,12.02.2021,5675,710,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,3,12.02.2021,8244,1214,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,3,12.02.2021,4475,604,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,3,12.02.2021,4605,569,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,3,12.02.2021,6626,820,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,3,12.02.2021,4076,552,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,3,12.02.2021,5070,499,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,3,12.02.2021,4723,578,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,3,12.02.2021,6948,1140,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,3,12.02.2021,5842,825,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,3,12.02.2021,2826,267,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,3,12.02.2021,4690,598,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,3,12.02.2021,4613,555,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,3,12.02.2021,7117,941,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,3,12.02.2021,5041,765,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,3,12.02.2021,5350,676,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,3,12.02.2021,5068,565,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,3,12.02.2021,6413,851,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,3,12.02.2021,3542,400,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,3,12.02.2021,2954,428,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,3,12.02.2021,3902,370,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,3,12.02.2021,7490,756,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,3,12.02.2021,0,0,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,3,12.02.2021,3962,402,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,3,12.02.2021,7376,979,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,3,12.02.2021,4273,540,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,3,12.02.2021,5526,577,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,3,12.02.2021,4893,759,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,3,12.02.2021,4293,492,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,3,12.02.2021,3168,428,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,3,12.02.2021,6289,737,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,3,12.02.2021,6053,918,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,3,12.02.2021,6339,597,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,3,12.02.2021,7083,931,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,3,12.02.2021,4571,560,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,3,12.02.2021,4109,409,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,3,12.02.2021,3942,582,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,3,12.02.2021,3807,550,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,3,12.02.2021,4086,316,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,3,12.02.2021,9347,1167,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,3,12.02.2021,5690,580,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,3,12.02.2021,4358,571,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,3,12.02.2021,3577,333,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,3,12.02.2021,3324,507,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,3,12.02.2021,6264,934,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,3,12.02.2021,4286,502,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,3,12.02.2021,4732,403,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,3,12.02.2021,2808,267,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,2,11.02.2021,3461,481,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,2,11.02.2021,4056,532,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,2,11.02.2021,4877,662,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,2,11.02.2021,7483,1131,Tak,Nie,Nie,Nie,c,Rozszerzony,620
