sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
5,2,11.02.2021,3649,505,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,2,11.02.2021,4535,603,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,2,11.02.2021,7386,926,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,2,11.02.2021,4514,635,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,2,11.02.2021,5051,519,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,2,11.02.2021,5372,624,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,2,11.02.2021,6525,1060,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,2,11.02.2021,5247,755,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,2,11.02.2021,3615,303,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,2,11.02.2021,4804,598,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,2,11.02.2021,4876,538,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,2,11.02.2021,6798,882,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,2,11.02.2021,4934,723,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,2,11.02.2021,5427,661,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,2,11.02.2021,5822,654,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,2,11.02.2021,7586,916,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,2,11.02.2021,3433,412,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,2,11.02.2021,3599,488,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,2,11.02.2021,4036,371,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,2,11.02.2021,7990,767,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,2,11.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,2,11.02.2021,4522,414,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,2,11.02.2021,7010,926,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,2,11.02.2021,4203,527,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,2,11.02.2021,5744,560,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,2,11.02.2021,5712,892,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,2,11.02.2021,3738,480,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,2,11.02.2021,3132,432,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,2,11.02.2021,7083,756,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,2,11.02.2021,6815,930,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,2,11.02.2021,6645,592,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,2,11.02.2021,7431,975,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,2,11.02.2021,4834,588,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,2,11.02.2021,4050,425,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,2,11.02.2021,4198,601,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,2,11.02.2021,3880,572,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,2,11.02.2021,4094,331,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,2,11.02.2021,7934,1000,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,2,11.02.2021,5690,602,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,2,11.02.2021,4675,603,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,2,11.02.2021,3505,304,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,2,11.02.2021,3400,534,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,2,11.02.2021,5512,844,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,2,11.02.2021,3403,416,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,2,11.02.2021,5373,429,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,2,11.02.2021,2939,256,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,1,10.02.2021,3591,502,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,1,10.02.2021,4006,532,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,1,10.02.2021,5396,737,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,1,10.02.2021,9075,1327,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,1,10.02.2021,4108,541,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,1,10.02.2021,4371,602,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,1,10.02.2021,7601,931,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,1,10.02.2021,4777,704,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,1,10.02.2021,5904,573,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,1,10.02.2021,4809,613,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,1,10.02.2021,7435,1216,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,1,10.02.2021,6235,844,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,1,10.02.2021,3360,296,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,1,10.02.2021,5149,641,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,1,10.02.2021,5276,636,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,1,10.02.2021,6696,871,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,1,10.02.2021,4796,734,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,1,10.02.2021,5712,698,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,1,10.02.2021,6435,698,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,1,10.02.2021,7399,892,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,1,10.02.2021,4235,445,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,1,10.02.2021,4073,489,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,1,10.02.2021,4403,411,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,1,10.02.2021,8220,838,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,1,10.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,1,10.02.2021,4169,426,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,1,10.02.2021,8103,1071,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,1,10.02.2021,4490,576,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,1,10.02.2021,5603,566,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,1,10.02.2021,4841,762,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,1,10.02.2021,3840,500,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,1,10.02.2021,3577,449,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,1,10.02.2021,7958,838,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,1,10.02.2021,7529,1022,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,1,10.02.2021,7615,676,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,1,10.02.2021,8515,1062,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,1,10.02.2021,4912,587,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,1,10.02.2021,4733,448,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,1,10.02.2021,4366,657,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,1,10.02.2021,3050,498,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,1,10.02.2021,4466,373,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,1,10.02.2021,9458,1164,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,1,10.02.2021,6189,587,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,1,10.02.2021,4626,610,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,1,10.02.2021,4193,352,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,1,10.02.2021,4048,573,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,1,10.02.2021,6552,949,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,1,10.02.2021,3767,458,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,1,10.02.2021,5243,437,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,1,10.02.2021,3128,300,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,09.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,08.02.2021,4726,620,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,08.02.2021,2484,331,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,08.02.2021,4369,457,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,08.02.2021,9842,1434,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,08.02.2021,1910,223,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,08.02.2021,3496,403,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,08.02.2021,5425,588,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,08.02.2021,2804,357,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,08.02.2021,5729,544,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,08.02.2021,4802,547,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,08.02.2021,6504,919,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,08.02.2021,6266,782,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,08.02.2021,4982,409,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,08.02.2021,3325,391,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,08.02.2021,5671,628,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,08.02.2021,5250,591,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,08.02.2021,2781,365,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,08.02.2021,4453,499,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,08.02.2021,3767,361,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,08.02.2021,5199,539,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,08.02.2021,5598,596,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,08.02.2021,3442,384,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,08.02.2021,5023,443,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,08.02.2021,7122,678,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,08.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,6,08.02.2021,6703,609,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,08.02.2021,7428,874,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,08.02.2021,2254,292,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,08.02.2021,7785,687,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,08.02.2021,5163,872,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,08.02.2021,5463,601,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,08.02.2021,2277,289,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,08.02.2021,8422,937,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,08.02.2021,6859,912,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,08.02.2021,8249,650,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,08.02.2021,8624,1062,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,08.02.2021,7791,914,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,08.02.2021,5728,573,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,08.02.2021,2673,400,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,08.02.2021,5716,763,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,08.02.2021,4833,416,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,08.02.2021,8262,918,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,08.02.2021,5176,474,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,08.02.2021,3758,476,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,08.02.2021,5388,488,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,08.02.2021,5084,683,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,08.02.2021,5051,752,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,08.02.2021,3119,340,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,08.02.2021,7583,600,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,08.02.2021,4331,389,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,07.02.2021,5596,636,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,07.02.2021,4848,565,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,07.02.2021,7198,767,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,07.02.2021,9571,1386,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,5,07.02.2021,5492,594,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,07.02.2021,5896,639,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,07.02.2021,8305,899,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,07.02.2021,5145,573,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,07.02.2021,6345,512,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,07.02.2021,4686,523,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,07.02.2021,7056,1011,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,07.02.2021,7479,837,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,5,07.02.2021,5641,428,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,5,07.02.2021,5810,646,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,07.02.2021,7471,721,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,07.02.2021,8218,914,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,07.02.2021,6841,879,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,07.02.2021,7466,861,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,07.02.2021,7140,668,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,5,07.02.2021,7662,807,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,5,07.02.2021,7313,656,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,5,07.02.2021,5517,608,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,5,07.02.2021,6170,499,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,07.02.2021,9884,838,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,07.02.2021,0,0,Nie,Tak,Nie,Nie,c,Podstawowy,430
26,5,07.02.2021,7466,611,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,07.02.2021,9747,1094,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,07.02.2021,5454,592,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,5,07.02.2021,6694,603,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,07.02.2021,4845,710,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,07.02.2021,6433,649,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,5,07.02.2021,4411,501,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,5,07.02.2021,8477,836,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,07.02.2021,7959,1014,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,5,07.02.2021,10251,778,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,5,07.02.2021,10226,1107,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,5,07.02.2021,7199,816,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,5,07.02.2021,5916,538,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,07.02.2021,5307,645,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,07.02.2021,4082,525,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,5,07.02.2021,5418,416,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,5,07.02.2021,9532,1020,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,07.02.2021,8308,689,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,07.02.2021,5573,677,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,5,07.02.2021,6460,467,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,5,07.02.2021,5637,716,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,5,07.02.2021,6958,856,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,5,07.02.2021,4600,464,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,07.02.2021,8489,622,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,07.02.2021,4554,372,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,06.02.2021,4823,557,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,06.02.2021,6012,670,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,06.02.2021,7920,828,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,06.02.2021,9589,1347,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,4,06.02.2021,5266,567,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,06.02.2021,5168,607,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,06.02.2021,8461,903,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,06.02.2021,6649,829,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,06.02.2021,7008,596,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,06.02.2021,6034,603,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,06.02.2021,7349,1096,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,06.02.2021,9247,964,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,4,06.02.2021,5121,405,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,4,06.02.2021,5947,682,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,06.02.2021,6509,622,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,06.02.2021,8618,1011,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,06.02.2021,7089,850,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,06.02.2021,6621,760,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,06.02.2021,7410,718,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,4,06.02.2021,9529,1081,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,4,06.02.2021,6954,629,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,4,06.02.2021,4161,508,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,4,06.02.2021,5544,488,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,06.02.2021,10089,908,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,06.02.2021,0,0,Nie,Tak,Nie,Nie,c,Podstawowy,430
26,4,06.02.2021,8049,658,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,06.02.2021,10030,1116,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,06.02.2021,6432,678,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,4,06.02.2021,7135,673,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,06.02.2021,7610,1061,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,06.02.2021,5902,575,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,4,06.02.2021,4709,574,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,4,06.02.2021,8568,863,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,06.02.2021,7344,930,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,4,06.02.2021,10814,801,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,4,06.02.2021,9553,1137,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,4,06.02.2021,8110,854,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,4,06.02.2021,7430,584,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,06.02.2021,5477,758,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,06.02.2021,5318,721,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,4,06.02.2021,5984,435,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,4,06.02.2021,10428,1130,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,06.02.2021,7521,674,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,06.02.2021,5818,683,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,4,06.02.2021,6071,456,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,4,06.02.2021,6249,728,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,4,06.02.2021,7452,952,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,06.02.2021,4416,480,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,06.02.2021,6979,522,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,06.02.2021,4611,370,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,05.02.2021,5031,581,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,05.02.2021,7198,820,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,05.02.2021,8124,834,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,05.02.2021,10046,1386,Tak,Tak,Nie,Tak,c,Rozszerzony,620
