sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
5,3,05.02.2021,6486,700,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,05.02.2021,6017,695,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,05.02.2021,8998,922,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,05.02.2021,6595,757,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,05.02.2021,7514,643,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,05.02.2021,5062,590,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,05.02.2021,9024,1219,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,05.02.2021,9489,1036,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,3,05.02.2021,6058,441,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,3,05.02.2021,5842,634,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,05.02.2021,7593,665,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,05.02.2021,8487,915,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,05.02.2021,8126,926,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,05.02.2021,7434,826,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,05.02.2021,7119,708,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,3,05.02.2021,8352,964,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,3,05.02.2021,6339,582,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,3,05.02.2021,4805,505,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,3,05.02.2021,6132,465,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,05.02.2021,11179,973,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,05.02.2021,0,0,Nie,Tak,Nie,Nie,c,Podstawowy,430
26,3,05.02.2021,7733,555,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,05.02.2021,11685,1189,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,05.02.2021,5635,603,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,3,05.02.2021,7699,684,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,05.02.2021,6529,937,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,05.02.2021,5940,578,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,3,05.02.2021,4577,508,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,3,05.02.2021,9160,838,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,05.02.2021,7865,974,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,3,05.02.2021,11133,736,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,3,05.02.2021,9588,1110,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,3,05.02.2021,7061,722,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,3,05.02.2021,6337,529,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,05.02.2021,6837,791,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,05.02.2021,5184,650,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,3,05.02.2021,5495,403,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,3,05.02.2021,11022,1206,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,05.02.2021,8601,714,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,05.02.2021,6246,681,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,3,05.02.2021,5578,386,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,3,05.02.2021,6398,743,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,3,05.02.2021,8346,1080,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,05.02.2021,4588,494,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,05.02.2021,7869,526,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,05.02.2021,4572,340,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,04.02.2021,5540,602,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,04.02.2021,7036,671,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,04.02.2021,10084,914,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,04.02.2021,10795,1546,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,2,04.02.2021,6979,680,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,04.02.2021,6322,673,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,04.02.2021,11358,1136,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,04.02.2021,7493,803,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,04.02.2021,8236,676,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,04.02.2021,6471,658,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,04.02.2021,10377,1316,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,04.02.2021,10321,1019,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,2,04.02.2021,7083,491,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,2,04.02.2021,6832,758,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,04.02.2021,8122,727,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,04.02.2021,9433,1038,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,04.02.2021,9030,1017,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,04.02.2021,8001,810,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,04.02.2021,8518,807,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,2,04.02.2021,9374,1000,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,2,04.02.2021,7570,625,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,2,04.02.2021,5457,559,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,2,04.02.2021,6959,558,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,04.02.2021,12417,1047,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,04.02.2021,0,0,Nie,Tak,Nie,Nie,c,Podstawowy,430
26,2,04.02.2021,8248,633,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,04.02.2021,13475,1347,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,04.02.2021,7488,764,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,2,04.02.2021,9181,787,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,04.02.2021,8131,1105,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,04.02.2021,6445,610,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,2,04.02.2021,6226,628,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,2,04.02.2021,10151,907,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,04.02.2021,9349,1075,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,2,04.02.2021,11874,844,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,2,04.02.2021,9983,1174,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,2,04.02.2021,7279,774,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,2,04.02.2021,8417,644,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,04.02.2021,7871,893,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,04.02.2021,5864,743,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,2,04.02.2021,6952,458,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,2,04.02.2021,12718,1275,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,04.02.2021,9153,727,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,04.02.2021,7044,775,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,2,04.02.2021,5046,369,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,2,04.02.2021,7064,754,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,2,04.02.2021,8828,1115,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,04.02.2021,5333,526,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,04.02.2021,7949,562,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,04.02.2021,5863,414,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,03.02.2021,5839,638,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,03.02.2021,7372,791,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,03.02.2021,11861,1030,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,03.02.2021,13634,1825,Tak,Tak,Nie,Tak,c,Rozszerzony,620
5,1,03.02.2021,8696,799,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,03.02.2021,7748,851,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,03.02.2021,14237,1257,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,03.02.2021,8864,898,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,03.02.2021,10646,835,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,03.02.2021,8758,830,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,03.02.2021,12523,1514,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,03.02.2021,13185,1200,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,1,03.02.2021,7558,507,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,1,03.02.2021,9513,926,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,03.02.2021,10465,854,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,03.02.2021,11306,1115,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,03.02.2021,11049,1183,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,03.02.2021,10056,983,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,03.02.2021,10275,901,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,1,03.02.2021,9728,1006,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,1,03.02.2021,9399,743,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,1,03.02.2021,6453,614,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,1,03.02.2021,9221,694,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,03.02.2021,16140,1265,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,03.02.2021,0,0,Nie,Tak,Nie,Nie,c,Podstawowy,430
26,1,03.02.2021,11072,813,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,03.02.2021,16395,1514,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,03.02.2021,10278,950,Tak,Tak,Nie,Tak,a,Podstawowy,1200
29,1,03.02.2021,14170,1054,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,03.02.2021,9017,1131,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,03.02.2021,8879,755,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,1,03.02.2021,5727,616,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,1,03.02.2021,12431,1088,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,03.02.2021,12200,1260,Tak,Tak,Nie,Tak,c,Podstawowy,2240
35,1,03.02.2021,16742,1061,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,1,03.02.2021,11104,1247,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,1,03.02.2021,10242,921,Tak,Tak,Nie,Tak,c,Podstawowy,4230
38,1,03.02.2021,10478,772,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,03.02.2021,9719,1070,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,03.02.2021,6656,780,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,1,03.02.2021,8211,555,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,1,03.02.2021,16525,1501,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,03.02.2021,11210,844,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,03.02.2021,10280,992,Tak,Tak,Nie,Tak,a,Podstawowy,540
45,1,03.02.2021,7347,491,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,1,03.02.2021,9462,916,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,1,03.02.2021,11136,1213,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,03.02.2021,5853,613,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,03.02.2021,10070,668,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,03.02.2021,6327,425,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,02.02.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,01.02.2021,5292,667,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,01.02.2021,2929,353,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,01.02.2021,4968,499,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,01.02.2021,12028,1611,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,01.02.2021,2138,236,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,01.02.2021,3316,396,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,01.02.2021,6762,629,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,01.02.2021,2845,342,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,01.02.2021,6584,529,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,01.02.2021,4453,455,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,01.02.2021,6091,791,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,01.02.2021,5624,694,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,01.02.2021,4665,353,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,01.02.2021,3267,371,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,01.02.2021,6204,636,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,01.02.2021,5420,587,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,01.02.2021,2897,381,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,01.02.2021,5004,570,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,01.02.2021,4098,373,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,01.02.2021,5371,505,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,01.02.2021,5184,570,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,01.02.2021,3968,404,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,01.02.2021,5072,446,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,01.02.2021,8009,671,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,01.02.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,6,01.02.2021,6537,565,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,01.02.2021,7629,786,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,01.02.2021,2694,314,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,01.02.2021,7251,648,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,01.02.2021,5333,844,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,01.02.2021,6385,619,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,01.02.2021,2357,298,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,01.02.2021,8964,880,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,01.02.2021,8263,1031,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,01.02.2021,8047,635,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,01.02.2021,10463,1134,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,01.02.2021,8940,1099,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,01.02.2021,6261,580,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,01.02.2021,3034,416,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,01.02.2021,4755,692,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,01.02.2021,4603,379,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,01.02.2021,8332,887,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,01.02.2021,5102,445,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,01.02.2021,4400,553,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,01.02.2021,5561,474,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,01.02.2021,4930,702,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,01.02.2021,5484,704,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,01.02.2021,3148,324,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,01.02.2021,7565,555,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,01.02.2021,4163,369,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,31.01.2021,4906,589,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,5,31.01.2021,4608,550,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,5,31.01.2021,8097,812,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,5,31.01.2021,10468,1438,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,5,31.01.2021,4982,581,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,5,31.01.2021,5055,631,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,5,31.01.2021,9454,962,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,5,31.01.2021,4380,560,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,5,31.01.2021,6715,576,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,5,31.01.2021,5807,623,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,5,31.01.2021,8524,1196,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,5,31.01.2021,6393,805,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,5,31.01.2021,6338,459,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,5,31.01.2021,6283,710,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,5,31.01.2021,7815,761,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,5,31.01.2021,7534,903,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,5,31.01.2021,6745,855,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,5,31.01.2021,7669,849,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,5,31.01.2021,7380,699,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,5,31.01.2021,7391,817,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,5,31.01.2021,4806,458,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,5,31.01.2021,4496,549,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,5,31.01.2021,5480,483,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,5,31.01.2021,10867,928,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,5,31.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,5,31.01.2021,6900,571,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,5,31.01.2021,10225,1205,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,5,31.01.2021,5585,630,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,5,31.01.2021,6838,631,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,5,31.01.2021,5510,802,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,5,31.01.2021,6073,630,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,5,31.01.2021,4296,485,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,5,31.01.2021,9408,900,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,5,31.01.2021,8050,1035,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,5,31.01.2021,9603,723,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,5,31.01.2021,9961,1074,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,5,31.01.2021,7263,882,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,5,31.01.2021,5478,525,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,5,31.01.2021,6440,766,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,5,31.01.2021,5357,668,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,5,31.01.2021,5160,400,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,5,31.01.2021,10180,1144,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,5,31.01.2021,7479,710,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,5,31.01.2021,5187,628,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,5,31.01.2021,5059,410,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,5,31.01.2021,5311,667,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,5,31.01.2021,8057,982,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,5,31.01.2021,4162,438,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,5,31.01.2021,6533,494,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,5,31.01.2021,3544,323,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,4,30.01.2021,4549,543,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,4,30.01.2021,4214,493,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,4,30.01.2021,5219,658,Tak,Nie,Nie,Nie,a,Podstawowy,14130
