sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
4,4,30.01.2021,7860,1111,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,4,30.01.2021,3802,485,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,4,30.01.2021,4398,534,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,4,30.01.2021,6498,757,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,4,30.01.2021,5550,762,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,4,30.01.2021,4651,469,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,4,30.01.2021,4752,588,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,4,30.01.2021,6419,965,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,4,30.01.2021,5101,704,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,4,30.01.2021,4337,336,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,4,30.01.2021,4251,572,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,4,30.01.2021,6130,651,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,4,30.01.2021,6579,825,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,4,30.01.2021,4948,681,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,4,30.01.2021,4868,619,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,4,30.01.2021,5857,623,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,4,30.01.2021,7263,893,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,4,30.01.2021,3521,378,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,4,30.01.2021,3993,475,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,4,30.01.2021,3935,400,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,4,30.01.2021,7348,689,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,4,30.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,4,30.01.2021,4656,452,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,4,30.01.2021,7519,941,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,4,30.01.2021,5063,587,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,4,30.01.2021,4747,483,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,4,30.01.2021,5287,858,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,4,30.01.2021,4748,523,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,4,30.01.2021,4089,490,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,4,30.01.2021,7350,735,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,4,30.01.2021,6924,910,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,4,30.01.2021,7451,628,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,4,30.01.2021,8023,940,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,4,30.01.2021,5841,721,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,4,30.01.2021,3698,373,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,4,30.01.2021,4097,559,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,4,30.01.2021,4578,625,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,4,30.01.2021,4449,317,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,4,30.01.2021,7862,945,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,4,30.01.2021,5592,548,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,4,30.01.2021,4434,589,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,4,30.01.2021,4438,373,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,4,30.01.2021,3490,516,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,4,30.01.2021,5854,818,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,4,30.01.2021,3759,405,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,4,30.01.2021,5103,409,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,4,30.01.2021,3438,298,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,3,29.01.2021,3789,491,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,3,29.01.2021,4292,567,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,3,29.01.2021,4887,628,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,3,29.01.2021,7996,1120,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,3,29.01.2021,4409,558,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,3,29.01.2021,4178,509,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,3,29.01.2021,5954,682,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,3,29.01.2021,3977,515,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,3,29.01.2021,4571,453,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,3,29.01.2021,4330,469,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,3,29.01.2021,7147,1035,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,3,29.01.2021,5398,713,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,3,29.01.2021,3665,291,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,3,29.01.2021,4598,568,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,3,29.01.2021,4730,496,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,3,29.01.2021,6145,773,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,3,29.01.2021,4243,577,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,3,29.01.2021,5574,647,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,3,29.01.2021,5377,608,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,3,29.01.2021,7007,790,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,3,29.01.2021,3272,368,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,3,29.01.2021,3148,396,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,3,29.01.2021,4062,367,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,3,29.01.2021,6748,684,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,3,29.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,3,29.01.2021,3538,344,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,3,29.01.2021,5786,753,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,3,29.01.2021,4389,485,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,3,29.01.2021,4984,513,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,3,29.01.2021,4312,702,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,3,29.01.2021,4275,474,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,3,29.01.2021,3274,440,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,3,29.01.2021,6142,692,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,3,29.01.2021,5947,786,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,3,29.01.2021,6521,543,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,3,29.01.2021,7875,957,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,3,29.01.2021,4661,539,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,3,29.01.2021,3597,351,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,3,29.01.2021,4354,596,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,3,29.01.2021,3755,528,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,3,29.01.2021,4182,308,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,3,29.01.2021,9180,1098,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,3,29.01.2021,5438,550,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,3,29.01.2021,4170,544,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,3,29.01.2021,3523,295,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,3,29.01.2021,3449,495,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,3,29.01.2021,5228,794,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,3,29.01.2021,3861,431,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,3,29.01.2021,5410,413,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,3,29.01.2021,2777,244,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,2,28.01.2021,3581,453,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,2,28.01.2021,3677,497,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,2,28.01.2021,4816,630,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,2,28.01.2021,7268,1115,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,2,28.01.2021,3508,464,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,2,28.01.2021,4094,539,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,2,28.01.2021,6728,839,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,2,28.01.2021,4137,592,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,2,28.01.2021,4651,487,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,2,28.01.2021,4415,551,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,2,28.01.2021,6332,1017,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,2,28.01.2021,5847,785,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,2,28.01.2021,3641,300,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,2,28.01.2021,4923,626,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,2,28.01.2021,4761,528,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,2,28.01.2021,6864,865,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,2,28.01.2021,4666,685,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,2,28.01.2021,4531,580,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,2,28.01.2021,4895,588,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,2,28.01.2021,7454,871,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,2,28.01.2021,3377,395,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,2,28.01.2021,3357,461,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,2,28.01.2021,2894,306,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,2,28.01.2021,6246,673,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,2,28.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,2,28.01.2021,4209,394,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,2,28.01.2021,6905,917,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,2,28.01.2021,4311,533,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,2,28.01.2021,5005,500,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,2,28.01.2021,4897,811,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,2,28.01.2021,4663,491,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,2,28.01.2021,3493,475,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,2,28.01.2021,6204,700,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,2,28.01.2021,6314,850,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,2,28.01.2021,5931,570,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,2,28.01.2021,8126,972,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,2,28.01.2021,4574,539,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,2,28.01.2021,3756,367,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,2,28.01.2021,3981,548,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,2,28.01.2021,3801,607,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,2,28.01.2021,3488,283,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,2,28.01.2021,8120,1011,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,2,28.01.2021,5735,552,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,2,28.01.2021,4280,601,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,2,28.01.2021,3624,303,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,2,28.01.2021,3322,491,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,2,28.01.2021,5354,809,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,2,28.01.2021,3197,392,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,2,28.01.2021,4592,386,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,2,28.01.2021,2476,239,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,1,27.01.2021,3601,517,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,1,27.01.2021,3708,507,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,1,27.01.2021,4602,633,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,1,27.01.2021,7800,1166,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,1,27.01.2021,3412,453,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,1,27.01.2021,4048,505,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,1,27.01.2021,6153,684,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,1,27.01.2021,4360,629,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,1,27.01.2021,5095,501,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,1,27.01.2021,4543,548,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,1,27.01.2021,5894,1006,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,1,27.01.2021,5444,711,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,1,27.01.2021,2946,265,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,1,27.01.2021,5033,689,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,1,27.01.2021,4374,536,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,1,27.01.2021,6732,879,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,1,27.01.2021,4319,611,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,1,27.01.2021,5056,635,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,1,27.01.2021,5227,611,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,1,27.01.2021,6883,870,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,1,27.01.2021,3421,400,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,1,27.01.2021,3220,415,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,1,27.01.2021,3540,361,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,1,27.01.2021,7402,767,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,1,27.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,1,27.01.2021,3978,394,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,1,27.01.2021,6262,849,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,1,27.01.2021,4048,501,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,1,27.01.2021,4927,539,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,1,27.01.2021,3938,724,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,1,27.01.2021,4305,501,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,1,27.01.2021,3375,461,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,1,27.01.2021,6235,769,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,1,27.01.2021,5965,836,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,1,27.01.2021,6555,576,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,1,27.01.2021,8036,970,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,1,27.01.2021,3573,463,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,1,27.01.2021,3701,383,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,1,27.01.2021,3416,505,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,1,27.01.2021,3655,554,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,1,27.01.2021,3911,307,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,1,27.01.2021,8096,1013,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,1,27.01.2021,5632,542,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,1,27.01.2021,4110,520,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,1,27.01.2021,3602,311,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,1,27.01.2021,3117,497,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,1,27.01.2021,5873,814,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,1,27.01.2021,3889,444,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,1,27.01.2021,4797,410,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,1,27.01.2021,2710,272,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,26.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,25.01.2021,4546,561,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,25.01.2021,2274,290,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,25.01.2021,3416,440,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,25.01.2021,9756,1369,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,25.01.2021,1662,188,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,25.01.2021,2721,312,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,25.01.2021,4817,512,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,25.01.2021,2424,317,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,25.01.2021,6031,554,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,25.01.2021,4702,463,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,25.01.2021,5709,806,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,25.01.2021,5512,695,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,25.01.2021,4095,357,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,25.01.2021,3438,397,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,25.01.2021,5394,560,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,25.01.2021,5005,557,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,25.01.2021,2188,304,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,25.01.2021,3446,440,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,25.01.2021,3912,368,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,25.01.2021,5573,515,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,25.01.2021,4959,512,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,25.01.2021,2728,340,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,25.01.2021,4217,441,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,25.01.2021,6853,679,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,25.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,6,25.01.2021,4981,490,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,25.01.2021,7029,832,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,25.01.2021,1986,225,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,25.01.2021,6596,612,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,25.01.2021,5250,890,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,25.01.2021,4969,531,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,25.01.2021,2055,272,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,25.01.2021,8060,852,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,25.01.2021,7044,899,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,25.01.2021,7131,587,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,25.01.2021,9604,1070,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,25.01.2021,7525,939,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,25.01.2021,6299,613,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,25.01.2021,2459,426,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,25.01.2021,5478,769,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,25.01.2021,5456,417,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,25.01.2021,7949,933,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,25.01.2021,4939,427,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,25.01.2021,3436,454,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,25.01.2021,5086,421,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,25.01.2021,4376,624,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,25.01.2021,4735,713,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,25.01.2021,2728,296,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,25.01.2021,6555,536,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,25.01.2021,3955,373,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,24.01.2021,5098,587,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,5,24.01.2021,4701,531,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,24.01.2021,6981,748,Tak,Tak,Nie,Nie,a,Podstawowy,14130
