sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
4,5,24.01.2021,9154,1278,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,24.01.2021,4752,531,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,24.01.2021,5716,700,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,24.01.2021,8387,877,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,24.01.2021,4992,620,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,24.01.2021,6769,574,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,24.01.2021,5474,596,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,24.01.2021,7278,1050,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,24.01.2021,7802,836,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,5,24.01.2021,6357,469,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,5,24.01.2021,6334,690,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,24.01.2021,6884,666,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,24.01.2021,7429,814,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,24.01.2021,5822,730,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,24.01.2021,6763,790,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,24.01.2021,6968,678,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,5,24.01.2021,6528,750,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,5,24.01.2021,6532,592,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,5,24.01.2021,4977,558,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,5,24.01.2021,5966,546,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,24.01.2021,9760,905,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,24.01.2021,0,0,Nie,Tak,Nie,Nie,c,Podstawowy,430
26,5,24.01.2021,6465,566,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,24.01.2021,9075,1038,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,24.01.2021,4695,516,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,24.01.2021,6939,635,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,24.01.2021,5144,763,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,24.01.2021,6113,571,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,5,24.01.2021,4496,502,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,5,24.01.2021,8151,852,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,24.01.2021,7519,921,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,5,24.01.2021,9636,732,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,5,24.01.2021,9026,1056,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,5,24.01.2021,7573,791,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,24.01.2021,5599,565,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,24.01.2021,4758,635,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,24.01.2021,4853,619,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,5,24.01.2021,5414,422,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,5,24.01.2021,10401,1102,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,24.01.2021,7382,641,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,24.01.2021,6399,739,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,5,24.01.2021,6388,464,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,5,24.01.2021,5869,719,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,5,24.01.2021,6279,792,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,5,24.01.2021,4250,474,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,24.01.2021,7327,551,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,24.01.2021,4870,400,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,23.01.2021,4597,525,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,4,23.01.2021,5010,531,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,23.01.2021,7857,799,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,23.01.2021,9580,1274,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,23.01.2021,4647,521,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,23.01.2021,4755,571,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,23.01.2021,8137,843,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,23.01.2021,6666,734,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,23.01.2021,5800,520,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,23.01.2021,5593,563,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,23.01.2021,6781,1020,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,23.01.2021,7814,879,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,4,23.01.2021,5574,434,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,4,23.01.2021,5861,677,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,23.01.2021,7020,650,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,23.01.2021,7893,896,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,23.01.2021,6149,753,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,23.01.2021,6476,692,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,23.01.2021,6055,603,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,4,23.01.2021,8586,1096,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,4,23.01.2021,6717,555,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,4,23.01.2021,5045,539,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,4,23.01.2021,6139,512,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,23.01.2021,8434,783,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,23.01.2021,0,0,Nie,Tak,Nie,Nie,c,Podstawowy,430
26,4,23.01.2021,6806,548,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,23.01.2021,10011,1055,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,23.01.2021,5434,584,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,23.01.2021,6192,597,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,23.01.2021,5806,898,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,23.01.2021,5478,532,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,4,23.01.2021,4104,491,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,4,23.01.2021,7801,767,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,23.01.2021,7625,917,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,23.01.2021,10901,767,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,4,23.01.2021,8697,1075,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,4,23.01.2021,7340,753,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,23.01.2021,5752,494,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,23.01.2021,4565,561,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,23.01.2021,4901,658,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,4,23.01.2021,5460,426,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,4,23.01.2021,9946,1074,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,23.01.2021,8016,661,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,23.01.2021,6176,711,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,23.01.2021,5816,444,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,4,23.01.2021,5321,682,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,4,23.01.2021,6574,803,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,23.01.2021,3472,399,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,23.01.2021,5994,464,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,23.01.2021,4626,383,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,22.01.2021,4562,549,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,3,22.01.2021,5451,680,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,22.01.2021,9642,1006,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,22.01.2021,8898,1237,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,22.01.2021,5042,584,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,22.01.2021,5416,609,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,22.01.2021,8118,822,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,22.01.2021,5726,638,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,22.01.2021,6256,560,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,22.01.2021,5560,572,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,22.01.2021,8189,1159,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,22.01.2021,8774,924,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,3,22.01.2021,6668,456,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,3,22.01.2021,6269,681,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,22.01.2021,7085,626,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,22.01.2021,8373,888,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,22.01.2021,7381,834,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,22.01.2021,6355,716,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,22.01.2021,6895,679,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,3,22.01.2021,8681,962,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,3,22.01.2021,6644,562,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,3,22.01.2021,4846,510,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,3,22.01.2021,5808,482,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,22.01.2021,10486,938,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,22.01.2021,0,0,Nie,Tak,Nie,Nie,c,Podstawowy,430
26,3,22.01.2021,5869,472,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,22.01.2021,10287,1069,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,22.01.2021,4883,523,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,22.01.2021,7986,674,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,22.01.2021,6191,905,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,22.01.2021,5818,539,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,3,22.01.2021,5879,598,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,3,22.01.2021,8741,832,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,22.01.2021,8289,962,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,22.01.2021,9872,710,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,3,22.01.2021,8099,1018,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,3,22.01.2021,5969,599,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,22.01.2021,6486,526,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,22.01.2021,6040,774,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,22.01.2021,5197,684,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,3,22.01.2021,5507,385,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,3,22.01.2021,12077,1283,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,22.01.2021,8452,698,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,22.01.2021,6587,700,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,22.01.2021,4844,335,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,3,22.01.2021,6079,694,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,3,22.01.2021,8034,1009,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,22.01.2021,4217,435,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,22.01.2021,7415,528,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,22.01.2021,4758,361,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,21.01.2021,5151,551,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,2,21.01.2021,6564,691,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,21.01.2021,9246,850,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,2,21.01.2021,9456,1307,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,21.01.2021,5371,568,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,21.01.2021,5838,638,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,21.01.2021,9105,923,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,21.01.2021,6390,709,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,21.01.2021,7391,603,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,2,21.01.2021,6444,632,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,21.01.2021,7950,1091,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,21.01.2021,8593,882,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,2,21.01.2021,7046,475,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,2,21.01.2021,6376,704,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,2,21.01.2021,6586,598,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,21.01.2021,10302,1027,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,21.01.2021,7942,927,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,21.01.2021,7182,717,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,21.01.2021,7071,712,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,2,21.01.2021,7639,818,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,2,21.01.2021,8005,608,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,2,21.01.2021,5131,510,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,2,21.01.2021,6222,474,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,2,21.01.2021,10586,882,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,2,21.01.2021,0,0,Nie,Tak,Nie,Nie,c,Podstawowy,430
26,2,21.01.2021,7330,557,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,21.01.2021,11751,1188,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,2,21.01.2021,6191,651,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,21.01.2021,8531,753,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,2,21.01.2021,7610,1075,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,2,21.01.2021,6762,568,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,2,21.01.2021,5124,518,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,2,21.01.2021,9901,922,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,2,21.01.2021,8326,942,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,21.01.2021,10839,793,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,2,21.01.2021,8143,1033,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,2,21.01.2021,4978,455,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,21.01.2021,6620,548,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,2,21.01.2021,6236,732,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,2,21.01.2021,5903,740,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,2,21.01.2021,5185,378,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,2,21.01.2021,11594,1186,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,2,21.01.2021,8109,679,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,2,21.01.2021,6665,683,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,21.01.2021,6144,418,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,2,21.01.2021,6495,748,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,2,21.01.2021,6757,899,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,21.01.2021,4361,459,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,21.01.2021,7284,518,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,2,21.01.2021,5108,378,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,1,20.01.2021,6148,653,Tak,Tak,Nie,Nie,c,Podstawowy,1270
2,1,20.01.2021,7082,739,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,20.01.2021,10251,943,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,1,20.01.2021,10734,1378,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,20.01.2021,7716,705,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,20.01.2021,6655,705,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,20.01.2021,11706,1106,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,1,20.01.2021,8293,873,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,1,20.01.2021,10173,766,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,1,20.01.2021,7962,779,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,20.01.2021,9001,1223,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,1,20.01.2021,12042,1159,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,1,20.01.2021,9066,546,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,1,20.01.2021,7623,793,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,1,20.01.2021,8828,789,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,1,20.01.2021,10887,1090,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,1,20.01.2021,10780,1086,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,20.01.2021,9169,874,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,20.01.2021,9454,812,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,1,20.01.2021,9652,1046,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,1,20.01.2021,9516,735,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,1,20.01.2021,6752,628,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,1,20.01.2021,9334,655,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,1,20.01.2021,13643,1034,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,1,20.01.2021,0,0,Nie,Tak,Nie,Nie,c,Podstawowy,430
26,1,20.01.2021,9813,699,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,20.01.2021,14150,1331,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,1,20.01.2021,8757,820,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,1,20.01.2021,12932,1021,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,1,20.01.2021,8227,1078,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,1,20.01.2021,6719,619,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,1,20.01.2021,6468,700,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,1,20.01.2021,11210,1032,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,1,20.01.2021,7626,890,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,20.01.2021,15239,963,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,1,20.01.2021,9710,1185,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,1,20.01.2021,8974,791,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,1,20.01.2021,10019,758,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,1,20.01.2021,8610,932,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,1,20.01.2021,5387,657,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,1,20.01.2021,7917,523,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,1,20.01.2021,13500,1290,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,1,20.01.2021,11331,827,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,1,20.01.2021,5420,502,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,20.01.2021,7330,484,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,1,20.01.2021,8793,882,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,1,20.01.2021,8688,1048,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,20.01.2021,5266,546,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,20.01.2021,10451,641,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,1,20.01.2021,6585,473,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,19.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,18.01.2021,5128,630,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,18.01.2021,2497,322,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,18.01.2021,4232,449,Tak,Nie,Nie,Nie,a,Podstawowy,14130
