sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
50,1,13.01.2021,2462,220,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1270
2,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,12.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,11.01.2021,4454,569,Tak,Nie,Nie,Nie,c,Podstawowy,1270
2,6,11.01.2021,2872,358,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,11.01.2021,4397,482,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,11.01.2021,9203,1355,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,11.01.2021,2035,240,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,11.01.2021,2964,386,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,11.01.2021,4971,535,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,11.01.2021,2563,299,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,11.01.2021,5903,510,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,11.01.2021,4504,480,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,11.01.2021,4984,689,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,11.01.2021,6084,734,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,11.01.2021,5223,418,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,11.01.2021,3355,410,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,11.01.2021,5382,585,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,11.01.2021,4637,539,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,11.01.2021,2884,380,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,11.01.2021,4308,486,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,11.01.2021,3617,341,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,11.01.2021,5058,510,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,11.01.2021,5016,563,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,11.01.2021,3347,400,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,11.01.2021,4836,410,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,11.01.2021,7296,703,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,11.01.2021,4306,596,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,11.01.2021,5798,532,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,11.01.2021,7712,909,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,11.01.2021,2638,316,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,11.01.2021,6313,610,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,11.01.2021,4919,856,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,11.01.2021,5226,568,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,11.01.2021,2299,294,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,11.01.2021,8274,850,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,11.01.2021,7086,1020,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,11.01.2021,7349,598,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,11.01.2021,8296,1000,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,11.01.2021,9169,1081,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,11.01.2021,6024,599,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,11.01.2021,2728,451,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,11.01.2021,4817,726,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,11.01.2021,5894,427,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,11.01.2021,7882,911,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,11.01.2021,4903,421,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,11.01.2021,4396,549,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,11.01.2021,4816,412,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,11.01.2021,4827,670,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,11.01.2021,5599,767,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,11.01.2021,2586,298,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,11.01.2021,7509,555,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,11.01.2021,4207,368,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,10.01.2021,4486,559,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,5,10.01.2021,5146,628,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,5,10.01.2021,9242,902,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,5,10.01.2021,9154,1356,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,5,10.01.2021,5008,582,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,5,10.01.2021,6125,668,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,5,10.01.2021,8530,897,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,5,10.01.2021,5481,636,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,5,10.01.2021,6710,601,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,5,10.01.2021,5939,644,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,5,10.01.2021,7081,1076,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,5,10.01.2021,8412,909,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,5,10.01.2021,6565,479,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,5,10.01.2021,6296,736,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,5,10.01.2021,8900,779,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,5,10.01.2021,8169,908,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,5,10.01.2021,7580,912,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,5,10.01.2021,7173,866,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,5,10.01.2021,6678,676,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,5,10.01.2021,7854,834,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,5,10.01.2021,7064,647,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,5,10.01.2021,5872,650,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,5,10.01.2021,6540,550,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,5,10.01.2021,10844,958,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,5,10.01.2021,7742,992,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,5,10.01.2021,7569,602,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,5,10.01.2021,11040,1217,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,5,10.01.2021,6802,743,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,5,10.01.2021,7777,730,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,5,10.01.2021,6196,871,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,5,10.01.2021,6153,599,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,5,10.01.2021,4709,553,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,5,10.01.2021,8469,856,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,5,10.01.2021,8507,997,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,5,10.01.2021,11153,829,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,5,10.01.2021,8861,1111,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,5,10.01.2021,7893,879,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,5,10.01.2021,6846,609,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,5,10.01.2021,5028,651,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,5,10.01.2021,5102,676,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,5,10.01.2021,6845,489,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,5,10.01.2021,11569,1164,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,5,10.01.2021,8428,756,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,5,10.01.2021,6651,790,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,5,10.01.2021,5540,412,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,5,10.01.2021,6641,744,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,5,10.01.2021,7189,905,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,5,10.01.2021,4308,489,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,5,10.01.2021,7305,574,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,5,10.01.2021,4560,373,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,4,09.01.2021,4396,539,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,4,09.01.2021,6081,643,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,4,09.01.2021,7081,743,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,4,09.01.2021,9489,1297,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,4,09.01.2021,4753,545,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,4,09.01.2021,5018,619,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,4,09.01.2021,8171,842,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,4,09.01.2021,6011,739,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,4,09.01.2021,5415,498,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,4,09.01.2021,5109,561,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,4,09.01.2021,6945,944,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,4,09.01.2021,7959,890,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,4,09.01.2021,6236,453,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,4,09.01.2021,5321,604,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,4,09.01.2021,7628,675,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,4,09.01.2021,9102,977,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,4,09.01.2021,7263,881,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,4,09.01.2021,6959,739,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,4,09.01.2021,6092,616,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,4,09.01.2021,9810,1124,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,4,09.01.2021,6848,593,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,4,09.01.2021,5344,563,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,4,09.01.2021,5760,499,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,4,09.01.2021,8530,759,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,4,09.01.2021,10944,1388,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,4,09.01.2021,6480,580,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,4,09.01.2021,9249,1027,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,4,09.01.2021,7096,770,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,4,09.01.2021,6878,619,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,4,09.01.2021,5754,903,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,4,09.01.2021,6009,554,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,4,09.01.2021,5285,586,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,4,09.01.2021,7669,790,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,4,09.01.2021,8186,1041,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,4,09.01.2021,9848,720,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,4,09.01.2021,8675,1091,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,4,09.01.2021,8046,895,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,4,09.01.2021,6287,524,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,4,09.01.2021,4829,646,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,4,09.01.2021,4290,651,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,4,09.01.2021,6012,431,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,4,09.01.2021,9685,1047,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,4,09.01.2021,8170,670,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,4,09.01.2021,6276,700,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,4,09.01.2021,6162,465,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,4,09.01.2021,6599,766,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,4,09.01.2021,7052,882,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,4,09.01.2021,4318,449,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,4,09.01.2021,7834,576,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,4,09.01.2021,4347,347,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,3,08.01.2021,4931,589,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,3,08.01.2021,6597,796,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,3,08.01.2021,8242,794,Tak,Tak,Nie,Nie,a,Podstawowy,14130
4,3,08.01.2021,9271,1220,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,3,08.01.2021,5966,732,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,3,08.01.2021,5894,664,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,3,08.01.2021,7957,846,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,3,08.01.2021,5677,630,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,3,08.01.2021,6620,585,Tak,Tak,Nie,Nie,a,Rozszerzony,2030
10,3,08.01.2021,5650,615,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,3,08.01.2021,8397,1152,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,3,08.01.2021,8280,913,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,3,08.01.2021,7361,502,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,3,08.01.2021,6525,691,Tak,Tak,Nie,Nie,a,Podstawowy,1300
15,3,08.01.2021,7786,670,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,3,08.01.2021,9766,1031,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,3,08.01.2021,7377,902,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,3,08.01.2021,7698,808,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,3,08.01.2021,6545,669,Tak,Tak,Nie,Nie,a,Rozszerzony,3240
20,3,08.01.2021,9752,1048,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,3,08.01.2021,7197,591,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,3,08.01.2021,5333,533,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,3,08.01.2021,5832,500,Tak,Tak,Nie,Nie,d,Podstawowy,4060
24,3,08.01.2021,10744,952,Tak,Tak,Nie,Nie,a,Rozszerzony,4590
25,3,08.01.2021,15608,1651,Tak,Tak,Nie,Nie,c,Podstawowy,430
26,3,08.01.2021,7011,546,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,3,08.01.2021,10527,1123,Tak,Tak,Nie,Nie,a,Podstawowy,60
28,3,08.01.2021,7620,767,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,3,08.01.2021,7845,657,Tak,Tak,Nie,Nie,d,Rozszerzony,2170
30,3,08.01.2021,5760,831,Tak,Tak,Nie,Nie,a,Podstawowy,40
31,3,08.01.2021,6316,590,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,3,08.01.2021,6083,690,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,3,08.01.2021,8916,845,Tak,Tak,Nie,Nie,a,Rozszerzony,1320
34,3,08.01.2021,8657,1094,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,3,08.01.2021,10515,756,Tak,Tak,Nie,Nie,d,Rozszerzony,7660
36,3,08.01.2021,9790,1144,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,3,08.01.2021,8219,803,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,3,08.01.2021,6643,585,Tak,Tak,Nie,Nie,d,Podstawowy,1090
39,3,08.01.2021,5598,715,Tak,Tak,Nie,Nie,a,Podstawowy,260
40,3,08.01.2021,5462,667,Tak,Tak,Nie,Nie,a,Podstawowy,180
41,3,08.01.2021,6713,480,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,3,08.01.2021,12345,1253,Tak,Tak,Nie,Nie,a,Rozszerzony,290
43,3,08.01.2021,8081,656,Tak,Tak,Nie,Nie,d,Podstawowy,4880
44,3,08.01.2021,6024,694,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,3,08.01.2021,5230,410,Tak,Tak,Nie,Nie,d,Podstawowy,9710
46,3,08.01.2021,6745,772,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,3,08.01.2021,7976,991,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,3,08.01.2021,4577,484,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,3,08.01.2021,8554,549,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
50,3,08.01.2021,4328,357,Tak,Tak,Nie,Nie,d,Podstawowy,6260
1,2,07.01.2021,5539,607,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,2,07.01.2021,6567,727,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,2,07.01.2021,11215,990,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,2,07.01.2021,10338,1390,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,2,07.01.2021,6280,660,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,2,07.01.2021,6196,697,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,2,07.01.2021,11096,1121,Tak,Tak,Nie,Nie,a,Rozszerzony,24000
8,2,07.01.2021,6468,765,Tak,Tak,Nie,Nie,a,Podstawowy,7520
9,2,07.01.2021,7671,684,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,2,07.01.2021,6470,617,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,2,07.01.2021,9699,1295,Tak,Tak,Nie,Nie,a,Rozszerzony,960
12,2,07.01.2021,10470,1083,Tak,Tak,Nie,Nie,a,Rozszerzony,1070
13,2,07.01.2021,8986,623,Tak,Tak,Nie,Nie,d,Podstawowy,310
14,2,07.01.2021,7410,775,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,2,07.01.2021,8709,760,Tak,Tak,Nie,Nie,d,Rozszerzony,4110
16,2,07.01.2021,13133,1279,Tak,Tak,Nie,Nie,a,Rozszerzony,3270
17,2,07.01.2021,9532,1087,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,2,07.01.2021,7064,753,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,2,07.01.2021,8576,749,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
20,2,07.01.2021,12170,1214,Tak,Tak,Nie,Nie,d,Podstawowy,2340
21,2,07.01.2021,10300,823,Tak,Tak,Nie,Nie,c,Rozszerzony,550
22,2,07.01.2021,7440,701,Tak,Tak,Nie,Nie,a,Podstawowy,1040
23,2,07.01.2021,6322,528,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,2,07.01.2021,12197,1022,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,2,07.01.2021,24314,2109,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,2,07.01.2021,7809,622,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,2,07.01.2021,15092,1457,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,2,07.01.2021,12486,1188,Tak,Tak,Nie,Nie,a,Podstawowy,1200
29,2,07.01.2021,8520,745,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,2,07.01.2021,7861,1113,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,2,07.01.2021,6595,610,Tak,Tak,Nie,Nie,d,Rozszerzony,9800
32,2,07.01.2021,7514,827,Tak,Tak,Nie,Nie,a,Podstawowy,2910
33,2,07.01.2021,10452,962,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,2,07.01.2021,9330,1113,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,2,07.01.2021,13983,924,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
36,2,07.01.2021,10976,1336,Tak,Tak,Nie,Nie,a,Rozszerzony,540
37,2,07.01.2021,11178,1024,Tak,Tak,Nie,Nie,c,Podstawowy,4230
38,2,07.01.2021,7172,606,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,2,07.01.2021,6602,806,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,2,07.01.2021,7169,883,Tak,Tak,Nie,Tak,a,Podstawowy,180
41,2,07.01.2021,8878,609,Tak,Tak,Nie,Nie,d,Rozszerzony,1180
42,2,07.01.2021,13917,1397,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,2,07.01.2021,9253,763,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,2,07.01.2021,6939,800,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,2,07.01.2021,5114,373,Tak,Tak,Nie,Tak,d,Podstawowy,9710
46,2,07.01.2021,10052,1035,Tak,Tak,Nie,Nie,c,Podstawowy,1200
47,2,07.01.2021,9008,1129,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,2,07.01.2021,5264,542,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,2,07.01.2021,11915,776,Tak,Tak,Nie,Nie,d,Rozszerzony,18010
