sklep_id,dzien_tyg,data,sprzedaz,liczba_klientow,czy_otwarty,czy_promocja,czy_swieto,czy_swieto_szkolne,sklep_typ,sklep_asort,sklep_konkurencja
50,2,07.01.2021,5059,396,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,1,06.01.2021,6194,649,Tak,Tak,Nie,Tak,c,Podstawowy,1270
2,1,06.01.2021,8317,823,Tak,Tak,Nie,Nie,a,Podstawowy,570
3,1,06.01.2021,11326,946,Tak,Tak,Nie,Tak,a,Podstawowy,14130
4,1,06.01.2021,13086,1606,Tak,Tak,Nie,Nie,c,Rozszerzony,620
5,1,06.01.2021,8310,811,Tak,Tak,Nie,Nie,a,Podstawowy,29910
6,1,06.01.2021,7703,806,Tak,Tak,Nie,Nie,a,Podstawowy,310
7,1,06.01.2021,12065,1114,Tak,Tak,Nie,Tak,a,Rozszerzony,24000
8,1,06.01.2021,8611,856,Tak,Tak,Nie,Tak,a,Podstawowy,7520
9,1,06.01.2021,9920,798,Tak,Tak,Nie,Tak,a,Rozszerzony,2030
10,1,06.01.2021,8325,776,Tak,Tak,Nie,Nie,a,Podstawowy,3160
11,1,06.01.2021,9130,1163,Tak,Tak,Nie,Tak,a,Rozszerzony,960
12,1,06.01.2021,12198,1136,Tak,Tak,Nie,Tak,a,Rozszerzony,1070
13,1,06.01.2021,0,0,Nie,Tak,Narodowe,Nie,d,Podstawowy,310
14,1,06.01.2021,8575,834,Tak,Tak,Nie,Tak,a,Podstawowy,1300
15,1,06.01.2021,9260,807,Tak,Tak,Nie,Tak,d,Rozszerzony,4110
16,1,06.01.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,3270
17,1,06.01.2021,11719,1204,Tak,Tak,Nie,Nie,a,Podstawowy,50
18,1,06.01.2021,10031,1016,Tak,Tak,Nie,Nie,d,Rozszerzony,13840
19,1,06.01.2021,10177,862,Tak,Tak,Nie,Tak,a,Rozszerzony,3240
20,1,06.01.2021,0,0,Nie,Tak,Narodowe,Nie,d,Podstawowy,2340
21,1,06.01.2021,0,0,Nie,Tak,Narodowe,Nie,c,Rozszerzony,550
22,1,06.01.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,1040
23,1,06.01.2021,9675,683,Tak,Tak,Nie,Tak,d,Podstawowy,4060
24,1,06.01.2021,14860,1155,Tak,Tak,Nie,Tak,a,Rozszerzony,4590
25,1,06.01.2021,24833,2111,Tak,Tak,Nie,Tak,c,Podstawowy,430
26,1,06.01.2021,11722,831,Tak,Tak,Nie,Nie,d,Podstawowy,2300
27,1,06.01.2021,15650,1449,Tak,Tak,Nie,Tak,a,Podstawowy,60
28,1,06.01.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,1200
29,1,06.01.2021,13020,1008,Tak,Tak,Nie,Tak,d,Rozszerzony,2170
30,1,06.01.2021,8438,1080,Tak,Tak,Nie,Tak,a,Podstawowy,40
31,1,06.01.2021,9025,785,Tak,Tak,Nie,Tak,d,Rozszerzony,9800
32,1,06.01.2021,0,0,Nie,Tak,Narodowe,Nie,a,Podstawowy,2910
33,1,06.01.2021,10453,997,Tak,Tak,Nie,Tak,a,Rozszerzony,1320
34,1,06.01.2021,10616,1214,Tak,Tak,Nie,Nie,c,Podstawowy,2240
35,1,06.01.2021,16510,1001,Tak,Tak,Nie,Tak,d,Rozszerzony,7660
36,1,06.01.2021,0,0,Nie,Tak,Narodowe,Nie,a,Rozszerzony,540
37,1,06.01.2021,0,0,Nie,Tak,Narodowe,Nie,c,Podstawowy,4230
38,1,06.01.2021,10469,784,Tak,Tak,Nie,Tak,d,Podstawowy,1090
39,1,06.01.2021,9236,986,Tak,Tak,Nie,Tak,a,Podstawowy,260
40,1,06.01.2021,6438,812,Tak,Tak,Nie,Tak,a,Podstawowy,180
41,1,06.01.2021,0,0,Nie,Tak,Narodowe,Nie,d,Rozszerzony,1180
42,1,06.01.2021,15086,1423,Tak,Tak,Nie,Tak,a,Rozszerzony,290
43,1,06.01.2021,10890,814,Tak,Tak,Nie,Tak,d,Podstawowy,4880
44,1,06.01.2021,8828,893,Tak,Tak,Nie,Nie,a,Podstawowy,540
45,1,06.01.2021,7181,508,Tak,Tak,Nie,Tak,d,Podstawowy,9710
46,1,06.01.2021,0,0,Nie,Tak,Narodowe,Nie,c,Podstawowy,1200
47,1,06.01.2021,9013,1069,Tak,Tak,Nie,Nie,a,Rozszerzony,270
48,1,06.01.2021,5785,548,Tak,Tak,Nie,Nie,a,Podstawowy,1060
49,1,06.01.2021,0,0,Nie,Tak,Narodowe,Nie,d,Rozszerzony,18010
50,1,06.01.2021,5967,438,Tak,Tak,Nie,Tak,d,Podstawowy,6260
1,7,05.01.2021,0,0,Nie,Nie,Nie,Tak,c,Podstawowy,1270
2,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,570
3,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,14130
4,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,620
5,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,29910
6,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,310
7,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,24000
8,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,7520
9,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,2030
10,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,3160
11,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,960
12,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1070
13,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,310
14,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1300
15,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,4110
16,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3270
17,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,50
18,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,13840
19,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,3240
20,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2340
21,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,c,Rozszerzony,550
22,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1040
23,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4060
24,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,4590
25,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,430
26,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,2300
27,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,60
28,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1200
29,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,2170
30,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,40
31,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,9800
32,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,2910
33,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,1320
34,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,2240
35,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,7660
36,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,540
37,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,4230
38,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,1090
39,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,260
40,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,180
41,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,1180
42,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,290
43,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,4880
44,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,540
45,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,9710
46,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,c,Podstawowy,1200
47,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Rozszerzony,270
48,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,a,Podstawowy,1060
49,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,d,Rozszerzony,18010
50,7,05.01.2021,0,0,Nie,Nie,Nie,Nie,d,Podstawowy,6260
1,6,04.01.2021,5173,660,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,6,04.01.2021,2760,321,Tak,Nie,Nie,Nie,a,Podstawowy,570
3,6,04.01.2021,4727,537,Tak,Nie,Nie,Nie,a,Podstawowy,14130
4,6,04.01.2021,10569,1507,Tak,Nie,Nie,Nie,c,Rozszerzony,620
5,6,04.01.2021,1711,196,Tak,Nie,Nie,Nie,a,Podstawowy,29910
6,6,04.01.2021,3031,389,Tak,Nie,Nie,Nie,a,Podstawowy,310
7,6,04.01.2021,6103,632,Tak,Nie,Nie,Nie,a,Rozszerzony,24000
8,6,04.01.2021,2368,330,Tak,Nie,Nie,Nie,a,Podstawowy,7520
9,6,04.01.2021,6695,552,Tak,Nie,Nie,Nie,a,Rozszerzony,2030
10,6,04.01.2021,4928,531,Tak,Nie,Nie,Nie,a,Podstawowy,3160
11,6,04.01.2021,5671,857,Tak,Nie,Nie,Nie,a,Rozszerzony,960
12,6,04.01.2021,6718,861,Tak,Nie,Nie,Nie,a,Rozszerzony,1070
13,6,04.01.2021,4681,378,Tak,Nie,Nie,Nie,d,Podstawowy,310
14,6,04.01.2021,3214,386,Tak,Nie,Nie,Nie,a,Podstawowy,1300
15,6,04.01.2021,5427,591,Tak,Nie,Nie,Nie,d,Rozszerzony,4110
16,6,04.01.2021,5100,540,Tak,Nie,Nie,Nie,a,Rozszerzony,3270
17,6,04.01.2021,2670,354,Tak,Nie,Nie,Nie,a,Podstawowy,50
18,6,04.01.2021,4545,520,Tak,Nie,Nie,Nie,d,Rozszerzony,13840
19,6,04.01.2021,3654,367,Tak,Nie,Nie,Nie,a,Rozszerzony,3240
20,6,04.01.2021,4374,477,Tak,Nie,Nie,Nie,d,Podstawowy,2340
21,6,04.01.2021,5901,609,Tak,Nie,Nie,Nie,c,Rozszerzony,550
22,6,04.01.2021,3460,394,Tak,Nie,Nie,Nie,a,Podstawowy,1040
23,6,04.01.2021,3843,370,Tak,Nie,Nie,Nie,d,Podstawowy,4060
24,6,04.01.2021,7436,700,Tak,Nie,Nie,Nie,a,Rozszerzony,4590
25,6,04.01.2021,7425,1187,Tak,Nie,Nie,Nie,c,Podstawowy,430
26,6,04.01.2021,5463,479,Tak,Nie,Nie,Nie,d,Podstawowy,2300
27,6,04.01.2021,7413,913,Tak,Nie,Nie,Nie,a,Podstawowy,60
28,6,04.01.2021,2868,351,Tak,Nie,Nie,Nie,a,Podstawowy,1200
29,6,04.01.2021,7344,641,Tak,Nie,Nie,Nie,d,Rozszerzony,2170
30,6,04.01.2021,4994,835,Tak,Nie,Nie,Nie,a,Podstawowy,40
31,6,04.01.2021,5125,586,Tak,Nie,Nie,Nie,d,Rozszerzony,9800
32,6,04.01.2021,2012,262,Tak,Nie,Nie,Nie,a,Podstawowy,2910
33,6,04.01.2021,8369,860,Tak,Nie,Nie,Nie,a,Rozszerzony,1320
34,6,04.01.2021,7772,989,Tak,Nie,Nie,Nie,c,Podstawowy,2240
35,6,04.01.2021,7541,625,Tak,Nie,Nie,Nie,d,Rozszerzony,7660
36,6,04.01.2021,8970,1015,Tak,Nie,Nie,Nie,a,Rozszerzony,540
37,6,04.01.2021,8346,1069,Tak,Nie,Nie,Nie,c,Podstawowy,4230
38,6,04.01.2021,5660,528,Tak,Nie,Nie,Nie,d,Podstawowy,1090
39,6,04.01.2021,2919,445,Tak,Nie,Nie,Nie,a,Podstawowy,260
40,6,04.01.2021,5508,733,Tak,Nie,Nie,Nie,a,Podstawowy,180
41,6,04.01.2021,6012,478,Tak,Nie,Nie,Nie,d,Rozszerzony,1180
42,6,04.01.2021,8230,924,Tak,Nie,Nie,Nie,a,Rozszerzony,290
43,6,04.01.2021,4422,425,Tak,Nie,Nie,Nie,d,Podstawowy,4880
44,6,04.01.2021,3746,521,Tak,Nie,Nie,Nie,a,Podstawowy,540
45,6,04.01.2021,5066,423,Tak,Nie,Nie,Nie,d,Podstawowy,9710
46,6,04.01.2021,5105,703,Tak,Nie,Nie,Nie,c,Podstawowy,1200
47,6,04.01.2021,5523,825,Tak,Nie,Nie,Nie,a,Rozszerzony,270
48,6,04.01.2021,2984,314,Tak,Nie,Nie,Nie,a,Podstawowy,1060
49,6,04.01.2021,6753,546,Tak,Nie,Nie,Nie,d,Rozszerzony,18010
50,6,04.01.2021,3475,326,Tak,Nie,Nie,Nie,d,Podstawowy,6260
1,5,03.01.2021,4190,552,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,5,03.01.2021,4802,560,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,5,03.01.2021,6821,766,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,5,03.01.2021,9299,1359,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,5,03.01.2021,4414,557,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,5,03.01.2021,4842,613,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,5,03.01.2021,8389,987,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,5,03.01.2021,4095,512,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,5,03.01.2021,6054,545,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,5,03.01.2021,5012,517,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,5,03.01.2021,7563,1095,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,5,03.01.2021,6714,897,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
13,5,03.01.2021,3629,310,Tak,Nie,Nie,Tak,d,Podstawowy,310
14,5,03.01.2021,5555,638,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,5,03.01.2021,5551,563,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,5,03.01.2021,7066,773,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,5,03.01.2021,6029,839,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,5,03.01.2021,5798,732,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,5,03.01.2021,5493,550,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
20,5,03.01.2021,5990,711,Tak,Nie,Nie,Tak,d,Podstawowy,2340
21,5,03.01.2021,4048,442,Tak,Nie,Nie,Tak,c,Rozszerzony,550
22,5,03.01.2021,4127,505,Tak,Nie,Nie,Tak,a,Podstawowy,1040
23,5,03.01.2021,5625,491,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,5,03.01.2021,8797,821,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,5,03.01.2021,8774,1358,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,5,03.01.2021,6344,582,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,5,03.01.2021,8297,1093,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,5,03.01.2021,5146,629,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,5,03.01.2021,6099,577,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,5,03.01.2021,5305,832,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,5,03.01.2021,5514,591,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
32,5,03.01.2021,3378,432,Tak,Nie,Nie,Tak,a,Podstawowy,2910
33,5,03.01.2021,7185,790,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,5,03.01.2021,7387,986,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,5,03.01.2021,8096,683,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
36,5,03.01.2021,8243,919,Tak,Nie,Nie,Tak,a,Rozszerzony,540
37,5,03.01.2021,7446,918,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,5,03.01.2021,4157,444,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,5,03.01.2021,4198,587,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,5,03.01.2021,4419,644,Tak,Nie,Nie,Tak,a,Podstawowy,180
41,5,03.01.2021,6788,465,Tak,Nie,Nie,Tak,d,Rozszerzony,1180
42,5,03.01.2021,9219,1054,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,5,03.01.2021,5978,561,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,5,03.01.2021,4816,626,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,5,03.01.2021,4085,352,Tak,Nie,Nie,Tak,d,Podstawowy,9710
46,5,03.01.2021,4300,576,Tak,Nie,Nie,Tak,c,Podstawowy,1200
47,5,03.01.2021,5305,776,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,5,03.01.2021,3825,451,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,5,03.01.2021,5744,450,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,5,03.01.2021,3246,304,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,4,02.01.2021,4969,618,Tak,Nie,Nie,Tak,c,Podstawowy,1270
2,4,02.01.2021,3759,531,Tak,Nie,Nie,Tak,a,Podstawowy,570
3,4,02.01.2021,5703,690,Tak,Nie,Nie,Tak,a,Podstawowy,14130
4,4,02.01.2021,9525,1434,Tak,Nie,Nie,Tak,c,Rozszerzony,620
5,4,02.01.2021,4077,550,Tak,Nie,Nie,Tak,a,Podstawowy,29910
6,4,02.01.2021,4778,563,Tak,Nie,Nie,Tak,a,Podstawowy,310
7,4,02.01.2021,8634,939,Tak,Nie,Nie,Tak,a,Rozszerzony,24000
8,4,02.01.2021,5177,709,Tak,Nie,Nie,Tak,a,Podstawowy,7520
9,4,02.01.2021,5585,529,Tak,Nie,Nie,Tak,a,Rozszerzony,2030
10,4,02.01.2021,4533,507,Tak,Nie,Nie,Tak,a,Podstawowy,3160
11,4,02.01.2021,8140,1223,Tak,Nie,Nie,Tak,a,Rozszerzony,960
12,4,02.01.2021,5787,773,Tak,Nie,Nie,Tak,a,Rozszerzony,1070
13,4,02.01.2021,4092,351,Tak,Nie,Nie,Tak,d,Podstawowy,310
14,4,02.01.2021,4920,614,Tak,Nie,Nie,Tak,a,Podstawowy,1300
15,4,02.01.2021,5417,614,Tak,Nie,Nie,Tak,d,Rozszerzony,4110
16,4,02.01.2021,7525,826,Tak,Nie,Nie,Tak,a,Rozszerzony,3270
17,4,02.01.2021,5287,786,Tak,Nie,Nie,Tak,a,Podstawowy,50
18,4,02.01.2021,5612,653,Tak,Nie,Nie,Tak,d,Rozszerzony,13840
19,4,02.01.2021,5868,614,Tak,Nie,Nie,Tak,a,Rozszerzony,3240
20,4,02.01.2021,8177,864,Tak,Nie,Nie,Tak,d,Podstawowy,2340
21,4,02.01.2021,3577,380,Tak,Nie,Nie,Tak,c,Rozszerzony,550
22,4,02.01.2021,4352,490,Tak,Nie,Nie,Tak,a,Podstawowy,1040
23,4,02.01.2021,4789,452,Tak,Nie,Nie,Tak,d,Podstawowy,4060
24,4,02.01.2021,7763,790,Tak,Nie,Nie,Tak,a,Rozszerzony,4590
25,4,02.01.2021,10367,1549,Tak,Nie,Nie,Tak,c,Podstawowy,430
26,4,02.01.2021,6358,563,Tak,Nie,Nie,Tak,d,Podstawowy,2300
27,4,02.01.2021,7954,1062,Tak,Nie,Nie,Tak,a,Podstawowy,60
28,4,02.01.2021,4729,590,Tak,Nie,Nie,Tak,a,Podstawowy,1200
29,4,02.01.2021,6092,575,Tak,Nie,Nie,Tak,d,Rozszerzony,2170
30,4,02.01.2021,5416,919,Tak,Nie,Nie,Tak,a,Podstawowy,40
31,4,02.01.2021,5437,592,Tak,Nie,Nie,Tak,d,Rozszerzony,9800
32,4,02.01.2021,2968,400,Tak,Nie,Nie,Tak,a,Podstawowy,2910
33,4,02.01.2021,7797,799,Tak,Nie,Nie,Tak,a,Rozszerzony,1320
34,4,02.01.2021,7277,993,Tak,Nie,Nie,Tak,c,Podstawowy,2240
35,4,02.01.2021,6826,589,Tak,Nie,Nie,Tak,d,Rozszerzony,7660
36,4,02.01.2021,7712,952,Tak,Nie,Nie,Tak,a,Rozszerzony,540
37,4,02.01.2021,6809,854,Tak,Nie,Nie,Tak,c,Podstawowy,4230
38,4,02.01.2021,5023,470,Tak,Nie,Nie,Tak,d,Podstawowy,1090
39,4,02.01.2021,4202,567,Tak,Nie,Nie,Tak,a,Podstawowy,260
40,4,02.01.2021,5434,686,Tak,Nie,Nie,Tak,a,Podstawowy,180
41,4,02.01.2021,5808,434,Tak,Nie,Nie,Tak,d,Rozszerzony,1180
42,4,02.01.2021,8478,1016,Tak,Nie,Nie,Tak,a,Rozszerzony,290
43,4,02.01.2021,5839,540,Tak,Nie,Nie,Tak,d,Podstawowy,4880
44,4,02.01.2021,4981,613,Tak,Nie,Nie,Tak,a,Podstawowy,540
45,4,02.01.2021,4930,420,Tak,Nie,Nie,Tak,d,Podstawowy,9710
46,4,02.01.2021,4185,630,Tak,Nie,Nie,Tak,c,Podstawowy,1200
47,4,02.01.2021,6154,850,Tak,Nie,Nie,Tak,a,Rozszerzony,270
48,4,02.01.2021,3945,448,Tak,Nie,Nie,Tak,a,Podstawowy,1060
49,4,02.01.2021,5463,432,Tak,Nie,Nie,Tak,d,Rozszerzony,18010
50,4,02.01.2021,3679,329,Tak,Nie,Nie,Tak,d,Podstawowy,6260
1,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,c,Podstawowy,1270
2,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,570
3,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,14130
4,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,c,Rozszerzony,620
5,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,29910
6,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,310
7,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Rozszerzony,24000
8,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,7520
9,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Rozszerzony,2030
10,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,3160
11,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Rozszerzony,960
12,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Rozszerzony,1070
13,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,d,Podstawowy,310
14,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,1300
15,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,d,Rozszerzony,4110
16,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Rozszerzony,3270
17,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,50
18,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,d,Rozszerzony,13840
19,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Rozszerzony,3240
20,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,d,Podstawowy,2340
21,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,c,Rozszerzony,550
22,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,1040
23,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,d,Podstawowy,4060
24,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Rozszerzony,4590
25,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,c,Podstawowy,430
26,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,d,Podstawowy,2300
27,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,60
28,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,1200
29,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,d,Rozszerzony,2170
30,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,40
31,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,d,Rozszerzony,9800
32,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,2910
33,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Rozszerzony,1320
34,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,c,Podstawowy,2240
35,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,d,Rozszerzony,7660
36,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Rozszerzony,540
37,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,c,Podstawowy,4230
38,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,d,Podstawowy,1090
39,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,260
40,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,180
41,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,d,Rozszerzony,1180
42,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Rozszerzony,290
43,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,d,Podstawowy,4880
44,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,540
45,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,d,Podstawowy,9710
46,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,c,Podstawowy,1200
47,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Rozszerzony,270
48,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,a,Podstawowy,1060
49,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,d,Rozszerzony,18010
50,3,01.01.2021,0,0,Nie,Nie,Narodowe,Tak,d,Podstawowy,6260
